scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference,block
all_models_common,cumulative_log,2023-12,2024-05,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.2028210965377384,3.2028210965377384,0.6217636610870252,0.0,0.0,food
all_models_common,cumulative_log,2024-01,2024-06,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.9374800987066978,0.9374800987066978,-1.474514954580286e-15,0.0,0.0,food
all_models_common,cumulative_log,2024-02,2024-07,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.20294089559855766,0.20294089559855766,0.6230549750636056,0.0,0.0,food
all_models_common,cumulative_log,2024-03,2024-08,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.1185950796643945,0.1185950796643945,1.8718050826763852,0.0,0.0,food
all_models_common,cumulative_log,2024-04,2024-09,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,-0.3030264756267534,-0.3030264756267534,0.9589114572698719,0.0,0.0,food
all_models_common,cumulative_log,2024-05,2024-10,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,-0.6699161914402868,-0.6699161914402868,1.3000525216696277,0.0,0.0,food
all_models_common,cumulative_log,2024-06,2024-11,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,-0.27980293401853623,-0.27980293401853623,2.2595963078608143,0.0,0.0,food
all_models_common,cumulative_log,2024-07,2024-12,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.013330564433862642,0.013330564433862642,1.23458358222993,0.0,0.0,food
all_models_common,cumulative_log,2024-08,2025-01,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.116823438943802,3.116823438943802,3.840148503172465,0.0,0.0,food
all_models_common,cumulative_log,2024-09,2025-02,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,4.499931908827656,4.499931908827656,2.49087263668034,0.0,0.0,food
all_models_common,cumulative_log,2024-10,2025-03,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.3499178053848486,3.3499178053848486,3.0132845600879232,0.0,0.0,food
all_models_common,cumulative_log,2024-11,2025-04,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.275559744915342,3.275559744915342,2.3420274208098357,0.0,0.0,food
all_models_common,cumulative_log,2024-12,2025-05,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.9741209219651505,3.9741209219651505,4.2701617514702,0.0,0.0,food
all_models_common,cumulative_log,2025-01,2025-06,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,2.142903497777692,2.142903497777692,1.3784268138845583,0.0,0.0,food
all_models_common,cumulative_log,2025-02,2025-07,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,1.6371958242508824,1.6371958242508824,1.3210231736806546,0.0,0.0,food
all_models_common,cumulative_log,2025-03,2025-08,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,1.1745557604509522,1.1745557604509522,0.5263170044274823,0.0,0.0,food
all_models_common,cumulative_log,2025-04,2025-09,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.19676168767898336,0.19676168767898336,-0.33123581129827306,0.0,0.0,food
all_models_common,cumulative_log,2025-05,2025-10,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.14232665337175235,0.14232665337175235,-0.45826594110919827,0.0,0.0,food
all_models_common,cumulative_log,2025-06,2025-11,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.5261984129025963,0.5261984129025963,-1.64315231593525,0.0,0.0,food
all_models_common,cumulative_log,2025-07,2025-12,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.9833714117783597,0.9833714117783597,-2.1220955482885504,0.0,0.0,food
all_models_common,cumulative_log,2025-08,2026-01,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.2948207363193927,3.2948207363193927,0.5888142625222536,0.0,0.0,food
all_models_common,cumulative_log,2025-09,2026-02,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,3.549075161507472,3.549075161507472,0.13262601413535602,0.0,0.0,food
all_models_common,cumulative_log,2025-10,2026-03,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,2.299184126411885,2.299184126411885,-1.6540238143993906,0.0,0.0,food
all_models_common,cumulative_log,2025-11,2026-04,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,2.086718222536295,2.086718222536295,-1.0659661228658492,0.0,0.0,food
all_models_common,cumulative_log,2025-12,2026-05,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,2.7444595466259285,2.7444595466259285,0.6680051560373995,0.0,0.0,food
all_models_common,cumulative_log,2026-01,2026-06,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,0.5747718635390568,0.5747718635390568,-3.3159536733881874,0.0,0.0,food
all_models_common,cumulative_log,2026-02,2026-07,5,CORE_PANEL_STATE_R25,STATE_FAST_R15,-0.6979181462322229,-0.6979181462322229,-2.143417623646914,0.0,0.0,food
all_models_common,cumulative_log,2019-02,2019-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.229746595590896,-0.229746595590896,1.109068669415817,0.0,0.0,food
all_models_common,cumulative_log,2019-03,2019-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.447480325461648,-0.447480325461648,0.8329525252830223,0.0,0.0,food
all_models_common,cumulative_log,2019-04,2019-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.12609508498784447,0.12609508498784447,0.9311054233089398,0.0,0.0,food
all_models_common,cumulative_log,2019-05,2019-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.3042162944494514,0.3042162944494514,-0.18365478073014158,0.0,0.0,food
all_models_common,cumulative_log,2019-06,2019-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.42463083053337003,0.42463083053337003,0.6378153740753382,0.0,0.0,food
all_models_common,cumulative_log,2019-07,2019-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.933005005613876,0.933005005613876,1.9117559934479218,0.0,0.0,food
all_models_common,cumulative_log,2019-08,2020-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.377255277229147,2.377255277229147,4.5052663940943205,0.0,0.0,food
all_models_common,cumulative_log,2019-09,2020-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.190500970134488,2.190500970134488,5.059796465736848,0.0,0.0,food
all_models_common,cumulative_log,2019-10,2020-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.8528967005203418,1.8528967005203418,5.10634885724523,0.0,0.0,food
all_models_common,cumulative_log,2019-11,2020-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.297006972060591,1.297006972060591,4.528070453315682,0.0,0.0,food
all_models_common,cumulative_log,2019-12,2020-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.781010512071924,1.781010512071924,4.409885598938476,0.0,0.0,food
all_models_common,cumulative_log,2020-01,2020-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.9917593603007643,0.9917593603007643,1.5734590353555975,0.0,0.0,food
all_models_common,cumulative_log,2020-02,2020-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.2538349362223582,0.2538349362223582,0.08806693655936254,0.0,0.0,food
all_models_common,cumulative_log,2020-03,2020-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.38574126638584866,-0.38574126638584866,-1.318700428195376,0.0,0.0,food
all_models_common,cumulative_log,2020-04,2020-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.3996834365896569,0.3996834365896569,-3.174869831458037,0.0,0.0,food
all_models_common,cumulative_log,2020-05,2020-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.10535546541657631,0.10535546541657631,-3.1553888601308624,0.0,0.0,food
all_models_common,cumulative_log,2020-06,2020-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.04109268935894709,0.04109268935894709,-2.7254434186417344,0.0,0.0,food
all_models_common,cumulative_log,2020-07,2020-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.650025028576388,0.650025028576388,-2.4956731973867594,0.0,0.0,food
all_models_common,cumulative_log,2020-08,2021-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.4892843966218146,2.4892843966218146,1.0563478509569153,0.0,0.0,food
all_models_common,cumulative_log,2020-09,2021-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.664140535132449,2.664140535132449,2.3030247274699196,0.0,0.0,food
all_models_common,cumulative_log,2020-10,2021-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.1793233781975707,2.1793233781975707,1.6777435477512346,0.0,0.0,food
all_models_common,cumulative_log,2020-11,2021-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.7931649166130805,1.7931649166130805,2.5518322639240885,0.0,0.0,food
all_models_common,cumulative_log,2020-12,2021-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.15596024835976,2.15596024835976,3.1974304632514126,0.0,0.0,food
all_models_common,cumulative_log,2021-01,2021-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.7175443206149847,0.7175443206149847,-0.08760403538799355,0.0,0.0,food
all_models_common,cumulative_log,2021-02,2021-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.008375316577754165,0.008375316577754165,0.2623525772384397,0.0,0.0,food
all_models_common,cumulative_log,2021-03,2021-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.5094574348608777,-0.5094574348608777,0.5240186663556086,0.0,0.0,food
all_models_common,cumulative_log,2021-04,2021-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.1541957973104733,-0.1541957973104733,-1.2237914971346657,0.0,0.0,food
all_models_common,cumulative_log,2021-05,2021-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.338349375725188,-0.338349375725188,-0.9661910911737079,0.0,0.0,food
all_models_common,cumulative_log,2021-06,2021-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.07970973732689875,-0.07970973732689875,0.3499566126264387,0.0,0.0,food
all_models_common,cumulative_log,2021-07,2021-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.5714743480206416,0.5714743480206416,0.6962604280718941,0.0,0.0,food
all_models_common,cumulative_log,2021-08,2022-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.5976003428702876,2.5976003428702876,4.762804898925464,0.0,0.0,food
all_models_common,cumulative_log,2021-09,2022-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.780120866455302,2.780120866455302,7.127698036016854,0.0,0.0,food
all_models_common,cumulative_log,2021-10,2022-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.2852527384846697,2.2852527384846697,8.214518733845681,0.0,0.0,food
all_models_common,cumulative_log,2021-11,2022-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.2026239087659385,2.2026239087659385,10.675692014376859,0.0,0.0,food
all_models_common,cumulative_log,2021-12,2022-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.77276602641033,2.77276602641033,13.298918147422203,0.0,0.0,food
all_models_common,cumulative_log,2022-01,2022-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.2297964330653528,1.2297964330653528,11.148788433590667,0.0,0.0,food
all_models_common,cumulative_log,2022-02,2022-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.9135515258018447,0.9135515258018447,11.221656602003064,0.0,0.0,food
all_models_common,cumulative_log,2022-03,2022-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.8041014630309444,0.8041014630309444,10.998395740150796,0.0,0.0,food
all_models_common,cumulative_log,2022-04,2022-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.0493776449452479,1.0493776449452479,7.701918236118026,0.0,0.0,food
all_models_common,cumulative_log,2022-05,2022-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.037167947876016,3.037167947876016,7.318553794739927,0.0,0.0,food
all_models_common,cumulative_log,2022-06,2022-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,4.137947015104874,4.137947015104874,6.958704856919781,0.0,0.0,food
all_models_common,cumulative_log,2022-07,2022-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.9062557368153494,2.9062557368153494,5.760568650074845,0.0,0.0,food
all_models_common,cumulative_log,2022-08,2023-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,4.585903248439296,4.585903248439296,9.046498398500333,0.0,0.0,food
all_models_common,cumulative_log,2022-09,2023-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,4.428056320298332,4.428056320298332,9.491369529506684,0.0,0.0,food
all_models_common,cumulative_log,2022-10,2023-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,4.181369542734512,4.181369542734512,6.951026290509245,0.0,0.0,food
all_models_common,cumulative_log,2022-11,2023-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,5.276238664644533,5.276238664644533,3.4732806918891628,0.0,0.0,food
all_models_common,cumulative_log,2022-12,2023-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,5.405072813064763,5.405072813064763,4.129182193641767,0.0,0.0,food
all_models_common,cumulative_log,2023-01,2023-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.039712362202615,3.039712362202615,0.33211588149269566,0.0,0.0,food
all_models_common,cumulative_log,2023-02,2023-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.7028204365369652,2.7028204365369652,-1.1299555253933402,0.0,0.0,food
all_models_common,cumulative_log,2023-03,2023-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.0773429501948084,2.0773429501948084,-2.465969673974077,0.0,0.0,food
all_models_common,cumulative_log,2023-04,2023-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.16955584889372005,0.16955584889372005,-2.4391453124159046,0.0,0.0,food
all_models_common,cumulative_log,2023-05,2023-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-1.0393079247099073,-1.0393079247099073,-2.5521868795119436,0.0,0.0,food
all_models_common,cumulative_log,2023-06,2023-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-1.0897338251601711,-1.0897338251601711,-2.961185404664449,0.0,0.0,food
all_models_common,cumulative_log,2023-07,2023-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.16692047902031953,-0.16692047902031953,-3.6070599760551443,0.0,0.0,food
all_models_common,cumulative_log,2023-08,2024-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.3720346577480713,2.3720346577480713,-2.597548640326047,0.0,0.0,food
all_models_common,cumulative_log,2023-09,2024-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.818021138661725,2.818021138661725,-1.2422519998557238,0.0,0.0,food
all_models_common,cumulative_log,2023-10,2024-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.15575189313683,2.15575189313683,-2.8287501842914597,0.0,0.0,food
all_models_common,cumulative_log,2023-11,2024-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.7979428293407682,1.7979428293407682,-0.7542030950974002,0.0,0.0,food
all_models_common,cumulative_log,2023-12,2024-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.2028210965377384,3.2028210965377384,0.6217636610870252,0.0,0.0,food
all_models_common,cumulative_log,2024-01,2024-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.9374800987066978,0.9374800987066978,-1.474514954580286e-15,0.0,0.0,food
all_models_common,cumulative_log,2024-02,2024-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.20294089559855766,0.20294089559855766,0.6230549750636056,0.0,0.0,food
all_models_common,cumulative_log,2024-03,2024-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.1185950796643945,0.1185950796643945,1.8718050826763852,0.0,0.0,food
all_models_common,cumulative_log,2024-04,2024-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.3030264756267534,-0.3030264756267534,0.9589114572698719,0.0,0.0,food
all_models_common,cumulative_log,2024-05,2024-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.6699161914402868,-0.6699161914402868,1.3000525216696277,0.0,0.0,food
all_models_common,cumulative_log,2024-06,2024-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.27980293401853623,-0.27980293401853623,2.2595963078608143,0.0,0.0,food
all_models_common,cumulative_log,2024-07,2024-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.013330564433862642,0.013330564433862642,1.23458358222993,0.0,0.0,food
all_models_common,cumulative_log,2024-08,2025-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.116823438943802,3.116823438943802,3.840148503172465,0.0,0.0,food
all_models_common,cumulative_log,2024-09,2025-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,4.499931908827656,4.499931908827656,2.49087263668034,0.0,0.0,food
all_models_common,cumulative_log,2024-10,2025-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.3499178053848486,3.3499178053848486,3.0132845600879232,0.0,0.0,food
all_models_common,cumulative_log,2024-11,2025-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.275559744915342,3.275559744915342,2.3420274208098357,0.0,0.0,food
all_models_common,cumulative_log,2024-12,2025-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.9741209219651505,3.9741209219651505,4.2701617514702,0.0,0.0,food
all_models_common,cumulative_log,2025-01,2025-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.142903497777692,2.142903497777692,1.3784268138845583,0.0,0.0,food
all_models_common,cumulative_log,2025-02,2025-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.6371958242508824,1.6371958242508824,1.3210231736806546,0.0,0.0,food
all_models_common,cumulative_log,2025-03,2025-08,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,1.1745557604509522,1.1745557604509522,0.5263170044274823,0.0,0.0,food
all_models_common,cumulative_log,2025-04,2025-09,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.19676168767898336,0.19676168767898336,-0.33123581129827306,0.0,0.0,food
all_models_common,cumulative_log,2025-05,2025-10,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.14232665337175235,0.14232665337175235,-0.45826594110919827,0.0,0.0,food
all_models_common,cumulative_log,2025-06,2025-11,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.5261984129025963,0.5261984129025963,-1.64315231593525,0.0,0.0,food
all_models_common,cumulative_log,2025-07,2025-12,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.9833714117783597,0.9833714117783597,-2.1220955482885504,0.0,0.0,food
all_models_common,cumulative_log,2025-08,2026-01,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.2948207363193927,3.2948207363193927,0.5888142625222536,0.0,0.0,food
all_models_common,cumulative_log,2025-09,2026-02,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,3.549075161507472,3.549075161507472,0.13262601413535602,0.0,0.0,food
all_models_common,cumulative_log,2025-10,2026-03,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.299184126411885,2.299184126411885,-1.6540238143993906,0.0,0.0,food
all_models_common,cumulative_log,2025-11,2026-04,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.086718222536295,2.086718222536295,-1.0659661228658492,0.0,0.0,food
all_models_common,cumulative_log,2025-12,2026-05,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,2.7444595466259285,2.7444595466259285,0.6680051560373995,0.0,0.0,food
all_models_common,cumulative_log,2026-01,2026-06,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,0.5747718635390568,0.5747718635390568,-3.3159536733881874,0.0,0.0,food
all_models_common,cumulative_log,2026-02,2026-07,5,CORE_OWN_SHRINK_R25,STATE_FAST_R15,-0.6979181462322229,-0.6979181462322229,-2.143417623646914,0.0,0.0,food
all_models_common,cumulative_log,2019-02,2019-07,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.11763717173251986,-0.229746595590896,1.109068669415817,-0.8094898992164494,-0.3473837673234158,food
all_models_common,cumulative_log,2019-03,2019-08,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.15959026303448273,-0.447480325461648,0.8329525252830223,-0.6543670986250354,-0.2878900624271652,food
all_models_common,cumulative_log,2019-04,2019-09,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.38449817377749973,0.12609508498784447,0.9311054233089398,-0.34926215956351825,-0.25840308878965523,food
all_models_common,cumulative_log,2019-05,2019-10,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.6013912203264231,0.3042162944494514,-0.18365478073014158,0.37827903777801175,0.29717492587697175,food
all_models_common,cumulative_log,2019-06,2019-11,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.5511420375845909,0.42463083053337003,0.6378153740753382,-0.03793538234675901,-0.12651120705122088,food
all_models_common,cumulative_log,2019-07,2019-12,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.0264127202359192,0.933005005613876,1.9117559934479218,-0.17412078476437787,-0.09340771462204323,food
all_models_common,cumulative_log,2019-08,2020-01,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.5230933927509342,2.377255277229147,4.5052663940943205,-0.5994215062471149,-0.14583811552178716,food
all_models_common,cumulative_log,2019-09,2020-02,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.325246273498044,2.190500970134488,5.059796465736848,-0.755091887210714,-0.13474530336355617,food
all_models_common,cumulative_log,2019-10,2020-03,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.0550844221648066,1.8528967005203418,5.10634885724523,-1.2747362833111726,-0.20218772164446497,food
all_models_common,cumulative_log,2019-11,2020-04,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.4743615666849346,1.297006972060591,4.528070453315682,-1.1146332556126701,-0.17735459462434378,food
all_models_common,cumulative_log,2019-12,2020-05,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.871365080170949,1.781010512071924,4.409885598938476,-0.4668977981438678,-0.0903545680990252,food
all_models_common,cumulative_log,2020-01,2020-06,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.059093304177953,0.9917593603007643,1.5734590353555975,-0.07380240654898584,-0.06733394387718883,food
all_models_common,cumulative_log,2020-02,2020-07,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.2242673145586498,0.2538349362223582,0.08806693655936254,-0.0089284867451222,-0.02956762166370841,food
all_models_common,cumulative_log,2020-03,2020-08,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.376270802001723,-0.38574126638584866,-1.318700428195376,0.017760802723172597,0.009470464384125576,food
all_models_common,cumulative_log,2020-04,2020-09,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.3225235062531999,0.3996834365896569,-3.174869831458037,-0.5456709074435029,-0.07715993033645718,food
all_models_common,cumulative_log,2020-05,2020-10,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.04956098063343371,0.10535546541657631,-3.1553888601308624,-0.9862867395263262,-0.15491644605000987,food
all_models_common,cumulative_log,2020-06,2020-11,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.1062285354571221,0.04109268935894709,-2.7254434186417344,-0.7934354325757758,-0.14732122481606913,food
all_models_common,cumulative_log,2020-07,2020-12,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.5549790667922121,0.650025028576388,-2.4956731973867594,-0.588938091887405,-0.09504596178417568,food
all_models_common,cumulative_log,2020-08,2021-01,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.497826467974478,2.4892843966218146,1.0563478509569153,0.02455345941681175,0.008542071352663605,food
all_models_common,cumulative_log,2020-09,2021-02,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.6761739727526366,2.664140535132449,2.3030247274699196,0.008835732711300226,0.012033437620187382,food
all_models_common,cumulative_log,2020-10,2021-03,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.294979737754198,2.1793233781975707,1.6777435477512346,0.12939818793879887,0.11565635955662712,food
all_models_common,cumulative_log,2020-11,2021-04,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.8993018990534583,1.7931649166130805,2.5518322639240885,-0.14978026679772372,-0.10613698244037773,food
all_models_common,cumulative_log,2020-12,2021-05,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.288164236420722,2.15596024835976,3.1974304632514126,-0.257895137251544,-0.132203988060962,food
all_models_common,cumulative_log,2021-01,2021-06,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.967270273057925,0.7175443206149847,-0.08760403538799355,0.46449593144495616,0.24972595244294016,food
all_models_common,cumulative_log,2021-02,2021-07,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.1393246570866531,0.008375316577754165,0.2623525772384397,-0.04936857979583143,-0.13094934050889895,food
all_models_common,cumulative_log,2021-03,2021-08,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.3576959083963777,-0.5094574348608777,0.5240186663556086,-0.2906522604555525,-0.1517615264644998,food
all_models_common,cumulative_log,2021-04,2021-09,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.0010288686977988066,-0.1541957973104733,-1.2237914971346657,0.35111348441943124,0.15316692861267445,food
all_models_common,cumulative_log,2021-05,2021-10,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,-0.2509658430656767,-0.338349375725188,-0.9661910911737079,0.11736193587385446,0.08738353265951126,food
all_models_common,cumulative_log,2021-06,2021-11,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.0947249368583418,-0.07970973732689875,0.3499566126264387,-0.11946996396683288,-0.1744346741852405,food
all_models_common,cumulative_log,2021-07,2021-12,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,0.7605056092421925,0.5714743480206416,0.6962604280718941,-0.011444122470953163,-0.060540898880954264,food
all_models_common,cumulative_log,2021-08,2022-01,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.7222458708772788,2.5976003428702876,4.762804898925464,-0.5242296226131389,-0.12464552800699114,food
all_models_common,cumulative_log,2021-09,2022-02,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.854068684480954,2.780120866455302,7.127698036016854,-0.6375194109836713,-0.0739478180256512,food
all_models_common,cumulative_log,2021-10,2022-03,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.4107384888876795,2.2852527384846697,8.214518733845681,-1.4723301119796375,-0.12548575040300936,food
all_models_common,cumulative_log,2021-11,2022-04,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.3739252955317123,2.2026239087659385,10.675692014376859,-2.873552468196138,-0.17130138676577467,food
all_models_common,cumulative_log,2021-12,2022-05,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,2.8825095681067823,2.77276602641033,13.298918147422203,-2.298310783446837,-0.10974354169645117,food
all_models_common,cumulative_log,2022-01,2022-06,5,CORE_PANEL_SHRINK_FOODNORM_R25,STATE_FAST_R15,1.3218701202153005,1.2297964330653528,11.148788433590667,-1.818078768733045,-0.09207368714994857,food
