model,H,sample,block,n,rms,bias
CORE_LEVELPHASE_FIXED040_R29B,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
CORE_LEVELPHASE_FIXED040_R29B,12,origins_2024plus,wedge,19,0.19425324595128762,-0.1749786634386394
CORE_LEVELPHASE_FIXED040_R29B,12,origins_2024plus,total,19,0.5715158612489246,0.005854434539698344
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,h0,31,0.21178431503588868,-0.0012461065683434095
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,core,19,0.25109953549911923,-0.14776235226422937
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,food,19,0.5233080000681186,0.07986220798868608
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,fuel,19,0.44352771377331396,0.004348942946095073
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,administered,19,0.3229793195337562,0.26193445044585156
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,wedge,19,0.19425324595128762,-0.17497866343863935
CORE_LEVELPHASE_FIXED060_R29B,12,origins_2024plus,total,19,0.6002282973304057,0.06916905533137564
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,h0,31,0.21178431503588868,-0.0012461065683434095
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,core,19,0.27136593109039064,-0.0844356571908137
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,food,19,0.5233080000681186,0.07986220798868608
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,fuel,19,0.44352771377331396,0.004348942946095073
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,administered,19,0.3229793195337562,0.26193445044585156
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,wedge,19,0.19425324595128757,-0.17497866343863933
CORE_LEVELPHASE_FIXED080_R29B,12,origins_2024plus,total,19,0.6398334865856947,0.13249575040479136
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,h0,31,0.21178431503588868,-0.0012461065683434095
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,core,19,0.2529687447284759,-0.18028222018866305
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,food,19,0.5233080000681186,0.07986220798868608
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,fuel,19,0.44352771377331396,0.004348942946095073
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,administered,19,0.3229793195337562,0.26193445044585156
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,wedge,19,0.19425324595128768,-0.1749786634386394
CORE_LEVELPHASE_PANEL_R29B,12,origins_2024plus,total,19,0.5816488566062101,0.03664918740694194
FOOD_ECM_R27,12,origins_2024plus,h0,31,0.21178431503588868,-0.0012461065683434095
FOOD_ECM_R27,12,origins_2024plus,core,19,0.3157543283066987,-0.021096885421646568
FOOD_ECM_R27,12,origins_2024plus,food,19,0.5233080000681186,0.07986220798868608
FOOD_ECM_R27,12,origins_2024plus,fuel,19,0.44352771377331396,0.004348942946095073
FOOD_ECM_R27,12,origins_2024plus,administered,19,0.3229793195337562,0.26193445044585156
FOOD_ECM_R27,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
FOOD_ECM_R27,12,origins_2024plus,wedge,19,0.19425324595128762,-0.17497866343863933
FOOD_ECM_R27,12,origins_2024plus,total,19,0.6884608929897532,0.19583452217395847
STATE_FAST_R15,12,origins_2024plus,h0,31,0.21178431503588868,-0.0012461065683434095
STATE_FAST_R15,12,origins_2024plus,core,19,0.3157543283066987,-0.021096885421646568
STATE_FAST_R15,12,origins_2024plus,food,19,0.7278475883013974,0.4013131411517021
STATE_FAST_R15,12,origins_2024plus,fuel,19,0.44352771377331396,0.004348942946095073
STATE_FAST_R15,12,origins_2024plus,administered,19,0.3229793195337562,0.26193445044585156
STATE_FAST_R15,12,origins_2024plus,alcohol_tobacco,19,0.10626615185778314,0.08027583525512033
STATE_FAST_R15,12,origins_2024plus,wedge,19,0.19425324595128768,-0.17497866343863946
STATE_FAST_R15,12,origins_2024plus,total,19,0.8639236745129912,0.5172854553369743
