model,origin,target,h,block,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain
STATE_FAST_R15,2020-11,2021-03,4,noncore,2.297619143599128,2.33812949640288,2.555589824136693,-0.040510352803751815,-0.2579706805375648,0.21746032773381296,0.0665488720170143,0.04728899413809735,-0.11219677747082721,0.0016410886842844424,-0.045647905453812906
STATE_FAST_R15,2020-11,2021-04,5,noncore,2.7094170645775133,3.0630630630630713,3.3764463187807534,-0.353645998485558,-0.6670292542032401,0.3133832557176821,0.4449280259629307,0.09820906496421414,-0.41807159868229754,0.12506549224484728,0.026856427280633144
STATE_FAST_R15,2020-11,2021-05,6,noncore,2.6255168769588977,2.8725314183123913,3.0456389119618414,-0.24701454135349366,-0.42012203500294376,0.1731074936494501,0.1765025242950147,0.02996620435759441,-0.1454525450125323,0.061016183640076826,0.031049979282482418
STATE_FAST_R15,2020-11,2021-06,7,noncore,2.1746431897614706,2.765388046387192,2.5873977589029518,-0.5907448566257214,-0.4127545691414811,-0.17799028748424028,0.17036633434716972,0.0316805424387225,0.14693260884385193,0.3489794856297441,0.31729894319102164
STATE_FAST_R15,2020-11,2021-07,8,noncore,1.983724282520952,3.374777975133251,2.6189425526334387,-1.391053692612299,-0.6352182701124867,-0.7558354224998123,0.4035022506847001,0.5712871859054698,0.9602409391401425,1.9350303757303122,1.3637431898248424
STATE_FAST_R15,2020-11,2021-08,9,noncore,1.9957805351745788,4.085257548845505,2.8938321326006013,-2.0894770136709266,-0.8980515974260226,-1.191425416244904,0.806496671639431,1.419494522474343,2.1399229965454,4.365914190659174,2.9464196681848307
STATE_FAST_R15,2020-11,2021-09,10,noncore,2.378037110007559,4.915102770330666,3.2610796233467694,-2.537065660323107,-0.8830425133392104,-1.6540231469838966,0.7797640803644295,2.735792570758513,2.9211455136677804,6.436702164790723,3.70090959403221
STATE_FAST_R15,2020-11,2021-10,11,noncore,2.536239147903264,5.798394290811807,3.727468471050062,-3.2621551429085427,-1.191229323146798,-2.0709258197617446,1.4190273003247786,4.288733750955854,4.933895125124022,10.641656176404654,6.3529224254488
STATE_FAST_R15,2020-11,2021-11,12,noncore,2.48697345045333,5.976806422836778,3.045170234763493,-3.489832972383448,-0.5581967843101627,-2.931636188073285,0.31158365001420635,8.594490739220861,3.2728597858996222,12.17893417513469,3.5844434359138297
STATE_FAST_R15,2020-11,2020-12,1,all_components,2.726804436537212,2.2851919561243066,2.419519348433596,0.4416124804129056,0.3072850881036162,0.13432739230928936,0.09442412537084717,0.01804384832461373,0.082553609160978,0.19502158285643892,0.1769777345318252
STATE_FAST_R15,2020-11,2021-01,2,all_components,2.1725802255654214,2.162162162162171,2.2456456230100867,0.010418063403250244,-0.07306539744466534,0.08348346084791558,0.005338552303746908,0.006969488235145454,-0.012199504493818219,0.00010853604507414206,-0.006860952190071312
STATE_FAST_R15,2020-11,2021-02,3,all_components,2.1658858488839163,2.0664869721473558,2.211681103528661,0.09939887673656056,-0.045795254644744876,0.14519413138130544,0.002097205347977027,0.021081335787571785,-0.013298404439058852,0.00988013669648996,-0.011201199091081825
STATE_FAST_R15,2020-11,2021-03,4,all_components,2.297619143599128,2.33812949640288,2.446672538425989,-0.040510352803751815,-0.14905339482686086,0.10854304202310905,0.022216914509412072,0.011781591971630418,-0.03235741779675805,0.0016410886842844424,-0.010140503287345976
STATE_FAST_R15,2020-11,2021-04,5,all_components,2.7094170645775133,3.0630630630630713,3.1904575238523503,-0.353645998485558,-0.48104045927483696,0.12739446078927896,0.23139992345934607,0.016229348639791134,-0.12256377985428993,0.12506549224484728,0.10883614360505614
STATE_FAST_R15,2020-11,2021-05,6,all_components,2.6255168769588977,2.8725314183123913,2.978402724301677,-0.24701454135349366,-0.35288584734277917,0.10587130598928551,0.12452842125483124,0.011208733431876923,-0.07472097104663133,0.061016183640076826,0.049807450208199905
STATE_FAST_R15,2020-11,2021-06,7,all_components,2.1746431897614706,2.765388046387192,2.8809423099248446,-0.5907448566257214,-0.7062991201633739,0.11555426353765252,0.49885844714355615,0.013352787821729252,-0.16323174933554124,0.3489794856297441,0.33562669780801485
STATE_FAST_R15,2020-11,2021-07,8,all_components,1.983724282520952,3.374777975133251,3.406813170141565,-1.391053692612299,-1.423088887620613,0.03203519500831398,2.0251819820692734,0.0010262537192207047,-0.0911778600581819,1.9350303757303122,1.9340041220110915
STATE_FAST_R15,2020-11,2021-08,9,all_components,1.9957805351745788,4.085257548845505,4.170955727534168,-2.0894770136709266,-2.1751751923595894,0.08569817868866281,4.731387117456577,0.00734417783055398,-0.3728171046279572,4.365914190659174,4.35857001282862
STATE_FAST_R15,2020-11,2021-09,10,all_components,2.378037110007559,4.915102770330666,4.9207488485331625,-2.537065660323107,-2.5427117385256035,0.005646078202496518,6.465382985235897,3.187819906870632e-05,-0.028712698644242873,6.436702164790723,6.436670286591654
STATE_FAST_R15,2020-11,2021-10,11,all_components,2.536239147903264,5.798394290811807,5.8777234201473005,-3.2621551429085427,-3.3414842722440365,0.07932912933549385,11.16551714165426,0.006293110761127511,-0.5301540760107315,10.641656176404654,10.635363065643526
STATE_FAST_R15,2020-11,2021-11,12,all_components,2.48697345045333,5.976806422836778,5.796654952056548,-3.489832972383448,-3.3096815016032175,-0.1801514707802303,10.953991642054529,0.03245455242428017,1.1924879806558817,12.17893417513469,12.14647962271041
STATE_FAST_R15,2020-12,2021-01,1,noncore,2.1043818885944647,2.162162162162171,2.3146599213118884,-0.05778027356770643,-0.21027803271742362,0.1524977591497172,0.04421685104350988,0.023255566545685155,-0.06413385757563604,0.0033385600135589946,-0.01991700653212616
STATE_FAST_R15,2020-12,2021-02,2,noncore,2.099929573050318,2.0664869721473558,2.320759198539964,0.03344260090296203,-0.22082962548964602,0.25427222639260805,0.048765723493897316,0.06465436511465372,-0.11230168105339625,0.0011184075551547966,-0.06353595755949892
STATE_FAST_R15,2020-12,2021-03,3,noncore,2.2334209588589995,2.33812949640288,2.671189708335723,-0.10470853754388054,-0.4377687494767235,0.33306021193284296,0.1916414780184143,0.11092910477275027,-0.29160670495658636,0.01096387783457824,-0.09996522693817203
STATE_FAST_R15,2020-12,2021-04,4,noncore,2.6452338656754577,3.0630630630630713,3.4936578536549674,-0.4178291973876136,-0.8484239879795097,0.4305947905918961,0.7198232633790552,0.18541187368487885,-0.7306538988743567,0.17458123818957735,-0.0108306354953015
STATE_FAST_R15,2020-12,2021-05,5,noncore,2.5630648871088755,2.8725314183123913,3.1630663289112717,-0.30946653120351586,-0.6000014418023962,0.29053491059888037,0.3600017301649543,0.08441053427669941,-0.348642730506517,0.09576953393513665,0.011358999658437244
STATE_FAST_R15,2020-12,2021-06,6,noncore,2.113230341050502,2.765388046387192,2.7049242439338697,-0.6521577053366903,-0.5916939028833679,-0.06046380245332239,0.3501016747093524,0.003655871407114395,0.07155212651355056,0.42530967263001734,0.42165380122290297
STATE_FAST_R15,2020-12,2021-07,7,noncore,1.923160982379237,3.374777975133251,2.737172604296648,-1.451616992754014,-0.8140116219174109,-0.637605370836603,0.662614920616614,0.40654060891968197,1.038036364115911,2.1071918936522067,1.7006512847325248
STATE_FAST_R15,2020-12,2021-08,8,noncore,1.9358588578170133,4.085257548845505,3.0129685854900745,-2.149398691028492,-1.0771097276730612,-1.072288963355431,1.160165365447936,1.1498036209338647,2.3099457466131947,4.619914732994994,3.4701111120611294
STATE_FAST_R15,2020-12,2021-09,9,noncore,2.3184232126556408,4.915102770330666,3.38107225670354,-2.5966795576750252,-1.062649044047899,-1.5340305136271262,1.1292229908159137,2.3532496167391046,3.2602721176923466,6.7427447252473645,4.38949510850826
STATE_FAST_R15,2020-12,2021-10,10,noncore,2.477172145832216,5.798394290811807,3.8484042590598335,-3.3212221449795907,-1.3712321132276175,-1.9499900317519732,1.8802775083466776,3.802461123932061,5.3477779040240945,11.030516536302834,7.2280554123707725
STATE_FAST_R15,2020-12,2021-11,11,noncore,2.5465133722412174,5.976806422836778,3.292138499350595,-3.4302930505955604,-0.7456251271093777,-2.6846679234861828,0.5559568301768756,7.207441859395613,4.003511723391708,11.766910412964195,4.559468553568583
STATE_FAST_R15,2020-12,2021-12,12,noncore,2.5195774272763147,6.613047363717604,3.2269170846139152,-4.09346993644129,-0.7073396573376005,-3.386130279103689,0.5003293908424741,11.465878267062827,4.790288462643354,16.756496120548658,5.290617853485831
STATE_FAST_R15,2020-12,2021-01,1,all_components,2.1043818885944647,2.162162162162171,2.4725155319750454,-0.05778027356770643,-0.36813364338058063,0.3103533698128742,0.13552237938866052,0.09631921415420666,-0.22850303352930817,0.0033385600135589946,-0.09298065414064767
STATE_FAST_R15,2020-12,2021-02,2,all_components,2.099929573050318,2.0664869721473558,2.438498124003964,0.03344260090296203,-0.33856855095364624,0.37201115185660827,0.11462866369485175,0.13839229710568046,-0.2519025532453774,0.0011184075551547966,-0.13727388955052566
STATE_FAST_R15,2020-12,2021-03,3,all_components,2.2334209588589995,2.33812949640288,2.6739788149615777,-0.10470853754388054,-0.44055785610257825,0.3358493185586977,0.19409122457370004,0.11279476477634161,-0.29592211151546344,0.01096387783457824,-0.10183088694176337
STATE_FAST_R15,2020-12,2021-04,4,all_components,2.6452338656754577,3.0630630630630713,3.4194625647952774,-0.4178291973876136,-0.7742286991198197,0.35639950173220614,0.5994300785407684,0.1270206048349648,-0.5518694451861558,0.17458123818957735,0.04756063335461255
STATE_FAST_R15,2020-12,2021-05,5,all_components,2.5630648871088755,2.8725314183123913,3.206959825141522,-0.30946653120351586,-0.6438949380326466,0.3344284068291308,0.41460069122406584,0.11184235929427061,-0.4306735165831998,0.09576953393513665,-0.016072825359133958
STATE_FAST_R15,2020-12,2021-06,6,all_components,2.113230341050502,2.765388046387192,3.1094248744988753,-0.6521577053366903,-0.9961945334483735,0.34403682811168323,0.9924035484724225,0.11836133909714787,-0.6854552149395531,0.42530967263001734,0.3069483335328695
STATE_FAST_R15,2020-12,2021-07,7,all_components,1.923160982379237,3.374777975133251,3.636699032054676,-1.451616992754014,-1.7135380496754389,0.261921056921425,2.936212647685507,0.06860264005883634,-0.8976233940921363,2.1071918936522067,2.0385892535933703
STATE_FAST_R15,2020-12,2021-08,8,all_components,1.9358588578170133,4.085257548845505,4.402696653105272,-2.149398691028492,-2.4668377952882583,0.3174391042597664,6.085288708262635,0.10076758491324285,-1.5661415601808835,4.619914732994994,4.5191471480817516
STATE_FAST_R15,2020-12,2021-09,9,all_components,2.3184232126556408,4.915102770330666,5.154114873819784,-2.5966795576750252,-2.8356916611641436,0.2390121034891184,8.04114719719586,0.05712678561429304,-1.3555292575627886,6.7427447252473645,6.6856179396330715
STATE_FAST_R15,2020-12,2021-10,10,all_components,2.477172145832216,5.798394290811807,6.113178388196933,-3.3212221449795907,-3.636006242364717,0.31478409738512614,13.220541394515188,0.09908902796656857,-2.289113886178923,11.030516536302834,10.931427508336265
STATE_FAST_R15,2020-12,2021-11,11,all_components,2.5465133722412174,5.976806422836778,6.174456122331581,-3.4302930505955604,-3.627942750090363,0.1976496994948027,13.161968597933226,0.03906540371038582,-1.4341235886794168,11.766910412964195,11.72784500925381
STATE_FAST_R15,2020-12,2021-12,12,all_components,2.5195774272763147,6.613047363717604,6.445532142734202,-4.09346993644129,-3.9259547154578875,-0.1675152209834021,15.413120427826023,0.02806134926111804,1.315314343461515,16.756496120548658,16.72843477128754
STATE_FAST_R15,2021-01,2021-02,1,noncore,1.6279970378036528,2.0664869721473558,1.6131130733761667,-0.438489934343703,0.014883964427486074,-0.45337389877118905,0.00022153239707867084,0.20554789208698837,-0.0134960019633221,0.19227342252074495,-0.013274469566243424
STATE_FAST_R15,2021-01,2021-03,2,noncore,1.7122949159828882,2.33812949640288,1.9235913620593725,-0.6258345804199918,-0.21129644607648435,-0.4145381343435075,0.044646188124552656,0.1718418648249959,0.1751808690999187,0.39166892204946724,0.21982705722447135
STATE_FAST_R15,2021-01,2021-04,3,noncore,2.082753801485416,3.0630630630630713,2.703398556160769,-0.9803092615776552,-0.6206447546753528,-0.35966450690230234,0.38519991150602895,0.12935855752527628,0.4464477793036224,0.9610062483349275,0.8316476908096513
STATE_FAST_R15,2021-01,2021-05,4,noncore,1.9608809544463381,2.8725314183123913,2.339683648064771,-0.9116504638660532,-0.378802693618433,-0.5328477702476202,0.14349148069258041,0.28392674625786063,0.4036883413167489,0.83110656826719,0.5471798220093294
STATE_FAST_R15,2021-01,2021-06,5,noncore,1.4802899210068885,2.765388046387192,1.8504947276125794,-1.2850981253803035,-0.3702048066056909,-0.9148933187746127,0.13705159883395698,0.837029784738425,0.6773958082835884,1.6514771918559703,0.8144474071175453
STATE_FAST_R15,2021-01,2021-07,6,noncore,1.2570975722059994,3.374777975133251,1.8483370304253708,-2.1176804029272516,-0.5912394582193714,-1.5264409447078802,0.3495640969555358,2.3300219576806858,1.804984234305905,4.484570288942127,2.154548331261441
STATE_FAST_R15,2021-01,2021-08,7,noncore,1.2357415643230891,4.085257548845505,2.0881549403836472,-2.8495159845224163,-0.8524133760605581,-1.9971026084618582,0.7266085636869585,3.988418828725158,3.404713953636639,8.119741346048755,4.131322517323597
STATE_FAST_R15,2021-01,2021-09,8,noncore,1.5827661280680578,4.915102770330666,2.4197580921757655,-3.332336642262608,-0.8369919641077077,-2.4953446781549005,0.7005555479808783,6.226745062795984,4.177166886589172,11.104467497366034,4.8777224345700505
STATE_FAST_R15,2021-01,2021-10,9,noncore,1.707418786915679,5.798394290811807,2.8497366644517985,-4.090975503896128,-1.1423178775361196,-2.948657626360008,1.3048901333386251,8.694581797491038,6.7366086426485134,16.736080573478176,8.041498775987138
STATE_FAST_R15,2021-01,2021-11,10,noncore,1.7437440709722714,5.976806422836778,2.265274015479918,-4.233062351864507,-0.5215299445076467,-3.71153240735686,0.271993483018149,13.775472810860208,3.871350580894311,17.91881687477267,4.143344063912462
STATE_FAST_R15,2021-01,2021-12,11,noncore,1.9887278631386711,6.613047363717604,2.512296667363668,-4.624319500578933,-0.5235688042249969,-4.100750696353936,0.2741242927575931,16.81615627364729,4.294050277029707,21.38433084343459,4.568174569787299
STATE_FAST_R15,2021-01,2022-01,12,noncore,2.0579766911830673,9.876543209876534,5.593398308799935,-7.8185665186934665,-3.5354216176168674,-4.283144901076599,12.499206014312668,18.34533024361847,30.285446149303336,61.12998240723447,42.784652163616
STATE_FAST_R15,2021-01,2021-02,1,all_components,1.6279970378036528,2.0664869721473558,1.6123523682675216,-0.438489934343703,0.015644669536131195,-0.4541346038798342,0.00024475568489475146,0.2062382384410939,-0.014209571605243698,0.19227342252074495,-0.013964815920348955
STATE_FAST_R15,2021-01,2021-03,2,all_components,1.7122949159828882,2.33812949640288,1.8459520637072635,-0.6258345804199918,-0.1336571477243753,-0.49217743269561653,0.017864233137815485,0.24223862525484816,0.13156606365680362,0.39166892204946724,0.14943029679461908
STATE_FAST_R15,2021-01,2021-04,3,all_components,2.082753801485416,3.0630630630630713,2.5853965195596844,-0.9803092615776552,-0.5026427180742683,-0.4776665435033869,0.25264970203308834,0.228165326782473,0.4801912195193662,0.9610062483349275,0.7328409215524545
STATE_FAST_R15,2021-01,2021-05,4,all_components,1.9608809544463381,2.8725314183123913,2.3745948500111704,-0.9116504638660532,-0.4137138955648323,-0.4979365683012209,0.17115918738342895,0.24794082605159642,0.4120065548321646,0.83110656826719,0.5831657422155936
STATE_FAST_R15,2021-01,2021-06,5,all_components,1.4802899210068885,2.765388046387192,2.2777668169610665,-1.2850981253803035,-0.797476895954178,-0.4876212294261255,0.6359693995807109,0.23777446338704614,0.7777333288882133,1.6514771918559703,1.413702728468924
STATE_FAST_R15,2021-01,2021-07,6,all_components,1.2570975722059994,3.374777975133251,2.8006557479737353,-2.1176804029272516,-1.543558175767736,-0.5741222271595157,2.382571841979421,0.3296163317186025,1.7723821152441033,4.484570288942127,4.154953957223524
STATE_FAST_R15,2021-01,2021-08,7,all_components,1.2357415643230891,4.085257548845505,3.560386162865698,-2.8495159845224163,-2.324644598542609,-0.5248713859798073,5.403972509533328,0.2754899718203639,2.4402788646950637,8.119741346048755,7.844251374228391
STATE_FAST_R15,2021-01,2021-09,8,all_components,1.5827661280680578,4.915102770330666,4.305766137591193,-3.332336642262608,-2.723000009523135,-0.6093366327394731,7.414729051862993,0.37129113199827957,3.3184473135047607,11.104467497366034,10.733176365367754
STATE_FAST_R15,2021-01,2021-10,9,all_components,1.707418786915679,5.798394290811807,5.257114490190683,-4.090975503896128,-3.5496957032750043,-0.5412798006211235,12.600339585849028,0.29298382256044314,3.842757165068706,16.736080573478176,16.443096750917732
STATE_FAST_R15,2021-01,2021-11,10,all_components,1.7437440709722714,5.976806422836778,5.317135098250044,-4.233062351864507,-3.573391027277773,-0.6596713245867338,12.769123433829296,0.43516625648201596,4.714527184461356,17.91881687477267,17.483650618290653
STATE_FAST_R15,2021-01,2021-12,11,all_components,1.9887278631386711,6.613047363717604,5.959442634865823,-4.624319500578933,-3.970714771727152,-0.6536047288517812,15.766575798412209,0.42719914157741046,5.1905559034449755,21.38433084343459,20.95713170185718
STATE_FAST_R15,2021-01,2022-01,12,all_components,2.0579766911830673,9.876543209876534,9.91063381314888,-7.8185665186934665,-7.852657121965813,0.0340906032723467,61.66422387516041,0.0011621692314725354,-0.5354036371574087,61.12998240723447,61.128820238003
STATE_FAST_R15,2021-02,2021-03,1,noncore,2.5567322832789023,2.33812949640288,2.710155131259872,0.2186027868760223,-0.15342284798096983,0.37202563485699214,0.023538570282591778,0.13840307299074806,-0.1141544648433762,0.04778717842996363,-0.09061589456078442
STATE_FAST_R15,2021-02,2021-04,2,noncore,3.01652016132685,3.0630630630630713,3.568136928556593,-0.04654290173622133,-0.551616767229743,0.5050738654935216,0.3042810578889924,0.25509960960456796,-0.5572144257915328,0.0021662417020275548,-0.2529333679025404
STATE_FAST_R15,2021-02,2021-05,3,noncore,2.9638729836036486,2.8725314183123913,3.270628219225135,0.09134156529125725,-0.3067552356214862,0.39809680091274346,0.09409877458119352,0.1584810628969605,-0.24423655592829702,0.008343281549857012,-0.1501377813471035
STATE_FAST_R15,2021-02,2021-06,4,noncore,2.5531503356202627,2.765388046387192,2.8443660411291103,-0.21223771076692932,-0.29121570550884757,0.07897799474191824,0.08480658713501583,0.006237523653454466,-0.04599926491688355,0.04504484587158675,0.03880732221813228
STATE_FAST_R15,2021-02,2021-07,5,noncore,2.3924052055656673,3.374777975133251,2.9085379302706897,-0.9823727695675837,-0.5161327247050225,-0.4662400448625612,0.26639298951143053,0.21737977943344308,0.48128348944301125,0.9650562583878849,0.7476764789544418
STATE_FAST_R15,2021-02,2021-08,6,noncore,2.4363216557553984,4.085257548845505,3.215526476195616,-1.648935893090107,-0.7792048204402175,-0.8697310726498895,0.6071601521972717,0.7564321387327273,1.3553972885908698,2.7189895795208687,1.9625574407881414
STATE_FAST_R15,2021-02,2021-09,7,noncore,2.8513458263615616,4.915102770330666,3.6136202872017966,-2.0637569439691044,-0.762274460840235,-1.3014824831288694,0.581062353649271,1.6938566538912878,1.9841737162401383,4.259092723780697,2.5652360698894086
STATE_FAST_R15,2021-02,2021-10,8,noncore,3.040965999689703,5.798394290811807,4.11078889610056,-2.7574282911221037,-1.0698228964108574,-1.6876053947112464,1.144521029684916,2.848011968258502,3.6108777827371474,7.603410780680566,4.755398812422063
STATE_FAST_R15,2021-02,2021-11,9,noncore,3.1404623351990892,5.976806422836778,3.5901909718693252,-2.8363440876376886,-0.449728636670236,-2.3866154509674526,0.20225584664126914,5.695933310796577,2.146658626039426,8.044847783477273,2.348914472680696
STATE_FAST_R15,2021-02,2021-12,10,noncore,3.4513433667370306,6.613047363717604,3.903220637522646,-3.161703996980574,-0.45187727078561535,-2.7098267261949585,0.20419306785265634,7.343160886000486,2.4490182106697937,9.996372164522937,2.65321127852245
STATE_FAST_R15,2021-02,2022-01,11,noncore,3.0663361479096043,9.876543209876534,6.552377504167953,-6.8102070619669295,-3.4860413562583483,-3.324165705708581,12.152484337543545,11.050077639009029,23.176358250311665,46.37892022686424,35.328842587855206
STATE_FAST_R15,2021-02,2022-02,12,noncore,2.940960761407157,11.091549295774657,7.16615058657857,-8.1505885343675,-4.225189825171412,-3.925398709196087,17.852229058732032,15.408755026158307,33.17110937167261,66.43209345656295,51.02333843040465
STATE_FAST_R15,2021-02,2021-03,1,all_components,2.5567322832789023,2.33812949640288,2.5586645777812658,0.2186027868760223,-0.0019322945023634297,0.22053508137838573,3.7337620438639344e-06,0.048635722118571215,-0.0008522774506514527,0.04778717842996363,-0.0008485436886075878
STATE_FAST_R15,2021-02,2021-04,2,all_components,3.01652016132685,3.0630630630630713,3.303624819058531,-0.04654290173622133,-0.2871046577316809,0.2405617559954596,0.08242908449122566,0.05786995844761904,-0.13813280123681715,0.0021662417020275548,-0.055703716745591485
STATE_FAST_R15,2021-02,2021-05,3,all_components,2.9638729836036486,2.8725314183123913,3.0915067861663856,0.09134156529125725,-0.12763380256273704,0.2189753678539943,0.01629038755662374,0.04795021172679212,-0.05589731773355885,0.008343281549857012,-0.039606930176935104
STATE_FAST_R15,2021-02,2021-06,4,all_components,2.5531503356202627,2.765388046387192,2.994998634498045,-0.21223771076692932,-0.4418482988777823,0.229610588110853,0.19522991922119004,0.052721022172611785,-0.20290609552221509,0.04504484587158675,-0.007676176301025038
STATE_FAST_R15,2021-02,2021-07,5,all_components,2.3924052055656673,3.374777975133251,3.5232115153490584,-0.9823727695675837,-1.1308063097833911,0.14843354021580746,1.2787229102459308,0.02203251586099773,-0.3356991677190436,0.9650562583878849,0.9430237425268871
STATE_FAST_R15,2021-02,2021-08,6,all_components,2.4363216557553984,4.085257548845505,4.2893819563047595,-1.648935893090107,-1.853060300549361,0.2041244074592541,3.4338324774720883,0.041666773720591584,-0.7565096716718113,2.7189895795208687,2.677322805800277
STATE_FAST_R15,2021-02,2021-09,7,all_components,2.8513458263615616,4.915102770330666,5.039706879834803,-2.0637569439691044,-2.1883610534732414,0.12460410950413703,4.788924100358515,0.015526184105318972,-0.5453575606831369,4.259092723780697,4.243566539675378
STATE_FAST_R15,2021-02,2021-10,8,all_components,3.040965999689703,5.798394290811807,5.997470776576516,-2.7574282911221037,-2.956504776886813,0.19907648576470915,8.740920495754544,0.03963144718442645,-1.1771411622584045,7.603410780680566,7.563779333496139
STATE_FAST_R15,2021-02,2021-11,9,all_components,3.1404623351990892,5.976806422836778,6.067464456636757,-2.8363440876376886,-2.927002121437668,0.09065803379997917,8.567341418900607,0.008218879092478164,-0.5307125145158136,8.044847783477273,8.036628904384795
STATE_FAST_R15,2021-02,2021-12,10,all_components,3.4513433667370306,6.613047363717604,6.715453727952843,-3.161703996980574,-3.2641103612158124,0.10240636423523863,10.654416450196422,0.010487063435880363,-0.6685313491093656,9.996372164522937,9.985885101087057
STATE_FAST_R15,2021-02,2022-01,11,all_components,3.0663361479096043,9.876543209876534,10.123063334518061,-6.8102070619669295,-7.056727186608457,0.24652012464152762,49.79739858621891,0.06077217185327431,-3.479250531207947,46.37892022686424,46.318148055010965
STATE_FAST_R15,2021-02,2022-02,12,all_components,2.940960761407157,11.091549295774657,11.039115232747525,-8.1505885343675,-8.098154471340369,-0.05243406302713183,65.58010584169,0.0027493309655332327,0.8492382839074206,66.43209345656295,66.42934412559742
STATE_FAST_R15,2021-03,2021-04,1,noncore,2.82769207987757,3.0630630630630713,3.133922153612413,-0.2353709831855011,-0.3062300737348429,0.07085909054934181,0.09377685805964732,0.0050210107134798215,-0.0433983690474177,0.055399499725709435,0.05037848901222961
STATE_FAST_R15,2021-03,2021-05,2,noncore,2.7381157328889643,2.8725314183123913,2.805145457825544,-0.13441568542342708,-0.06702972493657988,-0.0673859604868472,0.004492984025073559,0.004540867670734932,0.009033724792041216,0.018067576487849707,0.013526708817114775
STATE_FAST_R15,2021-03,2021-06,3,noncore,2.2957348530341406,2.765388046387192,2.3493038387175105,-0.46965319335305145,-0.053568985683369874,-0.41608420766968157,0.0028696362271450867,0.1731260678721067,0.04457841792746694,0.22057412202671872,0.047448054154612035
STATE_FAST_R15,2021-03,2021-07,4,noncore,2.101462626325139,3.374777975133251,2.382225878769419,-1.273315348808112,-0.28076325244428,-0.9925520963638319,0.07882800392309051,0.9851596639962374,0.5573443095909958,1.6213319775103237,0.6361723135140862
STATE_FAST_R15,2021-03,2021-08,5,noncore,2.114940570897124,4.085257548845505,2.657703008846914,-1.9703169779483813,-0.54276243794979,-1.4275545399985914,0.2945910640491996,2.03791196467059,1.5496459648718528,3.8821489935916422,1.8442370289210523
STATE_FAST_R15,2021-03,2021-09,6,noncore,2.4990541700915925,4.915102770330666,3.0248709351614447,-2.4160486002390735,-0.5258167650698522,-1.8902318351692213,0.27648327042852416,3.5729763906872023,1.98783117760146,5.837290838717187,2.2643144480299844
STATE_FAST_R15,2021-03,2021-10,7,noncore,2.65839350214124,5.798394290811807,3.490864221506625,-3.1400007886705668,-0.8324707193653849,-2.307530069305182,0.6930074986007213,5.324695020747577,3.841902433503482,9.85960495285178,4.5349099321042035
STATE_FAST_R15,2021-03,2021-11,8,noncore,2.7285930948995096,5.976806422836778,2.9392091107571936,-3.2482133279372682,-0.21061601585768397,-3.0375973120795843,0.04435910613576419,9.226997430353116,1.279533287300424,10.550889823789303,1.3238923934361875
STATE_FAST_R15,2021-03,2021-12,9,noncore,3.0093496327542013,6.613047363717604,3.2214336113816113,-3.603697730963403,-0.21208397862741002,-3.391613752335993,0.04497961399043171,11.503043845034634,1.4386138771257133,12.98663733615078,1.483593491116146
STATE_FAST_R15,2021-03,2022-01,10,noncore,2.598119059351148,9.876543209876534,5.83973193678738,-7.278424150525385,-3.2416128774362316,-4.036811273089154,10.508054047160405,16.295845254539678,26.1715588132511,52.975458114951174,36.679612860411495
STATE_FAST_R15,2021-03,2022-02,11,noncore,2.6893015033990872,11.091549295774657,6.685676385441488,-8.402247792375569,-3.9963748820424003,-4.405872910333169,15.971012197819409,19.41171610200767,35.215039664653055,70.59776796448011,51.18605186247244
STATE_FAST_R15,2021-03,2022-03,12,noncore,2.5793372783193327,12.741652021089633,7.8980439398594395,-10.1623147427703,-5.318706661540107,-4.843608081230194,28.288640551511108,23.46053924455844,51.523461135057055,103.2726409311266,79.81210168656816
STATE_FAST_R15,2021-03,2021-04,1,all_components,2.82769207987757,3.0630630630630713,3.0564175125707567,-0.2353709831855011,-0.22872543269318646,-0.006645550492314634,0.05231532356068537,4.416334134590327e-05,0.0030400128236781655,0.055399499725709435,0.05535533638436353
STATE_FAST_R15,2021-03,2021-05,2,all_components,2.7381157328889643,2.8725314183123913,2.8447024821961064,-0.13441568542342708,-0.10658674930714218,-0.027828936116284897,0.011360735127863574,0.000774449685364266,0.005932391674621867,0.018067576487849707,0.01729312680248544
STATE_FAST_R15,2021-03,2021-06,3,all_components,2.2957348530341406,2.765388046387192,2.747770989747723,-0.46965319335305145,-0.45203613671358234,-0.01761705663946911,0.2043366688949405,0.0003103606846382626,0.015927092447139964,0.22057412202671872,0.22026376134208045
STATE_FAST_R15,2021-03,2021-07,4,all_components,2.101462626325139,3.374777975133251,3.273629327581428,-1.273315348808112,-1.1721667012562889,-0.10114864755182307,1.37397477553405,0.010231048901562923,0.23712615307471088,1.6213319775103237,1.6111009286087608
STATE_FAST_R15,2021-03,2021-08,5,all_components,2.114940570897124,4.085257548845505,4.037231266891385,-1.9703169779483813,-1.9222906959942607,-0.04802628195412062,3.6952015199060995,0.002306523758336692,0.18464094992720625,3.8821489935916422,3.8798424698333056
STATE_FAST_R15,2021-03,2021-09,6,all_components,2.4990541700915925,4.915102770330666,4.785940098945584,-2.4160486002390735,-2.286885928853992,-0.12916267138508175,5.229847251590384,0.016682995679330615,0.5907605914474712,5.837290838717187,5.820607843037856
