as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,yy_exante,cumulative_log_forecast,cumulative_log_actual
2023-12-10T22:59:00+00:00,2024-10,CORE_FAST_H0_R17,0.41288495976287287,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,11,research_estimated,0.3117815380644237,0.1412583121087814,0.0,0.0033900577087422616,0.0,-0.043544948119074486,0.564991575411276,0.7932498143990656,0.0,0.03898933350205722,0.0,-0.043544948119074486,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,3.003978060834049,2.9012669518164302,2.7289547039129753
2023-12-10T22:59:00+00:00,2024-11,CORE_FAST_H0_R17,0.16765629537551616,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,12,research_estimated,0.07218514543469484,0.09108634558088124,0.0,0.0005358427445017519,0.0,0.0038489616154383207,0.13080953828643016,0.5115042481229781,0.0,0.006162771629568395,0.0,0.0038489616154383207,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,3.1163553876529337,3.0687828609141037,2.7945930390559584
2023-12-10T22:59:00+00:00,2023-11,CORE_NEWS_H0_R17,0.0584924929324471,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0675219446319985,7.313540912382349,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,7.303857626381598,0.0,0.0
2023-12-10T22:59:00+00:00,2023-12,CORE_NEWS_H0_R17,-0.05313489688791399,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.4048582995951344,6.879073135409149,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,1,research_estimated,0.09749717402542367,-0.03713079229561923,0.0,-0.04405771432018867,-0.061141873091824075,-0.008301691205705695,0.17667845983680142,-0.20851158177727647,0.0,-0.5067114086401523,-1.9243789179204538,-0.008301691205705695,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,7.246841832275066,-0.0531490184767998,-0.4056800695614318
2023-12-10T22:59:00+00:00,2024-01,CORE_NEWS_H0_R17,0.9957366202342964,,0.0584924929324471,0.0675219446319985,HARD_BASE,1.4905149051490652,2.3224043715847307,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,2,research_estimated,0.2801971620279628,0.33757970859662134,0.13623299787572074,0.2614295913830328,0.0,-0.019702839649041216,0.5077562866061547,1.8957117439074478,0.9,3.006723307232809,0.0,-0.019702839649041216,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.173943343116705,0.9376628096613462,1.07383582211328
2023-12-10T22:59:00+00:00,2024-02,CORE_NEWS_H0_R17,0.22787681664171258,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.26702269692922,1.9687712152070571,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,3,research_estimated,0.18281629633617685,0.02830633720548455,0.01513699976396897,-0.018111063297426535,0.0,0.019728246633508757,0.3312885936706374,0.15895699445478595,0.1,-0.208296833755734,0.0,0.019728246633508757,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.7810707687381144,1.1652803808507357,1.3405026468047876
2023-12-10T22:59:00+00:00,2024-03,CORE_NEWS_H0_R17,-0.020509947101980428,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.1331557922769732,1.9661016949152728,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,4,research_estimated,-0.05780160590461638,-0.012477602354527646,0.01513699976396897,0.06507205553004264,0.0,-0.030439794136848015,-0.10474456115680232,-0.07006919171065966,0.1,0.7483990812848167,0.0,-0.030439794136848015,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.6222155988280862,1.1447683301714715,1.4735698653753047
2023-12-10T22:59:00+00:00,2024-04,CORE_NEWS_H0_R17,0.19569233722827772,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6648936170212671,2.853260869565235,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,5,research_estimated,0.1774357462450418,0.007118745772467446,0.01513699976396897,-0.004900239066359156,0.0,0.0009010845131586895,0.3215382874419808,0.03997601046241646,0.1,-0.05635805393677806,0.0,0.0009010845131586895,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.0285982807900718,1.340269439383907,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-05,CORE_NEWS_H0_R17,0.2937551862519613,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0,2.574525745257463,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,6,research_estimated,0.09133606385538065,0.13057910507411508,0.022705499645953458,0.06864580052561835,0.0,-0.01951128284910623,0.16551367001997858,0.7332796868241686,0.15000000000000002,0.7895010174331264,0.0,-0.01951128284910623,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.0510000794840755,1.63359400818989,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-06,CORE_NEWS_H0_R17,0.2251766862178644,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.264200792602387,1.958136394328148,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,7,research_estimated,0.1588930306392229,0.020279666925722875,0.01513699976396897,0.03301561597344711,0.0,-0.0021486270844974548,0.28793630392629843,0.11388244546286416,0.1,0.37971532420967535,0.0,-0.0021486270844974548,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.9354852303981707,1.8585175516487689,1.8717123952937738
2023-12-10T22:59:00+00:00,2024-07,CORE_NEWS_H0_R17,0.344452682290607,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6622516556291425,2.150537634408578,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,8,research_estimated,0.37985878454809735,-0.04990240296445838,0.007568499881984485,0.018623853146216455,0.0,-0.011696052321232905,0.6883570286040973,-0.28023180582208845,0.05,0.21419447212908116,0.0,-0.011696052321232905,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.8054177587998532,2.2023783544614246,2.5317807984289833
2023-12-10T22:59:00+00:00,2024-08,CORE_NEWS_H0_R17,-0.0013656607134795856,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.263157894736854,2.213279678068404,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,9,research_estimated,0.04186600810708087,-0.0665197962637605,0.0,0.01671290067753686,0.0,0.006575226765663189,0.07586703825841425,-0.3735483969216379,0.0,0.1922164500689284,0.0,0.006575226765663189,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.599190364856832,2.201012684422714,2.7945930390559464
2023-12-10T22:59:00+00:00,2024-09,CORE_NEWS_H0_R17,-0.3867516985504646,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,10,research_estimated,-0.33881563940393894,-0.08106215563485829,0.022705499645953458,0.04091674988258476,0.0,-0.030496153040205594,-0.613981132652105,-0.45521243282746343,0.15000000000000002,0.47058691740803227,0.0,-0.030496153040205594,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.9584624132953916,1.8135111675762194,2.400115209954312
2023-12-10T22:59:00+00:00,2024-10,CORE_NEWS_H0_R17,0.3016072533928049,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,11,research_estimated,0.2005038316943558,0.1412583121087814,0.0,0.0033900577087422616,0.0,-0.043544948119074486,0.363340871458475,0.7932498143990656,0.0,0.03898933350205722,0.0,-0.043544948119074486,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.196924555330774,2.1146644987716785,2.7289547039129753
2023-12-10T22:59:00+00:00,2024-11,CORE_NEWS_H0_R17,0.050731131495457396,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,12,research_estimated,-0.04474001844536391,0.09108634558088124,0.0,0.0005358427445017519,0.0,0.0038489616154383207,-0.08107514531586069,0.5115042481229781,0.0,0.006162771629568395,0.0,0.0038489616154383207,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.1889973194764187,2.165382766379102,2.7945930390559584
2023-12-10T22:59:00+00:00,2023-11,CORE_NEWS_R17,0.0584924929324471,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0675219446319985,7.313540912382349,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,7.303857626381598,0.0,0.0
2023-12-10T22:59:00+00:00,2023-12,CORE_NEWS_R17,-0.1056614860462163,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.4048582995951344,6.879073135409149,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,1,research_estimated,0.04497058486712137,-0.03713079229561923,0.0,-0.04405771432018867,-0.061141873091824075,-0.008301691205705695,0.0814929637879691,-0.20851158177727647,0.0,-0.5067114086401523,-1.9243789179204538,-0.008301691205705695,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,7.190478775828646,-0.10571734714696325,-0.4056800695614318
2023-12-10T22:59:00+00:00,2024-01,CORE_NEWS_R17,0.9437963431066889,,0.0584924929324471,0.0675219446319985,HARD_BASE,1.4905149051490652,2.3224043715847307,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,2,research_estimated,0.22825688490035528,0.33757970859662134,0.13623299787572074,0.2614295913830328,0.0,-0.019702839649041216,0.4136332696250739,1.8957117439074478,0.9,3.006723307232809,0.0,-0.019702839649041216,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.0677277317240796,0.8336530643346292,1.07383582211328
2023-12-10T22:59:00+00:00,2024-02,CORE_NEWS_R17,0.17633993932321157,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.26702269692922,1.9687712152070571,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,3,research_estimated,0.13127941901767584,0.02830633720548455,0.01513699976396897,-0.018111063297426535,0.0,0.019728246633508757,0.2378965933337192,0.15895699445478595,0.1,-0.208296833755734,0.0,0.019728246633508757,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.6229824513785887,1.0098377073263398,1.3405026468047876
2023-12-10T22:59:00+00:00,2024-03,CORE_NEWS_R17,-0.07185288128288053,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.1331557922769732,1.9661016949152728,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,4,research_estimated,-0.10914454008551647,-0.012477602354527646,0.01513699976396897,0.06507205553004264,0.0,-0.030439794136848015,-0.19778510951380662,-0.07006919171065966,0.1,0.7483990812848167,0.0,-0.030439794136848015,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.4122685448004126,0.937958999488559,1.4735698653753047
2023-12-10T22:59:00+00:00,2024-04,CORE_NEWS_R17,0.14384027334004718,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6648936170212671,2.853260869565235,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,5,research_estimated,0.12558368235681122,0.007118745772467446,0.01513699976396897,-0.004900239066359156,0.0,0.0009010845131586895,0.227575125137983,0.03997601046241646,0.1,-0.05635805393677806,0.0,0.0009010845131586895,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.7651201344337748,1.081695921802495,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-05,CORE_NEWS_R17,0.24149988471238953,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0,2.574525745257463,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,6,research_estimated,0.0390807623158089,0.13057910507411508,0.022705499645953458,0.06864580052561835,0.0,-0.01951128284910623,0.07081978492427612,0.7332796868241686,0.15000000000000002,0.7895010174331264,0.0,-0.01951128284910623,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.7344305253734222,1.3229046641880144,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-06,CORE_NEWS_R17,0.17223004937490727,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.264200792602387,1.958136394328148,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,7,research_estimated,0.10594639379626578,0.020279666925722875,0.01513699976396897,0.03301561597344711,0.0,-0.0021486270844974548,0.1919896229639067,0.11388244546286416,0.1,0.37971532420967535,0.0,-0.0021486270844974548,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.5655909055372383,1.4949865676901317,1.8717123952937738
2023-12-10T22:59:00+00:00,2024-07,CORE_NEWS_R17,0.2905618642562947,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6622516556291425,2.150537634408578,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,8,research_estimated,0.325967966513785,-0.04990240296445838,0.007568499881984485,0.018623853146216455,0.0,-0.011696052321232905,0.5906993598067966,-0.28023180582208845,0.05,0.21419447212908116,0.0,-0.011696052321232905,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.3815183710043784,1.7851271168849188,2.5317807984289833
2023-12-10T22:59:00+00:00,2024-08,CORE_NEWS_R17,-0.05572735178726933,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.263157894736854,2.213279678068404,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,9,research_estimated,-0.012495682966708886,-0.0665197962637605,0.0,0.01671290067753686,0.0,0.006575226765663189,-0.02264391807491146,-0.3735483969216379,0.0,0.1922164500689284,0.0,0.006575226765663189,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.1211478536514923,1.7293842316377712,2.7945930390559464
2023-12-10T22:59:00+00:00,2024-09,CORE_NEWS_R17,-0.44157702279302585,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,10,research_estimated,-0.3936409636465002,-0.08106215563485829,0.022705499645953458,0.04091674988258476,0.0,-0.030496153040205594,-0.7133322568672859,-0.45521243282746343,0.15000000000000002,0.47058691740803227,0.0,-0.030496153040205594,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.4228774110958795,1.2868293778630613,2.400115209954312
2023-12-10T22:59:00+00:00,2024-10,CORE_NEWS_R17,0.24536999266505738,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,11,research_estimated,0.14426657096660825,0.1412583121087814,0.0,0.0033900577087422616,0.0,-0.043544948119074486,0.261431121661746,0.7932498143990656,0.0,0.03898933350205722,0.0,-0.043544948119074486,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.6030879828366436,1.5318988298855911,2.7289547039129753
2023-12-10T22:59:00+00:00,2024-11,CORE_NEWS_R17,-0.006137178745339061,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,12,research_estimated,-0.10160832868616036,0.09108634558088124,0.0,0.0005358427445017519,0.0,0.0038489616154383207,-0.18412844472990653,0.5115042481229781,0.0,0.006162771629568395,0.0,0.0038489616154383207,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.5374606277348886,1.5257614628077316,2.7945930390559584
2023-12-10T22:59:00+00:00,2023-11,CORE_ROBUST_R17,0.0584924929324471,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0675219446319985,7.313540912382349,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,7.303857626381598,0.0,0.0
2023-12-10T22:59:00+00:00,2023-12,CORE_ROBUST_R17,-0.07719171424450744,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.4048582995951344,6.879073135409149,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,1,research_estimated,0.07344035666883021,-0.03713079229561923,0.0,-0.04405771432018867,-0.061141873091824075,-0.008301691205705695,0.13308415588261874,-0.20851158177727647,0.0,-0.5067114086401523,-1.9243789179204538,-0.008301691205705695,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,7.221027939229307,-0.07722152238884634,-0.4056800695614318
2023-12-10T22:59:00+00:00,2024-01,CORE_ROBUST_R17,0.978037164044092,,0.0584924929324471,0.0675219446319985,HARD_BASE,1.4905149051490652,2.3224043715847307,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,2,research_estimated,0.26249770583775833,0.33757970859662134,0.13623299787572074,0.2614295913830328,0.0,-0.019702839649041216,0.4756824066102194,1.8957117439074478,0.9,3.006723307232809,0.0,-0.019702839649041216,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.1314488503007745,0.896063816142371,1.07383582211328
2023-12-10T22:59:00+00:00,2024-02,CORE_ROBUST_R17,0.21551432715022986,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.26702269692922,1.9687712152070571,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,3,research_estimated,0.17045380684469413,0.02830633720548455,0.01513699976396897,-0.018111063297426535,0.0,0.019728246633508757,0.3088860407255207,0.15895699445478595,0.1,-0.208296833755734,0.0,0.019728246633508757,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.7261908278787006,1.1113462442905122,1.3405026468047876
2023-12-10T22:59:00+00:00,2024-03,CORE_ROBUST_R17,-0.028436092736966737,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.1331557922769732,1.9661016949152728,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,4,research_estimated,-0.06572775153960268,-0.012477602354527646,0.01513699976396897,0.06507205553004264,0.0,-0.030439794136848015,-0.11910784109008941,-0.07006919171065966,0.1,0.7483990812848167,0.0,-0.030439794136848015,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.5593692788338367,1.082906107730073,1.4735698653753047
2023-12-10T22:59:00+00:00,2024-04,CORE_ROBUST_R17,0.1914025059879056,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6648936170212671,2.853260869565235,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,5,research_estimated,0.17314591500466964,0.007118745772467446,0.01513699976396897,-0.004900239066359156,0.0,0.0009010845131586895,0.31376451569849306,0.03997601046241646,0.1,-0.05635805393677806,0.0,0.0009010845131586895,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.9611350364341646,1.2741256725203152,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-05,CORE_ROBUST_R17,0.2925449221105592,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0,2.574525745257463,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,6,research_estimated,0.09012579971397858,0.13057910507411508,0.022705499645953458,0.06864580052561835,0.0,-0.01951128284910623,0.16332050281655924,0.7332796868241686,0.15000000000000002,0.7895010174331264,0.0,-0.01951128284910623,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.9822913677493472,1.566243514704627,2.1362628141361903
2023-12-10T22:59:00+00:00,2024-06,CORE_ROBUST_R17,0.22656067498329518,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.264200792602387,1.958136394328148,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,7,research_estimated,0.16027701940465366,0.020279666925722875,0.01513699976396897,0.03301561597344711,0.0,-0.0021486270844974548,0.2904442843467769,0.11388244546286416,0.1,0.37971532420967535,0.0,-0.0021486270844974548,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.868260950643388,1.7925479279765308,1.8717123952937738
2023-12-10T22:59:00+00:00,2024-07,CORE_ROBUST_R17,0.34805524997362625,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.6622516556291425,2.150537634408578,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,8,research_estimated,0.3834613522311166,-0.04990240296445838,0.007568499881984485,0.018623853146216455,0.0,-0.011696052321232905,0.6948853830518652,-0.28023180582208845,0.05,0.21419447212908116,0.0,-0.011696052321232905,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.7419318646307362,2.1399988674819044,2.5317807984289833
2023-12-10T22:59:00+00:00,2024-08,CORE_ROBUST_R17,0.004095675990706767,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.263157894736854,2.213279678068404,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,9,research_estimated,0.04732734481126722,-0.0665197962637605,0.0,0.01671290067753686,0.0,0.006575226765663189,0.08576374108278767,-0.3735483969216379,0.0,0.1922164500689284,0.0,0.006575226765663189,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.5413783636122238,2.144094459602092,2.7945930390559464
2023-12-10T22:59:00+00:00,2024-09,CORE_ROBUST_R17,-0.37971967521280725,,0.0584924929324471,0.0675219446319985,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,10,research_estimated,-0.3317836160662816,-0.08106215563485829,0.022705499645953458,0.04091674988258476,0.0,-0.030496153040205594,-0.6012381268649858,-0.45521243282746343,0.15000000000000002,0.47058691740803227,0.0,-0.030496153040205594,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,1.9076394630281168,1.76365201899549,2.400115209954312
2023-12-10T22:59:00+00:00,2024-10,CORE_ROBUST_R17,0.31011725489333763,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,11,research_estimated,0.2090138331948885,0.1412583121087814,0.0,0.0033900577087422616,0.0,-0.043544948119074486,0.3787621795461425,0.7932498143990656,0.0,0.03898933350205722,0.0,-0.043544948119074486,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.1546492254186695,2.073289402183918,2.7289547039129753
2023-12-10T22:59:00+00:00,2024-11,CORE_ROBUST_R17,0.060429090415513406,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2023-10,sa,2023-11,393,2023-11,12,research_estimated,-0.03504205952530791,0.09108634558088124,0.0,0.0005358427445017519,0.0,0.0038489616154383207,-0.06350109291194929,0.5115042481229781,0.0,0.006162771629568395,0.0,0.0038489616154383207,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,False,estimated,True,False,2.156626393289627,2.1337002415768374,2.7945930390559584
2024-01-10T22:59:00+00:00,2023-12,CORE_FAST_H0_R17,-0.1330702411008323,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,-0.4048582995951344,6.879073135409149,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,7.170738524756402,0.0,0.0
2024-01-10T22:59:00+00:00,2024-01,CORE_FAST_H0_R17,1.01584676733156,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,1.4905149051490652,2.3224043715847307,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,1,research_estimated,0.3155261145363601,0.358663292850481,0.13625931670684246,0.2614295913830328,-0.036162388104998486,-0.019869160040157686,0.5718075711655191,2.0141086654518725,0.9,3.006723307232809,-1.1381747691374229,-0.019869160040157686,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,False,estimated,True,False,2.121770122592598,1.0107217232307584,1.4795158916747118
2024-01-10T22:59:00+00:00,2024-02,CORE_FAST_H0_R17,0.29238829387779797,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,0.26702269692922,1.9687712152070571,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,2,research_estimated,0.2287185815884911,0.046915204265414644,0.01513992407853805,-0.018111063297426535,0.0,0.019725647242780673,0.4144918933594853,0.2634569004857938,0.1,-0.208296833755734,0.0,0.019725647242780673,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,False,estimated,True,False,1.7945758966980387,1.3026833939317488,1.7461827163662194
2024-01-10T22:59:00+00:00,2024-03,CORE_FAST_H0_R17,0.05220160470273265,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,0.1331557922769732,1.9661016949152728,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,3,research_estimated,-0.00219709467220503,0.00463106283697914,0.01513992407853805,0.06507205553004264,0.0,-0.030444343070622153,-0.003981652580422111,0.026006184564028513,0.1,0.7483990812848167,0.0,-0.030444343070622153,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,False,estimated,True,False,1.709615703157057,1.3548713783366169,1.8792499349367366
2024-01-10T22:59:00+00:00,2024-04,CORE_FAST_H0_R17,0.2741749090586658,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,0.6648936170212671,2.853260869565235,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,4,research_estimated,0.2425665950236524,0.020474367910337025,0.01513992407853805,-0.004900239066359156,0.0,0.0008942611124974893,0.4395877525071901,0.11497580781161963,0.1,-0.05635805393677806,0.0,0.0008942611124974893,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,False,estimated,True,False,2.196334901857876,1.6286711135900036,2.5419428836976223
2024-01-10T22:59:00+00:00,2024-05,CORE_FAST_H0_R17,0.38080725641757074,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,0.0,2.574525745257463,,research_estimated,True,False,2023-11,sa,2023-12,394,2023-12,5,research_estimated,0.16508667029754942,0.14387618232570215,0.02270988611780708,0.06864580052561835,0.0,-0.01951128284910625,0.2991758958314891,0.8079507196604427,0.15000000000000002,0.7895010174331264,0.0,-0.01951128284910625,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,False,estimated,True,False,2.3074964597077408,2.0087551346817913,2.5419428836976223
