origin,h,target,scored,food_recorded,food_lane,food_variant,mm_lane,mm_variant,yy_recorded,yy_lane,yy_variant,actual_previous,food_variant_minus_lane,yy_variant_minus_lane
2020-08,5,2021-01,True,1.256731347850737,1.2829508001967562,1.2834973885382557,1.1076524239772891,1.107749265381896,3.4224868364268928,3.34856095102217,3.349136742746757,2.162162162162171,0.0005465883414994543,0.0005757917245872157
2020-08,6,2021-02,True,0.2600054720442877,0.2488024282928607,0.249248760496498,0.397368331521764,0.3974474101157255,3.557806037223469,3.44888873711366,3.4495465703965738,2.066486972147356,0.0004463322036372952,0.000657833282913689
2020-08,7,2021-03,True,0.0186357812644982,0.0081676365304263,0.008125028000955,0.1836463655029781,0.1836388163667654,3.842259024490925,3.7426114729054953,3.743263356611848,2.33812949640288,-4.260852947130141e-05,0.0006518837063524963
2020-08,8,2021-04,True,-0.1601532289583475,-0.1852692476870471,-0.1853010222828608,0.3515110054218326,0.3515053757801886,4.399683186599908,4.315909989523817,4.316559623567271,3.063063063063072,-3.1774595813688356e-05,0.0006496340434543058
2020-08,9,2021-05,True,0.6789893918001593,0.6936305823914769,0.6936049926178589,0.4265990377025273,0.4265945038524018,4.465418441129271,4.34354647182247,4.344191567260282,2.872531418312392,-2.5589773617995526e-05,0.0006450954378118823
2020-08,10,2021-06,True,-0.0182688044318793,0.0003583640910981,0.000341750440369,0.3253806467312379,0.325377703219366,4.148168150172234,4.058707930571368,4.059348211952931,2.765388046387192,-1.661365072910001e-05,0.0006402813815631347
2020-08,11,2021-07,True,-0.5094384124406776,-0.5087286089847308,-0.5087402182446001,0.3852180242626079,0.3852159674001635,4.08142635949527,4.043387280213857,4.044025335495928,3.3747779751332514,-1.1609259869316269e-05,0.0006380552820717256
2020-08,12,2021-08,True,-0.5081439825164497,-0.4762593669180266,-0.4762666380318843,0.1597121102815977,0.1597108220271189,4.209043144683373,4.204005650834213,4.204643350842246,4.085257548845505,-7.271113857676426e-06,0.000637700008033093
2020-09,0,2020-09,False,,,,-0.3658154815815407,-0.3658154815815407,3.480536874354422,3.5789485238220813,3.5789485238220813,3.2287822878228734,,0.0
2020-09,1,2020-10,True,0.0607676715973891,0.104381653579402,0.1007188661580697,0.285717898975974,0.2850689471932018,3.291135009463706,3.358101611269405,3.357432778002716,2.9384756657483617,-0.003662787421332303,-0.000668833266689095
2020-09,2,2020-11,True,0.0251069073564395,-0.054807191978403,-0.0569265668766959,0.0787680946661651,0.0783925959106,3.102529561517338,3.1301244452559525,3.129070142197353,2.655677655677633,-0.0021193748982928987,-0.0010543030585994373
2020-09,3,2020-12,True,0.2493733367896352,0.2581004906723504,0.2566474779540681,0.161688425807642,0.1614309893022013,3.0768968091267266,3.0906925349350787,3.089373673039984,2.285191956124307,-0.0014530127182822983,-0.0013188618950947806
2020-09,4,2021-01,True,1.2169157601487175,1.244911836111195,1.2440391593961453,1.0111578085982358,1.0110031927156111,2.6129322728268773,2.5941892831921907,2.5927197361822127,2.162162162162171,-0.0008726767150497583,-0.0014695470099779229
2020-09,5,2021-02,True,0.2280806725098266,0.2189196311751549,0.2182219264275356,0.3042843071632823,0.304160691815807,2.651563209189247,2.5985715864828896,2.596975535677404,2.066486972147356,-0.0006977047476192932,-0.0015960508054857492
2020-09,6,2021-03,True,-0.0517594386021796,-0.063031662462991,-0.0634087242299859,0.085097877951824,0.0850310722987082,2.8324207606256766,2.788669463175045,2.7870018459674006,2.33812949640288,-0.00037706176699491,-0.0016676172076444118
2020-09,7,2021-04,True,-0.159602056404172,-0.1846073666831786,-0.1847600758939508,0.2665571770132605,0.2665301208663492,3.29688643104623,3.26919843565689,3.2674951565354258,3.063063063063072,-0.00015270921077220612,-0.001703279121464174
2020-09,8,2021-05,True,0.6794090490460943,0.6941947383861091,0.694097572719204,0.3428196467036652,0.3428024314450359,3.2756701982113947,3.210384000884179,3.208663984884874,2.872531418312392,-9.716566690509687e-05,-0.0017200159993047137
2020-09,9,2021-06,True,-0.0176702384093549,0.0011140643252165,0.001060955933207,0.2423668535740054,0.2423574441320395,2.876806775066348,2.8434709355355565,2.8417473807569245,2.765388046387192,-5.310839200949979e-05,-0.0017235547786320637
2020-09,10,2021-07,True,-0.5088690520467588,-0.5079992848029786,-0.5080323920778124,0.302531571074822,0.3025257053167108,2.726163238959855,2.7436303823752097,2.7419024924109454,3.3747779751332514,-3.310727483374354e-05,-0.0017278899642643175
2020-09,11,2021-08,True,-0.5105738883732653,-0.4850486170445661,-0.4850658378923413,0.0674422991327377,0.0674392480411566,2.7919986391963723,2.8129230489175256,2.8111908588750056,4.085257548845505,-1.722084777522337e-05,-0.0017321900425200099
2020-09,12,2021-09,True,0.2237899981794795,0.1839994348891938,0.1839898505997133,-0.1022276159575487,-0.1022293140472901,3.0865632470657283,3.0849204469593405,3.0831819220739374,4.915102770330665,-9.58428948050205e-06,-0.0017385248854031587
2020-10,0,2020-10,False,,,,0.211769713615311,0.211769713615311,2.943428133732242,3.0391296877661924,3.0391296877661924,2.9384756657483617,,0.0
2020-10,1,2020-11,True,0.0816629241322936,0.014930568649355,0.0102166460302364,-0.0004808024053142,-0.001315988326755,2.6717024284740063,2.7304429443192806,2.7295849499975198,2.655677655677633,-0.004713922619118601,-0.0008579943217608132
2020-10,2,2020-12,True,0.2552840133978562,0.2697360648338506,0.2670668376099602,0.0766636001726163,0.0761906817183595,2.558000441097997,2.603991816720231,2.6026500210552537,2.285191956124307,-0.0026692272238904025,-0.0013417956649774965
2020-10,3,2021-01,True,1.2393443628349197,1.2775233890881763,1.2757996847975333,0.903255463044894,0.9029500669506874,1.9854805456323052,2.0007566286767418,1.9991140079936456,2.162162162162171,-0.0017237042906430577,-0.0016426206830961743
2020-10,4,2021-02,True,0.2360457472486191,0.228936081921093,0.2276839404016045,0.2237287285979705,0.2235068813057628,1.94157204361878,1.9231920484969,1.921325071458048,2.066486972147356,-0.0012521415194884922,-0.001866977038851969
2020-10,5,2021-03,True,-0.0121630968059573,-0.0212123799043838,-0.0220818501943829,0.0081833791314973,0.0080293313449737,2.0422984751855022,2.0335663761012537,2.031540212571794,2.33812949640288,-0.0008694702899990983,-0.0020261635294596125
2020-10,6,2021-04,True,-0.1837982068351038,-0.2060168515330671,-0.2066243711812417,0.1865389338217034,0.1864312969557319,2.420891088541435,2.428756215390273,2.4266121606152327,3.063063063063072,-0.0006075196481745981,-0.002144054775040427
2020-10,7,2021-05,True,0.6958335856495819,0.7115499359403025,0.711506911939546,0.2632830846447621,0.263275461897717,2.3185169498126093,2.289276697527308,2.287127785744297,2.872531418312392,-4.3024000756508585e-05,-0.0021489117830109095
2020-10,8,2021-06,True,0.0013889302529958,0.0212354426050909,0.0212110897782916,0.1679835682923622,0.1679792535974184,1.84752618934882,1.8500058394674563,1.8478617689115595,2.765388046387192,-2.4352826799300953e-05,-0.0021440705558968265
2020-10,9,2021-07,True,-0.4892166572881589,-0.4875205587673291,-0.4875450355330928,0.2355800079286773,0.2355756712749347,1.630355671773403,1.6832112463141755,1.6810662878016334,3.3747779751332514,-2.4476765763725705e-05,-0.00214495851254215
2020-10,10,2021-08,True,-0.4901079552888114,-0.4636150214185008,-0.4636285033664044,-0.005223025750674,-0.0052254144053025,1.6214645198967763,1.6779003060066682,1.6757530307163655,4.085257548845505,-1.3481947903570823e-05,-0.002147275290302675
2020-10,11,2021-09,True,-0.0006797302338287,-0.0501540664347427,-0.0501649071011876,-0.2677898101460448,-0.2677917308334904,1.9936574272148928,2.017723591364918,2.015567174886746,4.915102770330665,-1.0840666444904279e-05,-0.0021564164781722184
2020-10,12,2021-10,True,0.4880411243989669,0.5329797331628824,0.5329728376354147,0.3031316662039105,0.3031304444936858,2.106670500607424,2.1107320119585,2.108572385798646,5.798394290811807,-6.895527467687401e-06,-0.002159626159853989
2020-11,0,2020-11,False,,,,0.1256277711228515,0.1256277711228515,2.7924083683630028,2.84791471985238,2.84791471985238,2.655677655677633,,0.0
2020-11,1,2020-12,True,0.1568539804047116,0.1697060333353925,0.1705626155374338,0.0892403650418574,0.0893921293904703,2.691767959034066,2.7342281181500145,2.7343838930680158,2.285191956124307,0.000856582202041295,0.000155774918001228
2020-11,2,2021-01,True,1.1764141362329734,1.2144451045365308,1.2154332995739972,0.8973183004143905,0.8974933831744644,2.1125187765843547,2.1242178796489077,2.1245499416289197,2.162162162162171,0.0009881950374663884,0.0003320619800120106
2020-11,3,2021-02,True,0.1852601782578567,0.1763665641960223,0.1770101623379148,0.2424580108817757,0.2425720399294724,2.0879508490766434,2.06562933893168,2.066077313749872,2.066486972147356,0.000643598141892493,0.00044797481819180973
2020-11,4,2021-03,True,-0.0460257164772457,-0.0548570128185594,-0.0543943789464521,0.0261337943588872,0.0262157611894836,2.2071241416905805,2.1944974580722927,2.1950297425764944,2.33812949640288,0.00046263387210730006,0.0005322845042017299
2020-11,5,2021-04,True,-0.2170516857157902,-0.2389251876887361,-0.2386190976999847,0.2098866784848057,0.2099409097630754,2.610171725782279,2.614218531444169,2.614808534820346,3.063063063063072,0.0003060899887513957,0.0005900033761769841
2020-11,6,2021-05,True,0.6434543109031189,0.6599413533409086,0.6601002093005534,0.2765041922565115,0.276532337449327,2.5209862745139056,2.4879991509311448,2.4886171946522264,2.872531418312392,0.00015885595964471033,0.0006180437210816514
2020-11,7,2021-06,True,-7.309486655324604e-07,0.0198079310585981,0.0199071132903269,0.1928486710133387,0.1928662435554209,2.074403109122623,2.073206655310017,2.0738401001068074,2.765388046387192,9.918223172879909e-05,0.0006334447967906165
2020-11,8,2021-07,True,-0.4910230488252743,-0.4893732046787218,-0.4893331876980734,0.2658070916355509,0.2658141816159253,1.8874742551746764,1.9367773677884883,1.9374171741163888,3.3747779751332514,4.00169806484274e-05,0.0006398063279005051
2020-11,9,2021-08,True,-0.4919100126760978,-0.4653850937769251,-0.4653611928311332,0.0190949543096648,0.0190991889429092,1.903331811014285,1.956242148851612,1.9568863940259944,4.085257548845505,2.3900945791910377e-05,0.0006442451743824407
2020-11,10,2021-09,True,-0.0026017475639273,-0.0520619824205582,-0.0520547724133186,-0.2555572159130256,-0.2555559384850688,2.289097906915975,2.309542872199662,2.3101906601122595,4.915102770330665,7.2100072395983594e-06,0.0006477879125976749
2020-11,11,2021-10,True,0.513208619103436,0.5592007334998108,0.5592041277185272,0.3458063848059841,0.3458069861742956,2.4510219851635795,2.458418965785972,2.4590683103624444,5.798394290811807,3.394218716423758e-06,0.000649344576472366
2020-11,12,2021-11,True,0.3323134885637117,0.2561225892999156,0.2561230595552896,0.0759001089143927,0.0759001922315575,2.405657615215195,2.4075327165592504,2.4081818238958745,5.976806422836781,4.70255373974382e-07,0.0006491073366241551
2020-12,0,2020-12,False,,,,0.1813040856772027,0.1813040856772027,2.646710113299568,2.699705390957304,2.699705390957304,2.285191956124307,,0.0
2020-12,1,2021-01,True,1.194565354599564,1.23029421943486,1.2294815781387043,0.9075689661242208,0.907424986974674,2.0784981204714525,2.1002719658981626,2.100126284949977,2.162162162162171,-0.0008126412961557694,-0.000145680948185678
2020-12,2,2021-02,True,0.1925663922140707,0.1813651674019715,0.1805526852580018,0.243980661825154,0.2438367108732836,2.0559047102578702,2.04324714373464,2.042955009651713,2.066486972147356,-0.0008124821439697005,-0.00029213408292694254
2020-12,3,2021-03,True,-0.0390645878975351,-0.0487848122454243,-0.049537712691551,0.0278120999817104,0.0276787053752098,2.17691582149485,2.173801314969809,2.173372551076068,2.33812949640288,-0.0007529004461266989,-0.0004287638937410243
2020-12,4,2021-04,True,-0.2177639912776925,-0.2413353913736875,-0.2418645047700616,0.2101081299316276,0.2100143846381209,2.5803788872797275,2.59366410640556,2.5931376059150546,3.063063063063072,-0.0005291133963740979,-0.0005265004905052884
2020-12,5,2021-05,True,0.6517773217281285,0.6663356415838891,0.6658111928567202,0.278229016152002,0.2781360973179778,2.4933315878741977,2.469232518608667,2.468611708135667,2.872531418312392,-0.0005244487271689469,-0.0006208104729998887
2020-12,6,2021-06,True,-0.0341341193659068,-0.0145774249729238,-0.0150057010573211,0.1873718948902496,0.1872960153765029,2.0413360780226766,2.0489374366384485,2.048241883575175,2.765388046387192,-0.0004282760843972999,-0.000695553063273735
2020-12,7,2021-07,True,-0.485492845667808,-0.4842804686334195,-0.4842839553769475,0.2673715672085768,0.2673709494472469,1.85613584156914,1.9141307569546704,1.913435494814256,3.3747779751332514,-3.4867435280139247e-06,-0.0006952621404143766
2020-12,8,2021-08,True,-0.4865817788888135,-0.4604983421607965,-0.4604976874383096,0.0205724432646733,0.020572559264669,1.8735731042691064,1.9350969836833296,1.9344016967300863,4.085257548845505,6.547224868924673e-07,-0.0006952869532432793
2020-12,9,2021-09,True,0.0026624246216739,-0.0473215562683671,-0.0473295740861111,-0.2542073310746572,-0.2542087516258715,2.260705448075419,2.2897087466929023,2.2890095842047566,4.915102770330665,-8.01781774399657e-06,-0.0006991624881456104
2020-12,10,2021-10,True,0.5185092419572154,0.5639891895790414,0.563985171322788,0.3472697420269455,0.3472690300952227,2.4241709791862203,2.44004985466832,2.4393489378062214,5.798394290811807,-4.018256253401908e-06,-0.0007009168620983885
2020-12,11,2021-11,True,0.270703280366304,0.1989567302634489,0.1989519835036806,0.0597263262664125,0.0597254852625923,2.498286888332227,2.501233533071995,2.5005313360591663,5.976806422836781,-4.746759768303743e-06,-0.0007021970128286981
2020-12,12,2021-12,True,0.4885037078926307,0.5029231377511822,0.5029212057575221,0.1572463822520013,0.1572460399523846,2.476179695517779,2.476618717966903,2.475916339356866,6.613047363717604,-1.9319936601647214e-06,-0.0007023786100370799
2021-01,0,2021-01,False,,,,0.8449057426376808,0.8449057426376808,1.6461080716122942,1.6485014559769944,1.6485014559769944,2.162162162162171,,0.0
2021-01,1,2021-02,True,0.4147498280013092,0.3990970838510134,0.3958643515333863,0.2677127221096299,0.2671399650370978,1.6484676385064778,1.6157800859505855,1.615199628342199,2.066486972147356,-0.0032327323176271072,-0.000580457608386542
2021-01,2,2021-03,True,0.0659857592335337,0.0513000401118353,0.0490218616172827,0.0086448574409165,0.0082412227699818,1.7503899734903163,1.7262909161926836,1.7252992625743064,2.33812949640288,-0.002278178494552606,-0.000991653618377164
2021-01,3,2021-04,True,-0.1021561186059169,-0.1227955505545644,-0.1241923072726974,0.1952056826836064,0.1949582132953879,2.136448694910341,2.1291246661767027,2.127876842170348,3.063063063063072,-0.0013967567181329965,-0.001247824006354925
2021-01,4,2021-05,True,0.730178820952145,0.7410632146662636,0.7398479195185,0.2566236705311916,0.2564083514689544,2.0284528512115414,1.9832790583430495,1.98181399160518,2.872531418312392,-0.0012152951477635288,-0.0014650667378695026
2021-01,5,2021-06,True,0.0562151569195192,0.0716902999807745,0.0708801200277143,0.1685278480149196,0.1683843049521029,1.5601344312797696,1.5458740396373016,1.5442697418215623,2.765388046387192,-0.0008101799530602083,-0.0016042978157393417
2021-01,6,2021-07,True,-0.4486468181125768,-0.4478133126115891,-0.4483391401460331,0.2401602352885182,0.2400670721652857,1.3483622757743243,1.3842100096182042,1.3825140409784598,3.3747779751332514,-0.0005258275344440233,-0.0016959686397444163
2021-01,7,2021-08,True,-0.4662689118383266,-0.4405957347614132,-0.440722335103824,-0.0089050760493964,-0.0089275063759364,1.335911294661977,1.3751816686147678,1.3734631105733666,4.085257548845505,-0.00012660034241079865,-0.001718558041401197
2021-01,8,2021-09,True,0.0265072167790192,-0.0237703162416566,-0.0238486283908997,-0.2824027399189669,-0.2824166148188773,1.6923026810668955,1.6990899174897072,1.697351718040062,4.915102770330665,-7.831214924310104e-05,-0.0017381994496452613
2021-01,9,2021-10,True,0.5416548417591948,0.5867024353081963,0.5866537071567391,0.3188801563192923,0.3188715229433625,1.826118853969072,1.819748637119657,1.8179996130303837,5.798394290811807,-4.8728151457178015e-05,-0.0017490240892732434
2021-01,10,2021-11,True,0.2946030770887194,0.2224533327946731,0.2224251723643128,0.0318814825222918,0.0318764932178676,1.8715214186707907,1.8522102824856412,1.8504556207715992,5.976806422836781,-2.8160430360302247e-05,-0.0017546617140420384
2021-01,11,2021-12,True,0.2248844192799257,0.2417328589216714,0.2417178244259139,0.0752881748116181,0.0752855110854166,2.125861655347801,2.133159271154926,2.131397050930384,6.613047363717604,-1.503449575748772e-05,-0.0017622202245419771
2021-01,12,2022-01,True,1.4033869541816208,1.4355528919194072,1.435542968755669,0.9120828523633798,0.9120810942338304,2.2042899666610154,2.2011945417168364,2.1994293670437144,9.876543209876534,-9.92316373826796e-06,-0.001765174673121983
2021-02,0,2021-02,False,,,,0.4399444334812715,0.4399444334812715,2.3236563803052745,2.2496881666768878,2.2496881666768878,2.066486972147356,,0.0
2021-02,1,2021-03,True,-0.1615152188157581,-0.1877705328081216,-0.1872649873753248,0.1132622981594591,0.1133518678156109,2.5354991237423627,2.467966479835181,2.468058156205659,2.33812949640288,0.0005055454327967945,9.167637047813315e-05
2021-02,2,2021-04,True,-0.1901666687103988,-0.2138956771523354,-0.2133957933277532,0.2490586198909307,0.2491471864556328,2.9804168407071217,2.929029842665491,2.9292128658492658,3.063063063063072,0.0004998838245821868,0.00018302318377472204
2021-02,3,2021-05,True,0.6052579684741392,0.605024071982396,0.605038256609484,0.2997770267192044,0.2997795398705227,2.917829852339397,2.8262822987637017,2.826467715708028,2.872531418312392,1.4184627087909796e-05,0.00018541694432627764
2021-02,4,2021-06,True,-0.0076038599011965,0.0064587162039351,0.0067651387961115,0.2226897224176027,0.2227440126246501,2.5010792360395726,2.440622128615467,2.4408623418868647,2.765388046387192,0.0003064225921763997,0.00024021327139767124
2021-02,5,2021-07,True,-0.5403061484905112,-0.5400806624760827,-0.53991716216658,0.2886825901709978,0.2887115582232297,2.336970046565075,2.3270422011590024,2.3273117049914744,3.3747779751332514,0.00016350030950262884,0.00026950383247204
2021-02,6,2021-08,True,-0.5188447840935669,-0.4969470050352414,-0.4967351757848188,0.0442229105031663,0.0442604412014821,2.379451718967008,2.3722941974521574,2.372602224621719,4.085257548845505,0.0002118292504226238,0.0003080271695616865
2021-02,7,2021-09,True,0.0073773372563717,-0.0428552538870427,-0.0429098480343064,-0.2246269639943529,-0.2246366366739601,2.799025505573522,2.758891771654983,2.7591910001093733,4.915102770330665,-5.459414726369932e-05,0.00029922845439056545
2021-02,8,2021-10,True,0.5180694523082643,0.5627833567521587,0.562732503259031,0.3763530119075939,0.3763440019757498,2.993334801479585,2.939748458922627,2.9400389739691515,5.798394290811807,-5.085349312772269e-05,0.0002905150465246642
2021-02,9,2021-11,True,0.2718517621221967,0.1996355468196668,0.1996279480978922,0.0884935327183005,0.0884921864201195,3.097576576140203,3.030843478905259,3.031132865158939,5.976806422836781,-7.598721774609851e-06,0.00028938625368013504
2021-02,10,2021-12,True,0.2010793463791254,0.2178066676599654,0.2177979235521941,0.1315708325354866,0.131569283304348,3.413129805969521,3.373148314066923,3.37343706237473,6.613047363717604,-8.74410777129686e-06,0.0002887483078066744
2021-02,11,2022-01,True,1.6635498645100402,1.702648170670568,1.702648003283402,0.9759331635813868,0.9759331339246836,3.033078017404384,3.042449309676284,3.042737103991336,9.876543209876534,-1.6738716612785254e-07,0.0002877943150516593
2021-02,12,2022-02,True,0.3583499275304012,0.3499530774544425,0.3499545916322754,0.3076635725387276,0.3076638408121192,2.912520021233984,2.9067409121339143,2.9070286026450933,11.091549295774657,1.5141778328953137e-06,0.00028769051117905065
2021-03,0,2021-03,False,,,,0.1531112467990255,0.1531112467990255,2.3134620904142373,2.263866011173405,2.263866011173405,2.33812949640288,,0.0
2021-03,1,2021-04,True,-0.1851239071574442,-0.1840022590615302,-0.1860418840816215,0.3087989266970218,0.3084375575699831,2.8141358992972574,2.785226184183155,2.784855893562032,3.063063063063072,-0.002039625020091307,-0.0003702906211233703
2021-03,2,2021-05,True,0.5863711588681396,0.5970726600954996,0.5955556577775298,0.2666400508320626,0.266371277014346,2.715717964016633,2.648697971641944,2.648053014724172,2.872531418312392,-0.0015170023179698067,-0.0006449569177719994
2021-03,3,2021-06,True,-0.0078151394546151,0.0218787106103465,0.0208387677474178,0.1945443075833291,0.1943600564387095,2.268229622662316,2.2349852588013697,2.2341548991022133,2.765388046387192,-0.0010399428629287027,-0.0008303596991563467
2021-03,4,2021-07,True,-0.5515757074567297,-0.5437949419864048,-0.5445446812654268,0.2576152885511191,0.2574824540221748,2.071499455731645,2.089998218203212,2.089033774885711,3.3747779751332514,-0.0007497392790219992,-0.000964443317501118
2021-03,5,2021-08,True,-0.5154800909378383,-0.4851631279473132,-0.4857129849069189,0.0168913990873593,0.0167939785676405,2.084450680848068,2.107242647230527,2.1061785853377755,4.085257548845505,-0.0005498569596056879,-0.0010640618927513223
2021-03,6,2021-09,True,-0.0163563819815757,-0.0620172388596575,-0.062418539420439,-0.256313745951415,-0.2563848460957558,2.4694338087437098,2.4602894856274737,2.4591487087701207,4.915102770330665,-0.0004013005607814979,-0.001140776857353032
2021-03,7,2021-10,True,0.5203017647084368,0.5669860750106247,0.5669579443234902,0.3484827603607382,0.3484777763260491,2.634255489864404,2.61212168732594,2.6109741235858706,5.798394290811807,-2.813068713447553e-05,-0.0011475637400693017
2021-03,8,2021-11,True,0.2751783501327033,0.2053369177768704,0.2053331809279093,0.0614754925080197,0.0614748304344358,2.709972234054519,2.675202994506152,2.674054045935468,5.976806422836781,-3.7368489611000477e-06,-0.0011489485706843716
2021-03,9,2021-12,True,0.2046794787938583,0.2234843785355419,0.2234755256120839,0.1046121436962769,0.1046105751857957,2.996221618383143,2.9885909072176444,2.9874368381157272,6.613047363717604,-8.852923458008144e-06,-0.0011540691019171767
2021-03,10,2022-01,True,1.6675416873177702,1.7088304055452364,1.7088280012949937,0.9496542037565128,0.9496537777851686,2.5905992610450688,2.6324051235514654,2.6312546127275493,9.876543209876534,-2.404250242671324e-06,-0.00115051082391604
2021-03,11,2022-02,True,0.3070175761820308,0.2797194583237365,0.2797171129523373,0.2643141863688757,0.2643137708293492,2.687298340623095,2.6982805689666547,2.6971288940558087,11.091549295774657,-2.345371399203877e-06,-0.0011516749108460012
2021-03,12,2022-03,True,0.0537520306796579,0.0457300771443376,0.0457284574968501,0.0495361506968023,0.0495358637368989,2.582852173024717,2.5920733413823625,2.590922563247265,12.741652021089632,-1.6196474874954903e-06,-0.0011507781350972301
2021-04,0,2021-04,False,,,,0.2606433781513711,0.2606433781513711,2.785007316596494,2.7839797004229947,2.7839797004229947,3.063063063063072,,0.0
2021-04,1,2021-05,True,0.7608565810876288,0.7671748971837177,0.7705757758997716,0.2679746554848233,0.2685772037771216,2.688779229586191,2.648819438166129,2.6494362938578035,2.872531418312392,0.003400878716053879,0.0006168556916743562
2021-04,2,2021-06,True,0.1420500331742894,0.171102820036,0.1730216285732798,0.185890243274253,0.1862302068260043,2.232692893937497,2.226275922801079,2.2272371286019705,2.765388046387192,0.001918808537279798,0.0009612058008916513
2021-04,3,2021-07,True,-0.4491669557717196,-0.4419768246629479,-0.4407531000578128,0.2416272422083996,0.2418440547538123,2.019865164130316,2.065022364667024,2.066202812685833,3.3747779751332514,0.0012237246051350903,0.0011804480188088995
2021-04,4,2021-08,True,-0.4350631591762947,-0.4060324887901689,-0.4051298487934476,-0.0021107938550736,-0.0019508692491131,2.0136563272894583,2.062867982446772,2.0642116345214228,4.085257548845505,0.0009026399967212995,0.001343652074650592
2021-04,5,2021-09,True,0.0349050458238046,-0.0108938504163449,-0.0102144585734817,-0.2794870245586451,-0.2793666537871777,2.3746097892762315,2.3919673134239563,2.393438895134604,4.915102770330665,0.000679391842863199,0.0014715817106476514
2021-04,6,2021-10,True,0.5347870582178701,0.5827265192224401,0.5832083860007833,0.3194520206650242,0.3195373950722429,2.5093846091931047,2.5140324570911776,2.515593036432142,5.798394290811807,0.00048186677834316516,0.0015605793409645408
2021-04,7,2021-11,True,0.2814972368413426,0.211306745035494,0.2112651147400935,0.0312769728945108,0.031269597076231,2.554116311590646,2.546095743235852,2.547649249314944,5.976806422836781,-4.1630295400496564e-05,0.001553506079091882
2021-04,8,2021-12,True,0.2080880861565372,0.2265155503165777,0.226498345196766,0.0742504502841801,0.0742474019791899,2.8088072147782146,2.827892466006064,2.829447108891074,6.613047363717604,-1.7205119811680714e-05,0.0015546428850101712
2021-04,9,2022-01,True,1.6691961743569887,1.7100311449834509,1.7100377451898965,0.9190536377711735,0.919054807158104,2.372960556555449,2.4412003478364483,2.442750331411093,9.876543209876534,6.600206445606105e-06,0.0015499835746446422
2021-04,10,2022-02,True,0.3078435898303823,0.2801135111635789,0.2801273462491061,0.2339608375994518,0.2339632888209901,2.4385137916860837,2.475920796623932,2.4774738116218944,11.091549295774657,1.383508552721402e-05,0.001553014997962343
2021-04,11,2022-03,True,0.0502212974102008,0.0430952353418052,0.0431077597693243,0.0028758524206194,0.0028780714272479,2.261472541059596,2.2743192144438256,2.2758714436277767,12.741652021089632,1.252442751910332e-05,0.0015522291839511482
2021-04,12,2022-04,True,-0.1281495665018396,-0.1512701285964968,-0.1512581474094791,0.2002012412535845,0.2002033640119596,2.208725723513573,2.212663132906706,2.2142165917547585,14.160839160839142,1.1981187017701123e-05,0.0015534588480523581
2021-05,0,2021-05,False,,,,0.5940166802811098,0.5940166802811098,3.2763086393669005,3.228458147243122,3.228458147243122,2.872531418312392,,0.0
2021-05,1,2021-06,True,0.0362306650502635,0.0600189987012296,0.0654189583678216,0.1804145666303421,0.181371300682699,2.812950316943343,2.797909863467848,2.798891594890132,2.765388046387192,0.005399959666592007,0.0009817314222839713
2021-05,2,2021-07,True,-0.487408662358765,-0.481910564033913,-0.4786029664722969,0.224803364404391,0.2253893856738217,2.582001140463857,2.618528907747328,2.6201089493380008,3.3747779751332514,0.003307597561616138,0.0015800415906728205
2021-05,3,2021-08,True,-0.4940310124555644,-0.4707090921299171,-0.4681096855902592,-0.0227900425932438,-0.0223294945695621,2.5555824646215792,2.5951421013006923,2.59719439768288,4.085257548845505,0.0025994065396579003,0.002052296382187624
2021-05,4,2021-09,True,0.0053483235498705,-0.0414707425649549,-0.0397249665070684,-0.2934619136047431,-0.2931526069607134,2.904218258643813,2.9115336358397474,2.913911516737949,4.915102770330665,0.0017457760578864986,0.0023778808982015676
2021-05,5,2021-10,True,0.4929203078104414,0.5397531424692125,0.541055161962167,0.3030259867761621,0.3032566711632046,3.0230187764477336,3.017347630884464,3.0199648891890765,5.798394290811807,0.0013020194929544981,0.0026172583046126796
2021-05,6,2021-11,True,0.2541540066994208,0.1829955727456014,0.1839274950531063,0.0177569881320313,0.0179221008107902,3.054222594132847,3.0356404090772138,3.038428231151758,5.976806422836781,0.0009319223075048844,0.0027878220745440885
2021-05,7,2021-12,True,0.1966669937761455,0.2144033716531979,0.2144697652257037,0.0635949014935254,0.063606664727993,3.2992812888441025,3.3077813858703307,3.3105887161700807,6.613047363717604,6.639357250581845e-05,0.0028073302997499994
2021-05,8,2022-01,True,1.6555365155565296,1.695413664315684,1.6954698903572505,0.9084015461711136,0.9084115079804448,2.8506703164798872,2.9084213912089334,2.911228028657568,9.876543209876534,5.6226041566409535e-05,0.002806637448634408
2021-05,9,2022-02,True,0.2950669789858983,0.2665453689930047,0.266579788813108,0.2232017284328347,0.22320782674023,2.905627096026428,2.932250265925208,2.935063816578859,11.091549295774657,3.441982010332634e-05,0.0028135506536512978
2021-05,10,2022-03,True,0.0369745549026724,0.0290316346326238,0.0290522184912777,-0.0077579465830052,-0.0077542996523392,2.717003672003635,2.718827182567756,2.721638645991212,12.741652021089632,2.0583858653899084e-05,0.002811463423455951
2021-05,11,2022-04,True,0.0159613631297442,-0.0028098023931675,-0.0027944311186657,0.2229751601738408,0.2229778835685793,2.410006189259996,2.435686220902266,2.438492718219908,14.160839160839142,1.5371274501799898e-05,0.0028064973176422647
