origin,target,h,as_of_utc,model,mm_forecast,mm_actual,yy_exante,yy_actual,cumulative_log_forecast,cumulative_log_actual
2020-02,2021-02,12,2020-03-09T22:59:00+00:00,STATE_FAST_R15,0.3379056689966431,0.1763668430335041,3.3211981632391536,2.066486972147356,3.267237879676752,2.045424800555189
2020-03,2020-03,0,2020-04-13T21:59:00+00:00,STATE_FAST_R15,-0.2620574219510465,-0.0898472596585708,3.2635628738311504,3.4418604651162905,0.0,0.0
2020-03,2020-04,1,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.013294612888340718,-0.1798561151079125,3.1813087519774,3.159851301115256,0.013293729232999632,-0.18001805041478544
2020-03,2020-05,2,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.38030721875816215,0.3603603603603567,2.904263191233293,2.862419205909517,0.39287960838059977,0.179694567670162
2020-03,2020-06,3,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.2385189087402907,0.6283662477558183,2.95957160381782,3.317972350230406,0.6311145122855971,0.8060948261632036
2020-03,2020-07,4,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.38760041707263926,0.4460303300624524,2.978997259922772,3.397612488521572,1.0179656943429771,1.2511333889107898
2020-03,2020-08,5,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.1174358828635157,0.0,3.005344461349669,3.302752293577968,1.1353326752120745,1.2511333889107898
2020-03,2020-09,6,2020-04-13T21:59:00+00:00,STATE_FAST_R15,-0.08693614818983912,-0.6216696269982114,3.485440207440374,3.2287822878228734,1.0483587156368286,0.6275233501397564
2020-03,2020-10,7,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.4135660635737212,0.1787310098301908,3.4363160898659157,2.9384756657483617,1.4610719453116559,0.8060948261632095
2020-03,2020-11,8,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.1749135350705595,0.0,3.3325774590643524,2.655677655677633,1.6358326848059435,0.8060948261632096
2020-03,2020-12,9,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.23689997642056512,-0.1784121320249632,3.388016968266915,2.285191956124307,1.872452495619964,0.6275233501397564
2020-03,2021-01,10,2020-04-13T21:59:00+00:00,STATE_FAST_R15,1.0154618854342088,1.3404825737265424,2.9324719503661374,2.162162162162171,2.8827932067195645,1.959100947716972
2020-03,2021-02,11,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.36586682230316797,0.1763668430335041,3.0306066156478337,2.066486972147356,3.24799236437782,2.135312447056894
2020-03,2021-03,12,2020-04-13T21:59:00+00:00,STATE_FAST_R15,0.11922201414432,0.1760563380281743,3.4244732884061664,2.33812949640288,3.3671433655153438,2.311213987574857
2020-04,2020-04,0,2020-05-12T21:59:00+00:00,STATE_FAST_R15,-0.31758186237127,-0.1798561151079125,3.0175176292222696,3.159851301115256,0.0,0.0
2020-04,2020-05,1,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.13067152048601866,0.3603603603603567,2.485405569715463,2.862419205909517,0.13058621955595007,0.3597126180849475
2020-04,2020-06,2,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.14066363656855113,0.6283662477558183,2.440386345988598,3.317972350230406,0.2711510175070436,0.986112876577989
2020-04,2020-07,3,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.2876616815463201,0.4460303300624524,2.357712461954453,3.397612488521572,0.5583997445898308,1.431151439325575
2020-04,2020-08,4,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.019999186419438056,0.0,2.284258232994768,3.302752293577968,0.5783969314385757,1.431151439325575
2020-04,2020-09,5,2020-05-12T21:59:00+00:00,STATE_FAST_R15,-0.1860943650000001,-0.6216696269982114,2.6590084515072054,3.2287822878228734,0.39212919575304556,0.8075414005545418
2020-04,2020-10,6,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.3147371828988266,0.1787310098301908,2.5092857140551703,2.9384756657483617,0.706372117990214,0.9861128765779948
2020-04,2020-11,7,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.07750460153960588,0.0,2.3068979430727756,2.655677655677633,0.7838467002234154,0.9861128765779948
2020-04,2020-12,8,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.13979400116582416,-0.1784121320249632,2.26262266846456,2.285191956124307,0.923543080543563,0.8075414005545418
2020-04,2021-01,9,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.9188748079180804,1.3404825737265424,1.7146875962279948,2.162162162162171,1.8382219181218455,2.1391189981317575
2020-04,2021-02,10,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.2698038064695918,0.1763668430335041,1.7142144129042365,2.066486972147356,2.1076624074704062,2.3153304974716797
2020-04,2021-03,11,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.03548480206684758,0.1760563380281743,1.8418095756529287,2.33812949640288,2.1431409151703504,2.491232037989642
2020-04,2021-04,12,2020-05-12T21:59:00+00:00,STATE_FAST_R15,0.20264079880248492,0.5272407732864748,2.3733016701068212,3.0630630630630717,2.3455766744552244,3.017087763336347
2020-05,2020-05,0,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.1755417858910625,0.3603603603603567,2.672992966148744,2.862419205909517,0.0,0.0
2020-05,2020-06,1,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.1443739778506148,0.6283662477558183,2.631693836354704,3.317972350230406,0.14426985882501775,0.6264002584930415
2020-05,2020-07,2,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.27134934027851587,0.4460303300624524,2.532185420237372,3.397612488521572,0.4152517114146919,1.0714388212406278
2020-05,2020-08,3,2020-06-09T21:59:00+00:00,STATE_FAST_R15,-0.019120482744349424,0.0,2.418532532176854,3.302752293577968,0.3961294004729968,1.0714388212406278
2020-05,2020-09,4,2020-06-09T21:59:00+00:00,STATE_FAST_R15,-0.27070378042766147,-0.6216696269982114,2.7066393404995814,3.2287822878228734,0.12505855477227876,0.44782878246959446
2020-05,2020-10,5,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.2953568650555879,0.1787310098301908,2.537033653365497,2.9384756657483617,0.4199800983963677,0.6264002584930476
2020-05,2020-11,6,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.03160225105018015,0.0,2.2876534947530174,2.655677655677633,0.45157735698698276,0.6264002584930476
2020-05,2020-12,7,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.10770226961850023,-0.1784121320249632,2.2106206801317736,2.285191956124307,0.559221669321552,0.44782878246959434
2020-05,2021-01,8,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.8118842175193345,1.3404825737265424,1.5551847931533267,2.162162162162171,1.3678278376180213,1.77940638004681
2020-05,2021-02,9,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.23716667643768696,0.1763668430335041,1.5216569929397274,2.066486972147356,1.6047137177761468,1.9556178793867323
2020-05,2021-03,10,2020-06-09T21:59:00+00:00,STATE_FAST_R15,-0.007521994008163481,0.1760563380281743,1.6053101268002528,2.33812949640288,1.5971914408518268,2.131519419904695
2020-05,2021-04,11,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.19479064859304399,0.5272407732864748,1.9866570086253654,3.0630630630630717,1.7917926184689046,2.6573751452514
2020-05,2021-05,12,2020-06-09T21:59:00+00:00,STATE_FAST_R15,0.2347192487323425,0.1748251748251661,2.046904365393686,2.872531418312392,2.0262368318624646,2.8320476787455577
2020-06,2020-06,0,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.3438817354017713,0.6283662477558183,3.0258841043664346,3.317972350230406,0.0,0.0
2020-06,2020-07,1,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.43023905684423513,0.4460303300624524,3.0890897526539023,3.397612488521572,0.4293161747333694,0.44503856274758624
2020-06,2020-08,2,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.09444986120357425,0.0,3.0917907802955806,3.302752293577968,0.5237214601211928,0.44503856274758624
2020-06,2020-09,3,2020-07-09T21:59:00+00:00,STATE_FAST_R15,-0.10387732327040844,-0.6216696269982114,3.554727812175653,3.2287822878228734,0.4197901469672663,-0.17857147602344717
2020-06,2020-10,4,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.3859982822160958,0.1787310098301908,3.477154136299051,2.9384756657483617,0.8050453673374954,5.963111948670274e-15
2020-06,2020-11,5,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.1531889853898813,0.0,3.3509563604273978,2.655677655677633,0.9581171380924904,5.963111948670274e-15
2020-06,2020-12,6,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.21446344599938233,-0.1784121320249632,3.383259753326442,2.285191956124307,1.172350939520684,-0.17857147602344728
2020-06,2021-01,7,2020-07-09T21:59:00+00:00,STATE_FAST_R15,1.0039524618831652,1.3404825737265424,2.916008393752956,2.162162162162171,2.1712972768659795,1.1530061215537684
2020-06,2021-02,8,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.34375283222414804,0.1763668430335041,2.991429871549474,2.066486972147356,2.5144606295572713,1.3292176208936906
2020-06,2021-03,9,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.11021718800608479,0.1760563380281743,3.1976644029388437,2.33812949640288,2.6246171230138193,1.505119161411653
2020-06,2021-04,10,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.29210008455984665,0.5272407732864748,3.685589741559512,3.0630630630630717,2.916291424217516,2.030974886758358
2020-06,2021-05,11,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.3485675153578555,0.1748251748251661,3.6734061654501335,2.872531418312392,3.2642528510217503,2.205647420252516
2020-06,2021-06,12,2020-07-09T21:59:00+00:00,STATE_FAST_R15,0.20493187456191592,0.523560209424101,3.5298457897665516,2.765388046387192,3.468975026662023,2.7278418183677005
2020-07,2020-07,0,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.4869502977384474,0.4460303300624524,3.4397348794901577,3.397612488521572,0.0,0.0
2020-07,2020-08,1,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.13615793414432714,0.0,3.4855482339482817,3.302752293577968,0.13606532328433257,0.0
2020-07,2020-09,2,2020-08-12T21:59:00+00:00,STATE_FAST_R15,-0.10019575316988677,-0.6216696269982114,3.9540844274224005,3.2287822878228734,0.03581934061499294,-0.6236100387710334
2020-07,2020-10,3,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.4056549915261539,0.1787310098301908,3.8965517227002144,2.9384756657483617,0.4406537706310075,-0.44503856274758025
2020-07,2020-11,4,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.16794350446476874,0.0,3.785129784239945,2.655677655677633,0.6084564076887033,-0.44503856274758025
2020-07,2020-12,5,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.2343807133481602,-0.1784121320249632,3.8382022541691914,2.285191956124307,0.8425628778747103,-0.6236100387710335
2020-07,2021-01,6,2020-08-12T21:59:00+00:00,STATE_FAST_R15,1.0087695102522,1.3404825737265424,3.3738245712455748,2.162162162162171,1.8462782696863993,0.7079675588061821
2020-07,2021-02,7,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.36415233515901535,0.1763668430335041,3.470612463409791,2.066486972147356,2.209769175483383,0.8841790581461044
2020-07,2021-03,8,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.12839879018022166,0.1760563380281743,3.6966360638663804,2.33812949640288,2.3380856049096095,1.060080598664067
2020-07,2021-04,9,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.31406999937784685,0.5272407732864748,4.209743684662161,3.0630630630630717,2.651663434700332,1.585936324010772
2020-07,2021-05,10,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.36627023692140226,0.1748251748251661,4.215880238172163,2.872531418312392,3.0172645355891485,1.76060885750493
2020-07,2021-06,11,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.2734102289996873,0.523560209424101,3.848269639691118,2.765388046387192,3.29030167870416,2.2828032556201148
2020-07,2021-07,12,2020-08-12T21:59:00+00:00,STATE_FAST_R15,0.38173384415519884,1.041666666666674,3.739533663428825,3.3747779751332514,3.6713087681458054,3.31908195917478
2020-08,2020-08,0,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.0331337564864917,0.0,3.3369803759667658,3.302752293577968,0.0,0.0
2020-08,2020-09,1,2020-09-09T21:59:00+00:00,STATE_FAST_R15,-0.012707233534430554,-0.6216696269982114,3.8957523283688413,3.2287822878228734,-0.012708040971753737,-0.6236100387710334
2020-08,2020-10,2,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.4412749358154384,0.1787310098301908,3.875089600701153,2.9384756657483617,0.42759613177382766,-0.44503856274758025
2020-08,2020-11,3,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.22601076832464992,0.0,3.823842394056158,2.655677655677633,0.6533518799378838,-0.44503856274758025
2020-08,2020-12,4,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.2796757180262287,-0.1784121320249632,3.9238757020690476,2.285191956124307,0.9326372330956315,-0.6236100387710335
2020-08,2021-01,5,2020-09-09T21:59:00+00:00,STATE_FAST_R15,1.1175114373636503,1.3404825737265424,3.570494745689413,2.162162162162171,2.043950644415543,0.7079675588061821
2020-08,2021-02,6,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.4124360767304454,0.1763668430335041,3.717339696553839,2.066486972147356,2.4555385349099406,0.8841790581461044
2020-08,2021-03,7,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.18428359832713082,0.1760563380281743,4.001916614306168,2.33812949640288,2.6396525393378703,1.060080598664067
2020-08,2021-04,8,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.3556751751800773,0.5272407732864748,4.5598829568623325,3.0630630630630717,2.9946966861981554,1.585936324010772
2020-08,2021-05,9,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.423247515798086,0.1748251748251661,4.625401589801161,2.872531418312392,3.4170510290327845,1.76060885750493
2020-08,2021-06,10,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.322466044273307,0.523560209424101,4.307350797274521,2.765388046387192,3.7389982665753774,2.2828032556201148
2020-08,2021-07,11,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.3813598563330595,1.041666666666674,4.2401942778247035,3.3747779751332514,4.119632789709893,3.31908195917478
2020-08,2021-08,12,2020-09-09T21:59:00+00:00,STATE_FAST_R15,0.1554856845587103,0.6872852233676952,4.367691920591369,4.085257548845505,4.274997720431838,4.004016143732257
2020-09,2020-09,0,2020-10-11T21:59:00+00:00,STATE_FAST_R15,-0.3793055312609125,-0.6216696269982114,3.480536874354422,3.2287822878228734,0.0,0.0
2020-09,2020-10,1,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.3295529257765708,0.1787310098301908,3.3448769992440153,2.9384756657483617,0.32901109021907027,0.17857147602345314
2020-09,2020-11,2,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.13137838364932997,0.0,3.1963623287019147,2.655677655677633,0.46030324798313577,0.17857147602345314
2020-09,2020-12,3,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.1874401638875358,-0.1784121320249632,3.2007813393413853,2.285191956124307,0.6475679620036148,-1.3010426069826053e-16
2020-09,2021-01,4,2020-10-11T21:59:00+00:00,STATE_FAST_R15,1.0278213268421312,1.3404825737265424,2.758632496828707,2.162162162162171,1.670143122303245,1.3315775975772155
2020-09,2021-02,5,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.32424599776825,0.1763668430335041,2.8139477156943196,2.066486972147356,1.9938645763050808,1.5077890969171377
2020-09,2021-03,6,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.09820838469698101,0.1760563380281743,3.007469021148254,2.33812949640288,2.0920247681183253,1.6836906374351
2020-09,2021-04,7,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.27057821433427703,0.5272407732864748,3.4722860253150905,3.0630630630630717,2.3622375785893306,2.209546362781805
2020-09,2021-05,8,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.3393179680174085,0.1748251748251661,3.4505911606160353,2.872531418312392,2.700981162149348,2.384218896275963
2020-09,2021-06,9,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.2393007174948552,0.523560209424101,3.0506138917153516,2.765388046387192,2.939996011442844,2.9064132943911476
2020-09,2021-07,10,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.2985219759636525,1.041666666666674,2.899280619568225,3.3747779751332514,3.2380732953383853,3.942691997945813
2020-09,2021-08,11,2020-10-11T21:59:00+00:00,STATE_FAST_R15,0.06366402896685439,0.6872852233676952,2.964790447388552,4.085257548845505,3.301717067359454,4.62762618250329
2020-09,2021-09,12,2020-10-11T21:59:00+00:00,STATE_FAST_R15,-0.09425608387685223,0.1706484641638139,3.259408516190046,4.915102770330665,3.2074165345030896,4.798129207611665
2020-10,2020-10,0,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.1835507038734855,0.1787310098301908,2.943428133732242,2.9384756657483617,0.0,0.0
2020-10,2020-11,1,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.035953927888916166,0.0,2.697527042013431,2.655677655677633,0.03594746601308202,0.0
2020-10,2020-12,2,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.09007172946000527,-0.1784121320249632,2.602112523729662,2.285191956124307,0.1259786552325519,-0.17857147602345325
2020-10,2021-01,3,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.908610891712975,1.3404825737265424,2.0419792284803506,2.162162162162171,1.0304865131958687,1.1530061215537624
2020-10,2021-02,4,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.23534848279713572,0.1763668430335041,2.0064403962586996,2.066486972147356,1.265558485208873,1.3292176208936846
2020-10,2021-03,5,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.014017711131954002,0.1760563380281743,2.1124846336220253,2.33812949640288,1.2795752139515049,1.5051191614116473
2020-10,2021-04,6,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.1933216297984943,0.5272407732864748,2.494232297563557,3.0630630630630717,1.4727102179738782,2.030974886758352
2020-10,2021-05,7,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.2559195051018989,0.1748251748251661,2.3875708104806095,2.872531418312392,1.728302806753286,2.20564742025251
2020-10,2021-06,8,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.1610577088852999,0.523560209424101,1.912092693344682,2.765388046387192,1.8892309568016377,2.7278418183676947
2020-10,2021-07,9,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.2277704906071613,1.041666666666674,1.6906472373449646,3.3747779751332514,2.1167424436417166,3.764120521922361
2020-10,2021-08,10,2020-11-09T22:59:00+00:00,STATE_FAST_R15,-0.01282622914004896,0.6872852233676952,1.6776041619163036,4.085257548845505,2.1039153918705553,4.4490547064798385
2020-10,2021-09,11,2020-11-09T22:59:00+00:00,STATE_FAST_R15,-0.2617900582741337,0.1706484641638139,2.0458101098060144,4.915102770330665,1.841782064195709,4.619557731588213
2020-10,2021-10,12,2020-11-09T22:59:00+00:00,STATE_FAST_R15,0.2904403144589858,1.0221465076660996,2.1546866352224505,5.798394290811807,2.131801415673874,5.636515648551113
2020-11,2020-11,0,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.1331935220806632,0.0,2.7924083683630028,2.655677655677633,0.0,0.0
2020-11,2020-12,1,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.11921152601554749,-0.1784121320249632,2.726804436537213,2.285191956124307,0.11914052549747134,-0.17857147602345325
2020-11,2021-01,2,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.9151196013341323,1.3404825737265424,2.1725802255654214,2.162162162162171,1.0300982787307975,1.1530061215537624
2020-11,2021-02,3,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.2637005334811642,0.1763668430335041,2.1658858488839163,2.066486972147356,1.2934517323888375,1.3292176208936846
2020-11,2021-03,4,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.03897747950585766,0.1760563380281743,2.2976191435991287,2.33812949640288,1.3324216176484516,1.5051191614116473
2020-11,2021-04,5,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.22196875694370513,0.5272407732864748,2.7094170645775137,3.0630630630630717,1.5541443878886938,2.030974886758352
2020-11,2021-05,6,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.2783790454589977,0.1748251748251661,2.6255168769588977,2.872531418312392,1.8321366764833869,2.20564742025251
2020-11,2021-06,7,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.18626681763869496,0.523560209424101,2.1746431897614706,2.765388046387192,2.018230232604429,2.7278418183676947
2020-11,2021-07,8,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.25834143046289704,1.041666666666674,1.9837242825209525,3.3747779751332514,2.2762385352086945,3.764120521922361
2020-11,2021-08,9,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.011821741889154233,0.6872852233676952,1.995780535174579,4.085257548845505,2.2880595783850084,4.4490547064798385
2020-11,2021-09,10,2020-12-09T22:59:00+00:00,STATE_FAST_R15,-0.24922264946953535,0.1706484641638139,2.378037110007559,4.915102770330665,2.0385258523140464,4.619557731588213
2020-11,2021-10,11,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.3335345189317699,1.0221465076660996,2.5362391479032644,5.798394290811807,2.371505378588222,5.636515648551113
2020-11,2021-11,12,2020-12-09T22:59:00+00:00,STATE_FAST_R15,0.08508241855521902,0.1686340640809414,2.4869734504533296,5.976806422836781,2.4565516225710518,5.8050076850430585
2020-12,2020-12,0,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.1743986297500019,-0.1784121320249632,2.646710113299568,2.285191956124307,0.0,0.0
2020-12,2021-01,1,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.9264512152188094,1.3404825737265424,2.1043818885944647,2.162162162162171,0.9221859792630185,1.3315775975772155
2020-12,2021-02,2,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.26589793213274054,0.1763668430335041,2.099929573050318,2.066486972147356,1.1877310282451183,1.507789096917138
2020-12,2021-03,3,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.04078108456690404,0.1760563380281743,2.2334209588589995,2.33812949640288,1.228503799587802,1.6836906374351004
2020-12,2021-04,4,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.222235717744056,0.5272407732864748,2.6452338656754573,3.0630630630630717,1.4504929390164683,2.2095463627818055
2020-12,2021-05,5,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.28002045573140466,0.1748251748251661,2.563064887108875,2.872531418312392,1.7301220678297968,2.3842188962759634
2020-12,2021-06,6,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.18701715681865258,0.523560209424101,2.113230341050502,2.765388046387192,1.9169645652917984,2.906413294391148
2020-12,2021-07,7,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.25906422878307434,1.041666666666674,1.923160982379237,3.3747779751332514,2.1756938011415383,3.942691997945814
2020-12,2021-08,8,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.012458282607592047,0.6872852233676952,1.9358588578170133,4.085257548845505,2.188151307769551,4.62762618250329
2020-12,2021-09,9,2021-01-12T22:59:00+00:00,STATE_FAST_R15,-0.2487036533939977,0.1706484641638139,2.3184232126556408,4.915102770330665,1.9391378731080176,4.798129207611665
2020-12,2021-10,10,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.3341601708302654,1.0221465076660996,2.477172145832216,5.798394290811807,2.272740969508381,5.815087124574566
2020-12,2021-11,11,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.06766504671920877,0.1686340640809414,2.546513372241218,5.976806422836781,2.3403831337565606,5.983579161066511
2020-12,2021-12,12,2021-01-12T22:59:00+00:00,STATE_FAST_R15,0.148085769374258,0.4208754208754106,2.519577427276315,6.613047363717604,2.4883593642829918,6.4035713785990875
2021-01,2021-01,0,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.8285790522695597,1.3404825737265424,1.6461080716122942,2.162162162162171,0.0,0.0
2021-01,2021-02,1,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.2524043795901534,0.1763668430335041,1.6279970378036528,2.066486972147356,0.2520863747290353,0.17621149933992233
2021-01,2021-03,2,2021-02-11T22:59:00+00:00,STATE_FAST_R15,-0.006974290299141234,0.1760563380281743,1.7122949159828884,2.33812949640288,0.24511184121495974,0.3521130398578848
2021-01,2021-04,3,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.18371113391389907,0.5272407732864748,2.082753801485416,3.0630630630630717,0.42865443261457803,0.8779687652045898
2021-01,2021-05,4,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.24054381553271348,0.1748251748251661,1.9608809544463386,2.872531418312392,0.668909404615441,1.0526412986987477
2021-01,2021-06,5,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.15405600175138306,0.523560209424101,1.4802899210068887,2.765388046387192,0.8228468618427978,1.5748356968139323
2021-01,2021-07,6,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.2251126971453314,1.041666666666674,1.2570975722059994,3.3747779751332514,1.0477065599735107,2.611114400368598
2021-01,2021-08,7,2021-02-11T22:59:00+00:00,STATE_FAST_R15,-0.02109087500526184,0.6872852233676952,1.2357415643230893,4.085257548845505,1.026613460530432,3.296048584926075
2021-01,2021-09,8,2021-02-11T22:59:00+00:00,STATE_FAST_R15,-0.2810120567518163,0.1706484641638139,1.5827661280680583,4.915102770330665,0.745205823639354,3.4665516100344496
2021-01,2021-10,9,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.3016607710124429,1.0221465076660996,1.7074187869156794,5.798394290811807,1.0464125115125633,4.48350952699735
2021-01,2021-11,10,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.035715471388273065,0.1686340640809414,1.7437440709722716,5.976806422836781,1.082121606444563,4.6520015634892955
2021-01,2021-12,11,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.06194339409868259,0.4208754208754106,1.9887278631386716,6.613047363717604,1.1440458235417317,5.071993781021873
2021-01,2022-01,12,2021-02-11T22:59:00+00:00,STATE_FAST_R15,0.8970401565410144,4.442581726739303,2.0579766911830673,9.876543209876534,2.0370864751859616,9.4187215059701
2021-02,2021-02,0,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.4287738547440542,0.1763668430335041,2.3236563803052745,2.066486972147356,0.0,0.0
2021-02,2021-03,1,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.13773109211219617,0.1760563380281743,2.556732283278903,2.33812949640288,0.13763632984494834,0.17590154051796245
2021-02,2021-04,2,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.26766294211499625,0.5272407732864748,3.01652016132685,3.0630630630630717,0.404941692636474,0.7017572658646675
2021-02,2021-05,3,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.30907062818941944,0.1748251748251661,2.963872983603649,2.872531418312392,0.7135356794130518,0.8764297993588254
2021-02,2021-06,4,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.2269599306672807,0.523560209424101,2.5531503356202623,2.765388046387192,0.9402384450638811,1.3986241974740101
2021-02,2021-07,5,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.28858796816491095,1.041666666666674,2.3924052055656673,3.3747779751332514,1.2284107975711291,2.434902901028676
2021-02,2021-08,6,2021-03-09T22:59:00+00:00,STATE_FAST_R15,0.0428903394754364,0.6872852233676952,2.4363216557553984,4.085257548845505,1.2712919417696271,3.119837085586153
2021-02,2021-09,7,2021-03-09T22:59:00+00:00,STATE_FAST_R15,-0.21903500997354758,0.1706484641638139,2.851345826361561,4.915102770330665,1.0520166992584286,3.290340110694528
