fit_origin,model,fit_as_of,origin,feature_as_of,target,previous_release,current_release,actual_log,h,signal,profile,x,baseline_log,error
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-06,2020-07-09T23:59:00+02:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,8,-0.22833304767880383,0.00390625,-0.0008919259674953275,0.32820141147381554,-0.32820141147381554
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-06,2020-07-09T23:59:00+02:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,9,-0.22833304767880383,0.001953125,-0.00044596298374766373,0.0216912709934379,-0.0216912709934379
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-06,2020-07-09T23:59:00+02:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,10,-0.22833304767880383,0.0009765625,-0.00022298149187383187,-0.15989764409818022,0.9448994946908887
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-06,2020-07-09T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,11,-0.22833304767880383,0.00048828125,-0.00011149074593691593,0.675985813316407,-1.2860094915303417
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-06,2020-07-09T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,12,-0.22833304767880383,0.000244140625,-5.5745372968457966e-05,0.10519416223049421,-0.3677763699972599
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2020-08,2020-08-13T09:00:00+02:00,2020-09-10T09:00:00+02:00,-0.5295687574710346,1,-0.11732673447569564,0.5,-0.05866336723784782,-0.5947698323415737,0.06520107487053906
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2020-09,2020-09-10T09:00:00+02:00,2020-10-12T09:00:00+02:00,-1.2466768765130052,2,-0.11732673447569564,0.25,-0.02933168361892391,0.14058707322120967,-1.3872639497342147
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2020-10,2020-10-12T09:00:00+02:00,2020-11-10T09:00:00+01:00,0.6252811797186855,3,-0.11732673447569564,0.125,-0.014665841809461955,0.3966415085094179,0.2286396712092676
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2020-11,2020-11-10T09:00:00+01:00,2020-12-10T09:00:00+01:00,-0.08908686558014622,4,-0.11732673447569564,0.0625,-0.007332920904730977,0.26581288744243475,-0.354899753022581
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2020-12,2020-12-10T09:00:00+01:00,2021-01-13T09:00:00+01:00,-1.2556218775412589,5,-0.11732673447569564,0.03125,-0.0036664604523654887,0.4417533917448994,-1.6973752692861583
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,6,-0.11732673447569564,0.015625,-0.0018332302261827443,1.3326013702135047,1.6898509206591346
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,7,-0.11732673447569564,0.0078125,-0.0009166151130913722,0.32440991807850333,-0.32440991807850333
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,8,-0.11732673447569564,0.00390625,-0.0004583075565456861,0.01973652055211683,-0.01973652055211683
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,9,-0.11732673447569564,0.001953125,-0.00022915377827284304,-0.16077403045915142,0.94577588105186
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,10,-0.11732673447569564,0.0009765625,-0.00011457688913642152,0.6756335548117617,-1.2856572330256966
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,11,-0.11732673447569564,0.00048828125,-5.728844456821076e-05,-0.019867298060887734,-0.24271490970587792
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-07,2020-08-12T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,12,-0.11732673447569564,0.000244140625,-2.864422228410538e-05,-0.268959396035167,0.6189160086616008
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2020-09,2020-09-10T09:00:00+02:00,2020-10-12T09:00:00+02:00,-1.2466768765130052,1,0.011709295853846724,0.5,0.005854647926923362,0.13503453573970448,-1.3817114122527097
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2020-10,2020-10-12T09:00:00+02:00,2020-11-10T09:00:00+01:00,0.6252811797186855,2,0.011709295853846724,0.25,0.002927323963461681,0.36369831279542497,0.2615828669232605
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2020-11,2020-11-10T09:00:00+01:00,2020-12-10T09:00:00+01:00,-0.08908686558014622,3,0.011709295853846724,0.125,0.0014636619817308405,0.24395051783648675,-0.33303738341663297
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2020-12,2020-12-10T09:00:00+01:00,2021-01-13T09:00:00+01:00,-1.2556218775412589,4,0.011709295853846724,0.0625,0.0007318309908654203,0.414808276957243,-1.6704301544985019
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,5,0.011709295853846724,0.03125,0.0003659154954327101,1.3317927532929552,1.690659537579684
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,6,0.011709295853846724,0.015625,0.00018295774771635506,0.3214104862369743,-0.3214104862369743
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,7,0.011709295853846724,0.0078125,9.147887385817753e-05,0.016925630747954102,-0.016925630747954102
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,8,0.011709295853846724,0.00390625,4.5739436929088766e-05,-0.161990025603264,0.9469918761959726
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,9,0.011709295853846724,0.001953125,2.2869718464544383e-05,0.6749862261149284,-1.2850099043288632
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,10,0.011709295853846724,0.0009765625,1.1434859232272191e-05,-0.019978887651756833,-0.24260332011500882
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,11,0.011709295853846724,0.00048828125,5.717429616136096e-06,-0.5124488882082958,0.8624055008347296
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-08,2020-09-09T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,12,0.011709295853846724,0.000244140625,2.858714808068048e-06,-0.5111478386584652,0.772813927775634
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2020-10,2020-10-12T09:00:00+02:00,2020-11-10T09:00:00+01:00,0.6252811797186855,1,0.025470646367787952,0.5,0.012735323183893976,0.35461622923875064,0.27066495047993483
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2020-11,2020-11-10T09:00:00+01:00,2020-12-10T09:00:00+01:00,-0.08908686558014622,2,0.025470646367787952,0.25,0.006367661591946988,0.24490234450469917,-0.3339892100848454
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2020-12,2020-12-10T09:00:00+01:00,2021-01-13T09:00:00+01:00,-1.2556218775412589,3,0.025470646367787952,0.125,0.003183830795973494,0.413310186868333,-1.6689320644095917
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,4,0.025470646367787952,0.0625,0.001591915397986747,1.3321546478956539,1.6902976429769854
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,5,0.025470646367787952,0.03125,0.0007959576989933735,0.31915712662501267,-0.31915712662501267
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,6,0.025470646367787952,0.015625,0.00039797884949668676,0.016127612139238596,-0.016127612139238596
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,7,0.025470646367787952,0.0078125,0.00019898942474834338,-0.16213624368980464,0.9471380942825132
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,8,0.025470646367787952,0.00390625,9.949471237417169e-05,0.6747047790272905,-1.2847284572412252
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,9,0.025470646367787952,0.001953125,4.9747356187085845e-05,-0.02007848730395432,-0.24250372046281135
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,10,0.025470646367787952,0.0009765625,2.4873678093542922e-05,-0.5125748873126913,0.862531499939125
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,11,0.025470646367787952,0.00048828125,1.2436839046771461e-05,-0.5142884580773341,0.7759545471945029
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-09,2020-10-11T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,12,0.025470646367787952,0.000244140625,6.2184195233857306e-06,0.2211332738078351,-1.1839415867054015
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2020-11,2020-11-10T09:00:00+01:00,2020-12-10T09:00:00+01:00,-0.08908686558014622,1,-0.10695770369264551,0.5,-0.053478851846322756,0.22339389257431308,-0.3124807581544593
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2020-12,2020-12-10T09:00:00+01:00,2021-01-13T09:00:00+01:00,-1.2556218775412589,2,-0.10695770369264551,0.25,-0.026739425923161378,0.3554991201336354,-1.6111209976748944
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,3,-0.10695770369264551,0.125,-0.013369712961580689,1.3013498441217612,1.721102446750878
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,4,-0.10695770369264551,0.0625,-0.0066848564807903445,0.2822016420507352,-0.2822016420507352
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,5,-0.10695770369264551,0.03125,-0.0033424282403951722,0.016878879317125742,-0.016878879317125742
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,6,-0.10695770369264551,0.015625,-0.0016712141201975861,-0.16796810405476126,0.9529699546474698
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,7,-0.10695770369264551,0.0078125,-0.0008356070600987931,0.6702925639511629,-1.2803162421650978
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,8,-0.10695770369264551,0.00390625,-0.00041780353004939653,-0.02174235130387649,-0.24083985646288916
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,9,-0.10695770369264551,0.001953125,-0.00020890176502469826,-0.5135485111199899,0.8635051237464236
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,10,-0.10695770369264551,0.0009765625,-0.00010445088251234913,-0.5144441949467313,0.7761102840639
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,11,-0.10695770369264551,0.00048828125,-5.2225441256174566e-05,-0.023811004455330617,-0.9389973084422358
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-10,2020-11-09T23:59:00+01:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,12,-0.10695770369264551,0.000244140625,-2.6112720628087283e-05,0.46372279245285003,-0.8161460647058274
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2020-12,2020-12-10T09:00:00+01:00,2021-01-13T09:00:00+01:00,-1.2556218775412589,1,-0.09071085803586107,0.5,-0.045355429017930535,0.3489761432896594,-1.6045980208309183
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,2,-0.09071085803586107,0.25,-0.022677714508965267,1.3084251192891694,1.7140271715834698
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,3,-0.09071085803586107,0.125,-0.011338857254482634,0.2839396380463964,-0.2839396380463964
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,4,-0.09071085803586107,0.0625,-0.005669428627241317,0.022794980420463882,-0.022794980420463882
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,5,-0.09071085803586107,0.03125,-0.0028347143136206584,-0.1709709644326086,0.9559728150253172
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,6,-0.09071085803586107,0.015625,-0.0014173571568103292,0.6708235971786431,-1.280847275392578
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,7,-0.09071085803586107,0.0078125,-0.0007086785784051646,-0.021228127436743762,-0.2413540803300219
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,8,-0.09071085803586107,0.00390625,-0.0003543392892025823,-0.5134599243238569,0.8634165369502906
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,9,-0.09071085803586107,0.001953125,-0.00017716964460129115,-0.5143512688346304,0.7760173579517992
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,10,-0.09071085803586107,0.0009765625,-8.858482230064558e-05,-0.023829177898041898,-0.9389791349995245
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,11,-0.09071085803586107,0.00048828125,-4.429241115032279e-05,0.49066879559232845,-0.8430920678453059
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-11,2020-12-09T23:59:00+01:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,12,-0.09071085803586107,0.000244140625,-2.2146205575161394e-05,0.31053515103241813,0.7430303450009623
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-01,2021-01-13T09:00:00+01:00,2021-02-12T09:00:00+01:00,3.0224522908726392,1,-0.047923115895800894,0.5,-0.023961557947900447,1.3300870685935284,1.6923652222791108
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,2,-0.047923115895800894,0.25,-0.011980778973950224,0.2927212683381242,-0.2927212683381242
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,3,-0.047923115895800894,0.125,-0.005990389486975112,0.029572616142027178,-0.029572616142027178
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,4,-0.047923115895800894,0.0625,-0.002995194743487556,-0.17312801406600486,0.9581298646587134
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,5,-0.047923115895800894,0.03125,-0.001497597371743778,0.6767073093520852,-1.28673098756602
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,6,-0.047923115895800894,0.015625,-0.000748798685871889,-0.02046649221435561,-0.24211571555241004
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,7,-0.047923115895800894,0.0078125,-0.0003743993429359445,-0.513115988148062,0.8630726007744958
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,8,-0.047923115895800894,0.00390625,-0.00018719967146797224,-0.5142102398405943,0.775876328957763
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,9,-0.047923115895800894,0.001953125,-9.359983573398612e-05,-0.02377840843241387,-0.9390299044651526
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,10,-0.047923115895800894,0.0009765625,-4.679991786699306e-05,0.4907288139180431,-0.8431520861710206
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,11,-0.047923115895800894,0.00048828125,-2.339995893349653e-05,0.24389674132478723,0.8096687547085932
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2020-12,2021-01-12T23:59:00+01:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,12,-0.047923115895800894,0.000244140625,-1.1699979466748265e-05,0.4608736025529099,0.23538682551897971
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-02,2021-02-12T09:00:00+01:00,2021-03-10T09:00:00+01:00,0.0,1,-0.6043419613910708,0.5,-0.3021709806955354,0.3003229602970895,-0.3003229602970895
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,2,-0.6043419613910708,0.25,-0.1510854903477677,-0.03169916294737719,0.03169916294737719
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,3,-0.6043419613910708,0.125,-0.07554274517388385,-0.1879420020177286,0.9729438526104371
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,4,-0.6043419613910708,0.0625,-0.03777137258694192,0.6507393725255354,-1.2607630507394703
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,5,-0.6043419613910708,0.03125,-0.01888568629347096,-0.013876847242534263,-0.2487053605242314
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,6,-0.6043419613910708,0.015625,-0.00944284314673548,-0.5146997129387847,0.8646563255652184
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,7,-0.6043419613910708,0.0078125,-0.00472142157336774,-0.5173045266778019,0.7789706157949706
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,8,-0.6043419613910708,0.00390625,-0.00236071078668387,-0.02344148625157122,-0.9393668266459951
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,9,-0.6043419613910708,0.001953125,-0.001180355393341935,0.4902479772092279,-0.8426712494622053
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,10,-0.6043419613910708,0.0009765625,-0.0005901776966709675,0.24422478215249718,0.8093407138808832
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,11,-0.6043419613910708,0.00048828125,-0.0002950888483354838,0.17468674224557748,0.5215736858263121
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-01,2021-02-11T23:59:00+01:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,12,-0.6043419613910708,0.000244140625,-0.0001475444241677419,1.3436854621280125,2.984525097842726
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-03,2021-03-10T09:00:00+01:00,2021-04-13T09:00:00+02:00,0.0,1,-0.21145368995714064,0.5,-0.10572684497857032,-0.044508521264281994,0.044508521264281994
