origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,PATH_POOL_R17,0.06986113943174556,0.0640614990390808,2.493438320209967,2.5209708017489967,2.485480322460226,2.7256716559309084,0.10706863781084949,0.3,2.169080803970932,2.892184767849312,True,True,True,True,True,True,True,True,True,True
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,PATH_POOL_R17,-0.33753906619172863,-0.5761843790012655,2.305665349143618,2.5787759227689158,2.1473703080181687,2.147820930836503,-0.6011790292997337,-0.7,1.5660874182030666,2.189723274152866,True,True,True,True,True,True,True,True,True,True
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,PATH_POOL_R17,0.35526404234218234,0.5151320025756467,2.4950755088640726,2.605239506738315,2.502004778316231,2.6616306675109893,0.42457632711756776,0.4,1.9897649631457162,2.5889254011066116,True,True,True,True,True,True,True,True,True,True
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,PATH_POOL_R17,0.06702931286536337,-0.3203074951953821,2.099737532808387,2.6066436927633885,2.569011636571232,2.3408090898014793,-0.026468521885818018,-0.1,1.9632929377284083,2.4888753677482582,True,True,True,True,True,True,True,True,True,True
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,PATH_POOL_R17,0.016458132243629072,-0.2570694087403624,2.1052631578947296,2.6191815698092227,2.5854684146128584,2.083408690284192,0.07264499812753362,0.2,2.03591156214919,2.688675634015564,True,True,True,True,True,True,True,True,True,True
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,PATH_POOL_R17,1.1241131790061305,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0,,0.5,,,True,True,True,True,True,True,False,True,False,False
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.28794584297400916,0.1948051948051921,2.729693741677764,2.63065892537092,0.28753207303017964,0.19461569554859698,0.27732467506435593,0.5,0.2769408396704375,0.49875415110390736,True,True,True,True,True,True,True,True,True,True
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,PATH_POOL_R17,-0.023185919290287918,0.0648088139987068,2.659574468085101,2.470417766998222,0.26434346539007125,0.2594035177046641,-0.16270531517442494,0.0,0.1141030156459491,0.49875415110390736,True,True,True,True,True,True,True,True,True,True
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.23430513530191452,-0.1295336787564882,1.8494055482166376,2.0321062561819137,0.49837453422755745,0.12978587155998442,0.23854038049640627,0.2,0.3523593402124343,0.698554417371213,True,True,True,True,True,True,True,True,True,True
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.3173856441328703,0.5188067444876765,2.377807133421391,2.3559415138454307,0.8152575733083093,0.6472514505617332,0.14653291455193418,0.2,0.4987850000519862,0.8983546836385187,True,True,True,True,True,True,True,True,True,True
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.2119238090392369,0.2580645161290418,2.913907284768222,2.8445743043401643,1.026957140601903,0.9049835519917871,0.24730347229151692,0.3,0.7457831805343693,1.1979055816183666,True,True,True,True,True,True,True,True,True,True
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.37846573962434593,0.4504504504504458,2.697368421052633,2.554636008255482,1.404708500533499,1.354422510775714,0.7682114736849224,0.9,1.5110589353116202,2.093879718765557,True,True,True,True,True,True,True,True,True,True
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.0615661913199155,0.0640614990390808,2.493438320209967,2.3484369995636403,1.4662557476489309,1.4184634991956384,0.08815072637830276,0.3,1.5991708317546889,2.393430616745405,True,True,True,True,True,True,True,True,True,True
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,PATH_POOL_R17,-0.345961229970011,-0.5761843790012655,2.305665349143618,2.397490815685678,1.1196946879639469,0.8406127741012329,-0.6198104428604506,-0.7,0.9774315899069456,1.690969123048959,True,True,True,True,True,True,True,True,True,True
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.34655871585779796,0.5151320025756467,2.4950755088640726,2.4150228600127157,1.4656542729319124,1.3544225107757193,0.40586407055546675,0.4,1.382474254022567,2.0901712500027045,True,True,True,True,True,True,True,True,True,True
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.05818483555888065,-0.3203074951953821,2.099737532808387,2.4073723130236733,1.5238221876785945,1.0336009330662095,-0.04501930432937498,-0.1,1.3374448129619423,1.9901212166443512,True,True,True,True,True,True,True,True,True,True
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,PATH_POOL_R17,-0.04293021797315948,-0.2570694087403624,2.1052631578947296,2.6327859959345603,1.4808827520491576,0.7762005335489218,0.025864588743971795,0.2,1.3633060573978082,2.189921482911657,True,True,True,True,True,True,True,True,True,True
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,PATH_POOL_R17,0.99260557150052,0.8376288659793785,1.62337662337662,2.4993164236074454,2.4685943530157224,1.6103407566578718,0.40192079783093027,0.4,1.7644213113010938,2.5891236098654025,True,True,True,True,True,True,True,True,True,True
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.3273352565503001,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0,,0.5,,,True,True,True,True,True,True,False,True,False,False
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.0013358491375182122,0.0648088139987068,2.659574468085101,2.7301597318651876,0.0013358402151330807,0.0647878221560671,-0.1307296735586888,0.0,-0.13081519934294433,0.0,True,True,True,True,True,True,True,True,True,True
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.25772455661722204,-0.1295336787564882,1.8494055482166376,2.314637089261329,0.25872885661513323,-0.06482982398861258,0.26960788525271673,0.2,0.13842989577839432,0.19980026626730563,True,True,True,True,True,True,True,True,True,True
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.33645581530655216,0.5188067444876765,2.377807133421391,2.658880635657943,0.5946199257364708,0.45263575501313613,0.17678596533083973,0.2,0.3150597786490586,0.39960053253461125,True,True,True,True,True,True,True,True,True,True
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.23219931356443047,0.2580645161290418,2.913907284768222,3.169829358699082,0.8265500732820424,0.7103678564431902,0.2769981031035079,0.3,0.59167494898829,0.6991514305144592,True,True,True,True,True,True,True,True,True,True
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.39612698756181186,0.4504504504504458,2.697368421052633,2.897075310969497,1.2218945437194264,1.159806815227117,0.7976255573349018,0.9,1.386136288279293,1.5951255676616496,True,True,True,True,True,True,True,True,True,True
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.07785879710277975,0.0640614990390808,2.493438320209967,2.7069083981706243,1.299723046584241,1.2238478036470415,0.11705727457765168,0.3,1.5031251042479334,1.8946764656414974,True,True,True,True,True,True,True,True,True,True
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,PATH_POOL_R17,-0.3304094831974388,-0.5761843790012655,2.305665349143618,2.77216987495153,0.9687665059016175,0.645997078552636,-0.5913194045126808,-0.7,0.9100504838359655,1.1922149719450514,True,True,True,True,True,True,True,True,True,True
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.36242840025992296,0.5151320025756467,2.4950755088640726,2.806022144795229,1.330539717018785,1.159806815227122,0.434511623305622,0.4,1.3436208310386843,1.5914170988987968,True,True,True,True,True,True,True,True,True,True
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.07357991633750809,-0.3203074951953821,2.099737532808387,2.8141590745447163,1.4040925766072605,0.8389852375176122,-0.016578680929577524,-0.1,1.3270407756938913,1.4913670655404434,True,True,True,True,True,True,True,True,True,True
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,PATH_POOL_R17,-0.02765266771205183,-0.2570694087403624,2.1052631578947296,3.056216975240096,1.3764360848400656,0.5815848380003246,0.05429241431129922,0.2,1.381318457006291,1.691167331807749,True,True,True,True,True,True,True,True,True,True
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,PATH_POOL_R17,1.0078485234048453,0.8376288659793785,1.62337662337662,2.742986139726604,2.379239683496988,1.4157250611092747,0.4404899897451434,0.4,1.820841129180539,2.0903694587614945,True,True,True,True,True,True,True,True,True,True
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,PATH_POOL_R17,0.23717307522345943,-0.0638977635782689,1.3609850939727857,2.6506530609828793,2.616131947300801,1.3518068742095604,0.2980338680973431,0.5,2.118431756798004,2.589123609865402,True,True,True,True,True,True,True,True,True,True
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.0259612093364776,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0,,0.0,,,True,True,True,True,True,True,False,True,False,False
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.23102671542010655,-0.1295336787564882,1.8494055482166376,2.1774272872644573,0.23076025901532546,-0.1296176461446797,0.33639435285280916,0.2,0.3358298127493954,0.19980026626730563,True,True,True,True,True,True,True,True,True,True
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.3603466681206492,0.5188067444876765,2.377807133421391,2.5456202420655143,0.5904592340238707,0.38784793285706903,0.24132616122449144,0.2,0.5768652500281137,0.39960053253461125,True,True,True,True,True,True,True,True,True,True
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.25907348191110113,0.2580645161290418,2.913907284768222,3.0836365357447693,0.8491976990916081,0.6455800342871231,0.3399352993606879,0.3,0.9162240754063358,0.6991514305144592,True,True,True,True,True,True,True,True,True,True
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.42227308017590304,0.4504504504504458,2.697368421052633,2.8378853843298666,1.2705817084885793,1.0950189930710497,0.8596265802694357,0.9,1.772176905066235,1.5951255676616496,True,True,True,True,True,True,True,True,True,True
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.10615616096905686,0.0640614990390808,2.493438320209967,2.676851893650222,1.376681563649611,1.1590599814909741,0.17770977471628116,0.3,1.9497289627870675,1.8946764656414974,True,True,True,True,True,True,True,True,True,True
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,PATH_POOL_R17,-0.30212980125883876,-0.5761843790012655,2.305665349143618,2.771245728741567,1.074094428913946,0.5812092563965686,-0.5317652680291386,-0.7,1.4165447908623863,1.1922149719450514,True,True,True,True,True,True,True,True,True,True
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.39224727275252846,0.5151320025756467,2.4950755088640726,2.835642312804123,1.465574417830367,1.095018993071055,0.4942060630957324,0.4,1.909533664429832,1.5914170988987968,True,True,True,True,True,True,True,True,True,True
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.1031990833114759,-0.3203074951953821,2.099737532808387,2.8742206612869627,1.5687202874953776,0.7741974153615452,0.04253297040634525,-0.1,1.9520575921323156,1.4913670655404434,True,True,True,True,True,True,True,True,True,True
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.0023046596042334486,-0.2570694087403624,2.1052631578947296,3.1473194344250195,1.5710249205427396,0.5167970158442575,0.11325395609624284,0.2,2.0652474643161813,1.691167331807749,True,True,True,True,True,True,True,True,True,True
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,PATH_POOL_R17,1.0384904785217146,0.8376288659793785,1.62337662337662,2.865007583710975,2.6041601307528914,1.3509372389532075,0.4995820481230883,0.4,2.5635857420409964,2.0903694587614945,True,True,True,True,True,True,True,True,True,True
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.2282399225481983,-0.0638977635782689,1.3609850939727857,2.8993333505624284,2.8321399816395965,1.2870190520534932,0.37705624482445366,0.5,2.9399329116559496,2.589123609865402,True,True,True,True,True,True,True,True,True,True
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,PATH_POOL_R17,0.017042365615210442,0.5754475703324768,1.8782383419689104,2.8901583017842856,2.8491808952086513,1.8608172473556328,-0.08425839345287443,0.2,2.855639000866446,2.7889238761327078,True,True,True,True,True,True,True,True,True,True
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.1887731296337113,-0.1295336787564882,1.8494055482166376,2.1740196249368937,0.0,0.0,,0.2,,,True,True,True,True,True,True,False,True,False,False
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.3212824694239914,0.5188067444876765,2.377807133421391,2.5022868382976453,0.32076746009316165,0.5174655790017487,0.26175316709639584,0.2,0.2614111901210256,0.19980026626730563,True,True,True,True,True,True,True,True,True,True
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.2593890627925977,0.2580645161290418,2.913907284768222,3.0404001132684115,0.5798206900733085,0.7751976804318028,0.35974763543909827,0.3,0.6205132815104881,0.49935116424715353,True,True,True,True,True,True,True,True,True,True
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.4235442708985735,0.4504504504504458,2.697368421052633,2.7960532600232084,1.0024705368568412,1.2246366392157295,0.8790651740903559,0.9,1.495737172871082,1.3953253013943439,True,True,True,True,True,True,True,True,True,True
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.108867076495447,0.0640614990390808,2.493438320209967,2.6378646740809257,1.1112783961253772,1.288677627635654,0.1966705929622807,0.3,1.6922146224187544,1.6948761993741916,True,True,True,True,True,True,True,True,True,True
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,PATH_POOL_R17,-0.3000472365139967,-0.5761843790012655,2.305665349143618,2.7343686156813436,0.8107801154343348,0.7108269025412484,-0.51318351975608,-0.7,1.1777097936058674,0.9924147056777457,True,True,True,True,True,True,True,True,True,True
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.3958192909930952,0.5151320025756467,2.4950755088640726,2.802399735315692,1.2058181028932728,1.2246366392157346,0.512810735491183,0.4,1.6892101328374403,1.391616832631491,True,True,True,True,True,True,True,True,True,True
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.1079575983307056,-0.3203074951953821,2.099737532808387,2.84585427073334,1.3137174689158244,0.9038150615062249,0.0609471690826577,-0.1,1.7501387366759462,1.2915667992731377,True,True,True,True,True,True,True,True,True,True
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.008117868501899828,-0.2570694087403624,2.1052631578947296,3.124872117632024,1.3218350079366104,0.6464146619889372,0.13162179824125567,0.2,1.8816739893618941,1.4913670655404432,True,True,True,True,True,True,True,True,True,True
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,PATH_POOL_R17,1.0451397159006064,0.8376288659793785,1.62337662337662,2.849389670077775,2.361550897022032,1.4805548850978871,0.5179980450211088,0.4,2.3983350395934817,1.8905691924941885,True,True,True,True,True,True,True,True,True,True
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.23555595945376628,-0.0638977635782689,1.3609850939727857,2.8912200949640363,2.5968298583307727,1.416636698198173,0.39545531141030377,0.5,2.793010481833747,2.389323343598096,True,True,True,True,True,True,True,True,True,True
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.05521191641597266,0.5754475703324768,1.8782383419689104,2.881352125264026,2.6520265385760373,1.9904348935003127,-0.056669348189661045,0.2,2.736325070500092,2.5891236098654016,True,True,True,True,True,True,True,True,True,True
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,PATH_POOL_R17,0.2789947303846655,0.4450095359186168,2.464332036316472,2.973998436684106,2.930632801031754,2.434457189773769,0.33524002786471496,0.3,3.071004421709002,2.8886745078452494,True,True,True,True,True,True,True,True,True,True
2025-05,0,2025-05,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.2616004842766493,0.5188067444876765,2.377807133421391,2.1158440863636603,0.0,0.0,,0.2,,,True,True,True,True,True,True,False,True,False,False
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.22194858642316356,0.2580645161290418,2.913907284768222,2.6135946893143958,0.2217026443907687,0.2577321014300541,0.3095663720203165,0.3,0.30908820190864206,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.3931855664571735,0.4504504504504458,2.697368421052633,2.339312739876328,0.6141172565927374,0.7071710602139809,0.8303666451186961,0.9,1.1360262699652584,1.1955250351270383,True,True,True,True,True,True,True,True,True,True
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.0822997766954309,0.0640614990390808,2.493438320209967,2.1547095826207134,0.696383185591727,0.7712120486339054,0.1496406007307578,0.3,1.2855550207171644,1.4950759331068864,True,True,True,True,True,True,True,True,True,True
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,PATH_POOL_R17,-0.3273650897912747,-0.5761843790012655,2.305665349143618,2.2227424678690344,0.3684810839772732,0.19336132353949975,-0.5588594285362193,-0.7,0.7251281302093914,0.7926144394104404,True,True,True,True,True,True,True,True,True,True
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.37094416753665677,0.5151320025756467,2.4950755088640726,2.2650902332669087,0.738738950309374,0.707171060213986,0.46744782222233316,0.4,1.1914868079019534,1.1918165663641858,True,True,True,True,True,True,True,True,True,True
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.08402030393960773,-0.3203074951953821,2.099737532808387,2.2838542151143875,0.8227239769502906,0.3863494825044762,0.016373738809378237,-0.1,1.207859206361027,1.0917665330058324,True,True,True,True,True,True,True,True,True,True
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,PATH_POOL_R17,-0.015535857274977688,-0.2570694087403624,2.1052631578947296,2.5370897613542622,0.8071869127359995,0.12894908298718846,0.08744870579919053,0.2,1.2952696980563578,1.2915667992731379,True,True,True,True,True,True,True,True,True,True
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,PATH_POOL_R17,1.021679798152256,0.8376288659793785,1.62337662337662,2.2394347723701897,1.8236828413052162,0.9630893060961386,0.47396605310355755,0.4,1.7681160686120294,1.6907689262268832,True,True,True,True,True,True,True,True,True,True
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.2122967345790811,-0.0638977635782689,1.3609850939727857,2.257283253998592,2.0357545447995475,0.8991711191964245,0.3516924993780885,0.5,2.119191576105802,2.1895230773307905,True,True,True,True,True,True,True,True,True,True
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.03224178326542404,0.5754475703324768,1.8782383419689104,2.224002661891279,2.0679911315189736,1.472969314498564,-0.10009507529226078,0.2,2.019046372239438,2.3893233435980963,True,True,True,True,True,True,True,True,True,True
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.23294312844174175,0.4450095359186168,2.464332036316472,2.5950215573545115,2.300663368056431,1.9169916107720204,0.2601003994674416,0.3,2.278809096021663,2.688874241577944,True,True,True,True,True,True,True,True,True,True
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,PATH_POOL_R17,0.3415236554728226,0.18987341772152,2.129032258064519,2.6768048066962113,2.641605155926993,2.1066849967719876,0.19953614149652435,0.2,2.4781464285792327,2.88867450784525,True,True,True,True,True,True,True,True,True,True
2025-06,0,2025-06,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.2140389694357118,0.2580645161290418,2.913907284768222,2.8687154984273864,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.4658686076384946,0.4504504504504458,2.697368421052633,2.6680278368640935,0.46478679841248016,0.44943895878392676,0.8267739017220229,0.9,0.8233748484380986,0.8959741371471904,True,True,True,True,True,True,True,True,True,True
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.09116127664669953,0.0640614990390808,2.493438320209967,2.491905780221258,0.5559065484029507,0.5134799472038513,0.14621714481780765,0.3,0.9694852000759975,1.1955250351270383,True,True,True,True,True,True,True,True,True,True
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,PATH_POOL_R17,-0.3225446209478106,-0.5761843790012655,2.305665349143618,2.565123349446422,0.23284063104846808,-0.06437077789055437,-0.5621412638342775,-0.7,0.4057579758881663,0.4930635414305924,True,True,True,True,True,True,True,True,True,True
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.37608774153650026,0.5151320025756467,2.4950755088640726,2.6128711463436716,0.6082229308051177,0.44943895878393186,0.464229114118689,0.4,0.8689128699334747,0.8922656683843377,True,True,True,True,True,True,True,True,True,True
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.0872509316226232,-0.3203074951953821,2.099737532808387,2.6350118049345013,0.695435820928496,0.12861738107442208,0.013248724581746005,-0.1,0.8821607169492155,0.7922156350259844,True,True,True,True,True,True,True,True,True,True
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,PATH_POOL_R17,-0.013740585758606172,-0.2570694087403624,2.1052631578947296,2.890964177206251,0.6816942910649202,-0.12878301844286566,0.08438680378763039,0.2,0.9665119350918968,0.99201590129329,True,True,True,True,True,True,True,True,True,True
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,PATH_POOL_R17,1.0227171592735116,0.8376288659793785,1.62337662337662,2.5933354150951513,1.6992170841618213,0.7053572046660844,0.47094660055535575,0.4,1.436353051611968,1.3912180282470352,True,True,True,True,True,True,True,True,True,True
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.2127069834221444,-0.0638977635782689,1.3609850939727857,2.611665748694166,1.9116981665614325,0.6414390177663701,0.3487218007779429,0.5,1.784468227797286,1.8899721793509425,True,True,True,True,True,True,True,True,True,True
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.03237174338844975,0.5754475703324768,1.8782383419689104,2.578403087357218,1.9440646714315348,1.2152372130685096,-0.10301487861190385,0.2,1.6814002523911076,2.089772445618248,True,True,True,True,True,True,True,True,True,True
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.2325893662983468,0.4450095359186168,2.464332036316472,2.9503449141168145,2.1763839673522254,1.659259509341966,0.25720173804499064,0.3,1.938271792827304,2.389323343598096,True,True,True,True,True,True,True,True,True,True
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.3799718878984785,0.18987341772152,2.129032258064519,2.8081516585970596,2.55563578553799,1.8489528953419332,0.19588540160301482,0.2,2.1339655891545535,2.5891236098654016,True,True,True,True,True,True,True,True,True,True
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,PATH_POOL_R17,0.23422467012564624,-0.3158559696778251,1.544401544401539,2.8288598807105174,2.7895865772603137,1.5325970478226754,0.29757563073936877,0.3,2.4310993400147254,2.8886745078452494,True,True,True,True,True,True,True,True,True,True
2025-07,0,2025-07,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.482699677975129,0.4504504504504458,2.697368421052633,2.730339012877211,0.0,0.0,,0.9,,,True,True,True,True,True,True,False,True,False,False
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.10171520572299103,0.0640614990390808,2.493438320209967,2.564923694610887,0.10166351085900316,0.06404098841992446,0.1450928256014244,0.3,0.14498766766667603,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,PATH_POOL_R17,-0.3133096925916635,-0.5761843790012655,2.305665349143618,2.6477026611028154,-0.21213802414532917,-0.5138097366744812,-0.5631927706252308,-0.7,-0.4197970132724793,-0.40291059571659804,True,True,True,True,True,True,True,True,True,True
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.381623544597256,0.5151320025756467,2.4950755088640726,2.701152621137667,0.1687591851275668,5.117434254131581e-15,0.4632234546987667,0.4,0.042356863333874284,-0.0037084687628526902,True,True,True,True,True,True,True,True,True,True
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.09300754632124893,-0.3203074951953821,2.099737532808387,2.7292205584289504,0.2617235062301861,-0.32082157770950465,0.012296780842429748,-0.1,0.054652888184183096,-0.10375850212120603,True,True,True,True,True,True,True,True,True,True
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,PATH_POOL_R17,-0.008979837059910973,-0.2570694087403624,2.1052631578947296,2.9903114198146574,0.25274326595876834,-0.5782219772267924,0.08347741625202168,0.2,0.13809548141930655,0.09604176414609959,True,True,True,True,True,True,True,True,True,True
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,PATH_POOL_R17,1.0263875748888165,0.8376288659793785,1.62337662337662,2.696126359053083,1.273899250720179,0.2559182458821577,0.4700720866120185,0.4,0.607066179396607,0.49524389109984496,True,True,True,True,True,True,True,True,True,True
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.21539998599129687,-0.0638977635782689,1.3609850939727857,2.717235290537848,1.4890675835359461,0.1920000589824434,0.3478824999859523,0.5,0.9543449679460508,0.9939980422037523,True,True,True,True,True,True,True,True,True,True
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.03422281103356267,0.5754475703324768,1.8782383419689104,2.685838541766682,1.52328453990125,0.7657982542845829,-0.103819915824401,0.2,0.8504711219169476,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.23411504328889934,0.4450095359186168,2.464332036316472,3.0597386078558855,1.757125960900093,1.2098205505580395,0.25642140968371474,0.3,1.106564332832157,1.493349206450906,True,True,True,True,True,True,True,True,True,True
2025-07,10,2026-05,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.381035618542448,0.18987341772152,2.129032258064519,2.918484879449446,2.1374374775374556,1.3995139365580065,0.19513060312678202,0.2,1.3015048034951273,1.6931494727182117,True,True,True,True,True,True,True,True,True,True
2025-07,11,2026-06,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.2343293209985732,-0.3158559696778251,1.544401544401539,2.8941198537237303,2.3714926755328265,1.0831580890387487,0.29354962353968,0.3,1.5946244114612644,1.9927003706980595,True,True,True,True,True,True,True,True,True,True
2025-07,12,2026-07,2025-08-04T21:59:00+00:00,PATH_POOL_R17,0.40317654965002747,0.6337135614702172,1.7296604740550945,2.812688300598177,2.7738586465102313,1.714872129164898,0.8182672468598262,1.0,2.4095620032043423,2.987733456014868,True,True,True,True,True,True,True,True,True,True
2025-08,0,2025-08,2025-09-03T21:59:00+00:00,PATH_POOL_R17,0.1224612747710427,0.0640614990390808,2.493438320209967,2.5532559382661297,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
