scope,sample,model,n,mae,rmse,bias,max_abs
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_MONTHLY_DOMESTIC_CORE_R17,recent_targets,MONTHLY_DOMESTIC_CORE_R17,438,0.41159334466691716,0.557128336666984,-0.09911989359884718,2.4022970810239888
paired_MONTHLY_DOMESTIC_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_MONTHLY_IMPORTED_CORE_R17,full,MONTHLY_IMPORTED_CORE_R17,1068,0.6161706852900802,0.9430260449198035,0.11422080129810791,4.395789013024247
paired_MONTHLY_IMPORTED_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_MONTHLY_IMPORTED_CORE_R17,origins_2019_2021,MONTHLY_IMPORTED_CORE_R17,408,0.5671499138851444,0.8803069675238919,0.23495587227860673,4.395789013024247
paired_MONTHLY_IMPORTED_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_MONTHLY_IMPORTED_CORE_R17,origins_2022_2023,MONTHLY_IMPORTED_CORE_R17,288,1.0124056144890656,1.3748863946948675,0.14007029604096338,3.897967120818727
paired_MONTHLY_IMPORTED_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_MONTHLY_IMPORTED_CORE_R17,origins_2024plus,MONTHLY_IMPORTED_CORE_R17,372,0.3631728764833763,0.48963641231855504,-0.038210820868520914,1.4880832878178911
paired_MONTHLY_IMPORTED_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_MONTHLY_IMPORTED_CORE_R17,recent_targets,MONTHLY_IMPORTED_CORE_R17,438,0.41150070787040244,0.5567280713869237,-0.09716248060415925,2.4001906747869586
paired_MONTHLY_IMPORTED_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_MONTHLY_OWN_CORE_R17,full,MONTHLY_OWN_CORE_R17,1068,0.6147562258661305,0.9422727697303447,0.11560400678158961,4.38072170244753
paired_MONTHLY_OWN_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_MONTHLY_OWN_CORE_R17,origins_2019_2021,MONTHLY_OWN_CORE_R17,408,0.5660099655469881,0.8774039017851231,0.23378005173679858,4.38072170244753
paired_MONTHLY_OWN_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_MONTHLY_OWN_CORE_R17,origins_2022_2023,MONTHLY_OWN_CORE_R17,288,1.0087433288242007,1.3755221724866178,0.14664719987097571,3.97127423918655
paired_MONTHLY_OWN_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_MONTHLY_OWN_CORE_R17,origins_2024plus,MONTHLY_OWN_CORE_R17,372,0.36319759295829684,0.4898054583410799,-0.038041869432035254,1.490416843993801
paired_MONTHLY_OWN_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_MONTHLY_OWN_CORE_R17,recent_targets,MONTHLY_OWN_CORE_R17,438,0.4116086472013354,0.5569446973915589,-0.09708691562035549,2.3988841769616753
paired_MONTHLY_OWN_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_PATH_COMPONENT_HALF_R17,full,PATH_COMPONENT_HALF_R17,1068,0.6541660018493308,0.9842807302289338,0.1194532116866665,4.539464752729551
paired_PATH_COMPONENT_HALF_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_PATH_COMPONENT_HALF_R17,origins_2019_2021,PATH_COMPONENT_HALF_R17,408,0.6376669603745118,0.9459675686896568,0.24269506740915378,4.539464752729551
paired_PATH_COMPONENT_HALF_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_PATH_COMPONENT_HALF_R17,origins_2022_2023,PATH_COMPONENT_HALF_R17,288,1.047768068863797,1.4251446506642045,0.12563906198293207,4.456620808231614
paired_PATH_COMPONENT_HALF_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_PATH_COMPONENT_HALF_R17,origins_2024plus,PATH_COMPONENT_HALF_R17,372,0.3675375438427716,0.4770206282503817,-0.0205043206254284,1.5694106995578374
paired_PATH_COMPONENT_HALF_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_PATH_COMPONENT_HALF_R17,recent_targets,PATH_COMPONENT_HALF_R17,438,0.42035546934596446,0.5689100522782774,-0.07982719998029476,2.8293966173816667
paired_PATH_COMPONENT_HALF_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_PATH_COMPONENT_SELECT_R17,full,PATH_COMPONENT_SELECT_R17,1068,0.6481530350660815,0.9693633268430127,0.11158881349433493,4.234760960919994
paired_PATH_COMPONENT_SELECT_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_PATH_COMPONENT_SELECT_R17,origins_2019_2021,PATH_COMPONENT_SELECT_R17,408,0.6207337336672769,0.9223787661639866,0.23107447629795383,4.234760960919994
paired_PATH_COMPONENT_SELECT_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_PATH_COMPONENT_SELECT_R17,origins_2022_2023,PATH_COMPONENT_SELECT_R17,288,1.063028845007801,1.4110975782741448,0.13640382369440884,3.9610006532088136
paired_PATH_COMPONENT_SELECT_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_PATH_COMPONENT_SELECT_R17,origins_2024plus,PATH_COMPONENT_SELECT_R17,372,0.3570316418066646,0.47229320711346445,-0.03867159876775586,1.4093403681989385
paired_PATH_COMPONENT_SELECT_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_PATH_COMPONENT_SELECT_R17,recent_targets,PATH_COMPONENT_SELECT_R17,438,0.40466663896334754,0.5416475151430531,-0.09439615244350633,2.4251844983739628
paired_PATH_COMPONENT_SELECT_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_PATH_FAST_CURRENT_HALF_R17,full,PATH_FAST_CURRENT_HALF_R17,1068,0.567910882656301,0.9034812280391937,0.11261613753876243,4.2837147089862295
paired_PATH_FAST_CURRENT_HALF_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_PATH_FAST_CURRENT_HALF_R17,origins_2019_2021,PATH_FAST_CURRENT_HALF_R17,408,0.5158061610338173,0.8282680516728439,0.22545911862949902,4.2837147089862295
paired_PATH_FAST_CURRENT_HALF_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_PATH_FAST_CURRENT_HALF_R17,origins_2022_2023,PATH_FAST_CURRENT_HALF_R17,288,0.9740086200062638,1.3588015304935464,0.14672912688699033,3.7721915686730245
paired_PATH_FAST_CURRENT_HALF_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_PATH_FAST_CURRENT_HALF_R17,origins_2024plus,PATH_FAST_CURRENT_HALF_R17,372,0.31065974842292493,0.40207614875974684,-0.03755718831422184,1.1738832615043187
paired_PATH_FAST_CURRENT_HALF_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_PATH_FAST_CURRENT_HALF_R17,recent_targets,PATH_FAST_CURRENT_HALF_R17,438,0.35705921863159534,0.48410717124017705,-0.1103312648174025,2.278911267078037
paired_PATH_FAST_CURRENT_HALF_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_PATH_POOL_R17,full,PATH_POOL_R17,1068,0.633814818105749,0.9551218769287197,0.11661123736782988,4.269175497122758
paired_PATH_POOL_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_PATH_POOL_R17,origins_2019_2021,PATH_POOL_R17,408,0.6146864746791052,0.9181768469711517,0.22849015290395805,4.269175497122758
paired_PATH_POOL_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_PATH_POOL_R17,origins_2022_2023,PATH_POOL_R17,288,1.0218319470879966,1.379810161325135,0.145899582477249,3.811527112383832
paired_PATH_POOL_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_PATH_POOL_R17,origins_2024plus,PATH_POOL_R17,372,0.35439393361968285,0.4695317389848888,-0.028769517821022203,1.4204153308583258
paired_PATH_POOL_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_PATH_POOL_R17,recent_targets,PATH_POOL_R17,438,0.4027085668611256,0.5404279855047164,-0.08721033442464818,2.447712008277294
paired_PATH_POOL_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
