effective_year,basis_year,basket_code,basket_label_cs,weight_permille,mapped_series,mapping_status,eligible_for_exact_core_aggregation,available_from_assumption,availability_kind,source_file,source_sheet,source_cell
2020,2018,04.53,Kapalná paliva,0.05391,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E420
2020,2018,04.54,Tuhá paliva,4.129678,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E423
2020,2018,04.55,Tepelná energie,15.840397,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E431
2020,2018,05,"BYTOVÉ VYBAVENÍ, ZAŘÍZENÍ DOMÁCNOSTI; OPRAVY",56.581678,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E434
2020,2018,05.1,"Nábytek, byt.zaříz. a výzd., koberce a ost. podl.krytiny,vč.oprav",21.378708,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E435
2020,2018,05.11,Nábytek a bytové zařízení,18.025348,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E436
2020,2018,05.12,Koberce a ostatní podlahové krytiny,3.141964,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E454
2020,2018,05.13,"Opravy nábytku, zařízení a podlahových krytin",0.211396,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E459
2020,2018,05.2,Bytový textil,6.514378,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E462
2020,2018,05.20,Bytový textil,6.514378,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E463
2020,2018,05.3,Přístroje a spotřebiče pro domácnost včetně oprav,9.767817,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E473
2020,2018,05.31,Hlavní (velké) přístroje pro domácnost elektrické a neelektrické,7.341303,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E474
2020,2018,05.32,Malé domácí elektrické spotřebiče,1.596283,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E490
2020,2018,05.33,Opravy domácích přístrojů a spotřebičů,0.830231,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E499
2020,2018,05.4,"Skleněné, keramické, stolní a kuchyňské potřeby pro domácnost",4.09068,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E502
2020,2018,05.40,"Skleněné, keramické, stolní a kuchyňské potřeby pro domácnost",4.09068,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E503
2020,2018,05.5,"Nářadí, nástroje a různé potřeby pro dům a zahradu",4.32664,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E517
2020,2018,05.51,Nástroje a nářadí dlouhodobé spotřeby pro dům a zahradu vč.oprav,2.25091,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E518
2020,2018,05.52,Nástroje a nářadí krátkodobé spotřeby pro dům a zahradu vč. oprav,2.07573,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E523
2020,2018,05.6,Zboží a služby pro běžnou údržbu domácnosti,10.503455,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E531
2020,2018,05.61,Spotřební zboží pro domácnost,9.6361,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E532
2020,2018,05.62,Služby domácího personálu a služby pro domácnost,0.867355,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E552
2020,2018,06,ZDRAVÍ,24.531784,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E558
2020,2018,06.1,Léčiva a zdravotnické prostředky,15.843164,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E559
2020,2018,06.11,Léčiva,12.664518,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E560
2020,2018,06.12,Ostatní zdravotnické výrobky,0.338669,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E564
2020,2018,06.13,Terapeutické přístroje a vybavení,2.839977,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E572
2020,2018,06.2,Ambulantní zdravotní péče,6.93574,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E579
2020,2018,06.21,Ambulantní lékařská péče,2.287591,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E580
2020,2018,06.22,Ambulantní stomatologická péče,4.049753,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E586
2020,2018,06.23,Ambulantní zdravotní péče ostatní,0.598396,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E591
2020,2018,06.3,Ústavní zdravotní péče,1.75288,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E595
2020,2018,06.30,Ústavní zdravotní péče,1.75288,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E596
2020,2018,07,DOPRAVA,115.14482,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E599
2020,2018,07.1,"Nákup automobilů,motocyklů a jízdních kol",48.551171,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E600
2020,2018,07.11,Automobily,45.812944,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E601
2020,2018,07.12,Motocykly,1.461112,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E636
2020,2018,07.13,Jízdní kola,1.277115,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E639
2020,2018,07.2,Provoz osobních dopravních prostředků,51.531004,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E643
2020,2018,07.21,Náhradní díly a příslušenství pro osobní dopravní prostředky,5.261405,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E644
2020,2018,07.22,Pohonné hmoty a oleje pro osobní dopravní prostředky,34.25181,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E657
2020,2018,07.23,Údržba a opravy osobních dopravních prostředků,7.475586,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E667
2020,2018,07.24,Ostatní služby týkající se osobních dopravních prostředků,4.542203,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E677
2020,2018,07.3,Dopravní služby,15.062645,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E686
2020,2018,07.31,Kolejová osobní doprava,2.510589,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E687
2020,2018,07.32,Silniční osobní doprava,5.000295,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E690
2020,2018,07.33,Letecká osobní doprava,3.855092,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E708
2020,2018,07.35,Kombinovaná osobní doprava,3.288786,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E711
2020,2018,07.36,Ostatní placené služby v dopravě,0.407883,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E720
2020,2018,08,POŠTY A TELEKOMUNIKACE,28.750721,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E723
2020,2018,08.1,Poštovní služby,0.761461,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E724
2020,2018,08.10,Poštovní služby,0.761461,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E725
2020,2018,08.2,Telefonní a faxová zařízení,1.581917,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E730
2020,2018,08.20,Telefonní a faxová zařízení,1.581917,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E731
2020,2018,08.3,Telefonní a faxové služby,26.407343,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E735
2020,2018,08.30,Telefonní a faxové služby,26.407343,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E736
2020,2018,09,REKREACE A KULTURA,85.323215,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E743
2020,2018,09.1,"Zaříz. a vyb. audiovizuální, fotografická a pro zpr.dat vč.oprav",13.2132,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E744
2020,2018,09.11,"Zařízení pro příjem, záznam a reprodukci zvuku a obrazu",3.686005,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E745
2020,2018,09.12,Fotografická a kinematografická zařízení a optické přístroje,0.704786,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E753
2020,2018,09.13,Zařízení pro zpracování dat,7.406864,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E757
2020,2018,09.14,Nosná média pro záznam obrazu a zvuku,0.921711,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E767
2020,2018,09.15,Opravy zařízení audio-video a zařízení pro zprac.fotografií a dat,0.493834,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E775
2020,2018,09.2,Ost.výrobky dlouh.spotřeby určené pro rekreaci a kulturu vč.oprav,1.649256,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E778
2020,2018,09.22,Hudební nástroje a výrobky dl. spotřeby pro rekreaci uvnitř,1.649256,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E779
2020,2018,09.3,Ost. předměty pro rekreaci a volný čas vč. zahrad. a dom. zvířat,19.498016,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E782
2020,2018,09.31,"Hry, hračky a potřeby pro zájmovou činnost",4.054837,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E783
2020,2018,09.32,"Zařízení pro sport, kempink a rekreaci ve volné přírodě vč. oprav",2.767506,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E797
2020,2018,09.33,"Zahrady, rostliny a květiny",5.198657,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E808
2020,2018,09.34,Domácí zvířata a potřeby pro jejich chov,6.170131,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E819
2020,2018,09.35,Veterinární a ostatní služby pro domácí zvířata,1.306885,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E826
2020,2018,09.4,Rekreační a kulturní služby,24.22708,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E829
2020,2018,09.41,Rekreační a sportovní služby,8.483741,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E830
2020,2018,09.42,Kulturní služby,15.743339,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E840
2020,2018,09.5,"Noviny, knihy a papírenské zboží",7.584166,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E854
2020,2018,09.51,Knihy,2.747508,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E855
2020,2018,09.52,Noviny a časopisy,2.829312,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E866
2020,2018,09.53,Ostatní tiskoviny,0.471075,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E882
2020,2018,09.54,"Papírenské zboží, potřeby k psaní a kreslení",1.536271,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E887
2020,2018,09.6,Dovolená s komplexními službami,19.151497,package_holidays,previous_five_group_audit,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E896
2020,2018,09.60,Dovolená s komplexními službami,19.151497,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E897
2020,2018,10,VZDĚLÁVÁNÍ,5.63167,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E913
2020,2018,10.1,Preprimární a primární vzdělávání,0.847856,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E914
2020,2018,10.10,Preprimární a primární vzdělávání,0.847856,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E915
2020,2018,10.2,Sekundární vzdělávání,0.639274,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E918
2020,2018,10.20,Sekundární vzdělávání,0.639274,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E919
2020,2018,10.3,Postsekundární vzdělávání nižší než terciární,0.07904,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E923
2020,2018,10.30,Postsekundární vzdělávání nižší než terciární,0.07904,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E924
2020,2018,10.4,Terciární vzdělávání,1.90054,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E927
2020,2018,10.40,Terciární vzdělávání,1.90054,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E928
2020,2018,10.5,Vzdělávání nedefinované podle úrovně,2.16496,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E934
2020,2018,10.50,Vzdělávání nedefinované podle úrovně,2.16496,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E935
2020,2018,11,STRAVOVÁNÍ A UBYTOVÁNÍ,63.529392,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E941
2020,2018,11.1,Stravovací služby,54.804978,catering,previous_five_group_audit,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E942
2020,2018,11.11,"Restaurace, kavárny a podobná zařízení",41.901172,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E943
2020,2018,11.12,Jídelny,12.903806,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E974
2020,2018,11.2,Ubytovací služby,8.724414,accommodation,previous_five_group_audit,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E982
2020,2018,11.20,Ubytovací služby,8.724414,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E983
2020,2018,12,OSTATNÍ ZBOŽÍ A SLUŽBY,63.380252,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E994
2020,2018,12.1,Osobní péče,29.587865,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E995
2020,2018,12.11,Kadeřnické salóny a zařízení osobní péče,11.303772,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E996
2020,2018,12.12,Elektrické přístroje pro osobní péči,0.601161,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1004
2020,2018,12.13,"Ostatní přístroje, předměty a výrobky pro osobní péči",17.682932,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1009
2020,2018,12.3,Osobní potřeby a doplňky jinde neuvedené,6.07584,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1033
2020,2018,12.31,"Klenoty, hodiny a hodinky",2.941281,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1034
2020,2018,12.32,Ostatní osobní potřeby a doplňky,3.134559,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1041
2020,2018,12.4,Sociální péče,6.42517,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1050
2020,2018,12.40,Sociální péče,6.42517,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1051
2020,2018,12.5,Pojištění,8.126016,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1056
2020,2018,12.52,Pojištění související s bydlením,2.498049,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1057
2020,2018,12.53,Pojištění související se zdravím,1.843472,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1060
2020,2018,12.54,Pojištění související s dopravou,3.784495,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1063
2020,2018,12.6,Finanční služby jinde neuvedené,10.242644,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1067
2020,2018,12.62,Finanční služby jinde neuvedené,10.242644,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1068
2020,2018,12.7,Ostatní služby jinde neuvedené,2.922717,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1071
2020,2018,12.70,Ostatní služby jinde neuvedené,2.922717,,native_basket_only_no_verified_concordance,False,2020-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2020.xlsx,List1,E1072
2022,2020,00,ÚHRN,1000.0,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E5
2022,2020,01,POTRAVINY A NEALKOHOLICKÉ NÁPOJE,178.075443,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E6
2022,2020,01.1,Potraviny,161.315869,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E7
2022,2020,01.11,Pekárenské výrobky; obiloviny,28.335389,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E8
2022,2020,01.12,Maso,42.308168,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E17
2022,2020,01.13,Ryby a mořské plody,4.324666,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E25
2022,2020,01.14,"Mléko, sýry a vejce",29.806503,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E30
2022,2020,01.15,Oleje a tuky,7.634836,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E38
2022,2020,01.16,Ovoce,12.997153,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E44
2022,2020,01.17,Zelenina,14.65459,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E48
2022,2020,01.18,"Cukr, marmeláda, med, čokoláda a cukrovinky",14.234249,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E55
2022,2020,01.19,Potravinářské výrobky jinde neuvedené,7.020315,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E61
2022,2020,01.2,Nealkoholické nápoje,16.759574,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E67
2022,2020,01.21,"Káva, čaj a kakao",6.622029,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E68
2022,2020,01.22,"Minerální vody, nealkoholické nápoje, ovocné a zeleninové šťávy",10.137545,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E72
2022,2020,02,"ALKOHOLICKÉ NÁPOJE, TABÁK",86.948337,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E76
2022,2020,02.1,Alkoholické nápoje,39.129528,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E77
2022,2020,02.11,Lihoviny,14.152973,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E78
2022,2020,02.12,Vína,12.25257,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E80
2022,2020,02.13,Piva,12.723985,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E83
2022,2020,02.2,Tabák,47.818809,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E86
2022,2020,02.20,Tabák,47.818809,,native_basket_only_no_verified_concordance,False,2022-02-14,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2022.xlsx,List1,E87
