clock,report_date,cutoff_date,quarter,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct
report,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_JOINT_R23,3.9096035320085356,2.3104616266815143,1.5991419053270213,1.6738678820085355,0.07472597668151426,-1.524415928645507,-2.5516708617819295,False,True,True
report,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_FREE_R23,5.2791097412557235,2.3104616266815143,2.968648114574209,3.0433740912557234,0.07472597668151426,-2.893922137892695,-8.807287656574001,False,True,True
report,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_ENET_R23,5.262370368999008,2.3104616266815143,2.9519087423174937,3.026634718999008,0.07472597668151426,-2.8771827656359794,-8.708181251379441,False,True,True
report,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_HALF_R23,3.892301894495937,2.3104616266815143,1.5818402678144228,1.656566244495937,0.07472597668151426,-1.5071142911329085,-2.496634661288198,False,True,True
report,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,cnb,2.23573565,2.3104616266815143,-0.07472597668151426,0.0,0.07472597668151426,0.0,0.0,False,False,False
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,8.721681577504915,7.563594181986673,1.1580873955182422,1.2347285729338155,0.0766411774155733,-1.081446218102669,-1.3352925455825804,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,8.861048294776216,7.563594181986673,1.2974541127895431,1.3740952902051164,0.0766411774155733,-1.2208129353739698,-1.6775133047188553,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,DAMPED_P95_Q001_R16,8.702927288634731,7.563594181986673,1.139333106648058,1.2159742840636314,0.0766411774155733,-1.0626919292324848,-1.29220605782867,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,CORE_FEEDBACK_R21,8.657126602298595,7.563594181986673,1.0935324203119219,1.1701735977274952,0.0766411774155733,-1.0168912428963486,-1.1899392841976044,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_CALIBRATION_R23,8.75258644621305,7.563594181986673,1.1889922642263766,1.26563344164195,0.0766411774155733,-1.1123510868108033,-1.4078287343145204,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_DOMESTIC_R23,8.780675936584345,7.563594181986673,1.2170817545976718,1.293722932013245,0.0766411774155733,-1.1404405771820985,-1.475414127298902,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_IMPORTED_R23,8.766007406633719,7.563594181986673,1.2024132246470458,1.2790544020626191,0.0766411774155733,-1.1257720472314725,-1.4399236927304617,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_JOINT_R23,8.768800252800139,7.563594181986673,1.2052060708134658,1.281847248229039,0.0766411774155733,-1.1285648933978925,-1.4466478030499874,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_FREE_R23,8.957829685415698,7.563594181986673,1.3942355034290248,1.470876680844598,0.0766411774155733,-1.3175943260134515,-1.9380187689463408,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_ENET_R23,8.93694275126946,7.563594181986673,1.3733485692827863,1.4499897466983596,0.0766411774155733,-1.296707391867213,-1.8802124226754307,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,GAP_HALF_R23,8.745236919442263,7.563594181986673,1.18164273745559,1.2582839148711633,0.0766411774155733,-1.1050015600400167,-1.390405688905895,False,True,True
cutoff,2023-11-09,2023-10-20,2023Q4,1,2023-09,2023-10-09 21:59:00+00:00,cnb,7.4869530045711,7.563594181986673,-0.0766411774155733,0.0,0.0766411774155733,0.0,0.0,False,False,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.2319781844808637,2.085759093902354,1.14621909057851,0.5075498035393435,-0.6386692870391664,-0.5075498035393435,-0.9059197453995094,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,3.5390600780203627,2.085759093902354,1.453300984118009,0.8146316970788425,-0.6386692870391664,-0.8146316970788425,-1.704185292231256,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,DAMPED_P95_Q001_R16,3.1529976169679412,2.085759093902354,1.0672385230655874,0.42856923602642105,-0.6386692870391664,-0.42856923602642105,-0.7310996069080993,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,CORE_FEEDBACK_R21,3.098500818929771,2.085759093902354,1.0127417250274173,0.37407243798825096,-0.6386692870391664,-0.37407243798825096,-0.6177473434043919,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_CALIBRATION_R23,3.317779149819433,2.085759093902354,1.2320200559170793,0.5933507688779129,-0.6386692870391664,-0.5933507688779129,-1.109974959974806,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_DOMESTIC_R23,3.350410450371744,2.085759093902354,1.2646513564693902,0.6259820694302238,-0.6386692870391664,-0.6259820694302238,-1.1914445952127517,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_IMPORTED_R23,3.3715964767795352,2.085759093902354,1.2858373828771814,0.647168095838015,-0.6386692870391664,-0.647168095838015,-1.2454793169973222,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_JOINT_R23,3.33396856549523,2.085759093902354,1.248209471592876,0.6095401845537096,-0.6386692870391664,-0.6095401845537096,-1.1501284267670497,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_FREE_R23,3.8372463995377024,2.085759093902354,1.7514873056353486,1.1128180185961822,-0.6386692870391664,-1.1128180185961822,-2.659809323594656,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_ENET_R23,3.786342529420685,2.085759093902354,1.7005834355183311,1.0619141484791648,-0.6386692870391664,-1.0619141484791648,-2.4840855629522127,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,GAP_HALF_R23,3.2829585243750086,2.085759093902354,1.1971994304726548,0.5585301434334884,-0.6386692870391664,-0.5585301434334884,-1.025388018116932,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q1,2,2023-09,2023-10-09 21:59:00+00:00,cnb,2.72442838094152,2.085759093902354,0.6386692870391664,0.0,-0.6386692870391664,0.0,0.0,False,False,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.7843799025003277,2.4619743363836153,1.3224055661167124,1.1838700125003276,-0.1385355536163848,-1.1838700125003276,-1.7295643816806645,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,4.251136411753649,2.4619743363836153,1.7891620753700335,1.6506265217536487,-0.1385355536163848,-1.6506265217536487,-3.181908832326607,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,DAMPED_P95_Q001_R16,3.5996707495182996,2.4619743363836153,1.1376964131346843,0.9991608595182995,-0.1385355536163848,-0.9991608595182995,-1.275161028843728,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,CORE_FEEDBACK_R21,3.597254958528619,2.4619743363836153,1.1352806221450038,0.996745068528619,-0.1385355536163848,-0.996745068528619,-1.2696699914021488,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_CALIBRATION_R23,3.9420366816537418,2.4619743363836153,1.4800623452701265,1.3415267916537417,-0.1385355536163848,-1.3415267916537417,-2.171392446270709,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_DOMESTIC_R23,3.910317231594385,2.4619743363836153,1.4483428952107698,1.309807341594385,-0.1385355536163848,-1.309807341594385,-2.0785050424917166,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_IMPORTED_R23,4.055429745777212,2.4619743363836153,1.5934554093935964,1.4549198557772116,-0.1385355536163848,-1.4549198557772116,-2.519908042109916,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_JOINT_R23,3.8945425959016213,2.4619743363836153,1.432568259518006,1.2940327059016212,-0.1385355536163848,-1.2940327059016212,-2.033059718562651,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_FREE_R23,4.789926710502633,2.4619743363836153,2.327952374119018,2.189416820502633,-0.1385355536163848,-2.189416820502633,-5.400170156550573,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_ENET_R23,4.76100547463101,2.4619743363836153,2.2990311382473947,2.16049558463101,-0.1385355536163848,-2.16049558463101,-5.2663520750153126,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,GAP_HALF_R23,3.8394441595771815,2.4619743363836153,1.3774698231935663,1.2389342695771814,-0.1385355536163848,-1.2389342695771814,-1.8782310141931164,False,True,False
cutoff,2023-11-09,2023-10-20,2024Q2,3,2023-09,2023-10-09 21:59:00+00:00,cnb,2.60050989,2.4619743363836153,0.1385355536163848,0.0,-0.1385355536163848,0.0,0.0,False,False,False
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,STATE_FAST_R15,3.8750144882025386,2.3104616266815143,1.5645528615210242,1.6392788382025385,0.07472597668151426,-1.48982688483951,-2.4422416849026187,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,4.491327025920786,2.3104616266815143,2.1808653992392713,2.2555913759207855,0.07472597668151426,-2.106139422557757,-4.7505899180080595,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,DAMPED_P95_Q001_R16,3.5442857610130187,2.3104616266815143,1.2338241343315044,1.3085501110130187,0.07472597668151426,-1.1590981576499901,-1.51673802286788,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,CORE_FEEDBACK_R21,3.6491054041916775,2.3104616266815143,1.3386437775101632,1.4133697541916774,0.07472597668151426,-1.263917800828649,-1.786383191475673,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_CALIBRATION_R23,4.111952069445741,2.3104616266815143,1.8014904427642269,1.8762164194457411,0.07472597668151426,-1.7267644660827126,-3.239783843779844,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_DOMESTIC_R23,3.9254930338318244,2.3104616266815143,1.61503140715031,1.6897573838318243,0.07472597668151426,-1.5403054304687958,-2.602742474490904,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_IMPORTED_R23,4.290298961169764,2.3104616266815143,1.9798373344882498,2.054563311169764,0.07472597668151426,-1.9051113578067356,-3.9141718994425316,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_JOINT_R23,3.9096035320085356,2.3104616266815143,1.5991419053270213,1.6738678820085355,0.07472597668151426,-1.524415928645507,-2.5516708617819295,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_FREE_R23,5.2791097412557235,2.3104616266815143,2.968648114574209,3.0433740912557234,0.07472597668151426,-2.893922137892695,-8.807287656574001,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_ENET_R23,5.262370368999008,2.3104616266815143,2.9519087423174937,3.026634718999008,0.07472597668151426,-2.8771827656359794,-8.708181251379441,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,GAP_HALF_R23,3.892301894495937,2.3104616266815143,1.5818402678144228,1.656566244495937,0.07472597668151426,-1.5071142911329085,-2.496634661288198,False,True,True
cutoff,2023-11-09,2023-10-20,2024Q3,4,2023-09,2023-10-09 21:59:00+00:00,cnb,2.23573565,2.3104616266815143,-0.07472597668151426,0.0,0.07472597668151426,0.0,0.0,False,False,False
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.494410396730056,2.085759093902354,-0.5913486971722979,-1.369072040175414,-0.7777233430031161,0.1863746458308182,0.25516031660456845,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5399268843233973,2.085759093902354,-0.5458322095789565,-1.3235555525820726,-0.7777233430031161,0.23189113342415957,0.3069207972380966,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,DAMPED_P95_Q001_R16,1.476511230487653,2.085759093902354,-0.6092478634147007,-1.3869712064178168,-0.7777233430031161,0.16847547958841536,0.23367063917656467,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,1.450753747874182,2.085759093902354,-0.6350053460281717,-1.4127286890312878,-0.7777233430031161,0.14271799697494436,0.2016218087675844,False,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_CALIBRATION_R23,1.5028346693460708,2.085759093902354,-0.582924424556283,-1.360647767559399,-0.7777233430031161,0.19479891844683306,0.26505271350766885,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_DOMESTIC_R23,1.4926833701207254,2.085759093902354,-0.5930757237816284,-1.3707990667847445,-0.7777233430031161,0.18464761922148765,0.2531147841128401,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_IMPORTED_R23,1.4959419535642045,2.085759093902354,-0.5898171403381494,-1.3675404833412654,-0.7777233430031161,0.18790620266496671,0.2569693392152703,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_JOINT_R23,1.4926833701207889,2.085759093902354,-0.5930757237815649,-1.370799066784681,-0.7777233430031161,0.18464761922155115,0.25311478411291544,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_FREE_R23,1.49755486455801,2.085759093902354,-0.5882042293443439,-1.36592757234746,-0.7777233430031161,0.18951911365877216,0.25886938283336897,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_ENET_R23,1.494410396730056,2.085759093902354,-0.5913486971722979,-1.369072040175414,-0.7777233430031161,0.1863746458308182,0.25516031660456845,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,GAP_HALF_R23,1.4935468743062168,2.085759093902354,-0.592212219596137,-1.369935562599253,-0.7777233430031161,0.18551112340697906,0.2541382852129593,True,False,True
report,2024-02-15,2024-01-26,2024Q1,1,2024-01,2024-02-14 22:59:00+00:00,cnb,2.86348243690547,2.085759093902354,0.7777233430031161,0.0,-0.7777233430031161,0.0,0.0,False,False,False
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.71328613502022,2.4619743363836153,-0.7486882013633953,-0.9352700249797801,-0.18658182361638476,-0.5621063777470106,-0.5257212459567402,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.8769071694011845,2.4619743363836153,-0.5850671669824308,-0.7716489905988155,-0.18658182361638476,-0.398485343366046,-0.3074908129768318,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,DAMPED_P95_Q001_R16,1.6058638567107197,2.4619743363836153,-0.8561104796728956,-1.0426923032892803,-0.18658182361638476,-0.6695286560565108,-0.6981123765017395,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,1.5585353036457394,2.4619743363836153,-0.9034390327378758,-1.0900208563542606,-0.18658182361638476,-0.7168572091214911,-0.781389308970333,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_CALIBRATION_R23,1.7507724854632993,2.4619743363836153,-0.711201850920316,-0.8977836745367007,-0.18658182361638476,-0.5246200273039312,-0.47099529584846755,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_DOMESTIC_R23,1.6987199718000496,2.4619743363836153,-0.7632543645835657,-0.9498361881999504,-0.18658182361638476,-0.5766725409671809,-0.5477444481518469,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_IMPORTED_R23,1.7201005352925256,2.4619743363836153,-0.7418738010910897,-0.9284556247074744,-0.18658182361638476,-0.5552919774747049,-0.515563959841326,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_JOINT_R23,1.6987199717999897,2.4619743363836153,-0.7632543645836256,-0.9498361882000104,-0.18658182361638476,-0.5766725409672409,-0.5477444481519383,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_FREE_R23,1.730728815882071,2.4619743363836153,-0.7312455205015442,-0.917827344117929,-0.18658182361638476,-0.5446636968851595,-0.49990723434955864,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_ENET_R23,1.71328613502022,2.4619743363836153,-0.7486882013633953,-0.9352700249797801,-0.18658182361638476,-0.5621063777470106,-0.5257212459567402,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,GAP_HALF_R23,1.7060026734584592,2.4619743363836153,-0.755971662925156,-0.9425534865415408,-0.18658182361638476,-0.5693898393087713,-0.53668037824181,False,True,True
report,2024-02-15,2024-01-26,2024Q2,2,2024-01,2024-02-14 22:59:00+00:00,cnb,2.64855616,2.4619743363836153,0.18658182361638476,0.0,-0.18658182361638476,0.0,0.0,False,False,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,1.638370587954294,2.3104616266815143,-0.6720910387272203,-0.613451152045706,0.05863988668151432,-0.613451152045706,-0.4482677280274131,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.8971327590598186,2.3104616266815143,-0.41332886762169574,-0.3546889809401814,0.05863988668151432,-0.3546889809401814,-0.16740211649941245,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,DAMPED_P95_Q001_R16,1.3816520695679486,2.3104616266815143,-0.9288095571135657,-0.8701696704320514,0.05863988668151432,-0.8701696704320514,-0.8592485570754773,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,1.4028755332622644,2.3104616266815143,-0.9075860934192499,-0.8489462067377356,0.05863988668151432,-0.8489462067377356,-0.8202738806579946,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_CALIBRATION_R23,1.714610071804751,2.3104616266815143,-0.5958515548767633,-0.537211668195249,0.05863988668151432,-0.537211668195249,-0.35160043913903566,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_DOMESTIC_R23,1.596549933771594,2.3104616266815143,-0.7139116929099203,-0.655271806228406,0.05863988668151432,-0.655271806228406,-0.5062312689634875,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_IMPORTED_R23,1.6522274452216559,2.3104616266815143,-0.6582341814598585,-0.5995942947783441,0.05863988668151432,-0.5995942947783441,-0.429833601332109,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_JOINT_R23,1.5965499337743438,2.3104616266815143,-0.7139116929071705,-0.6552718062256562,0.05863988668151432,-0.6552718062256562,-0.5062312689595613,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_FREE_R23,1.6848327661192848,2.3104616266815143,-0.6256288605622295,-0.5669889738807152,0.05863988668151432,-0.5669889738807152,-0.3879728348583728,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_ENET_R23,1.638370587954294,2.3104616266815143,-0.6720910387272203,-0.613451152045706,0.05863988668151432,-0.613451152045706,-0.4482677280274131,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,GAP_HALF_R23,1.6174576994090406,2.3104616266815143,-0.6930039272724737,-0.6343640405909594,0.05863988668151432,-0.6343640405909594,-0.4768158069050512,False,True,False
report,2024-02-15,2024-01-26,2024Q3,3,2024-01,2024-02-14 22:59:00+00:00,cnb,2.25182174,2.3104616266815143,-0.05863988668151432,0.0,0.05863988668151432,0.0,0.0,False,False,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,2.3830064582348895,2.8836531940027847,-0.5006467357678952,-0.3330027517651106,0.16764398400278457,-0.3330027517651106,-0.22254264866272278,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.727771530052919,2.8836531940027847,-0.1558816639498657,0.011762320052918884,0.16764398400278457,0.011762320052918884,0.003805412216547035,False,False,True
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,DAMPED_P95_Q001_R16,1.9208225722859273,2.8836531940027847,-0.9628306217168574,-0.7951866377140728,0.16764398400278457,-0.7951866377140728,-0.8989383007433442,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,2.086537974150669,2.8836531940027847,-0.7971152198521159,-0.6294712358493313,0.16764398400278457,-0.6294712358493313,-0.6072881683475612,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_CALIBRATION_R23,2.5046479136958575,2.8836531940027847,-0.37900528030692726,-0.2113612963041427,0.16764398400278457,-0.2113612963041427,-0.1155404971282066,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_DOMESTIC_R23,2.304623489398226,2.8836531940027847,-0.5790297046045589,-0.41138572060177436,0.16764398400278457,-0.41138572060177436,-0.3071708934421169,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_IMPORTED_R23,2.405111329673326,2.8836531940027847,-0.47854186432945856,-0.310897880326674,0.16764398400278457,-0.310897880326674,-0.20089781054358802,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_JOINT_R23,2.304623489405721,2.8836531940027847,-0.5790297045970636,-0.411385720594279,0.16764398400278457,-0.411385720594279,-0.30717089343343684,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_FREE_R23,2.4771766890218023,2.8836531940027847,-0.4064765049809824,-0.23883252097819785,0.16764398400278457,-0.23883252097819785,-0.13711864372922875,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_ENET_R23,2.3830064582348895,2.8836531940027847,-0.5006467357678952,-0.3330027517651106,0.16764398400278457,-0.3330027517651106,-0.22254264866272278,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,GAP_HALF_R23,2.3438065418511207,2.8836531940027847,-0.539846652151664,-0.3722026681488795,0.16764398400278457,-0.3722026681488795,-0.26332990246703386,False,True,False
report,2024-02-15,2024-01-26,2024Q4,4,2024-01,2024-02-14 22:59:00+00:00,cnb,2.71600921,2.8836531940027847,-0.16764398400278457,0.0,0.16764398400278457,0.0,0.0,False,False,False
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,1.8423529607877305,2.085759093902354,-0.24340613311462334,-1.0211294761177394,-0.7777233430031161,0.5343172098884927,0.5456070526141288,True,False,True
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.903265884016717,2.085759093902354,-0.1824932098856369,-0.960216552888753,-0.7777233430031161,0.5952301331174792,0.5715498265975794,True,False,True
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,1.80144753976795,2.085759093902354,-0.2843115541344039,-1.06203489713752,-0.7777233430031161,0.4934117888687122,0.5240205384376224,True,False,True
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,1.7583993579299364,2.085759093902354,-0.3273597359724174,-1.1050830789755335,-0.7777233430031161,0.45036360703069866,0.4976892015160117,True,False,True
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,GAP_CALIBRATION_R23,1.8649527351970674,2.085759093902354,-0.22080635870528642,-0.9985297017084025,-0.7777233430031161,0.5569169842978297,0.556098150207255,True,False,True
cutoff,2024-02-15,2024-01-26,2024Q1,1,2023-12,2024-01-10 22:59:00+00:00,GAP_DOMESTIC_R23,1.8434703969538164,2.085759093902354,-0.24228869694853739,-1.0200120399516535,-0.7777233430031161,0.5354346460545787,0.5461497855829224,True,False,True
