model,clock,report_date,quarter,next_report,forecast,cnb_current,cnb_next,realised,threshold,deviation,call,forecast_available,next_report_available,next_forecast_available,target_still_future,revision_eligible,revision,revision_direction_agrees,revision_distance_gain,revision_confirmed,abs_error_gain,material_gain,material_loss,joint_success,episode_start
GAP_IMPORTED_R23,report,2025-11-13,2026Q1,2026-02-12,2.084346705558858,2.17627587,1.57154809020087,1.6208666864394388,0.3,-0.09192916444114196,False,True,True,True,False,False,,False,,False,0.09192916444114196,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2026Q1,2026-05-14,1.5883484185189758,1.57154809020087,,1.6208666864394388,0.3,0.01680032831810574,False,True,True,False,False,False,,False,,False,0.01680032831810574,False,False,False,False
GAP_IMPORTED_R23,report,2024-08-08,2026Q2,2024-11-14,,2.00501145,2.27503037,2.045921946260844,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2024-11-14,2026Q2,2025-02-13,,2.27503037,2.1478959,2.045921946260844,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-02-13,2026Q2,2025-05-15,,2.1478959,2.20855665,2.045921946260844,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-05-15,2026Q2,2025-08-14,,2.20855665,2.48131069,2.045921946260844,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-08-14,2026Q2,2025-11-13,3.0146155894844338,2.48131069,2.20112771,2.045921946260844,0.3,0.5333048994844338,True,True,True,True,True,True,-0.28018297999999975,False,-0.28018297999999975,False,-0.5333048994844338,False,True,False,True
GAP_IMPORTED_R23,report,2025-11-13,2026Q2,2026-02-12,2.3071483901293752,2.20112771,1.51116058,2.045921946260844,0.3,0.10602068012937504,False,True,True,True,True,True,-0.6899671300000001,False,-0.6899671300000001,False,-0.10602068012937504,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2026Q2,2026-05-14,1.729843185202471,1.51116058,2.17907766252644,2.045921946260844,0.3,0.21868260520247085,False,True,True,True,False,False,,False,,False,0.21868260520247085,True,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2026Q2,2026-08-13,2.354738023848623,2.17907766252644,,2.045921946260844,0.3,0.175660361322183,False,True,True,False,False,False,,False,,False,-0.175660361322183,False,True,False,False
GAP_IMPORTED_R23,report,2024-08-08,2026Q3,2024-11-14,,2.09371414,2.22264411,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2024-11-14,2026Q3,2025-02-13,,2.22264411,1.9998135,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-02-13,2026Q3,2025-05-15,,1.9998135,2.10321404,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-05-15,2026Q3,2025-08-14,,2.10321404,2.17014952,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-08-14,2026Q3,2025-11-13,,2.17014952,2.15337699,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2026Q3,2026-02-12,2.282633845506206,2.15337699,1.47111427,,0.3,0.12925685550620614,False,True,True,True,True,True,-0.68226272,False,-0.68226272,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2026Q3,2026-05-14,1.6793469946031958,1.47111427,2.34598729,,0.3,0.20823272460319586,False,True,True,True,True,True,0.8748730200000001,True,-0.4584075707936084,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2026Q3,2026-08-13,2.3848888308734675,2.34598729,1.90445429798665,,0.3,0.03890154087346742,False,True,True,True,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2026Q3,,1.7247242631582864,1.90445429798665,,,0.3,-0.17973003482836347,False,True,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2024-08-08,2026Q4,2024-11-14,,2.15241041,2.14903127,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2024-11-14,2026Q4,2025-02-13,,2.14903127,1.98658277,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-02-13,2026Q4,2025-05-15,,1.98658277,2.06486034,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-05-15,2026Q4,2025-08-14,,2.06486034,2.14370275,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-08-14,2026Q4,2025-11-13,,2.14370275,2.25027363,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2026Q4,2026-02-12,,2.25027363,1.64784477,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2026Q4,2026-05-14,2.0081057257203514,1.64784477,2.6040408,,0.3,0.36026095572035133,True,True,True,True,True,True,0.9561960299999999,True,-0.2356741185592972,False,,False,False,False,True
GAP_IMPORTED_R23,report,2026-05-14,2026Q4,2026-08-13,2.836497118073505,2.6040408,2.3887179,,0.3,0.23245631807350486,False,True,True,True,True,True,-0.21532289999999987,False,-0.21532289999999987,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2026Q4,,2.007100553926615,2.3887179,,,0.3,-0.38161734607338493,True,True,False,False,False,False,,False,,False,,False,False,False,True
GAP_IMPORTED_R23,report,2025-08-14,2027Q1,2025-11-13,,2.51232014,2.53390022,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2027Q1,2026-02-12,,2.53390022,2.05955138,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2027Q1,2026-05-14,,2.05955138,3.07913181,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2027Q1,2026-08-13,3.5010845686519416,3.07913181,2.8254517,,0.3,0.4219527586519418,True,True,True,True,True,True,-0.2536801099999999,False,-0.2536801099999999,False,,False,False,False,True
GAP_IMPORTED_R23,report,2026-08-13,2027Q1,,2.473624683305968,2.8254517,,,0.3,-0.35182701669403205,True,True,False,False,False,False,,False,,False,,False,False,False,True
GAP_IMPORTED_R23,report,2025-08-14,2027Q2,2025-11-13,,2.48846125,2.46729183,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2027Q2,2026-02-12,,2.46729183,2.08366189,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2027Q2,2026-05-14,,2.08366189,2.42050622,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2027Q2,2026-08-13,,2.42050622,2.42139857,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2027Q2,,2.290095168726316,2.42139857,,,0.3,-0.131303401273684,False,True,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-08-14,2027Q3,2025-11-13,,2.48670568,2.46190771,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2027Q3,2026-02-12,,2.46190771,2.07902957,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2027Q3,2026-05-14,,2.07902957,2.12880495,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2027Q3,2026-08-13,,2.12880495,2.50111116,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2027Q3,,,2.50111116,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-08-14,2027Q4,2025-11-13,,2.47457648,2.48082255,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2025-11-13,2027Q4,2026-02-12,,2.48082255,2.05689212,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-02-12,2027Q4,2026-05-14,,2.05689212,1.95721369,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-05-14,2027Q4,2026-08-13,,1.95721369,2.18409287,,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2027Q4,,,2.18409287,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2028Q1,,,2.46878444,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2028Q2,,,2.40259892,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2028Q3,,,2.39096806,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_IMPORTED_R23,report,2026-08-13,2028Q4,,,2.39391459,,,0.3,,False,False,False,False,False,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-02-10,2022Q1,2022-05-12,10.793765717848364,9.63663198795535,,11.23658150891361,0.3,1.1571337298930136,True,True,True,False,False,False,,False,,False,1.1571337298930136,True,False,False,True
GAP_JOINT_R23,cutoff,2022-02-10,2022Q2,2022-05-12,11.775347505076295,9.50510416,14.5366564687991,15.77230851609123,0.3,2.2702433450762953,True,True,True,True,False,False,,False,,False,2.2702433450762953,True,False,False,True
GAP_JOINT_R23,cutoff,2022-05-12,2022Q2,2022-08-11,12.62896047925193,14.5366564687991,,15.77230851609123,0.3,-1.90769598954717,True,True,True,False,False,False,,False,,False,-1.90769598954717,False,True,False,True
GAP_JOINT_R23,cutoff,2022-02-10,2022Q3,2022-05-12,11.52188423786746,8.17038043,13.8649926,17.578003612072624,0.3,3.351503807867461,True,True,True,True,True,True,5.694612170000001,True,1.0083954457349211,True,3.351503807867461,True,False,True,True
GAP_JOINT_R23,cutoff,2022-05-12,2022Q3,2022-08-11,12.390822556607953,13.8649926,19.4927708743343,17.578003612072624,0.3,-1.4741700433920482,True,True,True,True,False,False,,False,,False,-1.4741700433920482,False,True,False,True
GAP_JOINT_R23,cutoff,2022-08-11,2022Q3,2022-11-10,17.280686655884935,19.4927708743343,,17.578003612072624,0.3,-2.212084218449366,True,True,True,False,False,False,,False,,False,1.6174503060739873,True,False,False,False
GAP_JOINT_R23,cutoff,2022-02-10,2022Q4,2022-05-12,11.261459180906868,6.62746481,12.749894,15.699043922150208,0.3,4.633994370906868,True,True,True,True,True,True,6.122429189999999,True,3.1455595518137374,True,4.633994370906867,True,False,True,True
GAP_JOINT_R23,cutoff,2022-05-12,2022Q4,2022-08-11,12.22530477252264,12.749894,19.6557739,15.699043922150208,0.3,-0.5245892274773603,True,True,True,True,True,True,6.9058799,False,-6.9058799,False,-0.5245892274773603,False,True,False,True
GAP_JOINT_R23,cutoff,2022-08-11,2022Q4,2022-11-10,18.070076278573787,19.6557739,18.4131830570712,15.699043922150208,0.3,-1.5856976214262133,True,True,True,True,False,False,,False,,False,1.5856976214262133,True,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2022Q4,2023-02-09,17.448596764244865,18.4131830570712,,15.699043922150208,0.3,-0.9645862928263362,True,True,True,False,False,False,,False,,False,0.9645862928263362,True,False,False,False
GAP_JOINT_R23,cutoff,2022-02-10,2023Q1,2022-05-12,,3.03275659,7.85719611,16.393468660721574,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-05-12,2023Q1,2022-08-11,8.530442704297698,7.85719611,16.1682854,16.393468660721574,0.3,0.673246594297698,True,True,True,True,True,True,8.311089289999998,True,-6.964596101404602,False,0.673246594297698,True,False,False,True
GAP_JOINT_R23,cutoff,2022-08-11,2023Q1,2022-11-10,14.689099499826584,16.1682854,14.8665554,16.393468660721574,0.3,-1.4791859001734142,True,True,True,True,True,True,-1.3017299999999992,True,1.3017299999999992,True,-1.4791859001734142,False,True,False,True
GAP_JOINT_R23,cutoff,2022-11-10,2023Q1,2023-02-09,13.73566437414758,14.8665554,16.3076255004732,16.393468660721574,0.3,-1.130891025852419,True,True,True,True,False,False,,False,,False,-1.130891025852419,False,True,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2023Q1,2023-05-11,11.576196881064403,16.3076255004732,,16.393468660721574,0.3,-4.731428619408797,True,True,True,False,False,False,,False,,False,-4.731428619408797,False,True,False,False
GAP_JOINT_R23,cutoff,2022-02-10,2023Q2,2022-05-12,,2.25633869,3.78559228,11.15840613352934,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-05-12,2023Q2,2022-08-11,,3.78559228,11.4594623,11.15840613352934,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-08-11,2023Q2,2022-11-10,11.971789338327085,11.4594623,10.1921138,11.15840613352934,0.3,0.5123270383270846,True,True,True,True,True,True,-1.2673485000000007,False,-1.2673485000000007,False,-0.5123270383270846,False,True,False,True
GAP_JOINT_R23,cutoff,2022-11-10,2023Q2,2023-02-09,10.689902446737811,10.1921138,11.3077531,11.15840613352934,0.3,0.49778864673781165,True,True,True,True,True,True,1.1156392999999998,True,-0.12006200652437649,False,0.49778864673781165,True,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2023Q2,2023-05-11,8.26148944325786,11.3077531,11.6366874653985,11.15840613352934,0.3,-3.0462636567421395,True,True,True,True,False,False,,False,,False,-2.7475697238008205,False,True,False,True
GAP_JOINT_R23,cutoff,2023-05-11,2023Q2,2023-08-10,12.61017603744827,11.6366874653985,,11.15840613352934,0.3,0.973488572049769,True,True,True,False,False,False,,False,,False,-0.973488572049769,False,True,False,True
GAP_JOINT_R23,cutoff,2022-02-10,2023Q3,2022-05-12,,1.99303356,2.66301702,8.048806481176504,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-05-12,2023Q3,2022-08-11,,2.66301702,6.2621601,8.048806481176504,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-08-11,2023Q3,2022-11-10,,6.2621601,6.95297995,8.048806481176504,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2023Q3,2023-02-09,9.441151672319789,6.95297995,7.77590417,8.048806481176504,0.3,2.4881717223197892,True,True,True,True,True,True,0.82292422,True,0.82292422,True,-0.2965186599667806,False,True,False,True
GAP_JOINT_R23,cutoff,2023-02-09,2023Q3,2023-05-11,6.403871692991864,7.77590417,8.32302304,8.048806481176504,0.3,-1.3720324770081351,True,True,True,True,True,True,0.5471188700000011,False,-0.5471188700000011,False,-1.3720324770081351,False,True,False,True
GAP_JOINT_R23,cutoff,2023-05-11,2023Q3,2023-08-10,10.428170421469687,8.32302304,8.1866590723162,8.048806481176504,0.3,2.1051473814696866,True,True,True,True,False,False,,False,,False,-2.1051473814696866,False,True,False,True
GAP_JOINT_R23,cutoff,2023-08-10,2023Q3,2023-11-09,7.763491850671291,8.1866590723162,,8.048806481176504,0.3,-0.42316722164490894,True,True,True,False,False,False,,False,,False,-0.14746203936551705,False,False,False,True
GAP_JOINT_R23,cutoff,2022-02-10,2023Q4,2022-05-12,,2.0302141,2.22122913,7.563594181986673,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-05-12,2023Q4,2022-08-11,,2.22122913,4.24365217,7.563594181986673,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-08-11,2023Q4,2022-11-10,,4.24365217,4.23164098,7.563594181986673,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2023Q4,2023-02-09,,4.23164098,7.62282898,7.563594181986673,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2023Q4,2023-05-11,7.99009752945494,7.62282898,8.33257222,7.563594181986673,0.3,0.3672685494549395,True,True,True,True,True,True,0.709743239999999,True,0.02479385890987995,False,-0.3672685494549395,False,True,False,True
GAP_JOINT_R23,cutoff,2023-05-11,2023Q4,2023-08-10,11.779326695467454,8.33257222,8.18874505,7.563594181986673,0.3,3.446754475467454,True,True,True,True,True,True,-0.14382716999999978,False,-0.14382716999999978,False,-3.446754475467454,False,True,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2023Q4,2023-11-09,8.288212851818455,8.18874505,7.4869530045711,7.563594181986673,0.3,0.09946780181845583,False,True,True,True,False,False,,False,,False,-0.09946780181845583,False,False,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2023Q4,2024-02-15,8.768800252800139,7.4869530045711,,7.563594181986673,0.3,1.281847248229039,True,True,True,False,False,False,,False,,False,-1.1285648933978925,False,True,False,True
GAP_JOINT_R23,cutoff,2022-08-11,2024Q1,2022-11-10,,2.67612758,2.72947414,2.085759093902354,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2024Q1,2023-02-09,,2.72947414,2.28509891,2.085759093902354,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2024Q1,2023-05-11,,2.28509891,2.50204809,2.085759093902354,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-05-11,2024Q1,2023-08-10,6.837603335838028,2.50204809,2.54878083,2.085759093902354,0.3,4.335555245838028,True,True,True,True,True,True,0.04673273999999994,True,0.04673274000000038,False,-4.335555245838028,False,True,False,True
GAP_JOINT_R23,cutoff,2023-08-10,2024Q1,2023-11-09,2.939700613660093,2.54878083,2.72442838094152,2.085759093902354,0.3,0.39091978366009306,True,True,True,True,True,True,0.17564755094152007,True,0.17564755094152007,True,-0.39091978366009306,False,True,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2024Q1,2024-02-15,3.33396856549523,2.72442838094152,2.86348243690547,2.085759093902354,0.3,0.6095401845537096,True,True,True,True,False,False,,False,,False,-0.6095401845537096,False,True,False,False
GAP_JOINT_R23,cutoff,2024-02-15,2024Q1,2024-05-09,1.8434703969404973,2.86348243690547,,2.085759093902354,0.3,-1.0200120399649726,True,True,True,False,False,False,,False,,False,0.5354346460412596,True,False,False,True
GAP_JOINT_R23,cutoff,2022-08-11,2024Q2,2022-11-10,,2.12552284,2.12845486,2.4619743363836157,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2024Q2,2023-02-09,,2.12845486,1.95024725,2.4619743363836157,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2024Q2,2023-05-11,,1.95024725,2.10115528,2.4619743363836157,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-05-11,2024Q2,2023-08-10,,2.10115528,2.34805158,2.4619743363836157,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2024Q2,2023-11-09,3.671653849081317,2.34805158,2.60050989,2.4619743363836157,0.3,1.323602269081317,True,True,True,True,True,True,0.2524583100000002,True,0.2524583100000002,True,-1.0957567563140853,False,True,False,True
GAP_JOINT_R23,cutoff,2023-11-09,2024Q2,2024-02-15,3.894542595901621,2.60050989,2.64855616,2.4619743363836157,0.3,1.2940327059016208,True,True,True,True,True,True,0.048046269999999947,True,0.048046269999999947,False,-1.2940327059016208,False,True,False,False
GAP_JOINT_R23,cutoff,2024-02-15,2024Q2,2024-05-09,2.178879794013842,2.64855616,2.43930764498391,2.4619743363836157,0.3,-0.46967636598615803,True,True,True,True,False,False,,False,,False,-0.0965127187533894,False,False,False,True
GAP_JOINT_R23,cutoff,2024-05-09,2024Q2,2024-08-08,2.479885754556682,2.43930764498391,,2.4619743363836157,0.3,0.04057810957277175,False,True,True,False,False,False,,False,,False,0.004755273226639378,False,False,False,False
GAP_JOINT_R23,cutoff,2022-08-11,2024Q3,2022-11-10,,2.26492047,2.15957969,2.3104616266815143,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2024Q3,2023-02-09,,2.15957969,2.06427262,2.3104616266815143,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2024Q3,2023-05-11,,2.06427262,1.97289662,2.3104616266815143,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-05-11,2024Q3,2023-08-10,,1.97289662,1.87132286,2.3104616266815143,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2024Q3,2023-11-09,,1.87132286,2.23573565,2.3104616266815143,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2024Q3,2024-02-15,3.909603532008536,2.23573565,2.25182174,2.3104616266815143,0.3,1.673867882008536,True,True,True,True,True,True,0.016086089999999942,True,0.016086089999999942,False,-1.5244159286455075,False,True,False,True
GAP_JOINT_R23,cutoff,2024-02-15,2024Q3,2024-05-09,2.1952986524542597,2.25182174,2.11409498,2.3104616266815143,0.3,-0.056523087545740314,False,True,True,True,True,True,-0.13772676000000006,True,-0.024680584908519432,False,-0.056523087545740314,False,False,False,False
GAP_JOINT_R23,cutoff,2024-05-09,2024Q3,2024-08-08,2.420171406777426,2.11409498,2.03928603786943,2.3104616266815143,0.3,0.30607642677742586,True,True,True,True,False,False,,False,,False,0.0866568665856029,False,False,False,True
GAP_JOINT_R23,cutoff,2024-08-08,2024Q3,2024-11-14,2.1496147593985064,2.03928603786943,,2.3104616266815143,0.3,0.11032872152907647,False,True,True,False,False,False,,False,,False,0.11032872152907647,False,False,False,False
GAP_JOINT_R23,cutoff,2022-08-11,2024Q4,2022-11-10,,2.4643242,2.38947523,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2022-11-10,2024Q4,2023-02-09,,2.38947523,2.16216693,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-02-09,2024Q4,2023-05-11,,2.16216693,1.81285974,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-05-11,2024Q4,2023-08-10,,1.81285974,1.78466814,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2024Q4,2023-11-09,,1.78466814,2.75147403,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2024Q4,2024-02-15,,2.75147403,2.71600921,2.8836531940027847,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-02-15,2024Q4,2024-05-09,2.928891922109681,2.71600921,2.51517686,2.8836531940027847,0.3,0.21288271210968102,False,True,True,True,True,True,-0.20083235000000021,False,-0.20083235000000021,False,0.12240525589588813,False,False,False,False
GAP_JOINT_R23,cutoff,2024-05-09,2024Q4,2024-08-08,3.191915990416181,2.51517686,2.31618987,2.8836531940027847,0.3,0.676739130416181,True,True,True,True,True,True,-0.19898698999999986,False,-0.19898698999999986,False,0.06021353758938863,False,False,False,True
GAP_JOINT_R23,cutoff,2024-08-08,2024Q4,2024-11-14,2.755234347448763,2.31618987,3.02197327563642,2.8836531940027847,0.3,0.43904447744876274,True,True,True,True,False,False,,False,,False,0.43904447744876274,True,False,False,False
GAP_JOINT_R23,cutoff,2024-11-14,2024Q4,2025-02-13,3.006836591769245,3.02197327563642,,2.8836531940027847,0.3,-0.015136683867174927,False,True,True,False,False,False,,False,,False,0.015136683867174927,False,False,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2025Q1,2023-11-09,,1.57384912,1.84748967,2.731002175839953,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2025Q1,2024-02-15,,1.84748967,1.74708136,2.731002175839953,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-02-15,2025Q1,2024-05-09,,1.74708136,2.35125799,2.731002175839953,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-05-09,2025Q1,2024-08-08,3.055597157967869,2.35125799,2.18682304,2.731002175839953,0.3,0.704339167967869,True,True,True,True,True,True,-0.16443494999999997,False,-0.16443494999999997,False,0.05514920371203669,False,False,False,True
GAP_JOINT_R23,cutoff,2024-08-08,2025Q1,2024-11-14,2.498343670300231,2.18682304,2.93713111860977,2.731002175839953,0.3,0.3115206303002309,True,True,True,True,True,True,0.7503080786097698,True,-0.12726681800930795,False,0.3115206303002309,True,False,False,False
GAP_JOINT_R23,cutoff,2024-11-14,2025Q1,2025-02-13,2.934802103239899,2.93713111860977,2.57546528631056,2.731002175839953,0.3,-0.002329015369870735,False,True,True,True,False,False,,False,,False,0.002329015369870735,False,False,False,False
GAP_JOINT_R23,cutoff,2025-02-13,2025Q1,2025-05-15,2.713264502463263,2.57546528631056,,2.731002175839953,0.3,0.13779921615270307,False,True,True,False,False,False,,False,,False,0.13779921615270307,False,False,False,False
GAP_JOINT_R23,cutoff,2023-08-10,2025Q2,2023-11-09,,1.59045157,1.97308566,2.380373322135417,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2023-11-09,2025Q2,2024-02-15,,1.97308566,1.90133475,2.380373322135417,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-02-15,2025Q2,2024-05-09,,1.90133475,1.89757644,2.380373322135417,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-05-09,2025Q2,2024-08-08,,1.89757644,1.74934064,2.380373322135417,0.3,,False,False,True,True,True,False,,False,,False,,False,False,False,False
GAP_JOINT_R23,cutoff,2024-08-08,2025Q2,2024-11-14,2.271727650891381,1.74934064,2.56695573,2.380373322135417,0.3,0.5223870108913811,True,True,True,True,True,True,0.8176150900000001,True,0.22715893178276203,True,0.5223870108913811,True,False,True,True
GAP_JOINT_R23,cutoff,2024-11-14,2025Q2,2025-02-13,2.938203663201204,2.56695573,2.23488009,2.380373322135417,0.3,0.37124793320120375,True,True,True,True,True,True,-0.3320756400000002,False,-0.3320756400000002,False,-0.37124793320120375,False,True,False,False
GAP_JOINT_R23,cutoff,2025-02-13,2025Q2,2025-05-15,2.5748913882730022,2.23488009,2.38112069923411,2.380373322135417,0.3,0.34001129827300236,True,True,True,True,False,False,,False,,False,-0.04902483400216795,False,False,False,False
GAP_JOINT_R23,cutoff,2025-05-15,2025Q2,2025-08-14,2.6206136218718377,2.38112069923411,,2.380373322135417,0.3,0.2394929226377278,False,True,True,False,False,False,,False,,False,-0.2394929226377278,False,True,False,False
