model,h,omitted_year,n,rmse_delta,mae_delta
GAP_ENET_R23,7,2024,68,0.08756472550566041,0.13612477793483002
GAP_ENET_R23,7,2025,68,0.08777570912363464,0.13612477793483024
GAP_FREE_R23,7,2019,72,0.06900457030545892,0.11959763019072978
GAP_FREE_R23,7,2020,68,0.06914853727087245,0.12427840752268637
GAP_FREE_R23,7,2021,68,0.13241780252502333,0.1325897523573598
GAP_FREE_R23,7,2022,68,0.136357158780823,0.17809182529152867
GAP_FREE_R23,7,2023,68,-0.06433871221640919,-0.054939533232039706
GAP_FREE_R23,7,2024,68,0.06950184970346562,0.12341318485466957
GAP_FREE_R23,7,2025,68,0.06762672994189067,0.11713480017636502
GAP_HALF_R23,7,2019,72,0.003712827089076942,0.009102309031828737
GAP_HALF_R23,7,2020,68,0.0024458676564007575,0.007090424322912847
GAP_HALF_R23,7,2021,68,0.008930614297111505,0.009274441349142348
GAP_HALF_R23,7,2022,68,0.008977883218372007,0.013739523812365873
GAP_HALF_R23,7,2023,68,-0.007594476575315756,-0.0070676976901768995
GAP_HALF_R23,7,2024,68,0.0028143691193682763,0.007620175373969973
GAP_HALF_R23,7,2025,68,0.0022104687675406076,0.00505625816553712
GAP_IMPORTED_R23,7,2019,72,-0.0005338099571181587,0.013506922354675321
GAP_IMPORTED_R23,7,2020,68,-0.003150965551827145,0.012208789030774492
GAP_IMPORTED_R23,7,2021,68,0.005579411753040109,0.016242967075436487
GAP_IMPORTED_R23,7,2022,68,0.02053550409099847,0.032996251589820114
GAP_IMPORTED_R23,7,2023,68,-0.027234779876766257,-0.026600536235652505
GAP_IMPORTED_R23,7,2024,68,-0.002075954096262933,0.01191757483576339
GAP_IMPORTED_R23,7,2025,68,-0.0021502887762792078,0.012045994999158038
GAP_JOINT_R23,7,2019,72,0.008374429785717563,0.01821698420123341
GAP_JOINT_R23,7,2020,68,0.0059638231499294925,0.014191757966008467
GAP_JOINT_R23,7,2021,68,0.019669391174823136,0.01856027491842327
GAP_JOINT_R23,7,2022,68,0.018805017966181392,0.02749500333222965
GAP_JOINT_R23,7,2023,68,-0.014721669761585066,-0.0141423298397918
GAP_JOINT_R23,7,2024,68,0.006703934564920466,0.015251483389019826
GAP_JOINT_R23,7,2025,68,0.005489761262288173,0.010123063784907016
GAP_CALIBRATION_R23,8,2019,71,-0.015716682357297174,-0.0021413561451946173
GAP_CALIBRATION_R23,8,2020,67,-0.018784737893199566,-0.008885700042555289
GAP_CALIBRATION_R23,8,2021,67,0.005664028949453392,0.004168279461363111
GAP_CALIBRATION_R23,8,2022,67,-0.007979959329145192,0.008766677919940014
GAP_CALIBRATION_R23,8,2023,67,-0.03513403040007734,-0.028775260895562926
GAP_CALIBRATION_R23,8,2024,67,-0.018437562016332176,-0.00928727267308993
GAP_CALIBRATION_R23,8,2025,68,-0.018599192214376892,-0.009082706624451209
GAP_DOMESTIC_R23,8,2019,71,0.009912998603450074,0.015113260120765304
GAP_DOMESTIC_R23,8,2020,67,0.007381268620945125,0.008645800479803345
GAP_DOMESTIC_R23,8,2021,67,0.024822196129178797,0.013866429718301099
GAP_DOMESTIC_R23,8,2022,67,0.019389504535260116,0.029176116027375576
GAP_DOMESTIC_R23,8,2023,67,-0.015430808775809712,-0.02271101070350312
GAP_DOMESTIC_R23,8,2024,67,0.007872013678765999,0.010311327606536302
GAP_DOMESTIC_R23,8,2025,68,0.006576557307210074,0.005660097273030296
GAP_ENET_R23,8,2019,71,0.114341776980321,0.14417526915178014
GAP_ENET_R23,8,2020,67,0.11811536868318218,0.1528058384370783
GAP_ENET_R23,8,2021,67,0.2162123360179955,0.1527534708498346
GAP_ENET_R23,8,2022,67,0.16221823875019314,0.20078060345277926
GAP_ENET_R23,8,2023,67,-0.035599063555131316,-0.04793142389711447
GAP_ENET_R23,8,2024,67,0.11729835611950934,0.15279780918742203
GAP_ENET_R23,8,2025,68,0.11663098974663821,0.15055078258172472
GAP_FREE_R23,8,2019,71,0.09900285478258963,0.13516522568562594
GAP_FREE_R23,8,2020,67,0.10049769477284487,0.1391742481686511
GAP_FREE_R23,8,2021,67,0.20347937629889423,0.14911713217247247
GAP_FREE_R23,8,2022,67,0.15352933836272564,0.1986772251117328
GAP_FREE_R23,8,2023,67,-0.05509419631390511,-0.05988848036431338
GAP_FREE_R23,8,2024,67,0.09980052736685385,0.13825941324330504
GAP_FREE_R23,8,2025,68,0.09704253853754796,0.1290623114498084
GAP_HALF_R23,8,2019,71,0.004360958115217972,0.006693372064280112
GAP_HALF_R23,8,2020,67,0.0029784832416779317,0.003292622930977984
GAP_HALF_R23,8,2021,67,0.011200288619748866,0.005784063679156848
GAP_HALF_R23,8,2022,67,0.009650246936541595,0.01448001718411196
GAP_HALF_R23,8,2023,67,-0.008437196540099556,-0.012570285314883467
GAP_HALF_R23,8,2024,67,0.0032649773353394806,0.004053116950732516
GAP_HALF_R23,8,2025,68,0.0026256005333595844,0.0017428826411709508
GAP_IMPORTED_R23,8,2019,71,0.0029143255011985225,0.006176792110027751
GAP_IMPORTED_R23,8,2020,67,0.000608376240428754,0.0006287041126435966
GAP_IMPORTED_R23,8,2021,67,0.01512023728478118,0.008319289577470412
GAP_IMPORTED_R23,8,2022,67,0.023707434397348237,0.03550294039182211
GAP_IMPORTED_R23,8,2023,67,-0.0292866163520622,-0.03687043446531302
GAP_IMPORTED_R23,8,2024,67,0.0013035321500307617,0.0030737102695428398
GAP_IMPORTED_R23,8,2025,68,0.0012312527713453925,0.003037944638459411
GAP_JOINT_R23,8,2019,71,0.009809308341488965,0.013398759672431204
GAP_JOINT_R23,8,2020,67,0.007196160451234945,0.007115150632239775
GAP_JOINT_R23,8,2021,67,0.024705119277729226,0.012098689709751476
GAP_JOINT_R23,8,2022,67,0.020218988763802237,0.029500195645462357
GAP_JOINT_R23,8,2023,67,-0.016283252872066,-0.024632659865100326
GAP_JOINT_R23,8,2024,67,0.007772901553345424,0.008636560527261583
GAP_JOINT_R23,8,2025,68,0.006476965889703035,0.004007249619754738
GAP_CALIBRATION_R23,9,2019,70,-0.017791369218836728,0.007412629523835701
GAP_CALIBRATION_R23,9,2020,66,-0.02030742188899337,-0.0007616689397624832
GAP_CALIBRATION_R23,9,2021,66,0.011689596990085205,0.013167558079205888
GAP_CALIBRATION_R23,9,2022,66,-0.010887917514041945,0.008297233405095028
GAP_CALIBRATION_R23,9,2023,66,-0.039522947892477234,-0.02798925283050746
GAP_CALIBRATION_R23,9,2024,66,-0.020673065179799277,-0.0028196386709318233
GAP_CALIBRATION_R23,9,2025,68,-0.020596312945792228,-0.0027863924162057074
GAP_DOMESTIC_R23,9,2019,70,0.009277617548599348,0.031037787997751032
GAP_DOMESTIC_R23,9,2020,66,0.007375757474049838,0.022139825119126044
GAP_DOMESTIC_R23,9,2021,66,0.026556254056955053,0.027950061974343354
GAP_DOMESTIC_R23,9,2022,66,0.019416555376595923,0.03089757571256735
GAP_DOMESTIC_R23,9,2023,66,-0.01703907265892468,-0.01178364710430646
GAP_DOMESTIC_R23,9,2024,66,0.007419528851475121,0.024112208286462433
GAP_DOMESTIC_R23,9,2025,68,0.006091124608199827,0.017112861944796443
GAP_ENET_R23,9,2019,70,0.13961713449477342,0.19407152089002366
GAP_ENET_R23,9,2020,66,0.14472016242842,0.2058333856766188
GAP_ENET_R23,9,2021,66,0.279533919370047,0.20583335637368605
GAP_ENET_R23,9,2022,66,0.17448510140000906,0.22989569793476994
GAP_ENET_R23,9,2023,66,-0.021959731256972148,-0.024062322954783166
GAP_ENET_R23,9,2024,66,0.14335337186877073,0.2058333870693212
GAP_ENET_R23,9,2025,68,0.14158107389802854,0.19977946392022394
GAP_FREE_R23,9,2019,70,0.12377621165395514,0.19176597360733671
GAP_FREE_R23,9,2020,66,0.12763528187015138,0.19533171342799394
GAP_FREE_R23,9,2021,66,0.2673812566486644,0.20665547646804616
GAP_FREE_R23,9,2022,66,0.16381007082260846,0.22482041681104414
GAP_FREE_R23,9,2023,66,-0.0417301523043454,-0.03177398685763455
GAP_FREE_R23,9,2024,66,0.1252119090905821,0.1940197390951952
GAP_FREE_R23,9,2025,68,0.1216492875406483,0.18014000378038908
GAP_HALF_R23,9,2019,70,0.004062702662322337,0.014723694174008983
GAP_HALF_R23,9,2020,66,0.002973982226618155,0.010092296321859706
GAP_HALF_R23,9,2021,66,0.011982039089755814,0.012878779500660853
GAP_HALF_R23,9,2022,66,0.00959597927865996,0.01531400495645352
GAP_HALF_R23,9,2023,66,-0.009190261848567527,-0.007048626623296084
GAP_HALF_R23,9,2024,66,0.0030419206685903255,0.011005875671379783
GAP_HALF_R23,9,2025,68,0.002391425436540029,0.00753747513417613
GAP_IMPORTED_R23,9,2019,70,0.006949383788616981,0.030190791193838606
GAP_IMPORTED_R23,9,2020,66,0.005682090341983859,0.023947070810909743
GAP_IMPORTED_R23,9,2021,66,0.027210502090270428,0.030345940121497827
GAP_IMPORTED_R23,9,2022,66,0.02579515941426358,0.037675606441331055
GAP_IMPORTED_R23,9,2023,66,-0.029345159816801747,-0.025359321489272446
GAP_IMPORTED_R23,9,2024,66,0.0054484366125922,0.02412242173292345
GAP_IMPORTED_R23,9,2025,68,0.005330618963552247,0.02340098753450004
GAP_JOINT_R23,9,2019,70,0.009336442450340598,0.03131372412582056
GAP_JOINT_R23,9,2020,66,0.007335549428983956,0.0224742286866495
GAP_JOINT_R23,9,2021,66,0.026727353058324077,0.028048051371037497
GAP_JOINT_R23,9,2022,66,0.020157382088331843,0.030967625603840254
GAP_JOINT_R23,9,2023,66,-0.017653637819182944,-0.011833351785084378
GAP_JOINT_R23,9,2024,66,0.007472448855455838,0.02430204375321665
GAP_JOINT_R23,9,2025,68,0.006142912459498273,0.017294407218154895
GAP_CALIBRATION_R23,10,2019,69,-0.02007086678002956,0.01576292976674054
GAP_CALIBRATION_R23,10,2020,65,-0.021658660274807673,0.009518048049320438
GAP_CALIBRATION_R23,10,2021,65,0.016088984713682475,0.023163098644119362
GAP_CALIBRATION_R23,10,2022,65,-0.014430248638621634,0.012142644093512178
GAP_CALIBRATION_R23,10,2023,65,-0.043694991049467724,-0.02775985960610683
GAP_CALIBRATION_R23,10,2024,65,-0.023069720972945795,0.0017568854546445856
GAP_CALIBRATION_R23,10,2025,68,-0.022743054154006792,0.0040995832892471995
GAP_DOMESTIC_R23,10,2019,69,0.010680328204177414,0.037689002066325195
GAP_DOMESTIC_R23,10,2020,65,0.009742353646552182,0.029809513734877058
GAP_DOMESTIC_R23,10,2021,65,0.032287677214114296,0.033733056519952065
GAP_DOMESTIC_R23,10,2022,65,0.017290950939832683,0.028772299175906735
GAP_DOMESTIC_R23,10,2023,65,-0.014871834072480716,-0.008370905453598088
GAP_DOMESTIC_R23,10,2024,65,0.009149226448498027,0.028040803040143558
GAP_DOMESTIC_R23,10,2025,68,0.007688313103637157,0.023114845966512032
GAP_ENET_R23,10,2019,69,0.15800004904502174,0.2622559159955702
GAP_ENET_R23,10,2020,65,0.16432212213858488,0.27834610363112233
GAP_ENET_R23,10,2021,65,0.31242874458199976,0.2784728350291583
GAP_ENET_R23,10,2022,65,0.1902265212767995,0.26721920857730375
GAP_ENET_R23,10,2023,65,-0.015529573742615987,0.010982909226971316
GAP_ENET_R23,10,2024,65,0.1625120126384969,0.27835394951496273
GAP_ENET_R23,10,2025,68,0.15930773186437008,0.26607362821283287
GAP_FREE_R23,10,2019,69,0.13930505260581683,0.2612563962226204
GAP_FREE_R23,10,2020,65,0.14573541896105002,0.2725097765803075
GAP_FREE_R23,10,2021,65,0.29960593770839505,0.27990414672605657
GAP_FREE_R23,10,2022,65,0.17516719125013136,0.2602786907423291
GAP_FREE_R23,10,2023,65,-0.03794043909036926,0.0035128975585982936
GAP_FREE_R23,10,2024,65,0.1411510176404258,0.25925244260926483
GAP_FREE_R23,10,2025,68,0.13652554756275226,0.24676279858806405
GAP_HALF_R23,10,2019,69,0.00488925129473472,0.01712068912811926
GAP_HALF_R23,10,2020,65,0.004272302700603525,0.013205797235524841
GAP_HALF_R23,10,2021,65,0.015094134261540937,0.014995543617490448
GAP_HALF_R23,10,2022,65,0.008507660789526028,0.014409863077035734
GAP_HALF_R23,10,2023,65,-0.00796703952195621,-0.006107133449127833
GAP_HALF_R23,10,2024,65,0.0040268488860730756,0.012209219179235564
GAP_HALF_R23,10,2025,68,0.0033125727340586053,0.009816905200535242
GAP_IMPORTED_R23,10,2019,69,0.009493838810334054,0.047608351811144534
GAP_IMPORTED_R23,10,2020,65,0.00943328260138454,0.0445272775337866
GAP_IMPORTED_R23,10,2021,65,0.036035206814367005,0.04694358790308195
GAP_IMPORTED_R23,10,2022,65,0.026505672881847353,0.040508121111130446
GAP_IMPORTED_R23,10,2023,65,-0.030319545445575358,-0.02081193442293028
GAP_IMPORTED_R23,10,2024,65,0.008003972444868168,0.03923780323784243
GAP_IMPORTED_R23,10,2025,68,0.007801717766630745,0.03792515669106633
GAP_JOINT_R23,10,2019,69,0.01112178081409887,0.03876654977267835
GAP_JOINT_R23,10,2020,65,0.010086617190896874,0.031208898725842982
GAP_JOINT_R23,10,2021,65,0.03318448264622065,0.034788884567326095
GAP_JOINT_R23,10,2022,65,0.018023362598817094,0.028843408138091498
GAP_JOINT_R23,10,2023,65,-0.01503151428644145,-0.007446330626166731
GAP_JOINT_R23,10,2024,65,0.009593445327142902,0.029215922749135537
GAP_JOINT_R23,10,2025,68,0.008122585531729065,0.024217910291497002
GAP_CALIBRATION_R23,11,2019,68,-0.022458548303939452,0.03780535140696761
GAP_CALIBRATION_R23,11,2020,64,-0.0229695664831171,0.02880806976487227
GAP_CALIBRATION_R23,11,2021,64,0.022513415334950437,0.047903984739248395
GAP_CALIBRATION_R23,11,2022,64,-0.01885954121275546,0.01391633681355442
GAP_CALIBRATION_R23,11,2023,64,-0.0482157260085998,-0.011238382110477119
GAP_CALIBRATION_R23,11,2024,64,-0.025654344918716987,0.02607056737107527
GAP_CALIBRATION_R23,11,2025,68,-0.024887968064652988,0.02458968149777263
GAP_DOMESTIC_R23,11,2019,68,0.013112682466827508,0.055810827884855474
GAP_DOMESTIC_R23,11,2020,64,0.01327004974131274,0.04806673381515392
GAP_DOMESTIC_R23,11,2021,64,0.04013939401819977,0.05237060613011035
GAP_DOMESTIC_R23,11,2022,64,0.014426326887964969,0.02504373851986319
GAP_DOMESTIC_R23,11,2023,64,-0.011901046371419532,0.010337930032116915
GAP_DOMESTIC_R23,11,2024,64,0.01179264778158462,0.04756664124478549
GAP_DOMESTIC_R23,11,2025,68,0.010138841382443253,0.03962429612701435
GAP_ENET_R23,11,2019,68,0.1696344734647086,0.31548309344046643
GAP_ENET_R23,11,2020,64,0.17666175779812932,0.3350717489005275
GAP_ENET_R23,11,2021,64,0.34149199730663105,0.3354084995425053
GAP_ENET_R23,11,2022,64,0.2040649874525755,0.30220584587409505
GAP_ENET_R23,11,2023,64,-0.01590864477495746,0.032483505234962795
GAP_ENET_R23,11,2024,64,0.17475953701479785,0.33509259658314683
GAP_ENET_R23,11,2025,68,0.16984517271955735,0.31538126737237304
GAP_FREE_R23,11,2019,68,0.14492821844173864,0.31290298839921205
GAP_FREE_R23,11,2020,64,0.1536612066715657,0.32729772632563714
GAP_FREE_R23,11,2021,64,0.32289965711723,0.33529916137783156
GAP_FREE_R23,11,2022,64,0.18280628733953375,0.2910471844756808
GAP_FREE_R23,11,2023,64,-0.044228815347432615,0.022875136182347156
GAP_FREE_R23,11,2024,64,0.14688096518235216,0.3150664655221953
GAP_FREE_R23,11,2025,68,0.14140037882065837,0.29433306331791975
GAP_HALF_R23,11,2019,68,0.006227048704823268,0.028449418818000893
GAP_HALF_R23,11,2020,64,0.006154837075679431,0.024872277209031957
GAP_HALF_R23,11,2021,64,0.01915794666073589,0.026719536456062176
GAP_HALF_R23,11,2022,64,0.007118297489919989,0.012442322959077323
GAP_HALF_R23,11,2023,64,-0.006337832978974056,0.0056671267545036486
GAP_HALF_R23,11,2024,64,0.005475342449334342,0.024377437265142188
GAP_HALF_R23,11,2025,68,0.004665620530134085,0.02037120295221495
GAP_IMPORTED_R23,11,2019,68,0.012874072848418017,0.08130977443236143
GAP_IMPORTED_R23,11,2020,64,0.014410170842843684,0.07930109408296415
GAP_IMPORTED_R23,11,2021,64,0.04858218237429046,0.0823066961076031
GAP_IMPORTED_R23,11,2022,64,0.026349036138895165,0.04668459188506624
GAP_IMPORTED_R23,11,2023,64,-0.030762600508741578,0.00399905199377093
GAP_IMPORTED_R23,11,2024,64,0.011364379551273451,0.07398031632343338
GAP_IMPORTED_R23,11,2025,68,0.011028327542576655,0.06963521496612479
GAP_JOINT_R23,11,2019,68,0.01396691100564773,0.057065325783859144
GAP_JOINT_R23,11,2020,64,0.014038082260114493,0.04979025034439788
GAP_JOINT_R23,11,2021,64,0.041694888878643255,0.05360897122463659
GAP_JOINT_R23,11,2022,64,0.015269668880121046,0.02503366946142238
GAP_JOINT_R23,11,2023,64,-0.011557865181006655,0.01147126359912054
GAP_JOINT_R23,11,2024,64,0.012675430580224578,0.04892472911885992
GAP_JOINT_R23,11,2025,68,0.010995378202866668,0.04089980447234742
GAP_CALIBRATION_R23,12,2019,67,-0.02521981440873322,0.0487626800206904
GAP_CALIBRATION_R23,12,2020,63,-0.02434155744376998,0.04285509018540168
GAP_CALIBRATION_R23,12,2021,63,0.029689637276231196,0.06502894662555025
GAP_CALIBRATION_R23,12,2022,63,-0.02313800815709044,0.025803809659580956
GAP_CALIBRATION_R23,12,2023,63,-0.053219924769725147,-0.00360618756534814
GAP_CALIBRATION_R23,12,2024,63,-0.02864390189497179,0.03521803845828231
GAP_CALIBRATION_R23,12,2025,68,-0.027136018783280313,0.03735622980995057
GAP_DOMESTIC_R23,12,2019,67,0.01585054118317153,0.05761576980198724
GAP_DOMESTIC_R23,12,2020,63,0.017182187360456957,0.04922470737987705
GAP_DOMESTIC_R23,12,2021,63,0.04950546417734225,0.05410352836786836
GAP_DOMESTIC_R23,12,2022,63,0.011633080936531037,0.021916125755676585
GAP_DOMESTIC_R23,12,2023,63,-0.009986571044418469,0.01063484093276612
GAP_DOMESTIC_R23,12,2024,63,0.01460883392422474,0.05045107229649126
GAP_DOMESTIC_R23,12,2025,68,0.01306945675504867,0.04102788504687149
GAP_ENET_R23,12,2019,67,0.18415836100485894,0.3556619420648457
GAP_ENET_R23,12,2020,63,0.19224898907152532,0.3780316670766841
GAP_ENET_R23,12,2021,63,0.37684839649949264,0.37858411417078397
GAP_ENET_R23,12,2022,63,0.2202435418573483,0.3392537967713163
GAP_ENET_R23,12,2023,63,-0.016592736388118645,0.03815047482775746
GAP_ENET_R23,12,2024,63,0.18993467058383207,0.3780659263796702
GAP_ENET_R23,12,2025,68,0.18293499065566365,0.3502669612046936
GAP_FREE_R23,12,2019,67,0.15198570856008686,0.3495769606356869
GAP_FREE_R23,12,2020,63,0.16385082950525032,0.3679915162427858
GAP_FREE_R23,12,2021,63,0.3518064205493334,0.3764324188559134
GAP_FREE_R23,12,2022,63,0.1914781951320581,0.3265554630857439
GAP_FREE_R23,12,2023,63,-0.05229616182253238,0.02587202204178274
GAP_FREE_R23,12,2024,63,0.1538405864881378,0.35394242271304455
GAP_FREE_R23,12,2025,68,0.14797636045402118,0.3282487150386739
GAP_HALF_R23,12,2019,67,0.007701685503426425,0.02858025961881605
GAP_HALF_R23,12,2020,63,0.008189577560941963,0.024601642696869597
GAP_HALF_R23,12,2021,63,0.02396342940139995,0.02674483233262026
GAP_HALF_R23,12,2022,63,0.0057945611966152555,0.010041020809778534
GAP_HALF_R23,12,2023,63,-0.005264183908136211,0.004987560309138495
GAP_HALF_R23,12,2024,63,0.006991071218537037,0.02583946595466191
GAP_HALF_R23,12,2025,68,0.006235581659540301,0.020294105243631844
GAP_IMPORTED_R23,12,2019,67,0.015676229606579106,0.09507775017207276
GAP_IMPORTED_R23,12,2020,63,0.01925765103025512,0.0962747595963247
GAP_IMPORTED_R23,12,2021,63,0.061953140847587296,0.0999231327752117
GAP_IMPORTED_R23,12,2022,63,0.02596784397342322,0.05885492361135025
GAP_IMPORTED_R23,12,2023,63,-0.032341421447512175,0.009718889758858928
GAP_IMPORTED_R23,12,2024,63,0.014252023278204184,0.08960948962750637
GAP_IMPORTED_R23,12,2025,68,0.013781874857955678,0.08387672544397962
GAP_JOINT_R23,12,2019,67,0.01713161238828942,0.05882088587037604
GAP_JOINT_R23,12,2020,63,0.018347555116638326,0.050960269909866796
GAP_JOINT_R23,12,2021,63,0.05178857073768972,0.05524718252046812
GAP_JOINT_R23,12,2022,63,0.012664599389800912,0.021811267192625827
GAP_JOINT_R23,12,2023,63,-0.009169573476081716,0.011696471669619957
GAP_JOINT_R23,12,2024,63,0.01594293388270618,0.051734114840376044
GAP_JOINT_R23,12,2025,68,0.014354804565619439,0.04221389021945354
