origin,target,model,predicted,actual,eligible,predicted_change,actual_change
2021-03,2021-12,PRESS_SIGNED_R23B,0,1.0,True,0.047789240809502864,7.282696041674595
2021-03,2021-12,PRESS_ULC_R23B,0,1.0,True,0.047789240809502864,7.282696041674595
2021-03,2021-12,STABLE_LOCAL_CORE_R14B,0,1.0,True,-4.440892098500626e-16,7.282696041674595
2021-03,2021-12,STATE_FAST_R15,0,1.0,True,0.047789240809502864,7.282696041674595
2021-04,2022-01,CORE_FEEDBACK_R21,0,1.0,True,0.17851263794691152,4.817032652636634
2021-04,2022-01,DAMPED_P95_Q001_R16,0,1.0,True,-0.013289401178103288,4.817032652636634
2021-04,2022-01,PRESS_DOMESTIC_R23B,0,1.0,True,0.1305860482064478,4.817032652636634
2021-04,2022-01,PRESS_JOINT_R23B,0,1.0,True,0.1305860482064478,4.817032652636634
2021-04,2022-01,PRESS_LEVELS_R23B,0,1.0,True,0.1305860482064478,4.817032652636634
2021-04,2022-01,PRESS_MOMENTUM_R23B,0,1.0,True,-0.22144908756025483,4.817032652636634
2021-04,2022-01,PRESS_SIGNED_R23B,0,1.0,True,0.1305860482064478,4.817032652636634
2021-04,2022-01,PRESS_ULC_R23B,0,1.0,True,0.1305860482064478,4.817032652636634
