report_date,quarter,clock,cutoff_date,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,1.4028755332622644,2.3104616266815143,-0.9075860934192499,-0.8489462067377356,0.05863988668151432,-0.8489462067377356,-0.8202738806579946,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_ULC_R23B,1.1561958131528827,2.3104616266815143,-1.1542658135286317,-1.0956259268471173,0.05863988668151432,-1.0956259268471173,-1.328890931970893,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_DOMESTIC_R23B,1.1816554691197219,2.3104616266815143,-1.1288061575617925,-1.0701662708802782,0.05863988668151432,-1.0701662708802782,-1.2707647050393973,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_MOMENTUM_R23B,1.638370587954294,2.3104616266815143,-0.6720910387272203,-0.613451152045706,0.05863988668151432,-0.613451152045706,-0.4482677280274131,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_JOINT_R23B,1.0430137164227926,2.3104616266815143,-1.2674479102587217,-1.2088080235772074,0.05863988668151432,-1.2088080235772074,-1.6029855689091799,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_SIGNED_R23B,1.032826198807153,2.3104616266815143,-1.2776354278743614,-1.218995541192847,0.05863988668151432,-1.218995541192847,-1.6289136502496815,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,PRESS_LEVELS_R23B,1.284681162389274,2.3104616266815143,-1.0257804642922403,-0.967140577610726,0.05863988668151432,-0.967140577610726,-1.0487869246135832,False,True,False
2024-02-15,2024Q3,report,2024-01-26,3,2024-01,2024-02-14 22:59:00+00:00,cnb,2.25182174,2.3104616266815143,-0.05863988668151432,0.0,0.05863988668151432,0.0,0.0,False,False,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,STATE_FAST_R15,2.3830064582348895,2.8836531940027847,-0.5006467357678952,-0.3330027517651106,0.16764398400278457,-0.3330027517651106,-0.22254264866272278,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.727771530052919,2.8836531940027847,-0.1558816639498657,0.011762320052918884,0.16764398400278457,0.011762320052918884,0.003805412216547035,False,False,True
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,DAMPED_P95_Q001_R16,1.9208225722859273,2.8836531940027847,-0.9628306217168574,-0.7951866377140728,0.16764398400278457,-0.7951866377140728,-0.8989383007433442,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,CORE_FEEDBACK_R21,2.086537974150669,2.8836531940027847,-0.7971152198521159,-0.6294712358493313,0.16764398400278457,-0.6294712358493313,-0.6072881683475612,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_ULC_R23B,1.9133265822772743,2.8836531940027847,-0.9703266117255105,-0.8026826277227259,0.16764398400278457,-0.8026826277227259,-0.9134292280503837,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_DOMESTIC_R23B,1.9378256250995862,2.8836531940027847,-0.9458275689031985,-0.778183584900414,0.16764398400278457,-0.778183584900414,-0.8664852847250089,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_MOMENTUM_R23B,2.3830064582348895,2.8836531940027847,-0.5006467357678952,-0.3330027517651106,0.16764398400278457,-0.3330027517651106,-0.22254264866272278,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_JOINT_R23B,1.8062401007835074,2.8836531940027847,-1.0774130932192774,-0.9097691092164928,0.16764398400278457,-0.9097691092164928,-1.1327144680680055,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_SIGNED_R23B,1.7919737654654744,2.8836531940027847,-1.0916794285373104,-0.9240354445345258,0.16764398400278457,-0.9240354445345258,-1.1636594693192226,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,PRESS_LEVELS_R23B,2.0354747527864236,2.8836531940027847,-0.8481784412163611,-0.6805344572135765,0.16764398400278457,-0.6805344572135765,-0.6913021627718903,False,True,False
2024-02-15,2024Q4,report,2024-01-26,4,2024-01,2024-02-14 22:59:00+00:00,cnb,2.71600921,2.8836531940027847,-0.16764398400278457,0.0,0.16764398400278457,0.0,0.0,False,False,False
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,1.8423529607877305,2.085759093902354,-0.24340613311462334,-1.0211294761177394,-0.7777233430031161,0.5343172098884927,0.5456070526141288,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.903265884016717,2.085759093902354,-0.1824932098856369,-0.960216552888753,-0.7777233430031161,0.5952301331174792,0.5715498265975794,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,1.80144753976795,2.085759093902354,-0.2843115541344039,-1.06203489713752,-0.7777233430031161,0.4934117888687122,0.5240205384376224,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,1.7583993579299364,2.085759093902354,-0.3273597359724174,-1.1050830789755335,-0.7777233430031161,0.45036360703069866,0.4976892015160117,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_ULC_R23B,1.7405767520300053,2.085759093902354,-0.34518234187234853,-1.1229056848754646,-0.7777233430031161,0.43254100113076754,0.4857027491114636,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_DOMESTIC_R23B,1.7388577104192422,2.085759093902354,-0.3469013834831116,-1.1246247264862277,-0.7777233430031161,0.43082195952000446,0.48451302838944565,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_MOMENTUM_R23B,1.8423529607877305,2.085759093902354,-0.24340613311462334,-1.0211294761177394,-0.7777233430031161,0.5343172098884927,0.5456070526141288,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_JOINT_R23B,1.7608545559557225,2.085759093902354,-0.3249045379466313,-1.1026278809497474,-0.7777233430031161,0.45281880505648475,0.4992906394736285,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_SIGNED_R23B,1.7013825432115128,2.085759093902354,-0.384376550690841,-1.162099893693957,-0.7777233430031161,0.3933467923122751,0.45710826553095385,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,PRESS_LEVELS_R23B,1.7931766305258858,2.085759093902354,-0.292582463376468,-1.070305806379584,-0.7777233430031161,0.4851408796266481,0.5192491003765003,True,False,True
2024-02-15,2024Q1,cutoff,2024-01-26,1,2023-12,2024-01-10 22:59:00+00:00,cnb,2.86348243690547,2.085759093902354,0.7777233430031161,0.0,-0.7777233430031161,0.0,0.0,False,False,False
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.1841367791849535,2.4619743363836153,-0.27783755719866177,-0.4644193808150465,-0.18658182361638476,-0.09125573358227701,-0.04238093128610393,False,False,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.3155777312226324,2.4619743363836153,-0.14639660516098285,-0.3329784287773676,-0.18658182361638476,0.040185218455401905,0.013380810901355001,False,False,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,2.0367161171960357,2.4619743363836153,-0.42525821918757956,-0.6118400428039643,-0.18658182361638476,-0.2386763955711948,-0.14603177608257575,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,2.0003485640278256,2.4619743363836153,-0.4616257723557897,-0.6482075959721745,-0.18658182361638476,-0.27504394873940496,-0.17828557679906368,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_ULC_R23B,1.803764506888929,2.4619743363836153,-0.6582098294946863,-0.8447916531110711,-0.18658182361638476,-0.47162800587830156,-0.39842740273940835,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_DOMESTIC_R23B,1.7857389662166046,2.4619743363836153,-0.6762353701670107,-0.8628171937833955,-0.18658182361638476,-0.489653546550626,-0.42248149896089837,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_MOMENTUM_R23B,2.1841367791849535,2.4619743363836153,-0.27783755719866177,-0.4644193808150465,-0.18658182361638476,-0.09125573358227701,-0.04238093128610393,False,False,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_JOINT_R23B,1.7357836268021665,2.4619743363836153,-0.7261907095814488,-0.9127725331978336,-0.18658182361638476,-0.5396088859650641,-0.49254016977839243,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_SIGNED_R23B,1.6996052207781196,2.4619743363836153,-0.7623691156054957,-0.9489509392218805,-0.18658182361638476,-0.5757872919891109,-0.5463938915250899,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,PRESS_LEVELS_R23B,1.9501174307345785,2.4619743363836153,-0.5118569056490367,-0.6984387292654215,-0.18658182361638476,-0.325275082032652,-0.22718471495659118,False,True,True
2024-02-15,2024Q2,cutoff,2024-01-26,2,2023-12,2024-01-10 22:59:00+00:00,cnb,2.64855616,2.4619743363836153,0.18658182361638476,0.0,-0.18658182361638476,0.0,0.0,False,False,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.2220238892688347,2.3104616266815143,-0.08843773741267968,-0.029797850731165365,0.05863988668151432,-0.029797850731165365,-0.004382597088653243,False,False,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.4076004160542035,2.3104616266815143,0.09713878937268916,0.15577867605420348,0.05863988668151432,-0.03849890269117484,-0.005997308090770828,False,False,True
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,1.9147529608539076,2.3104616266815143,-0.3957086658276068,-0.33706877914609246,0.05863988668151432,-0.33706877914609246,-0.15314671190104373,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,1.9655688208588777,2.3104616266815143,-0.3448928058226366,-0.2862529191411223,0.05863988668151432,-0.2862529191411223,-0.11551241119819007,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_ULC_R23B,1.7317474318111643,2.3104616266815143,-0.57871419487035,-0.5200743081888357,0.05863988668151432,-0.5200743081888357,-0.33147148303441665,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_DOMESTIC_R23B,1.706028046993599,2.3104616266815143,-0.6044335796879154,-0.5457936930064011,0.05863988668151432,-0.5457936930064011,-0.3619013159443268,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_MOMENTUM_R23B,2.2220238892688347,2.3104616266815143,-0.08843773741267968,-0.029797850731165365,0.05863988668151432,-0.029797850731165365,-0.004382597088653243,False,False,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_JOINT_R23B,1.6132983167902208,2.3104616266815143,-0.6971633098912935,-0.6385234232097792,0.05863988668151432,-0.6385234232097792,-0.4825980443485629,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_SIGNED_R23B,1.6066105910311528,2.3104616266815143,-0.7038510356503616,-0.6452111489688472,0.05863988668151432,-0.6452111489688472,-0.4919676440760657,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,PRESS_LEVELS_R23B,1.9095663951452402,2.3104616266815143,-0.40089523153627415,-0.34225534485475984,0.05863988668151432,-0.34225534485475984,-0.15727835035850202,False,True,False
2024-02-15,2024Q3,cutoff,2024-01-26,3,2023-12,2024-01-10 22:59:00+00:00,cnb,2.25182174,2.3104616266815143,-0.05863988668151432,0.0,0.05863988668151432,0.0,0.0,False,False,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,STATE_FAST_R15,2.987086191840453,2.8836531940027847,0.10343299783766824,0.2710769818404528,0.16764398400278457,0.06421098616511633,0.01740612033063881,False,False,True
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,3.2200508296492365,2.8836531940027847,0.33639763564645175,0.5040416196492363,0.16764398400278457,-0.16875365164366718,-0.08505886389619702,False,True,True
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,2.4691909423658776,2.8836531940027847,-0.4144622516369072,-0.24681826763412262,0.16764398400278457,-0.24681826763412262,-0.1436744526596091,False,True,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,2.6755126637228273,2.8836531940027847,-0.2081405302799575,-0.04049654627717292,0.16764398400278457,-0.04049654627717292,-0.015217974972896012,False,False,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_ULC_R23B,2.509576263554963,2.8836531940027847,-0.37407693044782153,-0.20643294644503696,0.16764398400278457,-0.20643294644503696,-0.11182904452093842,False,True,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_DOMESTIC_R23B,2.484815000829531,2.8836531940027847,-0.39883819317325386,-0.2311942091704693,0.16764398400278457,-0.2311942091704693,-0.13096739896137988,False,True,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_MOMENTUM_R23B,2.987086191840453,2.8836531940027847,0.10343299783766824,0.2710769818404528,0.16764398400278457,0.06421098616511633,0.01740612033063881,False,False,True
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_JOINT_R23B,2.397789854282537,2.8836531940027847,-0.48586333972024764,-0.31821935571746307,0.16764398400278457,-0.31821935571746307,-0.20795867951178687,False,True,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_SIGNED_R23B,2.3866368519835697,2.8836531940027847,-0.4970163420192151,-0.3293723580164305,0.16764398400278457,-0.3293723580164305,-0.21892073886183547,False,True,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,PRESS_LEVELS_R23B,2.6840237420451962,2.8836531940027847,-0.19962945195758852,-0.03198546795480395,0.16764398400278457,-0.03198546795480395,-0.01174741271656125,False,False,False
2024-02-15,2024Q4,cutoff,2024-01-26,4,2023-12,2024-01-10 22:59:00+00:00,cnb,2.71600921,2.8836531940027847,-0.16764398400278457,0.0,0.16764398400278457,0.0,0.0,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4783615130528935,2.4619743363836153,0.016387176669278247,0.039053868068983366,0.02266669139970512,0.006279514730426872,0.0002452393398193287,False,False,True
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.461541778098415,2.4619743363836153,-0.0004325582852002796,0.02223413311450484,0.02266669139970512,0.02223413311450484,0.0005135917923393706,False,False,True
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,DAMPED_P95_Q001_R16,2.4145049008118376,2.4619743363836153,-0.04746943557177774,-0.02480274417207262,0.02266669139970512,-0.02480274417207262,-0.001739568414493692,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,CORE_FEEDBACK_R21,2.3939974788958347,2.4619743363836153,-0.0679768574877806,-0.045310166088075476,0.02266669139970512,-0.045310166088075476,-0.004107074254904567,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_ULC_R23B,2.4237655169252306,2.4619743363836153,-0.038208819458384724,-0.015542128058679605,0.02266669139970512,-0.015542128058679605,-0.0009461349853939731,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_DOMESTIC_R23B,2.424353919813408,2.4619743363836153,-0.037620416570207205,-0.014953725170502086,0.02266669139970512,-0.014953725170502086,-0.0009015168439064548,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_MOMENTUM_R23B,2.4783615130528935,2.4619743363836153,0.016387176669278247,0.039053868068983366,0.02266669139970512,0.006279514730426872,0.0002452393398193287,False,False,True
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_JOINT_R23B,2.4430779870225563,2.4619743363836153,-0.018896349361058995,0.003770342038646124,0.02266669139970512,0.003770342038646124,0.00015670687983427136,False,False,True
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_SIGNED_R23B,2.416670924509168,2.4619743363836153,-0.045303411874447086,-0.022636720474741967,0.02266669139970512,-0.022636720474741967,-0.0015386202284563269,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,PRESS_LEVELS_R23B,2.412409404626306,2.4619743363836153,-0.04956493175730925,-0.02689824035760413,0.02266669139970512,-0.02689824035760413,-0.001942903561097257,False,False,False
2024-05-09,2024Q2,report,2024-04-26,1,2024-03,2024-04-09 21:59:00+00:00,cnb,2.43930764498391,2.4619743363836153,-0.02266669139970512,0.0,0.02266669139970512,0.0,0.0,False,False,False
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,2.4181768027444117,2.3104616266815143,0.10771517606289738,0.30408182274441176,0.19636664668151438,0.088651470618617,0.02695730077468172,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.364011839598661,2.3104616266815143,0.05355021291714657,0.24991685959866095,0.19636664668151438,0.1428164337643678,0.03569223462547097,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,DAMPED_P95_Q001_R16,2.2134252091928395,2.3104616266815143,-0.09703641748867486,0.09933022919283951,0.19636664668151438,0.09933022919283951,0.029143793609906297,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,CORE_FEEDBACK_R21,2.234473783022136,2.3104616266815143,-0.07598784365937838,0.120378803022136,0.19636664668151438,0.120378803022136,0.03278570754494057,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_ULC_R23B,2.217293470212988,2.3104616266815143,-0.0931681564685265,0.10319849021298788,0.19636664668151438,0.10319849021298788,0.029879554549198866,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_DOMESTIC_R23B,2.223883620574093,2.3104616266815143,-0.0865780061074215,0.10978864057409288,0.19636664668151438,0.10978864057409288,0.031064108787405988,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_MOMENTUM_R23B,2.4181768027444117,2.3104616266815143,0.10771517606289738,0.30408182274441176,0.19636664668151438,0.088651470618617,0.02695730077468172,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_JOINT_R23B,2.158558345563261,2.3104616266815143,-0.15190328111825346,0.044463365563260915,0.19636664668151438,0.044463365563260915,0.015485253114451564,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_SIGNED_R23B,2.1976393114287904,2.3104616266815143,-0.1128223152527239,0.08354433142879047,0.19636664668151438,0.08354433142879047,0.025830985109957686,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,PRESS_LEVELS_R23B,2.243000660751811,2.3104616266815143,-0.06746096592970341,0.12890568075181097,0.19636664668151438,0.12890568075181097,0.0340088780047741,False,False,True
2024-05-09,2024Q3,report,2024-04-26,2,2024-03,2024-04-09 21:59:00+00:00,cnb,2.11409498,2.3104616266815143,-0.19636664668151438,0.0,0.19636664668151438,0.0,0.0,False,False,False
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.190628593126707,2.8836531940027847,0.30697539912392235,0.6754517331267071,0.3684763340027848,0.061500934878862434,0.041540913052840384,False,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,3.0893520030573463,2.8836531940027847,0.2056988090545615,0.5741751430573463,0.3684763340027848,0.16277752494822328,0.09346280867366685,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,DAMPED_P95_Q001_R16,2.790538948375285,2.8836531940027847,-0.09311424562749959,0.2753620883752852,0.3684763340027848,0.2753620883752852,0.12710454598135348,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,CORE_FEEDBACK_R21,2.9327132250204246,2.8836531940027847,0.049060031017639893,0.4175363650204247,0.3684763340027848,0.3194163029851449,0.13336792207668002,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_ULC_R23B,2.9304812019517623,2.8836531940027847,0.04682800794897757,0.41530434195176236,0.3684763340027848,0.3216483260538072,0.1335819463916623,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_DOMESTIC_R23B,2.939979525702354,2.8836531940027847,0.056326331699569465,0.42480266570235425,0.3684763340027848,0.3121500023032153,0.1326021530774019,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_MOMENTUM_R23B,3.190628593126707,2.8836531940027847,0.30697539912392235,0.6754517331267071,0.3684763340027848,0.061500934878862434,0.041540913052840384,False,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_JOINT_R23B,2.826148830226682,2.8836531940027847,-0.057504363776102796,0.310971970226682,0.3684763340027848,0.310971970226682,0.13246805686683744,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_SIGNED_R23B,2.9064378561901627,2.8836531940027847,0.022784662187377958,0.39126099619016275,0.3684763340027848,0.34569167181540683,0.13525566788913887,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,PRESS_LEVELS_R23B,2.978488869229737,2.8836531940027847,0.09483567522695235,0.46331200922973714,0.3684763340027848,0.27364065877583243,0.12678100342437984,True,False,True
2024-05-09,2024Q4,report,2024-04-26,3,2024-03,2024-04-09 21:59:00+00:00,cnb,2.51517686,2.8836531940027847,-0.3684763340027848,0.0,0.3684763340027848,0.0,0.0,False,False,False
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,STATE_FAST_R15,3.056746261578066,2.731002175839953,0.32574408573811287,0.7054882715780657,0.37974418583995284,0.054000100101839976,0.03809643728588963,False,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,2.904449755073543,2.731002175839953,0.1734475792335899,0.5531917650735427,0.37974418583995284,0.20629660660636295,0.11412158393725622,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,DAMPED_P95_Q001_R16,2.419468907751788,2.731002175839953,-0.31153326808816484,0.068210917751788,0.37974418583995284,0.068210917751788,0.047152669553556265,False,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,CORE_FEEDBACK_R21,2.7463110422237595,2.731002175839953,0.015308866383806574,0.3950530522237594,0.37974418583995284,0.36443531945614627,0.1439712852892914,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_ULC_R23B,2.805506953070292,2.731002175839953,0.07450477723033888,0.4542489630702917,0.37974418583995284,0.30523940860961396,0.13865468484910623,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_DOMESTIC_R23B,2.8145688042338475,2.731002175839953,0.0835666283938945,0.46331081423384735,0.37974418583995284,0.29617755744605834,0.1372222652981254,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_MOMENTUM_R23B,3.056746261578066,2.731002175839953,0.32574408573811287,0.7054882715780657,0.37974418583995284,0.054000100101839976,0.03809643728588963,False,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_JOINT_R23B,2.708009005636621,2.731002175839953,-0.022993170203331914,0.3567510156366209,0.37974418583995284,0.3567510156366209,0.14367696080324927,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_SIGNED_R23B,2.7821240732505026,2.731002175839953,0.05112189741054962,0.43086608325050246,0.37974418583995284,0.3286222884294032,0.1415921982843939,True,False,True
2024-05-09,2025Q1,report,2024-04-26,4,2024-03,2024-04-09 21:59:00+00:00,PRESS_LEVELS_R23B,2.8501718728136396,2.731002175839953,0.11916969697368662,0.49891388281363946,0.37974418583995284,0.2605744888662662,0.13000423000244835,True,False,True
