metric,model,h,sample,n,block,draws,seed,mean_loss_difference,bootstrap_mean,ci_low,ci_high,bootstrap_probability_improvement,status
headline_yy,PRESS_MOMENTUM_R23B,5,origins_2024plus,26,6.0,2000,1509,-0.005646271329202424,-0.005808695752289337,-0.02935953609205034,0.01622587468302494,0.688,ok
headline_yy,PRESS_JOINT_R23B,5,origins_2024plus,26,6.0,2000,1509,0.0820240735328842,0.08404545218079329,0.012842059986144872,0.15797323577678302,0.009,ok
headline_yy,PRESS_SIGNED_R23B,5,origins_2024plus,26,6.0,2000,1509,0.06470601197539004,0.06661375469329665,0.005037473472352119,0.12376877721683031,0.013,ok
headline_yy,PRESS_LEVELS_R23B,5,origins_2024plus,26,6.0,2000,1509,0.14144312190592406,0.1438497659264703,0.03890207652483551,0.2920464396558174,0.001,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,5,full,82,12.0,2000,1509,1.285717656311384,1.3068781866361965,-0.02730373346532415,2.9308795845456883,0.0275,ok
core_cumulative_log,DAMPED_P95_Q001_R16,5,full,82,12.0,2000,1509,0.2356105082112622,0.2377576927848741,-0.044006364351823535,0.6933125953886828,0.12,ok
core_cumulative_log,CORE_FEEDBACK_R21,5,full,82,12.0,2000,1509,0.058665074008007384,0.05784396472488774,-0.1600533026479961,0.3136572266771714,0.342,ok
core_cumulative_log,PRESS_ULC_R23B,5,full,82,12.0,2000,1509,-0.27595198283628064,-0.28250180086766385,-0.7209691366500001,0.02222624857617247,0.938,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,5,full,82,12.0,2000,1509,-0.13895273159855204,-0.14396710440735605,-0.43357668440495634,0.029161076401880346,0.875,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,5,full,82,12.0,2000,1509,0.055850467962797294,0.0631811859086591,-0.3169784039474861,0.4837771110235301,0.3805,ok
core_cumulative_log,PRESS_JOINT_R23B,5,full,82,12.0,2000,1509,-0.1599886511280371,-0.16357111520193643,-0.5662013797834289,0.12165670167798179,0.851,ok
core_cumulative_log,PRESS_SIGNED_R23B,5,full,82,12.0,2000,1509,-0.07964017500313128,-0.08210058677465412,-0.41955010023315525,0.16806779143336273,0.7045,ok
core_cumulative_log,PRESS_LEVELS_R23B,5,full,82,12.0,2000,1509,-0.042215052342174535,-0.044938431522857085,-0.17629388184250375,0.05041142467077586,0.766,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,5,origins_2024plus,26,6.0,2000,1509,-0.05841482490825946,-0.057285618026441554,-0.10137911661702344,-0.016896741869844672,1.0,ok
core_cumulative_log,DAMPED_P95_Q001_R16,5,origins_2024plus,26,6.0,2000,1509,0.052859170900108464,0.052734529103835304,-0.003636760655111483,0.11580963412610977,0.0325,ok
core_cumulative_log,CORE_FEEDBACK_R21,5,origins_2024plus,26,6.0,2000,1509,0.044286654472690465,0.04426001169460378,0.0025723859503771437,0.09182233793697606,0.019,ok
core_cumulative_log,PRESS_ULC_R23B,5,origins_2024plus,26,6.0,2000,1509,0.06017385189727964,0.06258529937655387,-0.017054100700180944,0.14626625479619063,0.065,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,5,origins_2024plus,26,6.0,2000,1509,0.05795438269542371,0.06031772185737741,-0.02290036651909161,0.15059924583894757,0.081,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,5,origins_2024plus,26,6.0,2000,1509,0.03539671368919537,0.03514634553364954,-0.002753830620785537,0.09133616753681564,0.051,ok
core_cumulative_log,PRESS_JOINT_R23B,5,origins_2024plus,26,6.0,2000,1509,0.050375872794929874,0.053290545346244646,-0.02239867809213254,0.13569737614232485,0.0925,ok
core_cumulative_log,PRESS_SIGNED_R23B,5,origins_2024plus,26,6.0,2000,1509,0.05511104611065161,0.05731057770768954,-0.00561089842855029,0.13635555689426368,0.045,ok
core_cumulative_log,PRESS_LEVELS_R23B,5,origins_2024plus,26,6.0,2000,1509,0.09045007346267961,0.09299592780799876,-0.006504794319955028,0.2145511238810936,0.0355,ok
headline_yy,STABLE_LOCAL_CORE_R14B,6,full,81,12.0,2000,1509,1.6412478968648496,1.656019479960561,-0.05917730781674537,4.187988275130984,0.0385,ok
headline_yy,DAMPED_P95_Q001_R16,6,full,81,12.0,2000,1509,-0.2302460738803306,-0.23283568902253937,-0.6272494849136282,0.023545751292803303,0.9395,ok
headline_yy,CORE_FEEDBACK_R21,6,full,81,12.0,2000,1509,-0.3020538931667044,-0.30481199374396567,-0.787529537395722,0.011585443054111943,0.957,ok
headline_yy,PRESS_ULC_R23B,6,full,81,12.0,2000,1509,-0.022660217375271435,-0.02476182944627854,-0.22383888449786524,0.137289581813616,0.5805,ok
headline_yy,PRESS_DOMESTIC_R23B,6,full,81,12.0,2000,1509,-0.04941010104331729,-0.05206372503866541,-0.28904586147385036,0.10763923131827095,0.6565,ok
headline_yy,PRESS_MOMENTUM_R23B,6,full,81,12.0,2000,1509,-0.14369167977013217,-0.1398706310327484,-0.502060062789678,0.13664951432201455,0.7875,ok
headline_yy,PRESS_JOINT_R23B,6,full,81,12.0,2000,1509,-0.0838600017999192,-0.08398027946168173,-0.4660695242663653,0.19096588716943896,0.637,ok
headline_yy,PRESS_SIGNED_R23B,6,full,81,12.0,2000,1509,-0.049303058764527286,-0.05048537023043086,-0.30699825306542283,0.15215046724291448,0.6185,ok
headline_yy,PRESS_LEVELS_R23B,6,full,81,12.0,2000,1509,0.041201242951297096,0.04059066078175042,-0.06351843344124548,0.151672633098954,0.229,ok
headline_yy,STABLE_LOCAL_CORE_R14B,6,origins_2024plus,25,6.0,2000,1509,-0.06922367175597159,-0.069038282857071,-0.11008180059115573,-0.035292044572764844,1.0,ok
headline_yy,DAMPED_P95_Q001_R16,6,origins_2024plus,25,6.0,2000,1509,-0.02087405245529652,-0.021638210029720363,-0.1038532016792196,0.05127916387132138,0.6975,ok
headline_yy,CORE_FEEDBACK_R21,6,origins_2024plus,25,6.0,2000,1509,0.01420624770558687,0.013816743614437438,-0.0373135413978057,0.06705327524573439,0.3095,ok
headline_yy,PRESS_ULC_R23B,6,origins_2024plus,25,6.0,2000,1509,0.17460965543694215,0.17767761897518844,0.05021308178251571,0.30125848658418986,0.0015,ok
headline_yy,PRESS_DOMESTIC_R23B,6,origins_2024plus,25,6.0,2000,1509,0.17787758626138586,0.18081016711262993,0.05204665200285378,0.31297010638923045,0.0015,ok
headline_yy,PRESS_MOMENTUM_R23B,6,origins_2024plus,25,6.0,2000,1509,-0.011285366212573231,-0.011349995369549679,-0.031039443688785886,0.003522773316652083,0.903,ok
headline_yy,PRESS_JOINT_R23B,6,origins_2024plus,25,6.0,2000,1509,0.1467488808804916,0.1499239076824412,0.028573781861883942,0.27058621600328386,0.004,ok
headline_yy,PRESS_SIGNED_R23B,6,origins_2024plus,25,6.0,2000,1509,0.11417420218823905,0.11740080169515034,0.011824685775289116,0.22579795324701918,0.013,ok
headline_yy,PRESS_LEVELS_R23B,6,origins_2024plus,25,6.0,2000,1509,0.22984463840391553,0.23251018553459354,0.08954921541480547,0.41068181636546314,0.0,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,6,full,81,12.0,2000,1509,1.8326912965499844,1.869845791478935,-0.05942998582192748,4.198311217272423,0.0295,ok
core_cumulative_log,DAMPED_P95_Q001_R16,6,full,81,12.0,2000,1509,0.3968577961051724,0.40015079676859994,-0.059155880995993615,1.1639110897802658,0.109,ok
core_cumulative_log,CORE_FEEDBACK_R21,6,full,81,12.0,2000,1509,0.1040035472920156,0.10215172507717582,-0.2155490563576759,0.4894647138141071,0.319,ok
core_cumulative_log,PRESS_ULC_R23B,6,full,81,12.0,2000,1509,-0.4371378523352042,-0.447133736221698,-1.141605093123232,0.025199339130810544,0.9455,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,6,full,81,12.0,2000,1509,-0.20678357717094142,-0.2146253232543249,-0.6356810982096859,0.039992434574873545,0.8705,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,6,full,81,12.0,2000,1509,0.0936686680934374,0.10437438501334075,-0.45319159636495976,0.738465593367287,0.3805,ok
core_cumulative_log,PRESS_JOINT_R23B,6,full,81,12.0,2000,1509,-0.22876456360551306,-0.23332932544134471,-0.8399706918765184,0.1958635019473908,0.8505,ok
core_cumulative_log,PRESS_SIGNED_R23B,6,full,81,12.0,2000,1509,-0.1165289828159963,-0.12041450870309098,-0.6212169624342456,0.2516532016960471,0.708,ok
core_cumulative_log,PRESS_LEVELS_R23B,6,full,81,12.0,2000,1509,-0.060390656011556715,-0.06463048838364902,-0.25326810920805565,0.07306925152341649,0.7605,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,6,origins_2024plus,25,6.0,2000,1509,-0.07798093804065821,-0.07781462118305821,-0.1350354218194364,-0.026407003149472075,1.0,ok
core_cumulative_log,DAMPED_P95_Q001_R16,6,origins_2024plus,25,6.0,2000,1509,0.10013165841331989,0.09946978165673306,0.014891102858360197,0.1909547627683387,0.009,ok
core_cumulative_log,CORE_FEEDBACK_R21,6,origins_2024plus,25,6.0,2000,1509,0.0694692997245736,0.06921440852499969,0.009003190504101167,0.1297985821894408,0.0125,ok
core_cumulative_log,PRESS_ULC_R23B,6,origins_2024plus,25,6.0,2000,1509,0.10727031109667827,0.11071325752764218,0.007236939501948612,0.21617748033392253,0.0185,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,6,origins_2024plus,25,6.0,2000,1509,0.1050193285771924,0.10819006053563672,0.013014610809927588,0.21181583832958006,0.0165,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,6,origins_2024plus,25,6.0,2000,1509,0.029893719461613698,0.029705544282676383,-0.002070822493815988,0.07577266385801211,0.048,ok
core_cumulative_log,PRESS_JOINT_R23B,6,origins_2024plus,25,6.0,2000,1509,0.10928122775737509,0.1138538287640166,-0.021598691417652954,0.28167727655706243,0.058,ok
core_cumulative_log,PRESS_SIGNED_R23B,6,origins_2024plus,25,6.0,2000,1509,0.10339284255218473,0.1074633854799059,-0.01475978924656358,0.2743381098382436,0.057,ok
core_cumulative_log,PRESS_LEVELS_R23B,6,origins_2024plus,25,6.0,2000,1509,0.1513307845720288,0.1540042890946816,0.04436796140712376,0.29500171261071484,0.0,ok
headline_yy,STABLE_LOCAL_CORE_R14B,7,full,80,12.0,2000,1509,2.3010531433364982,2.3285566262810558,-0.07860015144261638,5.794160598211821,0.0355,ok
headline_yy,DAMPED_P95_Q001_R16,7,full,80,12.0,2000,1509,-0.29601171502165435,-0.29959947203247234,-0.8397139619016258,0.055416674201044604,0.9115,ok
headline_yy,CORE_FEEDBACK_R21,7,full,80,12.0,2000,1509,-0.3846974506133283,-0.3890229285982555,-1.0060829502451496,0.010150361490257833,0.959,ok
headline_yy,PRESS_ULC_R23B,7,full,80,12.0,2000,1509,-0.06225568029555939,-0.06505016163401837,-0.3214203690080903,0.13342076688872706,0.6875,ok
headline_yy,PRESS_DOMESTIC_R23B,7,full,80,12.0,2000,1509,-0.07475731847743142,-0.07798212380379849,-0.38294988216061004,0.12552406142019282,0.6835,ok
headline_yy,PRESS_MOMENTUM_R23B,7,full,80,12.0,2000,1509,-0.29217504941967964,-0.2883521299085504,-0.7790539322343034,0.09772147361682694,0.8935,ok
headline_yy,PRESS_JOINT_R23B,7,full,80,12.0,2000,1509,-0.21556189413537385,-0.21654562247754217,-0.7208729379912535,0.10952900914599961,0.8105,ok
headline_yy,PRESS_SIGNED_R23B,7,full,80,12.0,2000,1509,-0.1346145151579174,-0.13644653154824016,-0.4831499540091296,0.09027544022579016,0.79,ok
headline_yy,PRESS_LEVELS_R23B,7,full,80,12.0,2000,1509,0.04100131909456611,0.04039791015878513,-0.09460167012403908,0.17873940894809912,0.274,ok
headline_yy,STABLE_LOCAL_CORE_R14B,7,origins_2024plus,24,6.0,2000,1509,-0.10078130872518609,-0.1006230656676267,-0.15680349421538964,-0.04791296668005622,1.0,ok
headline_yy,DAMPED_P95_Q001_R16,7,origins_2024plus,24,6.0,2000,1509,-0.034544472570249556,-0.035519322162814934,-0.15078855037243208,0.07246908210412971,0.7175,ok
headline_yy,CORE_FEEDBACK_R21,7,origins_2024plus,24,6.0,2000,1509,0.013617899775024311,0.013155163996573519,-0.053406304328235926,0.08252022253023357,0.371,ok
headline_yy,PRESS_ULC_R23B,7,origins_2024plus,24,6.0,2000,1509,0.21179496357317873,0.21474300775491478,0.04424619337647698,0.3868908283526626,0.0045,ok
headline_yy,PRESS_DOMESTIC_R23B,7,origins_2024plus,24,6.0,2000,1509,0.2142677908022812,0.21711868569316858,0.04286086987275419,0.39307193049801936,0.0045,ok
headline_yy,PRESS_MOMENTUM_R23B,7,origins_2024plus,24,6.0,2000,1509,-0.015699275341343587,-0.015775431282505165,-0.03420894047147463,-0.001777332275212667,0.993,ok
headline_yy,PRESS_JOINT_R23B,7,origins_2024plus,24,6.0,2000,1509,0.18179225037586122,0.18446716643808928,0.02387153580237294,0.354692506994461,0.0135,ok
headline_yy,PRESS_SIGNED_R23B,7,origins_2024plus,24,6.0,2000,1509,0.1430505308217845,0.14578912697548868,0.004612351619679986,0.2951841558737831,0.02,ok
headline_yy,PRESS_LEVELS_R23B,7,origins_2024plus,24,6.0,2000,1509,0.2796851342372481,0.28252682772292353,0.09321905720917069,0.4974896202005343,0.0,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,7,full,80,12.0,2000,1509,2.4493004463156525,2.5111087288867946,-0.22663484479360096,5.786149310297692,0.039,ok
core_cumulative_log,DAMPED_P95_Q001_R16,7,full,80,12.0,2000,1509,0.6230075524335472,0.6305484308121875,-0.08526906328632315,1.825186898702486,0.105,ok
core_cumulative_log,CORE_FEEDBACK_R21,7,full,80,12.0,2000,1509,0.16598343546525504,0.16432092455400663,-0.25836968034286656,0.7170691908630985,0.2915,ok
core_cumulative_log,PRESS_ULC_R23B,7,full,80,12.0,2000,1509,-0.604017604031859,-0.6186245632456066,-1.5458181437456677,0.017810907943749246,0.96,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,7,full,80,12.0,2000,1509,-0.2932126459865169,-0.30361096197407605,-0.8754244145996429,0.036544904469687674,0.887,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,7,full,80,12.0,2000,1509,0.13117869046600963,0.14485304798594056,-0.5657723077409731,1.0058377788541646,0.37,ok
core_cumulative_log,PRESS_JOINT_R23B,7,full,80,12.0,2000,1509,-0.30916486998850773,-0.3158584043696073,-1.1233263551878634,0.25767556484111276,0.8455,ok
core_cumulative_log,PRESS_SIGNED_R23B,7,full,80,12.0,2000,1509,-0.14574856646961093,-0.15150215477717213,-0.8091492286408067,0.3695465235215508,0.6995,ok
core_cumulative_log,PRESS_LEVELS_R23B,7,full,80,12.0,2000,1509,-0.09405969919053031,-0.09925241885553567,-0.345884416278877,0.07607675919191041,0.817,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,7,origins_2024plus,24,6.0,2000,1509,-0.11001773188661738,-0.10906143610907182,-0.19223208811697065,-0.04383829879429188,0.9995,ok
core_cumulative_log,DAMPED_P95_Q001_R16,7,origins_2024plus,24,6.0,2000,1509,0.15560937909209557,0.15570828287956412,0.03117409898555653,0.28369061623654934,0.004,ok
core_cumulative_log,CORE_FEEDBACK_R21,7,origins_2024plus,24,6.0,2000,1509,0.08804040303278143,0.08804890946444735,0.00905678071079633,0.16419850541181516,0.01,ok
core_cumulative_log,PRESS_ULC_R23B,7,origins_2024plus,24,6.0,2000,1509,0.09938110205132607,0.1022221310048817,-0.005369596643984503,0.21336952366020895,0.0315,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,7,origins_2024plus,24,6.0,2000,1509,0.09688224742200185,0.09957004563655503,-0.0020502403215762193,0.20983210148215922,0.0275,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,7,origins_2024plus,24,6.0,2000,1509,0.020310095610462476,0.020286049489566662,0.0003916984350863642,0.04810561171518607,0.023,ok
core_cumulative_log,PRESS_JOINT_R23B,7,origins_2024plus,24,6.0,2000,1509,0.10787232326807296,0.11133131086273351,-0.032207225841965885,0.27778451268596,0.0655,ok
core_cumulative_log,PRESS_SIGNED_R23B,7,origins_2024plus,24,6.0,2000,1509,0.096975158308997,0.10004656264740305,-0.030071048055143698,0.265214980505981,0.079,ok
core_cumulative_log,PRESS_LEVELS_R23B,7,origins_2024plus,24,6.0,2000,1509,0.14888966713666704,0.1514735986715437,0.029697555067141324,0.299048783748421,0.0035,ok
headline_yy,STABLE_LOCAL_CORE_R14B,8,full,79,12.0,2000,1509,2.85706397249201,2.8980683359989405,-0.15133932297848499,7.0944597825135975,0.037,ok
headline_yy,DAMPED_P95_Q001_R16,8,full,79,12.0,2000,1509,-0.3742769066636233,-0.3776547794445973,-1.1089627163601263,0.11127305838449786,0.8795,ok
headline_yy,CORE_FEEDBACK_R21,8,full,79,12.0,2000,1509,-0.4488049778349993,-0.4539786472955152,-1.1875623501572423,0.010114630767146594,0.9575,ok
headline_yy,PRESS_ULC_R23B,8,full,79,12.0,2000,1509,-0.1144827996432932,-0.1193864508847662,-0.42927272114801285,0.11191878439535018,0.783,ok
headline_yy,PRESS_DOMESTIC_R23B,8,full,79,12.0,2000,1509,-0.10151225447746165,-0.1065201843166195,-0.4563676615435071,0.1285968903343073,0.7175,ok
headline_yy,PRESS_MOMENTUM_R23B,8,full,79,12.0,2000,1509,-0.3497345648027681,-0.3450737967364121,-0.9273691550694212,0.09445833103274033,0.9015,ok
headline_yy,PRESS_JOINT_R23B,8,full,79,12.0,2000,1509,-0.2998983369776195,-0.3035352699751728,-0.8541841881965557,0.07342534767793767,0.8965,ok
headline_yy,PRESS_SIGNED_R23B,8,full,79,12.0,2000,1509,-0.20456316137483685,-0.20796970527429662,-0.63517506818666,0.07124983566777243,0.8755,ok
headline_yy,PRESS_LEVELS_R23B,8,full,79,12.0,2000,1509,0.03179723532888971,0.03015930675808639,-0.12669139491905868,0.18610516357683685,0.3495,ok
headline_yy,STABLE_LOCAL_CORE_R14B,8,origins_2024plus,23,,2000,1509,-0.16134389529171855,,,,,too_few_observations_for_an_interval
headline_yy,DAMPED_P95_Q001_R16,8,origins_2024plus,23,,2000,1509,-0.06568523814884837,,,,,too_few_observations_for_an_interval
headline_yy,CORE_FEEDBACK_R21,8,origins_2024plus,23,,2000,1509,0.0035909670015675656,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_ULC_R23B,8,origins_2024plus,23,,2000,1509,0.2279088538871836,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_DOMESTIC_R23B,8,origins_2024plus,23,,2000,1509,0.23052897968473482,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_MOMENTUM_R23B,8,origins_2024plus,23,,2000,1509,-0.01917488288831108,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_JOINT_R23B,8,origins_2024plus,23,,2000,1509,0.18405814679301072,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_SIGNED_R23B,8,origins_2024plus,23,,2000,1509,0.1485298561420434,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_LEVELS_R23B,8,origins_2024plus,23,,2000,1509,0.29990267814112437,,,,,too_few_observations_for_an_interval
core_cumulative_log,STABLE_LOCAL_CORE_R14B,8,full,79,12.0,2000,1509,3.158695920472639,3.2515228956696913,-0.3847985233428944,7.632982776882247,0.0455,ok
core_cumulative_log,DAMPED_P95_Q001_R16,8,full,79,12.0,2000,1509,0.9288848020558873,0.9385850253046026,-0.11427914746259231,2.6671440659633334,0.107,ok
core_cumulative_log,CORE_FEEDBACK_R21,8,full,79,12.0,2000,1509,0.24831613791088614,0.2447670454769612,-0.31525439514687487,1.0015219103157729,0.2635,ok
core_cumulative_log,PRESS_ULC_R23B,8,full,79,12.0,2000,1509,-0.7250352704375737,-0.744417639005983,-1.8181916664963746,0.0011424358371349447,0.9735,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,8,full,79,12.0,2000,1509,-0.3689126290916525,-0.38349806681751963,-1.0674286745617882,0.025121507715572866,0.902,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,8,full,79,12.0,2000,1509,0.176475295529392,0.19039168827455552,-0.6445633969728843,1.2380624217603144,0.364,ok
core_cumulative_log,PRESS_JOINT_R23B,8,full,79,12.0,2000,1509,-0.36716126256349274,-0.3800639839786194,-1.3561350638718448,0.3390470576638418,0.846,ok
core_cumulative_log,PRESS_SIGNED_R23B,8,full,79,12.0,2000,1509,-0.16935631301553325,-0.1806005252942497,-0.9781695428732966,0.5029949645907648,0.6915,ok
core_cumulative_log,PRESS_LEVELS_R23B,8,full,79,12.0,2000,1509,-0.1263651578285675,-0.13354522303651947,-0.4071501927483193,0.06290667414474584,0.859,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,8,origins_2024plus,23,,2000,1509,-0.12680583816162458,,,,,too_few_observations_for_an_interval
core_cumulative_log,DAMPED_P95_Q001_R16,8,origins_2024plus,23,,2000,1509,0.22396718304020918,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_FEEDBACK_R21,8,origins_2024plus,23,,2000,1509,0.10097799535287652,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_ULC_R23B,8,origins_2024plus,23,,2000,1509,0.06518419965649377,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_DOMESTIC_R23B,8,origins_2024plus,23,,2000,1509,0.06294324586748104,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_MOMENTUM_R23B,8,origins_2024plus,23,,2000,1509,0.016214803120906396,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_JOINT_R23B,8,origins_2024plus,23,,2000,1509,0.06221428930171057,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_SIGNED_R23B,8,origins_2024plus,23,,2000,1509,0.05754869379929373,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_LEVELS_R23B,8,origins_2024plus,23,,2000,1509,0.1138666730315613,,,,,too_few_observations_for_an_interval
headline_yy,STABLE_LOCAL_CORE_R14B,9,full,78,12.0,2000,1509,3.4549082522727623,3.5040920009652443,-0.2099004536422562,8.585418495249703,0.0395,ok
headline_yy,DAMPED_P95_Q001_R16,9,full,78,12.0,2000,1509,-0.4454782294726536,-0.4484732002219954,-1.4248289848951194,0.21207106623486416,0.844,ok
headline_yy,CORE_FEEDBACK_R21,9,full,78,12.0,2000,1509,-0.49443708740640674,-0.499777617721267,-1.3553207209017828,0.02390295725426438,0.9495,ok
headline_yy,PRESS_ULC_R23B,9,full,78,12.0,2000,1509,-0.16366751737116983,-0.16991796814323237,-0.5279127199667172,0.09820392540369452,0.8485,ok
headline_yy,PRESS_DOMESTIC_R23B,9,full,78,12.0,2000,1509,-0.12446987390124341,-0.13055599199635418,-0.5124041776454741,0.1240173181910749,0.7495,ok
headline_yy,PRESS_MOMENTUM_R23B,9,full,78,12.0,2000,1509,-0.4274387430836745,-0.42269725276451187,-1.112476068678831,0.09474073001824161,0.909,ok
headline_yy,PRESS_JOINT_R23B,9,full,78,12.0,2000,1509,-0.4076079777576985,-0.41277207522258014,-1.078744116768305,0.0458804555684486,0.9475,ok
headline_yy,PRESS_SIGNED_R23B,9,full,78,12.0,2000,1509,-0.2635511633719633,-0.26860842944594915,-0.7588218378198783,0.05494641675989512,0.916,ok
headline_yy,PRESS_LEVELS_R23B,9,full,78,12.0,2000,1509,0.01992081962965497,0.01806393334262613,-0.14888039709616926,0.1763897482410319,0.4035,ok
headline_yy,STABLE_LOCAL_CORE_R14B,9,origins_2024plus,22,,2000,1509,-0.20330162682024236,,,,,too_few_observations_for_an_interval
headline_yy,DAMPED_P95_Q001_R16,9,origins_2024plus,22,,2000,1509,-0.09484712016794529,,,,,too_few_observations_for_an_interval
headline_yy,CORE_FEEDBACK_R21,9,origins_2024plus,22,,2000,1509,-0.012255184952846037,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_ULC_R23B,9,origins_2024plus,22,,2000,1509,0.22850747398644874,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_DOMESTIC_R23B,9,origins_2024plus,22,,2000,1509,0.2296078206846749,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_MOMENTUM_R23B,9,origins_2024plus,22,,2000,1509,-0.020487784546998775,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_JOINT_R23B,9,origins_2024plus,22,,2000,1509,0.17136203386709187,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_SIGNED_R23B,9,origins_2024plus,22,,2000,1509,0.1461839675810931,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_LEVELS_R23B,9,origins_2024plus,22,,2000,1509,0.29819393930273647,,,,,too_few_observations_for_an_interval
core_cumulative_log,STABLE_LOCAL_CORE_R14B,9,full,78,12.0,2000,1509,3.9552427588404546,4.077677918416938,-0.47565500889356194,9.600746318211602,0.0495,ok
core_cumulative_log,DAMPED_P95_Q001_R16,9,full,78,12.0,2000,1509,1.333561342239152,1.3564224306010901,-0.145039990467726,3.7827545693387723,0.096,ok
core_cumulative_log,CORE_FEEDBACK_R21,9,full,78,12.0,2000,1509,0.35125261933748686,0.35098424696686903,-0.3660716174900031,1.3229358688799984,0.2435,ok
core_cumulative_log,PRESS_ULC_R23B,9,full,78,12.0,2000,1509,-0.8431984645258092,-0.8684393751711998,-2.104687207235984,0.007265733928814072,0.971,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,9,full,78,12.0,2000,1509,-0.43715428943521634,-0.45389041229132104,-1.232370337726319,0.025744609375164148,0.902,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,9,full,78,12.0,2000,1509,0.2413213019458233,0.2564404309919013,-0.7529559101167571,1.4880503223525625,0.351,ok
core_cumulative_log,PRESS_JOINT_R23B,9,full,78,12.0,2000,1509,-0.3988133414359027,-0.41606187575013603,-1.6282113617291083,0.4655125281364037,0.8175,ok
core_cumulative_log,PRESS_SIGNED_R23B,9,full,78,12.0,2000,1509,-0.17974241830536686,-0.19569829360663732,-1.1395412743846454,0.6755706655106634,0.6625,ok
core_cumulative_log,PRESS_LEVELS_R23B,9,full,78,12.0,2000,1509,-0.15317661246189082,-0.16054839217094344,-0.46469818155353104,0.0571618524527547,0.866,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,9,origins_2024plus,22,,2000,1509,-0.13392841446478973,,,,,too_few_observations_for_an_interval
core_cumulative_log,DAMPED_P95_Q001_R16,9,origins_2024plus,22,,2000,1509,0.3266540766710803,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_FEEDBACK_R21,9,origins_2024plus,22,,2000,1509,0.11947415762054249,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_ULC_R23B,9,origins_2024plus,22,,2000,1509,0.06331926006549295,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_DOMESTIC_R23B,9,origins_2024plus,22,,2000,1509,0.06241408451844625,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_MOMENTUM_R23B,9,origins_2024plus,22,,2000,1509,0.010176010147341989,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_JOINT_R23B,9,origins_2024plus,22,,2000,1509,0.052730969554997786,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_SIGNED_R23B,9,origins_2024plus,22,,2000,1509,0.05166236069781117,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_LEVELS_R23B,9,origins_2024plus,22,,2000,1509,0.1076528129145271,,,,,too_few_observations_for_an_interval
headline_yy,STABLE_LOCAL_CORE_R14B,10,full,77,12.0,2000,1509,4.039651587626441,4.105494482638413,-0.22960603709359723,9.999409006402557,0.0385,ok
headline_yy,DAMPED_P95_Q001_R16,10,full,77,12.0,2000,1509,-0.5164853721887007,-0.5163313633272179,-1.8202928889159657,0.3699821808489995,0.8135,ok
