origin,h,target,scored,mm_recorded,mm_lane,food_recorded,food_lane,alc_recorded,alc_lane,fuel_recorded,fuel_lane,yy_recorded,yy_lane_previous_history,yy_lane,actual_previous,actual_bbg
2022-09,5,2023-02,True,0.7372708506953588,0.7302977425932721,0.2939704339139281,0.2612509058712673,-0.3118132768181764,-0.32500000000000007,0.0,0.0,13.5659714899037,13.585608732287069,13.618566894149936,16.719492868462766,16.808697315560046
2022-09,6,2023-03,True,0.4880797132638292,0.4904979146069141,-0.028607545517444783,-0.01961064400421135,0.7906142641866926,0.8,0.0,0.0,12.252356285963474,12.274468155345742,12.26731916949066,14.964925954793449,14.970999029376205
2022-09,7,2023-04,True,0.7911028652806606,0.7839750312156787,0.3808176558190691,0.345608567151203,0.04736746880305981,0.03750000000000003,0.0,0.0,11.147869576243309,11.16190207853146,11.146824086438786,12.71056661562021,12.712236769467047
2022-09,8,2023-05,True,0.778956908937413,0.7820379173827877,0.7402845242928358,0.7540858474226828,0.7678310104994757,0.775,0.0,0.0,10.075127646794662,10.092390349906056,10.035397244362947,11.0609480812641,11.051447426105547
2022-09,9,2023-06,True,0.7148554706483973,0.720130428430333,0.118287018004319,0.14817509559460892,0.3505448623516913,0.35,0.0,0.0,9.137485629644967,9.16031827650111,9.082476005869877,9.703703703703706,9.630513551558922
2022-09,10,2023-07,True,0.8385819147962752,0.8379750359517865,-0.25265674307317804,-0.2669578780806341,0.19019017586423964,0.21250000000000002,0.0,0.0,8.604631098419615,8.62669851265496,8.584955501872816,8.771929824561415,8.764724698239604
2022-09,11,2023-08,True,0.5088190554685881,0.5123930051968876,-0.44047422912173423,-0.4151606435936132,0.09823946047454596,0.08749999999999997,0.0,0.0,8.680563020514859,8.706511173865106,8.706511173865106,8.515283842794778,8.548061900035938
2022-09,12,2023-09,True,0.17871073832058518,0.17127127478187956,-0.31304525678907713,-0.350539159745977,0.49448639322287047,0.4857142857142857,0.0,0.0,8.69859464774285,8.691356148449898,8.691356148449898,6.859205776173314,6.932763359856832
2022-10,0,2022-10,False,1.1729476113272232,1.200897974925676,,,,,,,18.148846915420044,18.181487095507617,18.197870343103876,15.092748735244497,15.160144317272806
2022-10,1,2022-11,True,0.652850924501598,0.6442783843366277,0.3671479111950649,0.31862040967601457,-0.04365134727684231,-0.04285714285714286,2.7302145395267736,2.730213325014191,18.71998042692532,18.742664290560388,18.72194977292488,16.24579124579122,16.309447154770538
2022-10,2,2022-12,True,0.5520274653335622,0.5545892739979182,0.20496892219050694,0.2137255127384836,-0.3972438325457049,-0.38571428571428573,0.0,0.0,18.875031536425873,18.90077423638369,18.904749972357287,15.758591785414907,15.846062903157906
2022-10,3,2023-01,True,1.484621699142181,1.489123131362221,1.9530693677373363,1.974324638548219,2.8631893056872717,2.8714285714285714,0.0,0.0,15.50832433950801,15.538462544546883,15.58945221119164,17.49598715890851,17.62148149171205
2022-10,4,2023-02,True,0.733566781596035,0.7271203091183477,0.33531469359339994,0.30555253920949504,-0.3118132768181764,-0.32500000000000007,0.0,0.0,14.880464481698638,14.9030851414477,14.935761691429283,16.719492868462766,16.808697315560046
2022-10,5,2023-03,True,0.4839543610475604,0.48679435642459123,0.008393075569271172,0.0197586025753861,0.7906142641866926,0.8,0.0,0.0,13.546982912261482,13.572550831329542,13.564663218148254,14.964925954793449,14.970999029376205
2022-10,6,2023-04,True,0.7791532033702276,0.7721247050591852,0.37346633973333193,0.3388150806699632,0.04736746880305981,0.03750000000000003,0.0,0.0,12.416428432848559,12.433899913765318,12.418000038381967,12.71056661562021,12.712236769467047
2022-10,7,2023-05,True,0.7726792602203146,0.776113652895863,0.7634171127356273,0.7792028994401273,0.7678310104994757,0.775,0.0,0.0,11.324508050956377,11.345604423244525,11.287319729854934,11.0609480812641,11.051447426105547
2022-10,8,2023-06,True,0.7076842198805084,0.713200307430627,0.1358914916713455,0.16713365696806204,0.3505448623516913,0.35,0.0,0.0,10.368364386868052,10.395325946714685,10.315965783759413,9.703703703703706,9.630513551558922
2022-10,9,2023-07,True,0.8305664840218528,0.8301053718028755,-0.23987516821821547,-0.25335773653811633,0.19019017586423964,0.21250000000000002,0.0,0.0,9.82077009581758,9.847095537122676,9.80424930077653,8.771929824561415,8.764724698239604
2022-10,10,2023-08,True,0.500374717355962,0.5040316962649484,-0.43126118928915474,-0.4054813453073799,0.09823946047454596,0.08749999999999997,0.0,0.0,9.888319151713757,9.918660328649866,9.918025419420543,8.515283842794778,8.548061900035938
2022-10,11,2023-09,True,0.17150763027188967,0.16534737945656702,-0.259837831453163,-0.2923023877902382,0.5043601818836341,0.5,0.0,0.0,9.20252994171215,9.225964279763849,9.225964279763849,6.859205776173314,6.932763359856832
2022-10,12,2023-10,True,0.7614075566633655,0.7677258279099309,0.21634652098864718,0.2487989003159882,0.036654615700756496,0.04285714285714285,0.0,0.0,8.758328045823017,8.758442287333965,8.758442287333965,8.498168498168521,8.55952953673092
2022-11,0,2022-11,False,0.7585158740889214,0.7652665539906064,,,,,,,15.770516976541545,15.778273439559893,15.809806771716778,16.24579124579122,16.309447154770538
2022-11,1,2022-12,True,0.3923377075511698,0.39593640839861916,0.2427926458348654,0.2573718060868843,-0.3972438325457049,-0.38571428571428573,-4.045576290651699,-4.045575173210126,15.737617185427103,15.7495204955754,15.805119483288937,15.758591785414907,15.846062903157906
2022-11,2,2023-01,True,1.4523503598162157,1.4564365393995709,2.0925299244792446,2.111453303650892,2.8631893056872717,2.8714285714285714,0.0,0.0,12.424004600224254,12.440095662808622,12.539988082316944,17.49598715890851,17.62148149171205
2022-11,3,2023-02,True,0.7053906179542563,0.6978256178882798,0.39785576570992964,0.36181241067620135,-0.3118132768181764,-0.32500000000000007,0.0,0.0,11.781634781560497,11.789235652204226,11.870997975837874,16.719492868462766,16.808697315560046
2022-11,4,2023-03,True,0.4674627064270906,0.4704814731030721,0.10431445139948997,0.11668388605249302,0.7906142641866926,0.8,0.0,0.0,10.46599015030407,10.476820980613944,10.51851553106166,14.964925954793449,14.970999029376205
2022-11,5,2023-04,True,0.7513915997284044,0.743921323762562,0.43910308136434084,0.40197097683818833,0.04736746880305981,0.03750000000000003,0.0,0.0,9.33598517431156,9.338597630359793,9.371990505700452,12.71056661562021,12.712236769467047
2022-11,6,2023-05,True,0.7419617964710049,0.7448664997475295,0.7793781696156087,0.7921894338924214,0.7678310104994757,0.775,0.0,0.0,8.240981668032187,8.246688958100155,8.238375071792206,11.0609480812641,11.051447426105547
2022-11,7,2023-06,True,0.6861381470615842,0.6914175577986527,0.21345803603909191,0.2433711196327792,0.3505448623516913,0.35,0.0,0.0,7.288362888814776,7.2996458401831665,7.270427363498559,9.703703703703706,9.630513551558922
2022-11,8,2023-07,True,0.8012950803159653,0.8005320017411693,-0.1840793099770324,-0.19925759978851842,0.19019017586423964,0.21250000000000002,0.0,0.0,6.725058482626036,6.73547418706128,6.741521681093666,8.771929824561415,8.764724698239604
2022-11,9,2023-08,True,0.47445397072455836,0.47792997896974904,-0.39118487497430876,-0.3664212893869929,0.09823946047454596,0.08749999999999997,0.0,0.0,6.7631602854189214,6.77727364077932,6.8243739175459215,8.515283842794778,8.548061900035938
2022-11,10,2023-09,True,0.14648927779395565,0.14016823855595922,-0.23270952181300278,-0.2660770012031673,0.5043601818836341,0.5,0.0,0.0,6.070376271808534,6.077702218131878,6.125106905570017,6.859205776173314,6.932763359856832
2022-11,11,2023-10,True,0.7646107534268507,0.7695741033155825,0.554706166817535,0.5816162933225518,0.08552966685648061,0.08750000000000001,0.0,0.0,8.44742963981802,8.46026191220209,8.46026191220209,8.498168498168521,8.55952953673092
2022-11,12,2023-11,True,0.5020821799395251,0.49484366545185055,0.210033024100101,0.16899665705197592,-0.04365134727684231,-0.04285714285714286,0.0,0.0,8.17142741050475,8.169188030089622,8.169188030089622,7.313540912382349,7.379534650462108
2022-12,0,2022-12,False,0.0474750657227316,0.0429511413580038,,,,,,,15.813548252944742,15.808311421806698,15.895820109393128,15.758591785414907,15.846062903157906
2022-12,1,2023-01,True,1.2585733978457139,1.261245289460158,1.8418528524958067,1.852833929860212,2.8631893056872717,2.8714285714285714,-2.0363887808032963,-2.036387492136725,12.282887710668158,12.280773182375752,12.411447012647569,17.49598715890851,17.62148149171205
2022-12,2,2023-02,True,0.5950143214508794,0.5860887262343848,0.23861815959529947,0.1949342499314859,-0.3118132768181764,-0.32500000000000007,0.0,0.0,11.518961781667352,11.506966970772703,11.619227868297767,16.719492868462766,16.808697315560046
2022-12,3,2023-03,True,0.3628550950326855,0.36420018607049587,-0.03747705820674152,-0.03450631216557081,0.7906142641866926,0.8,0.0,0.0,10.0916608641634,10.081294892108982,10.153141891725229,14.964925954793449,14.970999029376205
2022-12,4,2023-04,True,0.6559496658132948,0.6478279824293324,0.33704536033253935,0.2962552139835171,0.04736746880305981,0.03750000000000003,0.0,0.0,8.86226191019948,8.843228691797492,8.906429045604042,12.71056661562021,12.712236769467047
2022-12,5,2023-05,True,0.6495053614283848,0.6514826953874442,0.6856271252148071,0.6932306567360982,0.7678310104994757,0.775,0.0,0.0,7.6730944680731525,7.656384108596032,7.677736331041804,11.0609480812641,11.051447426105547
2022-12,6,2023-06,True,0.5869860859032362,0.5914580001275757,0.0743414807104559,0.09971998896278629,0.3505448623516913,0.35,0.0,0.0,6.620374231182115,6.608566660975772,6.608863107212624,9.703703703703706,9.630513551558922
2022-12,7,2023-07,True,0.7224697290758245,0.7214606926595339,-0.21479633341114726,-0.23135582344513983,0.19019017586423964,0.21250000000000002,0.0,0.0,5.977638973713575,5.964841017541882,6.000004096172138,8.771929824561415,8.764724698239604
2022-12,8,2023-08,True,0.39695507352138293,0.40016513130354503,-0.4196637859870178,-0.39639367113630763,0.09823946047454596,0.08749999999999997,0.0,0.0,5.933701092398624,5.924295120976663,6.000178437993373,8.515283842794778,8.548061900035938
2022-12,9,2023-09,True,0.07043282700737852,0.06392328494435949,-0.2586494638018812,-0.2930754991717301,0.5043601818836341,0.5,0.0,0.0,5.166369911155639,5.150191648593321,5.226128208430379,6.859205776173314,6.932763359856832
2022-12,10,2023-10,True,0.6875029817505439,0.6922934375165092,0.5304603372188398,0.5563995599324413,0.08552966685648061,0.08750000000000001,0.0,0.0,7.440884760827612,7.429467576559633,7.459028183133926,8.498168498168521,8.55952953673092
2022-12,11,2023-11,True,0.4275905455523701,0.4211943508818335,0.3703134598933769,0.331300746958361,0.006162771629568395,0.012499999999999997,0.0,0.0,6.650179828137241,6.632054880784391,6.632054880784391,7.313540912382349,7.379534650462108
2022-12,12,2023-12,True,0.42068249051367446,0.4232020825617258,0.06909177753591969,0.07761129656188574,-0.3972438325457049,-0.38571428571428573,0.0,0.0,7.048017344186526,7.03735019413049,7.03735019413049,6.879073135409149,6.950016511860261
2023-01,0,2023-01,False,4.873148431243555,4.909197776347539,,,,,,,16.23580897555967,16.27576414858423,16.41108740151907,17.49598715890851,17.62148149171205
2023-01,1,2023-02,True,0.5664657858116001,0.5565905780634557,0.14750064240918212,0.09848333945099393,-0.3118132768181764,-0.32500000000000007,2.0542286819932896,2.0542328945336124,15.41222610941152,15.440561286943359,15.556782374942879,16.719492868462766,16.808697315560046
2023-01,2,2023-03,True,0.27098524059207635,0.27186562618641663,-0.13605391572577866,-0.13569276837851738,0.7906142641866926,0.8,0.0,0.0,13.830802786051882,13.859749390958804,13.934062482740798,14.964925954793449,14.970999029376205
2023-01,3,2023-04,True,0.5722586149441129,0.563976769307983,0.27313187283721657,0.23144231975659058,0.04736746880305981,0.03750000000000003,0.0,0.0,12.466060191996105,12.485396127480836,12.55071132364666,12.71056661562021,12.712236769467047
2023-01,4,2023-05,True,0.5682327660242651,0.5699114859693043,0.6238565296170739,0.629783165048767,0.7678310104994757,0.775,0.0,0.0,11.147704086412825,11.168668996226124,11.190717834008131,11.0609480812641,11.051447426105547
2023-01,5,2023-06,True,0.5100166350707923,0.5143351452980743,0.02868109624310737,0.05319814940385881,0.3505448623516913,0.35,0.0,0.0,9.976793575492188,10.002263776500387,10.0025696595843,9.703703703703706,9.630513551558922
2023-01,6,2023-07,True,0.6352272741951951,0.6337648130707095,-0.3234413315027861,-0.3425470721626727,0.19019017586423964,0.21250000000000002,0.0,0.0,9.219140950890516,9.24284810976684,9.27909895316914,8.771929824561415,8.764724698239604
2023-01,7,2023-08,True,0.326561620538111,0.3298991937573148,-0.441286538547217,-0.4173003483360106,0.09823946047454596,0.08749999999999997,0.0,0.0,9.097311766087348,9.12462261904549,9.20279862506066,8.515283842794778,8.548061900035938
2023-01,8,2023-09,True,0.002086375717783584,-0.004301701348960894,-0.27556813799305063,-0.30931207484202405,0.5043601818836341,0.5,0.0,0.0,8.233093023594726,8.253271932606074,8.331449451189588,6.859205776173314,6.932763359856832
2023-01,9,2023-10,True,0.6197776998023228,0.6246486311609355,0.5169596038566617,0.5433507451014867,0.08552966685648061,0.08750000000000001,0.0,0.0,10.4995591012281,10.525510770534236,10.555923293410997,8.498168498168521,8.55952953673092
2023-01,10,2023-11,True,0.36112986355805055,0.35479303181967115,0.3596776003593666,0.32099824575359054,0.006162771629568395,0.012499999999999997,0.0,0.0,9.613756119660515,9.632577080553279,9.632577080553279,7.313540912382349,7.379534650462108
2023-01,11,2023-12,True,0.3235354765747718,0.32628949576038346,0.06427181674840199,0.07646032140046113,-0.5067114086401523,-0.5,0.0,0.0,9.968395507913765,9.990296663498533,9.990296663498533,6.879073135409149,6.950016511860261
2023-01,12,2024-01,True,1.2737310147522025,1.2782693165491905,1.8333481716844477,1.8548104871968736,2.8631893056872717,2.8714285714285714,0.0,0.0,6.19410090557043,6.183510348074052,6.183510348074052,2.3224043715847307,2.4096856222058145
2023-02,0,2023-02,False,0.5313152061494304,0.5532354572522976,,,,,,,16.62269846418602,16.648127345021678,16.754398057916735,16.719492868462766,16.808697315560046
2023-02,1,2023-03,True,0.18939100298730083,0.19532146426772135,-0.2729535586636502,-0.2442331583856283,0.7906142641866926,0.8,-0.8051909398480517,-0.8051912811115614,14.931088900621953,14.962953478835367,15.026985700885373,14.964925954793449,14.970999029376205
2023-02,2,2023-04,True,0.5407147979340953,0.5340699007943591,0.2542829118036903,0.22178580249193236,0.04736746880305981,0.03750000000000003,0.0,0.0,13.517539545373095,13.541507581456175,13.59657191483775,12.71056661562021,12.712236769467047
2023-02,3,2023-05,True,0.528755827285011,0.5320950364613306,0.5650343699345914,0.5802856444254743,0.7678310104994757,0.775,0.0,0.0,12.142820027710313,12.17022357994907,12.18174227464325,11.0609480812641,11.051447426105547
2023-02,4,2023-06,True,0.47889485672647475,0.4850716729362779,0.007875056938583166,0.04282760839834068,0.3505448623516913,0.35,0.0,0.0,10.92706830595532,10.960995544626845,10.950693039984179,9.703703703703706,9.630513551558922
2023-02,5,2023-07,True,0.6052198736352787,0.604980382492381,-0.3493303702613776,-0.36156840383608263,0.19019017586423964,0.21250000000000002,0.0,0.0,10.130020692681512,10.163441907786256,10.189459987280772,8.771929824561415,8.764724698239604
2023-02,6,2023-08,True,0.28352381671611954,0.28759109570980246,-0.5326610983954428,-0.5045771743126487,0.09823946047454596,0.08749999999999997,0.0,0.0,9.959984895194426,9.99781559780102,10.066090699815643,8.515283842794778,8.548061900035938
2023-02,7,2023-09,True,-0.02307344477787942,-0.028920774384800348,-0.2642809629245961,-0.2949882797280782,0.5043601818836341,0.5,0.0,0.0,9.061486445858327,9.0926271776119,9.160970966319624,6.859205776173314,6.932763359856832
2023-02,8,2023-10,True,0.586092827149746,0.5913920779457746,0.5213152742354366,0.5501116850120965,0.08552966685648061,0.08750000000000001,0.0,0.0,11.308024082940694,11.34567207349674,11.36565953430337,8.498168498168521,8.55952953673092
2023-02,9,2023-11,True,0.33730565859844264,0.3314170455378098,0.3590885313685848,0.3229261924174975,0.006162771629568395,0.012499999999999997,0.0,0.0,10.389529147844007,10.420385722625728,10.409826396122188,7.313540912382349,7.379534650462108
2023-02,10,2023-12,True,0.2977250390209445,0.3008879477095057,0.06012522358939325,0.0746098870832395,-0.5067114086401523,-0.5,0.0,0.0,10.71818641657446,10.752627355079458,10.74203625683511,6.879073135409149,6.950016511860261
2023-02,11,2024-01,True,1.274876354581468,1.2768818738777405,2.053583079091988,2.0620247004715586,3.006723307232809,3.0125,0.0,0.0,5.772626046500079,5.807623815624295,5.807623815624295,2.3224043715847307,2.4096856222058145
2023-02,12,2024-02,True,0.5189510793983421,0.5129992477563005,0.23092835238026121,0.20394390180162258,-0.3118132768181764,-0.32500000000000007,0.0,0.0,5.759617302383354,5.765285071388373,5.765285071388373,1.9687712152070571,2.104288945400031
2023-03,0,2023-03,False,0.2926338566146489,0.3044996280808047,,,,,,,15.145011434757125,15.158634413221383,15.20587941440704,14.964925954793449,14.970999029376205
2023-03,1,2023-04,True,0.49856723087955873,0.4891019737110004,0.23469072531875274,0.18635515850739018,0.04736746880305981,0.03750000000000003,-0.9636939993157483,-0.963691471738261,13.681154880770588,13.683896568534484,13.722351320681748,12.71056661562021,12.712236769467047
2023-03,2,2023-05,True,0.5168969808976583,0.5191076962264395,0.5415863450292703,0.5505004523705058,0.7678310104994757,0.775,0.0,0.0,12.291205986221007,12.296383884905444,12.291446757089464,11.0609480812641,11.051447426105547
2023-03,3,2023-06,True,0.4685842645836167,0.4733345319258473,-0.008368374829090657,0.0185732524766131,0.3505448623516913,0.35,0.0,0.0,11.062447809414982,11.072820447635477,11.046221408454622,9.703703703703706,9.630513551558922
2023-03,4,2023-07,True,0.5953966665862178,0.594248192019048,-0.363910298855532,-0.38125281741120143,0.19019017586423964,0.21250000000000002,0.0,0.0,10.25366110674469,10.262699350299446,10.272568185073872,8.771929824561415,8.764724698239604
2023-03,5,2023-08,True,0.27469544974166427,0.2779642099965328,-0.542859358976448,-0.5192595946708913,0.09823946047454596,0.08749999999999997,0.0,0.0,10.073743321009188,10.086355299803564,10.13853232875737,8.515283842794778,8.548061900035938
2023-03,6,2023-09,True,-0.045503318362065615,-0.051972652484491504,-0.3518973231942017,-0.38609756695620306,0.5043601818836341,0.5,0.0,0.0,9.149822023263496,9.155262850742869,9.207629377081972,6.859205776173314,6.932763359856832
2023-03,7,2023-10,True,0.5783668900795337,0.5834635389865812,0.5160213343312854,0.5436800144609346,0.08552966685648061,0.08750000000000001,0.0,0.0,11.389622864015465,11.40082011307784,11.404478779197607,8.498168498168521,8.55952953673092
2023-03,8,2023-11,True,0.32983579530374063,0.3237614242636037,0.3545455264124441,0.31734004542911104,0.006162771629568395,0.012499999999999997,0.0,0.0,10.462230338543186,10.466645863911722,10.439884887733779,7.313540912382349,7.379534650462108
2023-03,9,2023-12,True,0.29040036352646453,0.29339280672656304,0.05604315335601682,0.06957055129100245,-0.5067114086401523,-0.5,0.0,0.0,10.783013057005755,10.790747056708547,10.763907565751483,6.879073135409149,6.950016511860261
2023-03,10,2024-01,True,1.267642884266673,1.2694972519069574,2.049806834227772,2.057399648756484,3.006723307232809,3.0125,0.0,0.0,5.826997868755301,5.836323870199212,5.8208040833994925,2.3224043715847307,2.4096856222058145
2023-03,11,2024-02,True,0.49681632438400714,0.49218356405164837,0.2558845219670652,0.2366681106221352,-0.208296833755734,-0.22222222222222227,0.0,0.0,5.702950449794531,5.70739233443865,5.70739233443865,1.9687712152070571,2.104288945400031
2023-03,12,2024-03,True,0.26824075043377216,0.271288611043497,-0.09226158321093822,-0.07972876873838682,0.7906142641866926,0.8,0.0,0.0,5.677241450092319,5.672392409003544,5.672392409003544,1.9661016949152728,2.104288945400031
2023-04,0,2023-04,False,0.5640927888903151,0.5926587281265507,,,,,,,13.57736360154152,13.609626052057177,13.607450579506974,12.71056661562021,12.712236769467047
2023-04,1,2023-05,True,0.3615081175427737,0.3634728709838067,0.12673637542195593,0.13426871511901015,0.7678310104994757,0.775,-1.7901099960180717,-1.7901069431158412,12.015251480655914,12.049263721133785,12.00430534555974,11.0609480812641,11.051447426105547
2023-04,2,2023-06,True,0.3839024856111687,0.3876981337713931,-0.35085221899263414,-0.32927134871172786,0.3505448623516913,0.35,0.0,0.0,10.696132002670472,10.733930544644329,10.667858215677253,9.703703703703706,9.630513551558922
2023-04,3,2023-07,True,0.5241657751727683,0.522629488550516,-0.6347232955587825,-0.6542436104941718,0.19019017586423964,0.21250000000000002,0.0,0.0,9.812200566843943,9.848018473192441,9.818599286337273,8.771929824561415,8.764724698239604
2023-04,4,2023-08,True,0.2121795584476317,0.21534398998168613,-0.7689403041902187,-0.7459264079811079,0.09823946047454596,0.08749999999999997,0.0,0.0,9.564652885944348,9.603850934638276,9.616620557552261,8.515283842794778,8.548061900035938
2023-04,5,2023-09,True,-0.10084355318673799,-0.10731501869862652,-0.54127583646359,-0.5754880492507793,0.5043601818836341,0.5,0.0,0.0,8.584852947142284,8.616663819523007,8.629945893555677,6.859205776173314,6.932763359856832
2023-04,6,2023-10,True,0.5195950873528651,0.5247264635241113,0.3063056738700031,0.33415936833522686,0.08552966685648061,0.08750000000000001,0.0,0.0,10.748308054579471,10.786407922899468,10.750462441147144,8.498168498168521,8.55952953673092
2023-04,7,2023-11,True,0.29248477067796486,0.2870629705008981,0.26280120411995594,0.22926029839796364,0.006162771629568395,0.012499999999999997,0.0,0.0,9.785368526837003,9.817200096508376,9.751369573591091,7.313540912382349,7.379534650462108
2023-04,8,2023-12,True,0.2565520864093082,0.2602450638753841,-0.01731641631644942,0.00014490004196181098,-0.5067114086401523,-0.5,0.0,0.0,10.067025180364753,10.102993939045694,10.036992095441995,6.879073135409149,6.950016511860261
2023-04,9,2024-01,True,1.2363882081554525,1.2390225790408147,1.9903378733417156,2.0023108720886293,3.006723307232809,3.0125,0.0,0.0,5.110589838765499,5.147674965042146,5.094693653586674,2.3224043715847307,2.4096856222058145
2023-04,10,2024-02,True,0.4680591121746754,0.464223317276858,0.20926603241068234,0.19452505811150678,-0.208296833755734,-0.22222222222222227,0.0,0.0,4.9573399832887795,4.990362433858487,4.952850623009251,1.9687712152070571,2.104288945400031
2023-04,11,2024-03,True,0.21315310092040057,0.21664504783340446,-0.09493704054157154,-0.07882194163722761,0.7483990812848167,0.7555555555555556,0.0,0.0,5.038441421926257,5.075150625818173,5.075150625818173,1.9661016949152728,2.104288945400031
2023-04,12,2024-04,True,0.5361379204018023,0.5302056008034771,0.2541574928218076,0.22566193212004518,0.04736746880305981,0.03750000000000003,0.0,0.0,5.009242771247306,5.009914535595512,5.009914535595512,2.853260869565235,3.025069106230292
2023-05,0,2023-05,False,0.2289826804167738,0.2542844605210941,,,,,,,11.0135910500929,11.041615294121165,11.000831505577159,11.0609480812641,11.051447426105547
2023-05,1,2023-06,True,0.20947353905303565,0.2088631311923238,-0.49034725962931874,-0.49350886077141254,0.3505448623516913,0.35,-1.0572933807712797,-1.0572943080382715,9.51563971245836,9.542618550925988,9.480975706603564,9.703703703703706,9.630513551558922
2023-05,2,2023-07,True,0.3764602994024947,0.3727460993454187,-0.8352263702023386,-0.8669769702243911,0.19019017586423964,0.21250000000000002,-3.654443414546904e-15,-3.654443414546904e-15,8.481502583170156,8.504211567791499,8.478836893460253,8.771929824561415,8.764724698239604
2023-05,3,2023-08,True,0.0854589141717386,0.08733541687925461,-0.8749337491573065,-0.8591523427561162,0.09823946047454596,0.08749999999999997,7.308886829093808e-15,7.308886829093808e-15,8.100086510903601,8.124742845028122,8.14101328474793,8.515283842794778,8.548061900035938
2023-05,4,2023-09,True,-0.2257038288595716,-0.23370364106491098,-0.656569879002979,-0.6993646715535715,0.5043601818836341,0.5,0.0,0.0,6.999481628097,7.015305849648618,7.032027578588278,6.859205776173314,6.932763359856832
2023-05,5,2023-10,True,0.4038383918856074,0.40815724010888793,0.2351506596344851,0.2584415242435685,0.08552966685648061,0.08750000000000001,-3.654443414546904e-15,-3.654443414546904e-15,9.00567579518779,9.02648626180996,8.99481394359597,8.498168498168521,8.55952953673092
2023-05,6,2023-11,True,0.17184934698192203,0.16552719795817153,0.1513632800904062,0.11276637769916106,0.006162771629568395,0.012499999999999997,7.308886829093808e-15,7.308886829093808e-15,7.927912255828057,7.9417040066166855,7.8806620603127735,7.313540912382349,7.379534650462108
2023-05,7,2023-12,True,0.14820615112961932,0.15236704053725642,-0.06716657119799999,-0.04707764974324104,-0.5067114086401523,-0.5,0.0,0.0,8.087868060576973,8.106171586517057,8.04503663240607,6.879073135409149,6.950016511860261
2023-05,8,2024-01,True,1.1320833490835427,1.1353302796760152,1.958582444351066,1.9739953318147534,3.006723307232809,3.0125,-3.654443414546904e-15,-3.654443414546904e-15,3.1142071042691746,3.13497952280341,3.086513819793227,2.3224043715847307,2.4096856222058145
2023-05,9,2024-02,True,0.367269821176551,0.3640397542997545,0.19112550830041017,0.17978605871916536,-0.208296833755734,-0.22222222222222227,7.308886829093808e-15,7.308886829093808e-15,2.860574868705928,2.87798521841424,2.8447213831202633,1.9687712152070571,2.104288945400031
2023-05,10,2024-03,True,0.11534945608003408,0.11949085792298672,-0.10277663611635113,-0.0830144597766938,0.7483990812848167,0.7555555555555556,0.0,0.0,2.8395911362600432,2.861252747930953,2.8647466763531058,1.9661016949152728,2.104288945400031
2023-05,11,2024-04,True,0.3362968420439432,0.33286868605352815,-0.016185439246410045,-0.030403229269115373,-0.05635805393677806,-0.06666666666666664,-3.654443414546904e-15,-3.654443414546904e-15,3.3957338414352853,3.4139791653576883,3.4139791653576883,2.853260869565235,3.025069106230292
2023-05,12,2024-05,True,0.4365639789652333,0.4414796818545288,0.6342304389385655,0.6583346674719431,0.7678310104994757,0.775,7.308886829093808e-15,7.308886829093808e-15,3.609873705187186,3.607074181924821,3.607074181924821,2.574525745257463,2.7169183511767616
2023-06,0,2023-06,False,0.0350440790407446,0.0369861798891691,,,,,,,9.37164819308454,9.373771556678816,9.343032592736314,9.703703703703706,9.630513551558922
2023-06,1,2023-07,True,0.30735532241376046,0.3034660369513863,-1.136848012915445,-1.169583925332595,0.19019017586423964,0.21250000000000002,1.3886283343149644,1.3886401224571006,8.264283988504237,8.262187967124461,8.267375676631739,8.771929824561415,8.764724698239604
2023-06,2,2023-08,True,-0.011573934120558231,-0.010712877540394518,-1.100126915998614,-1.0900478462601622,0.09823946047454596,0.08749999999999997,0.0,0.0,7.779038470587975,7.777879971629437,7.8244792084256,8.515283842794778,8.548061900035938
2023-06,3,2023-09,True,-0.3140620068518241,-0.323223634898886,-0.845195630082536,-0.8945147126876671,0.5043601818836341,0.5,0.0,0.0,6.587227047810742,6.576285574271401,6.622981158152115,6.859205776173314,6.932763359856832
2023-06,4,2023-10,True,0.32380668147394465,0.32752697308914885,0.0881412097696345,0.1080708214288865,0.08552966685648061,0.08750000000000001,0.0,0.0,8.49913816898627,8.49202347558569,8.491075234236131,8.498168498168521,8.55952953673092
2023-06,5,2023-11,True,0.09724962992019043,0.09009030782146019,0.02704066552505995,-0.01625746383423907,0.006162771629568395,0.012499999999999997,0.0,0.0,7.34638058636844,7.331664180537893,7.301200768649671,7.313540912382349,7.379534650462108
2023-06,6,2023-12,True,0.0741870016486203,0.07661689195131714,-0.19304934783400912,-0.18268102050373172,-0.5067114086401523,-0.5,0.0,0.0,7.426017647503783,7.413898365712647,7.3834116137050545,6.879073135409149,6.950016511860261
2023-06,7,2024-01,True,1.0732462781734464,1.0759382225733065,1.9149617406083885,1.927258049035334,3.006723307232809,3.0125,0.0,0.0,2.4231888202756617,2.41436152382679,2.395085645245406,2.3224043715847307,2.4096856222058145
2023-06,8,2024-02,True,0.3110532417003398,0.30723189119998695,0.15827041100793893,0.1436105506300387,-0.208296833755734,-0.22222222222222227,0.0,0.0,2.114029289296822,2.101338937994396,2.0970934427128625,1.9687712152070571,2.104288945400031
