origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7292601212614156,0.4726536124240565,8.771929824561415,14.382758730896242,12.809146010051622,7.970674261074275,14.382758730896244
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6377604965296452,0.2016129032258007,8.515283842794778,14.390610575358417,13.44488141990134,8.172084198244393,14.390610575358417
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1620924446428433,0.8005822416302655,17.972742759795548,17.2254812767796,0.0,0.0,17.2254812767796
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.5693063108081609,-1.4440433212996373,15.092748735244497,17.807848094749502,1.5571200273836456,-1.4545711002378752,17.86040216765345
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.5756908217466852,1.172161172161168,16.24579124579122,19.46268077083186,3.1205257236547803,-0.28922652121467807,19.51597306447838
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.2591167830878436,0.0,15.758591785414907,20.45986945140448,4.371781548364235,-0.28922652121467807,20.513606590852586
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.4150849042273526,6.010137581462716,17.49598715890851,16.968076487510682,5.776947590190227,5.547227589981804,17.0202559383586
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.2398081930380664,0.6147540983606703,16.719492868462766,16.916915474382062,7.009133101207329,6.160099784119159,16.969072102305553
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.9757908681257154,0.1357773251866811,14.964925954793449,16.125423565316204,7.980193875896051,6.295785015248138,16.17722710875369
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8740419837386617,-0.2033898305084824,12.71056661562021,15.077445737009679,8.85043822525752,6.092188066738266,15.128781777610287
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.808198187347151,0.2717391304347893,11.0609480812641,13.999845323669716,9.655387981822946,6.363558653897898,14.050700646800312
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7079297938133389,0.3387533875338855,9.703703703703706,13.020999328383057,10.36082371654505,6.701739564636005,13.071417988382713
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7219675322697647,0.4726536124240565,8.771929824561415,12.339119323862631,11.08019753957033,7.173279677159863,12.389233797239338
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6547865108982089,0.2016129032258007,8.515283842794778,12.580924737964311,11.732849635767643,7.3746896143299825,12.631147080719563
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5003888202478207,-0.7377598926894713,6.859205776173314,12.961165584292067,12.231990671941876,6.634194813672215,13.01155755246262
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.1729476113272232,-1.4440433212996373,15.092748735244497,18.148846915420044,0.0,0.0,18.148846915420044
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.5783489822995878,1.172161172161168,16.24579124579122,19.761740774825128,1.5660225879220404,1.165344579023197,19.811604859792613
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.5470922689940394,0.0,15.758591785414907,21.104864798145336,3.1012694016626616,1.165344579023197,21.155288107202143
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.27219247886654,6.010137581462716,17.49598715890851,17.42868641502494,4.365437497412593,7.00179869021968,17.477579107792554
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.3978564398078777,0.6147540983606703,16.719492868462766,17.560564900430194,5.753614027280675,7.614670884357035,17.609512502219328
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.1741718373419792,0.1357773251866811,14.964925954793449,16.994116186268677,6.9209459565572455,7.750356115486015,17.042827941061688
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0553725368232452,-0.2033898305084824,12.71056661562021,16.14670877976078,7.970788312733049,7.546759166976141,16.195067707393406
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8295129086353328,0.2717391304347893,11.0609480812641,15.083423553791892,8.796879671483621,7.818129754135773,15.131339771219162
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8915106739223847,0.3387533875338855,9.703703703703706,14.303258265554089,9.684439851022514,8.156310664873882,14.350849652797951
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8766957959138936,0.4726536124240565,8.771929824561415,13.788174465816569,10.55731498350239,8.62785077739774,13.835551392397205
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6636228993842402,0.2016129032258007,8.515283842794778,14.043109770422586,11.218745599774039,8.829260714567859,14.090592842050945
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.1116183272434148,-0.7377598926894713,6.859205776173314,14.395007762133721,12.324230859502967,8.088765913910091,14.442637350264306
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7822574957685177,0.0675675675675613,8.498168498168521,13.953259252703884,13.103444584435438,8.156310664873887,14.00070491410573
2022-11,0,2022-11,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7585158740889214,1.172161172161168,16.24579124579122,15.770516976541545,0.0,0.0,15.770516976541545
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.975457189243219,0.0,15.758591785414907,15.757449027218575,0.9707303198034898,0.0,16.40986828433107
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5373294889077014,6.010137581462716,17.49598715890851,11.13533222288508,1.5066213443742573,5.836454111196482,12.057142689970576
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6800702398616603,0.6147540983606703,16.719492868462766,10.148265860526722,2.184389537708852,6.449326305333837,11.3888554844923
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8823986071107175,0.1357773251866811,14.964925954793449,8.949964868606576,3.0629177597956345,6.585011536462818,10.532461015222296
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8932138313628478,-0.2033898305084824,12.71056661562021,7.774794111223171,3.9521660328655708,6.381414587952944,9.555774985095846
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8262103921764726,0.2717391304347893,11.0609480812641,6.591391618248736,4.774981990943059,6.652785175112576,8.549272125904684
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7763114301721332,0.3387533875338855,9.703703703703706,5.747912531794688,5.548295628739771,6.990966085850683,7.690299937832279
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0853353217902115,0.4726536124240565,8.771929824561415,5.489110505155984,6.6277834586094375,7.462506198374541,7.426744211709922
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8609099900589497,0.2016129032258007,8.515283842794778,5.932659866679386,7.485008751461584,7.66391613554466,7.878440728795566
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6770973512790625,-0.7377598926894713,6.859205776173314,5.802887968567814,8.159824093781856,6.923421334886893,7.746285168496112
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4764945198729085,0.0675675675675613,8.498168498168521,7.864645135731396,8.635186971900911,6.990966085850689,9.845912881374739
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6992488707328304,0.0675219446319985,7.313540912382349,7.801198247596883,9.33200243484974,7.058465244674024,9.781300594949952
2022-12,0,2022-12,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0474750657227316,0.0,15.758591785414907,15.813548252944742,0.0,0.0,15.813548252944742
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0531779482779788,6.010137581462716,17.49598715890851,11.604811993582603,1.0476706632512989,5.836454111196482,12.055130263311247
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4646557917286726,0.6147540983606703,16.719492868462766,10.468353453020455,1.511250262395811,6.449326305333837,11.148532441637862
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8236416810668329,0.1357773251866811,14.964925954793449,9.200004051121102,2.3315185259589026,6.585011536462818,10.229747139824056
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8609099900589506,-0.2033898305084824,12.71056661562021,7.900948233237721,3.18874381881105,6.381414587952944,9.220754606197048
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8669404558865738,0.2717391304347893,11.0609480812641,6.818356914931805,4.0519479250160275,6.652785175112576,8.261045424693899
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.8604105473427853,0.3387533875338855,9.703703703703706,5.925404398439453,4.9086780369771965,6.990966085850683,7.493984335641886
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6565927603613978,0.4726536124240565,8.771929824561415,5.2179963175359845,5.563124616397243,7.462506198374541,6.776100711789851
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.945622032088056,0.2016129032258007,8.515283842794778,5.749148816224703,6.504303630822081,7.66391613554466,7.315118699949859
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.543300196342718,-0.7377598926894713,6.859205776173314,5.479236116418699,7.046133275583284,6.923421334886893,7.041209039753514
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6892552829818175,0.0675675675675613,8.498168498168521,7.762392962243933,7.73302405310758,6.990966085850689,9.358175659940116
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4602124587397341,0.0675219446319985,7.313540912382349,7.004068773694372,8.192180772169252,7.058465244674024,8.588621945151694
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5014487387536148,-0.4048582995951344,6.879073135409149,7.489608564663934,8.692376443981322,6.652785175112593,9.081351776878272
2023-01,0,2023-01,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,4.873148431243555,6.010137581462716,17.49598715890851,16.23580897555967,0.0,0.0,16.23580897555967
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0284848700889606,0.6147540983606703,16.719492868462766,15.43210063823115,1.023231950735248,0.6128721941373546,15.94244908786489
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7523043865194801,0.1357773251866811,14.964925954793449,13.898657149006214,1.7727206407259888,0.7485574252663348,14.902679495991478
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7766566542323715,-0.2033898305084824,12.71056661562021,12.320136464654878,2.546376842627333,0.5449604767564618,13.755808654829801
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.6337612815077819,0.2717391304347893,11.0609480812641,10.748436515104098,3.1781383022757894,0.8163310639160943,12.495586227816801
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7831754605182549,0.3387533875338855,9.703703703703706,9.631867446988256,3.9582628626985334,1.1545119746542023,11.612987679156472
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.715818978632742,0.4726536124240565,8.771929824561415,8.798737879495857,4.671532018128491,1.62605208717806,10.932830224588376
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5192045199315435,0.2016129032258007,8.515283842794778,8.820965861238639,5.189393318756578,1.8274620243481785,11.021860508515962
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5261461445129306,-0.7377598926894713,6.859205776173314,8.524693751580498,5.714160150461315,1.0869672236904102,10.719596320997422
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3824192378315992,0.0675675675675613,8.498168498168521,10.535899330200621,6.095850024818376,1.1545119746542076,12.77147835895171
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4885568645212906,0.0675219446319985,7.313540912382349,9.789025723315913,6.583217323188387,1.222011133477542,12.009499297795614
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4740743877275779,-0.4048582995951344,6.879073135409149,10.309507374805797,7.056171517262798,0.8163310639161102,12.540507645788365
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.1173340605194584,1.4905149051490652,2.3224043715847307,6.359001080075701,8.167309511884607,2.2958469555908216,8.510102702031448
2023-02,0,2023-02,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5313152061494304,0.6147540983606703,16.719492868462766,16.62269846418602,0.0,0.0,16.62269846418602
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.218266868771541,0.1357773251866811,14.964925954793449,16.0017857828801,1.210905723247475,0.13568523112898026,16.111351824813465
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.2883033316604646,-0.2033898305084824,12.71056661562021,15.141359282769407,2.4909810202149294,-0.06791171738089281,15.53603445665496
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.9005129018028808,0.2717391304347893,11.0609480812641,14.13361208582297,3.3874634829312735,0.20345886977873973,14.558950690171644
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.9461251396979796,0.3387533875338855,9.703703703703706,13.198242676224869,4.329140890794151,0.5416397805168475,13.843933384521176
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0880199751135569,0.4726536124240565,8.771929824561415,12.886694488316072,5.4112845140739445,1.0131798930407054,13.568333671249732
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7654154039376282,0.2016129032258007,8.515283842794778,13.254018485672711,6.173785476583728,1.214589830210824,13.937875666312522
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.7323642965577031,-0.7377598926894713,6.859205776173314,13.17737253541637,6.903481007961252,0.4740950295530558,13.860766907900226
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.161589711266673,0.0675675675675613,8.498168498168521,16.169568140383543,8.058376059055513,0.541639780516853,16.87103016713431
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.4164165072973822,0.0675219446319985,7.313540912382349,16.45003103126194,9.464855114945674,0.6091389393401875,17.153186565796304
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.3243781598624171,-0.4048582995951344,6.879073135409149,17.992269809392983,10.780540057190604,0.2034588697787557,18.70473778225658
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.9635054887757024,1.4905149051490652,2.3224043715847307,13.488254282266954,12.72501745204852,1.6829747614534671,14.17352583948789
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.603643853684099,0.26702269692922,1.9687712152070571,13.569904979131655,13.3268466751644,1.9496415861449747,14.255669564468521
2023-03,0,2023-03,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2926338566146489,0.1357773251866811,14.964925954793449,15.145011434757125,0.0,0.0,15.145011434757125
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8890764518466816,-0.2033898305084824,12.71056661562021,13.996720640949235,0.8851474379461606,-0.20359694850987306,14.122887936816506
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8279305726915918,0.2717391304347893,11.0609480812641,12.729813585793115,1.709669466136496,0.06777363864975948,13.076355574663696
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.846179350328319,0.3387533875338855,9.703703703703706,11.854908397497324,2.5522887877211082,0.40595454938786735,12.259334811374814
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7502064231574315,0.4726536124240565,8.771929824561415,10.969920498711414,3.299695157889933,0.8774946619117253,11.613333768148232
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8890764518466813,0.2016129032258007,8.515283842794778,11.319351844895378,4.184842595836093,1.0789045990818438,12.113933855732881
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6534714844771847,-0.7377598926894713,6.859205776173314,11.15688974624959,4.83618821167921,0.33840979842407565,11.950312125281055
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8072496035040224,0.0675675675675613,8.498168498168521,13.69602312653562,5.640196984948437,0.4059545493878729,14.507569485572859
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.117903100206617,0.0675219446319985,7.313540912382349,13.635048576498585,6.751897729855656,0.4734537082112072,14.446159707700101
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8322952855046886,-0.4048582995951344,6.879073135409149,14.580827728481744,7.580748537105128,0.0677736386497754,15.398689699388457
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,1.307401397623981,1.4905149051490652,2.3224043715847307,9.497885504028414,8.879677211093192,1.5472895303244871,10.279466142114357
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.4862160655024186,0.26702269692922,1.9687712152070571,9.357999033789005,9.36471506384687,1.8139563550159947,10.138581181756475
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5818590322668458,0.1331557922769732,1.9661016949152728,9.673367025068796,9.944887834395441,1.9470235735865118,10.456200225782373
2023-04,0,2023-04,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5640927888903151,-0.2033898305084824,12.71056661562021,13.57736360154152,0.0,0.0,13.57736360154152
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.4808937776076301,0.2717391304347893,11.0609480812641,11.928436440818473,0.47974117719299614,0.2713705871596325,12.148499924069963
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.4895742237776525,0.3387533875338855,9.703703703703706,10.620152348710029,0.9681208834810838,0.6095514978977404,10.944477070930708
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7480427943146218,0.4726536124240565,8.771929824561415,9.797186366246397,1.7133797125657595,1.0810916104215984,10.303673589489964
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.643361208541085,0.2016129032258007,8.515283842794778,9.762872113893716,2.3546801868044676,1.282501547591717,10.528550293567696
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8326661954364225,-0.7377598926894713,6.859205776173314,9.677990679379414,3.183898841724661,0.5420067469339487,10.563730575496814
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.482810005307584,0.0675675675675613,8.498168498168521,11.822289292248858,3.6655470575161115,0.609551497897746,12.72534616161534
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6384689382842689,0.0675219446319985,7.313540912382349,11.232416676321877,4.301986417113513,0.6770506567210806,12.130709839621918
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.9223663881181844,-0.4048582995951344,6.879073135409149,12.258387100435836,5.220124983912407,0.27137058715964846,13.164965817940924
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6147154463822255,1.4905149051490652,2.3224043715847307,6.544958173464638,5.832958762226738,1.75088647883436,7.4053962577132
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.908651164434563,0.26702269692922,1.9687712152070571,6.85617744635115,6.737506530276217,2.0175533035258675,7.719128881954241
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3966494571743994,0.1331557922769732,1.9661016949152728,7.193999781173253,7.133371407495,2.1506205220963848,7.999757040619637
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5023743797917763,0.6648936170212671,2.853260869565235,7.128212451442238,7.634488097647725,2.8133134708572705,7.933475199828129
2023-05,0,2023-05,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2289826804167738,0.2717391304347893,11.0609480812641,11.0135910500929,0.0,0.0,11.013591050092904
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0989419872520804,0.3387533875338855,9.703703703703706,9.322951690745782,0.09889307193040872,0.33818091073810785,9.394843412703578
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2409379826984143,0.4726536124240565,8.771929824561415,8.071866538172248,0.3395412644543501,0.8097210232619657,8.215543231840352
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3181955349607516,0.2016129032258007,8.515283842794778,7.7707327960842605,0.6572316287593978,1.0111309604320842,8.085819646054906
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.4069153096698107,-0.7377598926894713,6.859205776173314,7.084508420006504,1.063321277153209,0.27063615977431604,7.663700923501334
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.8119852262488543,0.0675675675675613,8.498168498168521,9.355817092735116,1.8720276406595002,0.3381809107381133,10.128213379201895
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6012588040046123,0.0675219446319985,7.313540912382349,8.647862384192969,2.4714860968128494,0.40568006956144786,9.506773082873252
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5113106974238262,-0.4048582995951344,6.879073135409149,9.203390527085666,2.981494039951165,1.6046192152785466e-14,10.06669292804962
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.9848221907507826,1.4905149051490652,2.3224043715847307,4.026701847552708,3.961498462110847,1.4795158916747275,4.849080173316126
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.4307516179357463,0.26702269692922,1.9687712152070571,3.836459657509074,4.391325000842512,1.7461827163662353,4.657334032354517
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.6629702027423368,0.1331557922769732,1.9661016949152728,4.383135814865521,5.052107221259595,1.8792499349367526,5.208331913028507
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3401683077925033,0.6648936170212671,2.853260869565235,5.060048745388106,5.391698265405524,2.5419428836976383,5.781365856078011
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3222547891817594,0.0,2.574525745257463,5.15781659687553,5.713434926671133,2.5419428836976383,5.8798049581977665
2023-06,0,2023-06,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0350440790407446,0.3387533875338855,9.703703703703706,9.37164819308454,0.0,0.0,9.37164819308454
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1970367321121048,0.4726536124240565,8.771929824561415,8.068141920717373,0.19684286935522208,0.47154011252385786,8.145214323560525
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2443923718129722,0.2016129032258007,8.515283842794778,7.829160663245604,0.44093708868700177,0.6729500496939763,7.936108991045277
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3138797212458933,-0.7377598926894713,6.859205776173314,7.164918031787263,0.7543252359013746,-0.06754475096379187,7.414953506442052
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2702592564699329,0.0675675675675613,8.498168498168521,8.909292908011894,1.0242199487037285,5.388484797252957e-15,9.283351296820243
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3140502293625524,0.0675219446319985,7.313540912382349,7.9589671447758334,1.3377780703745004,0.06749915882333993,8.35644375103866
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2354926245307164,-0.4048582995951344,6.879073135409149,8.372554603555185,1.5729938455788164,-0.33818091073809187,8.611615184276127
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3168303410937375,1.4905149051490652,2.3224043715847307,2.6371100353610393,1.8893233369644182,1.1413349809366198,2.778594784301315
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.7987944199546035,0.26702269692922,1.9687712152070571,2.8989555208020135,2.6849442827800276,1.4080018056281276,2.9665931132400685
2023-06,9,2024-03,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0936018045638722,0.1331557922769732,1.9661016949152728,2.983666890209704,2.778502308171412,1.5410690241986447,2.9232253001835495
2023-06,10,2024-04,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.5056573993418698,0.6648936170212671,2.853260869565235,3.740609184626778,3.282885553915302,2.2037619729595304,3.6544868897547413
2023-06,11,2024-05,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2901248614225631,0.0,2.574525745257463,3.7925190324625957,3.572590365411842,2.2037619729595304,3.6734928781634153
2023-06,12,2024-06,2023-07-12T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1553723405857147,-0.264200792602387,1.958136394328148,4.00955583070713,3.7278421280568166,1.939211554117114,3.79819768817447
2023-07,0,2023-07,2023-08-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.386175143410121,0.4726536124240565,8.771929824561415,8.678308031718114,0.0,0.0,8.678308031718114
