origin,as_of_utc,target,h,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,err_core,err_food,err_administered,err_alcohol_tobacco,err_fuel,err_wedge,yy_error,squared_error
2025-02,2025-03-04T22:59:00+00:00,2026-02,12,INDEPENDENT_BRIDGE,0.3199654066333487,,0.3273352565503001,0.1948051948051921,HARD_BASE,-0.0638977635782689,1.3609850939727857,3.1187418261810147,3.1187418261810147,estimated,True,False,2025-01,sa,2025-02,408,estimated,0.213389140129683,0.0638856025395326,0.0176186699732758,-0.0246786613633772,0.0329907387641407,0.0167599165900937,0.4054396106017053,0.3600575634636693,0.1,-0.2916338170468269,0.9307820291073688,0.0167599165900937,0.177431636,0.035444108,0.084622084,0.1761866997327585,0.5263154722672414,-0.04976859600393771,0.34166507181546213,0.03523733994655165,0.08066003241255604,-0.003618199076234313,-0.020312478882780205,1.757756732208229,3.089708729623352
2023-07,2023-08-09T21:59:00+00:00,2024-07,12,INDEPENDENT_BRIDGE,0.6016105955426185,,0.386175143410121,0.4726536124240565,HARD_BASE,0.6622516556291425,2.150537634408578,3.829891624202154,3.829891624202154,estimated,True,False,2023-06,sa,2023-07,389,estimated,0.6654955611323613,-0.0735216924483068,0.0075660994230454,0.0165367195051331,-0.002991738512241,-0.0114743535573733,1.205865744978081,-0.4128682271384654,0.05,0.1901901758642396,-0.0941619585687392,-0.0114743535573733,0.178075443,0.031772263,0.086948337,0.1513219884609084,0.5518819685390914,0.058425395739360675,-0.1351821644012138,0.05296269596131792,0.0165367195051331,-0.04510907140370706,-0.00827463548741475,1.6793539897935759,2.8202298230356018
2024-12,2025-01-12T22:59:00+00:00,2025-12,12,INDEPENDENT_BRIDGE,0.0196935620106514,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2570694087403624,2.1052631578947296,3.709072545290151,3.709072545290151,estimated,True,False,2024-11,sa,2024-12,406,estimated,0.1512251838463305,-0.0347658007908043,0.0,-0.0519325461307211,-0.0415046424636435,-0.0033286324505099,0.2876092251260836,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099,0.177431636,0.035444108,0.084622084,0.1767012913779142,0.5258008806220857,0.04606500772191334,0.1651240475856065,0.01767012913779142,0.04162995460638065,0.025311000983394415,-0.019037169284072508,1.6038093873954216,2.5722045510976774
2023-09,2023-10-09T21:59:00+00:00,2024-09,12,INDEPENDENT_BRIDGE,-0.0772572562987607,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.3937007874015741,2.567567567567563,4.050880845208259,4.050880845208259,estimated,True,False,2023-08,sa,2023-09,391,estimated,-0.0537754102907949,-0.0594612779020509,0.0226986467025294,0.0438532790637995,-0.0016932670565142,-0.0288792268157296,-0.0974404668022821,-0.3339105993522695,0.15,0.5043601818836341,-0.0532938763762036,-0.0288792268157296,0.178075443,0.031772263,0.086948337,0.1513243113501965,0.5518796456498034,0.33254034166406743,-0.19399629665205043,-0.007566215567509901,0.03830810451022934,0.15238626923111112,-0.005228672083034125,1.483313277640696,2.200218279625185
2024-08,2024-09-09T21:59:00+00:00,2025-08,12,INDEPENDENT_BRIDGE,0.1936586304216715,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0640614990390808,2.493438320209967,3.952506670921552,3.952506670921552,estimated,True,False,2024-07,sa,2024-08,402,estimated,0.2013042539290847,-0.0342542190811356,0.0,0.0162657565839146,0.0037666427205102,0.0065761962692975,0.3839333586195064,-0.19305587128293,0.0,0.1922164500689284,0.1062699256110577,0.0065761962692975,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,0.04400800752874098,-0.0342542190811356,0.0178181350665521,0.052876052504805066,0.03555508038867173,0.013594074974956433,1.4590683507115854,2.128880452048226
2019-10,2019-11-10T22:59:00+00:00,2020-10,12,INDEPENDENT_BRIDGE,0.1823091555637382,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1787310098301908,2.9384756657483617,1.5123348397622034,1.5123348397622034,estimated,True,False,2019-09,sa,2019-10,344,estimated,0.0854966850773179,0.0668025156670439,0.0,0.0107081279682021,0.0270031955684335,-0.0077013687172593,0.1549267377638919,0.3760816785037424,0.0,0.116210021994037,0.9288164202613468,-0.0077013687172593,0.177627679,0.029072694,0.092144617,0.1493026550655356,0.5518523549344644,-0.1904294923899143,-0.0446126951752486,0.1940934515851963,0.09258137409097991,0.013951481090319082,-0.06200597346778501,-1.4261408259861583,2.0338776555444817
2025-01,2025-02-05T22:59:00+00:00,2026-01,12,INDEPENDENT_BRIDGE,1.1153410561860162,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.8376288659793785,1.62337662337662,3.04545843052356,3.04545843052356,estimated,True,False,2024-12,sa,2025-01,407,estimated,0.2214588022310633,0.4888478024986782,0.1590061290259957,0.2650493394485174,-0.003111505664122,-0.0159095113541164,0.4211615003301428,2.755133264389662,0.9,3.13215329757794,-0.0877862595419831,-0.0159095113541164,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,0.011127324109283604,0.0012675695228056005,0.3180122580519914,-0.13966497533409084,0.08768767310989432,-0.0007176592532464054,1.4220818071469399,2.0223166662183063
2024-10,2024-11-10T22:59:00+00:00,2025-10,12,INDEPENDENT_BRIDGE,0.1252083293952125,,0.2218404811078794,0.3293807641633783,HARD_BASE,0.5151320025756467,2.4950755088640726,1.1157247088739202,1.1157247088739202,estimated,True,False,2024-09,sa,2024-10,404,estimated,-0.0418794908469748,0.1743173288384591,0.0,0.0032993586547151,0.0329210695119165,-0.0434499367629034,-0.0797410392762796,0.9824478473413788,0.0,0.0389893335020572,0.9288164202613468,-0.0434499367629034,0.177431636,0.035444108,0.084622084,0.1773084796796062,0.5251936923203937,-0.25195696777513227,-0.025837801353979367,0.01773084796796062,-0.09072517912306234,0.036152072975909416,-0.0752866458721303,-1.3793507999901524,1.9026086294334734
2023-05,2023-06-11T21:59:00+00:00,2024-05,12,INDEPENDENT_BRIDGE,0.8382496328016442,,0.2289826804167738,0.2717391304347893,HARD_BASE,0.0,2.574525745257463,3.901792819398599,3.901792819398599,estimated,True,False,2023-04,sa,2023-05,387,estimated,0.4840277610445918,0.2240724019309583,0.0151308672246019,0.0667616294599589,0.0757865237343166,-0.0275295505927834,0.8770282595553572,1.2583004043458046,0.1,0.7678310104994757,2.3853045574473764,-0.0275295505927834,0.178075443,0.031772263,0.086948337,0.1513086722460194,0.5518952847539805,0.42883823256919373,0.23632811032738246,0.0151308672246019,0.07790171107430828,0.1330114296857651,-0.05296071807960723,1.3272670741411363,1.7616378860991726
2019-06,2019-07-10T21:59:00+00:00,2020-06,12,INDEPENDENT_BRIDGE,0.139304492188655,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.6283662477558183,3.317972350230406,1.9947275232784425,1.9947275232784425,estimated,True,False,2019-05,sa,2019-06,340,estimated,0.0777748635170778,0.0026144228571506,0.0,-0.004082965399575,0.0606327983412623,0.0023653728727392,0.1410620296537522,0.0147185555306988,0.0,-0.0443104061040811,2.085558302277124,0.0023653728727392,0.177627679,0.029072694,0.092144617,0.1498027878039752,0.5513522221960248,-0.19790124758093458,0.09457008066560711,-0.014980278780397522,-0.2757814990979734,-0.030438291297291503,-0.06453051947617339,-1.3232448269519637,1.7509768720551322
2024-02,2024-03-10T22:59:00+00:00,2025-02,12,INDEPENDENT_BRIDGE,0.1832383057477611,,0.2706200012537311,0.26702269692922,HARD_BASE,0.1948051948051921,2.729693741677764,1.5287663198718409,1.5287663198718409,estimated,True,False,2024-01,sa,2024-02,396,estimated,0.0549937684573491,0.1002971285760317,0.0151413625303237,-0.0176265121630117,0.0107081897280969,0.0197243686189711,0.0997911656610959,0.5652719595959299,0.1,-0.208296833755734,0.3021148036253862,0.0197243686189711,0.177431636,0.035444108,0.084622084,0.1514136253032376,0.5510885466967623,-0.22055050489103206,0.20584139321582115,0.0151413625303237,0.029677758395994507,-0.010533998285601915,-0.031142900022936383,-1.200927421805923,1.4422266724454211
2020-07,2020-08-12T21:59:00+00:00,2021-07,12,INDEPENDENT_BRIDGE,0.39534456093983,,0.4869502977384474,0.4460303300624524,HARD_BASE,1.041666666666674,3.3747779751332514,4.519225922491756,4.519225922491756,estimated,True,False,2020-06,sa,2020-07,353,estimated,0.4806748887637076,-0.1035506974152654,0.0073477499660215,0.0270333839461519,-0.0144981206349207,-0.0016626436858649,0.8666340372658909,-0.5844566607746837,0.05,0.3108245101341333,-0.4232804232804255,-0.0016626436858649,0.177174296,0.03425181,0.086973141,0.1469549993204312,0.5546457536795688,-0.3512937417556456,-0.16566263291044414,-0.007347749966021622,0.04037282274983377,-0.11435762500809887,-0.04803317883646763,1.144447947358505,1.3097611042130954
2019-09,2019-10-09T21:59:00+00:00,2020-09,12,INDEPENDENT_BRIDGE,-0.1014985179980473,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,-0.6216696269982114,3.2287822878228734,2.2718891892626485,2.2718891892626485,estimated,True,False,2019-08,sa,2019-09,343,estimated,-0.1836492660079365,0.0740223431960955,0.0150984999553431,0.026029154569884,0.0158990831013511,-0.0488983328127845,-0.3338045740786014,0.4167275258722236,0.1,0.2824815536417502,0.5468734029722588,-0.0488983328127845,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,0.25648674234931856,0.29409203399255646,-0.030196999910686292,-0.04900717849200528,0.038561539448790094,0.010234971612190447,-0.9568930985602249,0.9156444020721882
2020-02,2020-03-09T22:59:00+00:00,2021-02,12,INDEPENDENT_BRIDGE,0.2835481113360723,,0.3016255681785912,0.2702702702702675,HARD_BASE,0.1763668430335041,2.066486972147356,2.951678117021683,2.951678117021683,estimated,True,False,2020-01,sa,2020-02,348,estimated,0.2514241171170699,0.0557325239608261,0.0151599545790003,-0.0138736682076114,-0.0514806763527052,0.0265858602394927,0.4571337550193289,0.3145632590002001,0.1,-0.1595166973170658,-1.503006012024044,0.0265858602394927,0.177174296,0.03425181,0.086973141,0.1515995457900031,0.5500012072099969,0.08642375495407084,0.0557325239608261,-8.673617379884035e-18,0.013412023086506531,-0.10837737070486467,0.059990337006029376,0.8851911448743266,0.783563362963921
2023-06,2023-07-12T21:59:00+00:00,2024-06,12,INDEPENDENT_BRIDGE,0.8316261692867496,,0.0350440790407446,0.3387533875338855,HARD_BASE,-0.264200792602387,1.958136394328148,2.81966274174368,2.81966274174368,estimated,True,False,2023-05,sa,2023-06,388,estimated,0.6359298956192742,0.0805157199502535,0.0075657277580932,0.0304792928253734,0.0748554047701564,0.0022801283635987,1.1522777815649867,0.4521438700015112,0.05,0.3505448623516913,2.3559985251965343,0.0022801283635987,0.178075443,0.031772263,0.086948337,0.1513145551618645,0.5518894018381354,0.5807409554354606,0.17862891168578773,0.0075657277580932,0.08067397101652178,0.19393804918801943,0.054279346805253814,0.8615263474155319,0.7422276472911478
2019-05,2019-06-10T21:59:00+00:00,2020-05,12,INDEPENDENT_BRIDGE,0.2442978330835739,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.3603603603603567,2.862419205909517,2.070281784682797,2.070281784682797,estimated,True,False,2019-04,sa,2019-05,339,estimated,0.0559617093264697,0.0547754516920448,0.0150252419414717,0.0110913613845455,0.0776049184759356,0.0298391502631063,0.1015818590851345,0.3083722762151547,0.1,0.1203690649074551,2.669340463458103,0.0298391502631063,0.177627679,0.029072694,0.092144617,0.1502524194147174,0.5509025905852826,-0.32967010408322805,-0.05315803381142656,-0.015025241941471782,-0.2606273704454629,0.1790212928945401,0.36339693011026636,-0.79213742122672,0.6274816941077181
2025-06,2025-07-03T21:59:00+00:00,2026-06,12,INDEPENDENT_BRIDGE,0.2114523457864063,,0.2140389694357118,0.2580645161290418,HARD_BASE,-0.3158559696778251,1.544401544401539,2.2974994633399874,2.2974994633399874,estimated,True,False,2025-05,trend_cycle,2025-06,412,estimated,0.1072517419554118,0.0309115921553411,0.0175472954566515,0.0240338970252032,0.0373847130640891,-0.0056768938702905,0.2035024594607942,0.174216914481593,0.1,0.2840144781261033,1.0547511328001025,-0.0056768938702905,0.177431636,0.035444108,0.084622084,0.1754729545665155,0.5270292174334845,-0.05085702327463355,0.25535906778782896,0.0175472954566515,-0.006242340541882958,0.327146763867009,-0.01564544783074162,0.7530979189384484,0.5671564755094217
2025-04,2025-05-05T21:59:00+00:00,2026-04,12,INDEPENDENT_BRIDGE,0.4366638271506898,,0.1887731296337113,-0.1295336787564882,HARD_BASE,0.4450095359186168,2.464332036316472,3.1960204154428693,3.1960204154428693,estimated,True,False,2025-03,sa,2025-04,410,estimated,0.2083225358057147,0.1777991709225549,0.0175087737412609,0.0139834894817555,0.0183049570523756,0.000744900147028,0.3949883092765383,1.0020714170868317,0.1,0.1652463378443336,0.5164456967678699,0.000744900147028,0.177431636,0.035444108,0.084622084,0.1750877374126095,0.5274144345873905,0.050098205429497555,0.24881917198993198,-0.017508773741261,-0.06757996497607646,-0.2380171303504242,0.01584278288040511,0.7316883791263975,0.5353678841486148
2024-07,2024-08-11T21:59:00+00:00,2025-07,12,INDEPENDENT_BRIDGE,0.2760887632885849,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.4504504504504458,2.697368421052633,1.9738087517501552,1.9738087517501552,estimated,True,False,2024-06,sa,2024-07,401,estimated,0.2953635944089424,-0.0348533516044744,0.0089758538271779,0.0181255826128427,0.0001648955844367,-0.0116878115403405,0.5647648412449698,-0.1964325663123256,0.05,0.2141944721290811,0.004652270680272,-0.0116878115403405,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,-0.17532299150185465,0.08081264318040113,0.026927561481533788,-0.0028464332483723633,-0.06128018215278995,-0.042652284920778855,-0.723559669302478,0.5235385950411112
2019-07,2019-08-11T21:59:00+00:00,2020-07,12,INDEPENDENT_BRIDGE,0.1989286806505155,,0.435229027763851,0.3686635944700533,HARD_BASE,0.4460303300624524,3.397612488521572,2.6839367347957923,2.6839367347957923,estimated,True,False,2019-06,sa,2019-07,341,estimated,0.2611065014335558,-0.1054147995677215,0.0075009162846872,0.0461311208141058,-0.0088904929190207,-0.001504565395091,0.4737599743740961,-0.5934593086008938,0.05,0.5006382609860527,-0.3058021702089519,-0.001504565395091,0.177627679,0.029072694,0.092144617,0.1500183256937448,0.5511366843062552,-0.40025751973395035,0.15648203850686632,-0.00750091628468728,0.008428740699539743,-0.13795151768537642,0.13369752508567112,-0.7136757537257798,0.5093330814560599
2024-11,2024-12-09T22:59:00+00:00,2025-11,12,INDEPENDENT_BRIDGE,0.1891542563923091,,0.1310393426229197,0.0656598818122189,HARD_BASE,-0.3203074951953821,2.099737532808387,2.804063162841082,2.804063162841082,estimated,True,False,2024-10,sa,2024-11,405,estimated,0.0592086611170076,0.1274541088851918,0.0,0.0017214147513176,-0.0108677084397409,0.0116377800785329,0.1126256356404242,0.7183279811791388,0.0,0.0203423819167306,-0.3066153742602551,0.0116377800785329,0.177431636,0.035444108,0.084622084,0.1767900569888051,0.5257121150111947,0.11177987261812708,0.30209154589306547,0.07071602279552204,0.05338324869515136,-0.06907883471711339,0.04056989630293861,0.7043256300326952,0.49607459312095303
2019-11,2019-12-09T22:59:00+00:00,2020-11,12,INDEPENDENT_BRIDGE,0.0324723930278784,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,2.655677655677633,1.9840875562904396,1.9840875562904396,estimated,True,False,2019-10,sa,2019-11,345,estimated,0.0084933083353504,0.0176682904731605,0.0,-0.0076308988813453,0.0006025839154107,0.0133391091853018,0.0154259337299043,0.0994681154008692,0.0,-0.0828143751614413,0.0207268000485538,0.0133391091853018,0.177627679,0.029072694,0.092144617,0.1505686737650936,0.5505863362349064,0.0084933083353504,0.03348553704484179,0.015056867376509362,-0.0376698938283707,0.010347621010382595,0.002758953089164958,-0.6715900993871933,0.45103326159490015
2020-04,2020-05-12T21:59:00+00:00,2021-04,12,INDEPENDENT_BRIDGE,0.2003953837601211,,-0.31758186237127,-0.1798561151079125,HARD_BASE,0.5272407732864748,3.063063063063072,2.4954247967218497,2.4954247967218497,estimated,True,False,2020-03,sa,2020-04,350,estimated,0.1639069185783604,-0.0390253501399225,0.0151599545790003,0.0176739528717543,0.0580539152542371,-0.0153740073833086,0.2980119251188823,-0.2202653038334778,0.1,0.2032116199155598,1.6949152542372836,-0.0153740073833086,0.177174296,0.03425181,0.086973141,0.1515995457900031,0.5500012072099969,-0.0010934435846386703,-0.17865483035007945,0.0151599545790003,-0.12479375079439306,-0.04061385017786159,0.003150530801618756,-0.5676382663412225,0.32221320141486864
2020-03,2020-04-13T21:59:00+00:00,2021-03,12,INDEPENDENT_BRIDGE,0.0014873637314188,,-0.2620574219510465,-0.0898472596585708,HARD_BASE,0.1760563380281743,2.33812949640288,2.8996442452042035,2.8996442452042035,estimated,True,False,2020-02,sa,2020-03,349,estimated,0.0161705857849828,-0.0268472203206952,0.0151599545790003,0.0477585616783488,-0.017143048048048,-0.0336114699421698,0.0294010005305474,-0.151529995754549,0.1,0.5491185109475216,-0.5005005005005003,-0.0336114699421698,0.177174296,0.03425181,0.086973141,0.1515995457900031,0.5500012072099969,0.12617082722698217,-0.0268472203206952,-8.673617379884035e-18,-0.027513236197338767,-0.2186242833421657,-0.027755061663538,0.5615147488013235,0.3152988131214134
2023-11,2023-12-10T22:59:00+00:00,2024-11,12,INDEPENDENT_BRIDGE,0.0225045703381683,,0.0584924929324471,0.0675219446319985,HARD_BASE,0.0656598818122189,2.834008097166013,2.3420363918650566,2.3420363918650566,estimated,True,False,2023-10,sa,2023-11,393,estimated,-0.0708302630150509,0.0986918933041194,0.0,0.0005358427445017,-0.0097418643108402,0.0038489616154383,-0.1283543026187766,0.5542139423689063,0.0,0.0061627716295683,-0.3066153742602551,0.0038489616154383,0.178075443,0.031772263,0.086948337,0.1513699976396897,0.5518339593603102,-0.0708302630150509,0.026057450204189314,-0.01513699976396897,0.022688285292272396,-0.03495794605687186,0.0290241618653794,-0.49197170530095624,0.24203615881673093
2023-10,2023-11-09T22:59:00+00:00,2024-10,12,INDEPENDENT_BRIDGE,0.3952075964984439,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.3293807641633783,2.8359216745442346,2.3874862353333026,2.3874862353333026,estimated,True,False,2023-09,sa,2023-10,392,estimated,0.2411444373382335,0.1625482536644042,0.0,0.007436662297335,0.029510599583262,-0.045432356384791,0.4369646639314375,0.9128055554768676,0.0,0.0855296668564806,0.9288164202613468,-0.045432356384791,0.178075443,0.031772263,0.086948337,0.1513413986672038,0.5518625583327961,0.02039941400511508,0.11399325898137615,-0.01513413986672038,0.0018950219531667922,0.040678354592049264,-0.0960050773299213,-0.448435439210932,0.20109434314030147
2024-01,2024-02-14T22:59:00+00:00,2025-01,12,INDEPENDENT_BRIDGE,1.1415088192994736,,0.9319165376518568,1.4905149051490652,HARD_BASE,1.3157894736842035,2.8037383177569937,2.359582010332469,2.359582010332469,estimated,True,False,2023-12,sa,2024-01,395,estimated,0.2448422254744816,0.5218161031034977,0.1362722627729138,0.2614295913830328,-0.0029003914489823,-0.0199509719854701,0.4437232974372507,2.9303091673538484,0.9,3.006723307232809,-0.0912869016910233,-0.0199509719854701,0.178075443,0.031772263,0.086948337,0.1514136253032376,0.5517903316967623,-0.03105294037389955,-0.03656633575130919,0.015141362530323707,-0.09851177782783488,-0.05825276601344248,0.03496180305143243,-0.4441563074245245,0.19727482542498873
2024-06,2024-07-09T21:59:00+00:00,2025-06,12,INDEPENDENT_BRIDGE,0.3628512912753207,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.2580645161290418,2.913907284768222,2.550486625300565,2.550486625300565,estimated,True,False,2024-05,sa,2024-06,400,estimated,0.1679334904581521,0.0634857929768336,0.0179401276812986,0.0321323020613583,0.0835062661749066,-0.0021466880772286,0.3210346072875946,0.3578042473600007,0.1,0.3797153242096753,2.3559985251965343,-0.0021466880772286,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,0.011003221902048027,0.028718000161678185,0.0179401276812986,0.04783213211701626,0.04757214746522925,-0.048278854180991454,-0.363420659467657,0.1320745757279067
2024-03,2024-04-09T21:59:00+00:00,2025-03,12,INDEPENDENT_BRIDGE,0.1184871113958149,,0.1782802216315052,0.1331557922769732,HARD_BASE,0.0648088139987068,2.659574468085101,3.018593326355912,3.018593326355912,estimated,True,False,2024-02,sa,2024-03,397,estimated,0.0181877504841644,0.0714950530745805,0.0151413625303237,0.0633310899220065,-0.0192215639529716,-0.0304465806622888,0.0330033178754707,0.4029442250906179,0.1,0.7483990812848167,-0.542306325016606,-0.0304465806622888,0.177431636,0.035444108,0.084622084,0.1514136253032376,0.5510885466967623,0.0181877504841644,-0.07007274160626857,0.04542408759097122,0.02633205257035104,0.09540618957894315,-0.06159904122105313,0.35901885827081115,0.1288945405940768
2025-05,2025-06-03T21:59:00+00:00,2026-05,12,INDEPENDENT_BRIDGE,0.3129624445518742,,0.2616004842766493,0.5188067444876765,HARD_BASE,0.18987341772152,2.129032258064519,2.478432785765967,2.478432785765967,estimated,True,False,2025-04,trend_cycle,2025-05,411,estimated,0.0878558050691026,0.1505658903131198,0.0262737111418863,0.0590440957632102,0.0033673690900099,-0.0141444268254547,0.1666005279073485,0.8485853690326106,0.15,0.6977386158819987,0.0950050454086748,-0.0141444268254547,0.177431636,0.035444108,0.084622084,0.1751580742792423,0.5273440977207576,-0.01761301447504894,0.04360777082216315,0.008757903713962071,0.05399504540521511,0.026499854369197846,0.007841466994865001,0.349400527701448,0.12208072875805034
2024-05,2024-06-10T21:59:00+00:00,2025-05,12,INDEPENDENT_BRIDGE,0.4814347255821822,,0.2079810434726739,0.0,HARD_BASE,0.5188067444876765,2.377807133421391,2.7144968418061457,2.7144968418061457,estimated,True,False,2024-04,sa,2024-05,399,estimated,0.115131367098401,0.2227193836262291,0.0269264117835055,0.0668092214153114,0.0693596245078412,-0.0195112828491062,0.2201395045587128,1.2552405458642624,0.15,0.7895010174331264,1.956873184898356,-0.0195112828491062,0.177431636,0.035444108,0.084622084,0.179509411890037,0.522992760109963,0.010532815076408394,-0.00024365102985740572,-0.062828294161513,-0.06607721702689917,0.1366585637483475,-0.05541423551198062,0.33668970838475465,0.11335995973221112
2020-06,2020-07-09T21:59:00+00:00,2021-06,12,INDEPENDENT_BRIDGE,0.2113221088428426,,0.3438817354017713,0.6283662477558183,HARD_BASE,0.523560209424101,2.765388046387192,2.598406374278483,2.598406374278483,estimated,True,False,2020-05,sa,2020-06,352,estimated,0.1819645623287014,0.015089817826477,0.0,-0.0139353157411736,0.0295840969289824,-0.0013810525001446,0.3371670590079363,0.0851693398374053,0.0,-0.1602255084839776,0.8637236084452882,-0.0013810525001446,0.177174296,0.03425181,0.086973141,0.161914097773048,0.5396866552269519,-0.30375342737555533,0.06155160873556953,-0.0161914097773048,-0.020610153883921324,-0.02451550425561781,-0.008719214024428545,-0.16698167210870896,0.02788287882022039
2020-01,2020-02-13T22:59:00+00:00,2021-01,12,INDEPENDENT_BRIDGE,0.7707143030123018,,0.8910783646002834,1.4625228519195457,HARD_BASE,1.3404825737265424,2.162162162162171,2.2823850643924373,2.2823850643924373,estimated,True,False,2019-12,sa,2020-01,347,estimated,0.1671296098528599,0.1966497453897915,0.2273993186850046,0.2142890824376885,-0.0444762481320371,0.0097227947789943,0.3041178201969367,1.107089539743361,1.5,2.325573532284458,-1.5298289223570791,0.0097227947789943,0.177627679,0.029072694,0.092144617,0.1515995457900031,0.5495554642099969,-0.2175592150941379,-0.34841713962825893,0.15159954579000307,-0.07645849547493375,-0.054167146132037325,-0.02476582017487583,0.1202229022302661,0.014453546220668122
2023-12,2024-01-10T22:59:00+00:00,2024-12,12,INDEPENDENT_BRIDGE,0.0418666725496803,,-0.1330702411008323,-0.4048582995951344,HARD_BASE,-0.2624671916010568,2.981029810298109,3.077530006377947,3.077530006377947,estimated,True,False,2023-11,sa,2023-12,394,estimated,0.0709321042222318,0.0605011213252699,0.0,-0.0440577143201886,-0.0372049542360002,-0.0083038844416325,0.1285456650476388,0.3397499414069682,0.0,-0.5067114086401523,-1.1709884887960376,-0.0083038844416325,0.178075443,0.031772263,0.086948337,0.1513992407853805,0.5518047162146195,0.0709321042222318,0.18106675639636005,0.04541977223561415,0.06698741594801091,-0.051103581970033105,-0.008968602681446725,0.09650019607983795,0.009312287843447172
2020-08,2020-09-09T21:59:00+00:00,2021-08,12,INDEPENDENT_BRIDGE,0.191894924284271,,0.0331337564864917,0.0,HARD_BASE,0.6872852233676952,4.085257548845505,4.143330468177891,4.143330468177891,estimated,True,False,2020-07,sa,2020-08,354,estimated,0.2835826822441969,-0.0902218887581604,0.0,-0.0121918475240317,-0.0163884258373206,0.0271144041595869,0.570065579199031,-0.5092267377100823,0.0,-0.1401794552186142,-0.4784688995215336,0.0271144041595869,0.177174296,0.03425181,0.086973141,0.2041445083296166,0.4974562446703834,-0.2138735624261865,-0.1366431016839243,-0.04082890166592332,-0.058951600749840044,-0.04873196691380792,0.0036388343562579473,0.05807291933238545,0.0033724639597857483
2022-12,2023-01-10T22:59:00+00:00,2023-12,12,INDEPENDENT_BRIDGE,0.37194020253365,,0.0474750657227316,0.0,HARD_BASE,-0.4048582995951344,6.879073135409149,6.843366902390279,6.843366902390279,estimated,True,False,2022-11,sa,2022-12,382,estimated,0.3639979527680751,0.0708262016716661,0.0,-0.0345396906233555,-0.0154234286407766,-0.012920832641959,0.6648392017878247,0.3977314360614348,0.0,-0.3972438325457049,-0.4854368932038833,-0.012920832641959,0.178075443,0.031772263,0.086948337,0.1557062285428856,0.5474977284571143,0.3639979527680751,0.32626228794215667,-0.09342373712573136,0.09324009655099269,0.13354918688064615,-0.04682728488735499,-0.035706233018870215,0.0012749350763978575
2019-08,2019-09-09T21:59:00+00:00,2020-08,12,INDEPENDENT_BRIDGE,0.0554240228565062,,0.0721202716889229,0.0918273645546419,HARD_BASE,0.0,3.302752293577968,3.272954473606469,3.272954473606469,estimated,True,False,2019-07,sa,2019-08,342,estimated,0.1745953544767172,-0.1008213993021049,0.0,-0.0306732822474666,-0.024895741769743,0.0372190916991036,0.3171605821049892,-0.5675995986081928,0.0,-0.3328819766809238,-0.8563273073263544,0.0372190916991036,0.177627679,0.029072694,0.092144617,0.1506598844143079,0.550495125585692,0.1745953544767172,-0.007003963210556713,0.0,-0.03818303098422244,-0.037903658548266043,-0.0360806788771658,-0.029797819971498996,0.0008879100750538644
2019-12,2020-01-12T22:59:00+00:00,2020-12,12,INDEPENDENT_BRIDGE,0.0689610759009206,,0.0151340522998336,0.1831501831501825,HARD_BASE,-0.1784121320249632,2.285191956124307,2.3081675487159594,2.3081675487159594,estimated,True,False,2019-11,sa,2019-12,346,estimated,0.0977976763877896,0.0709055059290107,0.0,-0.0475359572839757,-0.0338054581395347,-0.0184006909923691,0.1778803918361313,0.3991805011932331,0.0,-0.5158842570692518,-1.1627906976744151,-0.0184006909923691,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,0.0977976763877896,0.2925443210805274,0.015136042399591852,-0.08496269042776186,-0.0598796231619563,-0.013262518352306962,0.022975592591652383,0.0005278778549375919
