dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-05,17.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-06,20.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-07,21.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-08,23.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-09,23.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-10,17.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-11,15.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2021-12,20.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-01,24.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-02,25.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-03,18.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-04,17.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-05,15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-06,15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-07,10.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-08,8.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-09,4.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-10,-0.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-11,-1.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2022-12,-0.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-01,6.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-02,5.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-03,2.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-04,1.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-05,-3.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-06,-8.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-07,-14.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-08,-15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-09,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-10,-18.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-11,-20.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2023-12,-17.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-01,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-02,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-03,-13.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-04,-16.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-05,-16.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-06,-16.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-07,-19.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-08,-20.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-09,-23.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-10,-27.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-11,-27.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2024-12,-32.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-01,-23.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-02,-19.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-03,-17.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-04,-17.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-05,-15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-06,-19.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-07,-18.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-08,-19.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-09,-20.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-10,-22.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-11,-23.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2025-12,-24.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-01,-15.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-02,-11.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-03,-11.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-04,-12.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-05,-13.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-06,-12.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-07,-13.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,DE,2026-08,-10.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-01,-16.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-02,-12.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-03,-11.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-04,-12.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-05,-12.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-06,-14.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-07,-8.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-08,-10.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-09,-15.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-10,-20.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-11,-25.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1998-12,-27.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-01,-26.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-02,-18.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-03,-20.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-04,-18.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-05,-20.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-06,-24.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-07,-18.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-08,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-09,-17.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-10,-21.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-11,-23.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,1999-12,-19.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-01,-15.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-02,-12.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-03,-11.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-04,-10.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-05,-9.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-06,-13.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-07,-11.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-08,-7.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-09,-12.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-10,-18.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-11,-20.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2000-12,-21.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-01,-19.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-02,-16.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-03,-16.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-04,-17.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-05,-19.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-06,-22.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-07,-22.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-08,-20.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-09,-23.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-10,-26.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-11,-29.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2001-12,-29.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-01,-25.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-02,-23.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-03,-19.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-04,-17.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-05,-16.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-06,-21.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-07,-20.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-08,-17.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-09,-17.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-10,-19.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-11,-21.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2002-12,-21.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-01,-17.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-02,-13.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-03,-13.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-04,-14.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-05,-14.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-06,-15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-07,-14.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-08,-10.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-09,-14.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-10,-14.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-11,-18.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2003-12,-17.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-01,-13.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-02,-11.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-03,-8.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-04,-6.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-05,-8.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-06,-9.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-07,-7.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-08,-9.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-09,-8.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-10,-12.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-11,-15.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2004-12,-15.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-01,-15.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-02,-10.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-03,-11.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-04,-10.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-05,-10.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-06,-11.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-07,-11.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-08,-10.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-09,-8.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-10,-13.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-11,-15.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2005-12,-15.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-01,-13.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-02,-11.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-03,-8.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-04,-8.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-05,-6.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-06,-6.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-07,-4.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-08,-3.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-09,-3.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-10,-4.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-11,-6.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2006-12,-6.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-01,-6.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-02,-3.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-03,-1.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-04,0.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-05,0.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-06,-0.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-07,-0.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-08,-1.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-09,-2.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-10,-4.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-11,-7.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2007-12,-8.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-01,-4.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-02,-2.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-03,-0.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-04,-1.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-05,-2.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-06,-4.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-07,-7.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-08,-7.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-09,-9.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-10,-13.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-11,-20.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2008-12,-26.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-01,-28.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-02,-29.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-03,-27.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-04,-24.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-05,-22.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-06,-23.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-07,-22.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-08,-17.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-09,-16.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-10,-17.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-11,-20.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2009-12,-22.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-01,-18.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-02,-14.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-03,-10.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-04,-10.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-05,-12.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-06,-12.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-07,-12.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-08,-10.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-09,-10.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-10,-13.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-11,-16.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2010-12,-16.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-01,-18.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-02,-11.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-03,-10.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-04,-8.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-05,-10.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-06,-12.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-07,-12.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-08,-12.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-09,-14.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-10,-16.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-11,-16.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2011-12,-19.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-01,-17.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-02,-15.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-03,-12.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-04,-12.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-05,-14.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-06,-13.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-07,-15.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-08,-16.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-09,-17.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-10,-22.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-11,-21.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2012-12,-24.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-01,-22.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-02,-19.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-03,-17.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-04,-16.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-05,-14.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-06,-16.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-07,-16.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-08,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-09,-13.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-10,-15.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-11,-18.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2013-12,-19.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-01,-16.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-02,-12.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-03,-11.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-04,-9.9,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-05,-10.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-06,-11.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-07,-11.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-08,-11.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-09,-13.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-10,-14.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-11,-15.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2014-12,-17.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-01,-14.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-02,-12.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-03,-10.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-04,-8.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-05,-9.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-06,-11.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-07,-11.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-08,-9.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-09,-11.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-10,-12.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-11,-14.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2015-12,-17.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-01,-14.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-02,-10.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-03,-8.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-04,-8.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-05,-10.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-06,-10.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-07,-10.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-08,-11.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-09,-10.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-10,-12.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-11,-15.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2016-12,-15.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-01,-12.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-02,-9.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-03,-7.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-04,-5.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-05,-6.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-06,-7.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-07,-7.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-08,-6.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-09,-6.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-10,-7.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-11,-9.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2017-12,-10.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-01,-3.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-02,-2.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-03,-1.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-04,-2.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-05,-2.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-06,-2.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-07,-2.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-08,-3.6,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-09,-6.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-10,-8.1,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-11,-7.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2018-12,-8.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-01,-9.3,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-02,-6.4,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-03,-5.2,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-04,-5.5,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-05,-6.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-06,-7.8,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-07,-8.7,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-08,-9.0,
ei_bsin_m_r2,M,BS-ICI,NSA,BAL,PL,2019-09,-9.5,
