dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-03,10.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-04,11.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-05,11.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-06,6.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-07,6.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-08,11.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-09,15.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-10,19.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-11,13.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2007-12,10.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-01,4.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-02,12.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-03,17.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-04,18.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-05,12.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-06,13.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-07,8.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-08,13.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-09,14.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-10,14.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-11,9.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2008-12,-1.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-01,-23.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-02,-26.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-03,-19.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-04,-4.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-05,-2.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-06,-6.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-07,-6.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-08,-0.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-09,-4.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-10,-6.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-11,-7.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2009-12,-9.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-01,-18.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-02,-4.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-03,9.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-04,9.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-05,6.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-06,-1.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-07,0.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-08,2.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-09,6.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-10,5.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-11,7.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2010-12,-5.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-01,-21.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-02,-8.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-03,6.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-04,10.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-05,3.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-06,-1.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-07,-4.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-08,-2.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-09,3.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-10,3.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-11,2.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2011-12,-11.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-01,-26.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-02,-12.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-03,2.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-04,5.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-05,-0.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-06,-4.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-07,-5.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-08,-4.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-09,-4.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-10,-6.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-11,-1.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2012-12,-17.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-01,-27.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-02,-15.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-03,-1.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-04,-3.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-05,-1.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-06,-7.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-07,-7.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-08,-4.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-09,-3.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-10,2.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-11,3.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2013-12,-7.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-01,-15.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-02,-4.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-03,8.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-04,9.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-05,3.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-06,2.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-07,0.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-08,2.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-09,1.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-10,10.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-11,12.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2014-12,-1.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-01,-14.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-02,-2.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-03,11.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-04,6.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-05,6.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-06,2.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-07,3.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-08,6.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-09,5.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-10,9.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-11,10.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2015-12,-1.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-01,-11.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-02,-0.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-03,9.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-04,9.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-05,7.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-06,2.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-07,1.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-08,4.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-09,6.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-10,9.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-11,10.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2016-12,-1.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-01,-6.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-02,0.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-03,12.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-04,17.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-05,9.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-06,6.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-07,7.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-08,13.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-09,14.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-10,15.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-11,17.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2017-12,10.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-01,-1.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-02,7.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-03,15.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-04,10.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-05,12.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-06,8.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-07,7.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-08,10.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-09,14.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-10,18.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-11,19.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2018-12,10.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-01,-8.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-02,0.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-03,10.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-04,11.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-05,5.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-06,3.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-07,1.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-08,4.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-09,4.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-10,5.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-11,9.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2019-12,-0.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-01,-9.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-02,-4.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-03,-2.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-04,-65.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-05,-47.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-06,-21.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-07,-8.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-08,-10.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-09,-7.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-10,-12.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-11,-37.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2020-12,-23.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-01,-24.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-02,-14.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-03,-6.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-04,-8.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-05,4.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-06,2.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-07,-3.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-08,-2.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-09,-2.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-10,-0.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-11,-3.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2021-12,-9.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-01,-21.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-02,-9.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-03,-14.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-04,-3.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-05,-6.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-06,-8.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-07,-13.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-08,-11.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-09,-13.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-10,-11.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-11,-7.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2022-12,-14.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-01,-22.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-02,-13.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-03,-2.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-04,0.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-05,-3.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-06,-4.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-07,-6.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-08,-3.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-09,-2.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-10,3.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-11,4.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2023-12,-2.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-01,-11.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-02,-5.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-03,4.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-04,3.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-05,3.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-06,-1.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-07,-1.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-08,0.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-09,1.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-10,3.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-11,3.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2024-12,-5.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-01,-16.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-02,-4.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-03,5.3,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-04,5.7,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-05,3.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-06,2.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-07,-2.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-08,0.4,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-09,0.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-10,3.8,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-11,4.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2025-12,-3.9,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-01,-10.2,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-02,-3.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-03,4.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-04,2.5,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-05,3.1,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-06,-0.6,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-07,1.0,
ei_bsrt_m_r2,M,BS-REBS,NSA,BAL,PL,2026-08,1.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1985-10,-14.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1985-11,-8.9,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1985-12,-6.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-01,2.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-02,3.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-03,1.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-04,1.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-05,1.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-06,4.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-07,5.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-08,7.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-09,6.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-10,12.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-11,11.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1986-12,11.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-01,4.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-02,1.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-03,7.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-04,10.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-05,4.9,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-06,5.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-07,4.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-08,7.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-09,11.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-10,10.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-11,3.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1987-12,2.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-01,6.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-02,7.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-03,4.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-04,3.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-05,10.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-06,11.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-07,11.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-08,8.2,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-09,14.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-10,14.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-11,14.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1988-12,13.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-01,11.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-02,11.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-03,14.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-04,10.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-05,4.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-06,4.2,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-07,6.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-08,5.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-09,6.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-10,6.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-11,5.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1989-12,7.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-01,11.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-02,6.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-03,8.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-04,2.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-05,8.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-06,10.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-07,8.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-08,9.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-09,9.9,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-10,9.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-11,7.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1990-12,10.4,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-01,3.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-02,-1.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-03,5.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-04,5.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-05,6.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-06,7.9,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-07,7.9,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-08,8.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-09,4.7,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-10,1.6,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-11,3.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1991-12,4.5,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-01,-1.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-02,7.1,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-03,-1.8,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-04,-1.3,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-05,-10.0,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-06,-11.2,
ei_bsrt_m_r2,M,BS-REBS,SA,BAL,EU27_2020,1992-07,-18.6,
