dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-05,38.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-06,38.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-07,40.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-08,40.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-09,40.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-10,53.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-11,53.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1996-12,53.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-01,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-02,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-03,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-04,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-05,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-06,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-07,42.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-08,42.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-09,42.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-10,55.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-11,55.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1997-12,55.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-01,31.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-02,31.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-03,31.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-04,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-05,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-06,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-07,43.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-08,43.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-09,43.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-10,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-11,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1998-12,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-01,41.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-02,41.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-03,41.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-04,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-05,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-06,47.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-07,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-08,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-09,34.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-10,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-11,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,1999-12,50.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-01,30.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-02,30.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-03,30.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-04,52.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-05,52.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-06,52.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-07,58.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-08,58.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-09,58.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-10,59.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-11,59.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2000-12,59.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-01,32.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-02,32.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-03,27.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-04,32.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-05,28.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-06,18.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-07,7.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-08,18.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-09,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-10,-1.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-11,-10.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2001-12,-7.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-01,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-02,25.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-03,25.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-04,18.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-05,8.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-06,6.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-07,-0.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-08,2.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-09,8.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-10,-5.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-11,-5.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2002-12,-4.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-01,12.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-02,13.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-03,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-04,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-05,4.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-06,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-07,13.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-08,23.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-09,25.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-10,19.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-11,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2003-12,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-01,6.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-02,24.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-03,14.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-04,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-05,12.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-06,9.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-07,2.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-08,13.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-09,16.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-10,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-11,9.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2004-12,-6.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-01,12.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-02,21.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-03,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-04,11.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-05,9.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-06,7.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-07,5.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-08,11.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-09,11.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-10,11.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-11,2.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2005-12,4.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-01,14.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-02,25.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-03,22.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-04,20.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-05,18.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-06,11.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-07,14.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-08,18.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-09,14.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-10,8.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-11,11.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2006-12,3.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-01,18.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-02,21.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-03,22.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-04,20.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-05,18.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-06,17.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-07,16.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-08,21.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-09,15.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-10,17.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-11,4.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2007-12,0.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-01,13.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-02,19.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-03,16.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-04,15.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-05,9.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-06,11.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-07,2.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-08,8.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-09,5.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-10,-8.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-11,-18.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2008-12,-19.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-01,-9.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-02,-1.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-03,-2.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-04,-5.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-05,-3.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-06,-0.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-07,1.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-08,9.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-09,12.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-10,6.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-11,4.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2009-12,-1.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-01,7.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-02,18.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-03,17.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-04,18.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-05,15.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-06,5.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-07,10.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-08,20.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-09,19.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-10,17.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-11,10.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2010-12,9.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-01,15.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-02,26.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-03,26.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-04,20.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-05,17.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-06,11.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-07,16.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-08,16.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-09,11.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-10,6.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-11,4.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2011-12,3.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-01,9.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-02,22.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-03,25.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-04,20.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-05,19.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-06,11.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-07,9.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-08,10.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-09,10.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-10,4.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-11,-0.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2012-12,0.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-01,11.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-02,22.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-03,24.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-04,20.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-05,14.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-06,12.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-07,9.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-08,15.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-09,20.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-10,8.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-11,6.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2013-12,3.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-01,16.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-02,24.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-03,23.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-04,24.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-05,19.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-06,13.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-07,10.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-08,14.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-09,15.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-10,9.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-11,6.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2014-12,6.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-01,14.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-02,24.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-03,23.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-04,22.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-05,16.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-06,17.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-07,14.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-08,22.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-09,22.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-10,24.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-11,17.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2015-12,12.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-01,23.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-02,27.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-03,27.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-04,24.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-05,20.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-06,13.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-07,16.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-08,22.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-09,22.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-10,20.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-11,13.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2016-12,8.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-01,21.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-02,25.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-03,23.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-04,22.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-05,15.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-06,13.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-07,15.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-08,22.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-09,22.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-10,18.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-11,14.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2017-12,11.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-01,18.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-02,28.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-03,28.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-04,22.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-05,20.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-06,16.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-07,30.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-08,31.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-09,34.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-10,27.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-11,23.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2018-12,16.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-01,23.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-02,31.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-03,30.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-04,31.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-05,30.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-06,23.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-07,18.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-08,19.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-09,23.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-10,19.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-11,17.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2019-12,16.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-01,24.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-02,32.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-03,-6.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-04,-43.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-05,-19.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-06,2.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-07,13.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-08,19.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-09,15.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-10,6.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-11,-8.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2020-12,-6.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-01,-2.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-02,8.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-03,22.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-04,12.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-05,23.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-06,36.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-07,29.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-08,30.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-09,26.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-10,24.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-11,10.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2021-12,-1.4,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-01,12.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-02,32.2,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-03,23.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-04,27.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-05,28.6,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-06,21.8,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-07,14.0,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-08,15.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-09,13.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-10,1.1,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-11,-1.5,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2022-12,1.7,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2023-01,16.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2023-02,21.9,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2023-03,29.3,
ei_bsse_m_r2,M,BS-SAEM,NSA,BAL,DE,2023-04,28.5,
