edge,horizon,n_train,n_features,seconds
2023-04,12,240,72,15.31200780000654
2023-05,3,250,72,14.996273200027645
2023-05,6,247,72,15.453801900002873
2023-05,9,244,72,16.286395000002813
2023-05,12,241,72,14.633867199998349
2023-06,3,251,72,14.6778358000156
2023-06,6,248,72,14.530114299996058
2023-06,9,245,72,14.381917099992279
2023-06,12,242,72,13.621023299987428
2023-07,3,252,72,14.419381799991243
2023-07,6,249,72,15.847180400014622
2023-07,9,246,72,15.321178400015924
2023-07,12,243,72,13.735281300003408
2023-08,3,253,72,14.948813800001517
2023-08,6,250,72,14.110034299985273
2023-08,9,247,72,13.686243300006026
2023-08,12,244,72,14.366684600012377
2023-09,3,254,72,13.886758800013922
2023-09,6,251,72,12.828599800006486
2023-09,9,248,72,12.836350800003856
2023-09,12,245,72,11.570349000015995
2023-10,3,255,72,12.047396599984495
2023-10,6,252,72,10.730194999981904
2023-10,9,249,72,10.758603499998571
2023-10,12,246,72,11.546890700003132
2023-11,3,256,72,10.391704700014088
2023-11,6,253,72,9.83111739999731
2023-11,9,250,72,11.527201799995964
2023-11,12,247,72,11.282390200009104
2023-12,3,257,72,10.206001199985621
2023-12,6,254,72,9.813470600027358
2023-12,9,251,72,10.657980299991323
2023-12,12,248,72,11.258462600002531
2024-01,3,258,72,10.807086099986918
2024-01,6,255,72,8.960889100009808
2024-01,9,252,72,11.410330999991857
2024-01,12,249,72,10.93599309999263
2024-02,3,259,72,9.8432473000139
2024-02,6,256,72,10.184440400014864
2024-02,9,253,72,10.326124699990032
2024-02,12,250,72,10.97195120001561
2024-03,3,260,72,10.448545400024159
2024-03,6,257,72,11.122081100009382
2024-03,9,254,72,10.89385379999294
2024-03,12,251,72,11.417293499980588
2024-04,3,261,72,10.125817199994344
2024-04,6,258,72,10.98724229997606
2024-04,9,255,72,10.78344199998537
2024-04,12,252,72,11.396405499981483
2024-05,3,262,72,10.478177399985725
2024-05,6,259,72,10.441252699994948
2024-05,9,256,72,10.9816531999968
2024-05,12,253,72,10.27641219997895
2024-06,3,263,72,10.384030599991092
2024-06,6,260,72,10.660574600013206
2024-06,9,257,72,11.179269199987175
2024-06,12,254,72,10.898795899993274
2024-07,3,264,72,11.285491499991622
2024-07,6,261,72,10.067238899995573
2024-07,9,258,72,11.878787499997998
2024-07,12,255,72,10.155666900012875
2024-08,3,265,72,10.526435300009325
2024-08,6,262,72,9.975861600018106
2024-08,9,259,72,11.26528949997737
2024-08,12,256,72,10.136725199990906
2024-09,3,266,72,10.80130590000772
2024-09,6,263,72,10.398656600009417
2024-09,9,260,72,10.59791499999119
2024-09,12,257,72,10.817509500018787
2024-10,3,267,72,9.954277100012405
2024-10,6,264,72,10.520827000000281
2024-10,9,261,72,11.74364869997953
2024-11,3,268,72,10.55954849999398
2024-11,6,265,72,10.858028099988587
2024-11,9,262,72,12.462031400005799
2024-12,3,269,72,9.964191000006394
2024-12,6,266,72,11.210404399986146
2024-12,9,263,72,11.683383199997479
2025-01,3,270,72,10.6048002000025
2025-01,6,267,72,10.142086399981054
2025-02,3,271,72,11.04308829997899
2025-02,6,268,72,10.01347760000499
2025-03,3,272,72,10.593746500002453
2025-03,6,269,72,10.669381899992004
2025-04,3,273,72,10.472997000004398
2025-05,3,274,72,9.80940830000327
2025-06,3,275,72,9.278282399987802
