origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,previous_origin,previous_h,previous_forecast,revision
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8554067940207399,0.2717391304347893,11.0609480812641,11.309136088223786,9.33047138051645,8.92311337279426,1.1353281931584782,0.1,12.766027090127661,6.768050195594101,2022-05,12.0,9.56327258060767,1.7458635076161162
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8670834330285743,0.2717391304347893,11.0609480812641,11.659346396312149,8.068363381728846,7.598590697792186,1.1962951309214467,0.1,11.766769635428819,5.180715279965085,2022-06,11.0,11.309136088223786,0.3502103080883625
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8269729932096044,0.2717391304347893,11.0609480812641,11.141739064223328,7.042437867679611,7.1609532378123095,1.1373368964182693,0.1,10.007757265895181,4.284741142817895,2022-07,10.0,11.659346396312149,-0.5176073320888204
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.778956908937413,0.2717391304347893,11.0609480812641,10.203836400369317,6.224249695993669,6.363558653897898,1.0616585117522366,0.1,8.887832651727528,3.985190244838047,2022-08,9.0,11.141739064223328,-0.9379026638540111
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7726792602203146,0.2717391304347893,11.0609480812641,11.429028309629192,5.528310590190064,7.818129754135773,1.0433071252512798,0.1,7.417200592928007,2.792333158310667,2022-09,8.0,10.203836400369317,1.225191909259875
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7566102803591704,0.2717391304347893,11.0609480812641,8.459257314954364,4.692022287612654,6.652785175112576,1.0025466377044707,0.1,6.289067174429228,2.3931310313569214,2022-10,7.0,11.429028309629192,-2.9697709946748283
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.67389428896697,0.2717391304347893,11.0609480812641,7.924979049301016,3.741042863583425,6.652785175112576,0.8630161225976062,0.1,4.603167046192204,1.9939289044031765,2022-11,6.0,8.459257314954364,-0.5342782656533478
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.594434798394235,0.2717391304347893,11.0609480812641,11.334921446812018,2.141036437763284,0.8163310639160943,0.7346869380119334,0.1,2.9343062056859037,1.1971119394854888,2022-12,5.0,7.924979049301016,3.409942397511002
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5737351516170426,0.2717391304347893,11.0609480812641,12.34867694344572,1.439231349486351,0.20345886977873978,0.6772529763495116,0.1,1.910988000154245,0.49955056584296453,2023-01,4.0,11.334921446812018,1.0137554966337028
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5640218555718731,0.2717391304347893,11.0609480812641,12.41390626724541,1.1221042135765111,0.06777363864975944,0.6633309503084442,0.1,1.5044358335039378,0.2997502995756589,2023-02,3.0,12.34867694344572,0.06522932379968971
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.4308453586687594,0.2717391304347893,11.0609480812641,12.092639999893843,0.4299198773632645,0.2713705871596326,0.6186901419809181,0.1,0.6167841120947384,0.09995003330835331,2023-03,2.0,12.41390626724541,-0.32126626735156805
2023-05,0,2023-05,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.2289826804167738,0.2717391304347893,11.0609480812641,11.0135910500929,0.0,0.0,,0.1,,,2023-04,1.0,12.092639999893843,-1.0790489498009421
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8009218599965252,0.3387533875338855,9.703703703703706,10.802815946835445,8.866094886111956,7.936771608530294,1.3030272882628546,0.5,13.06138055599207,5.679469431068992,2022-06,12.0,10.558756334439321,0.24405961239612317
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7616184286742617,0.3387533875338855,9.703703703703706,10.246176130405079,7.801170625803507,7.499134148550417,1.2444385938721856,0.5,11.244516368101133,4.783495293921802,2022-07,11.0,10.802815946835445,-0.5566398164303656
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7148554706483973,0.3387533875338855,9.703703703703706,9.265098016239119,6.936562186817319,6.701739564636005,1.1693882330485639,0.5,10.050436380815624,4.483944395941954,2022-08,10.0,10.246176130405079,-0.9810781141659604
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7076842198805084,0.3387533875338855,9.703703703703706,10.47198694219729,6.233502476952284,8.156310664873882,1.151244021628852,0.5,8.56186822596287,3.2910873094145745,2022-09,9.0,9.265098016239119,1.2068889259581717
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6861381470615842,0.3387533875338855,9.703703703703706,7.5047175121366525,5.375817219246955,6.990966085850683,1.111019731298539,0.5,7.393960417408079,2.891885182460829,2022-10,8.0,10.47198694219729,-2.9672694300606377
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6051636389135453,0.3387533875338855,9.703703703703706,6.88910908545981,4.344382741474722,6.990966085850683,0.9737904607595614,0.5,5.572246725051902,2.492683055507084,2022-11,7.0,7.5047175121366525,-0.6156084266768422
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5295483548694047,0.3387533875338855,9.703703703703706,10.183446012079642,2.669187615646596,1.1545119746542023,0.8480877962945311,0.5,3.778817941956633,1.695866090589396,2022-12,6.0,6.88910908545981,3.294336926619832
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5124319296102788,0.3387533875338855,9.703703703703706,11.16778585425155,1.9503548147732566,0.5416397805168476,0.7921173976754061,0.5,2.699984617302023,0.998304716946872,2023-01,5.0,10.183446012079642,0.9843398421719076
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5037230413365418,0.3387533875338855,9.703703703703706,11.222691843438971,1.6245628148076452,0.4059545493878673,0.7786759401015659,0.5,2.2800957391458585,0.7985044506795662,2023-02,4.0,11.16778585425155,0.05490598918742151
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.4356322535607053,0.3387533875338855,9.703703703703706,10.829692445033944,0.8646060003935567,0.6095514978977404,0.7357475144240129,0.5,1.349838207600568,0.5987041844122607,2023-03,3.0,11.222691843438971,-0.39299939840502773
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.241323648313075,0.3387533875338855,9.703703703703706,9.550447649945083,0.24103293041698365,0.33818091073810785,0.5255710179909626,0.5,0.5241947137143147,0.49875415110390736,2023-04,2.0,10.829692445033944,-1.2792447950888608
2023-06,0,2023-06,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.0350440790407446,0.3387533875338855,9.703703703703706,9.37164819308454,0.0,0.0,,0.5,,,2023-05,1.0,9.550447649945083,-0.178799456860542
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8845066584780764,0.4726536124240565,8.771929824561415,9.75787259769339,8.68178843871259,7.970674261074275,1.6338877419078732,1.0,12.865199799175533,5.77852837923861,2022-07,12.0,10.204291267206916,-0.44641866951352505
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8385819147962752,0.4726536124240565,8.771929824561415,8.73162042834314,7.771647537577383,7.173279677159863,1.5591174056464168,1.0,11.597524424507503,5.478977481258762,2022-08,11.0,9.75787259769339,-1.0262521693502507
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8305664840218528,0.4726536124240565,8.771929824561415,9.923878526288327,7.060638737985653,8.62785077739774,1.5410853872576065,1.0,10.091199499165871,4.286120394731383,2022-09,10.0,8.73162042834314,1.192258097945187
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.8012950803159653,0.4726536124240565,8.771929824561415,6.940277162502275,6.173918977811892,7.462506198374541,1.5011716514487596,1.0,8.883975996523452,3.886918267777637,2022-10,9.0,9.923878526288327,-2.983601363786052
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7224697290758245,0.4726536124240565,8.771929824561415,6.244753824619491,5.064255160353913,7.462506198374541,1.3653813469297218,1.0,6.92839072919163,3.487716140823892,2022-11,8.0,6.940277162502275,-0.6955233378827836
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6498224973262331,0.4726536124240565,8.771929824561415,9.440239637429702,3.316907868904557,1.62605208717806,1.2414137981020783,1.0,5.012589382817755,2.690899175906204,2022-12,7.0,6.244753824619491,3.195485812810211
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6302769431215576,0.4726536124240565,8.771929824561415,10.396497476976613,2.578653819412554,1.0131798930407054,1.186452464603829,1.0,3.879453915020985,1.9933378022636803,2023-01,6.0,9.440239637429702,0.956257839546911
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6216505689823805,0.4726536124240565,8.771929824561415,10.441554283014359,2.2442891073729756,0.8774946619117253,1.1733571366928768,1.0,3.4466224194992146,1.7935375359963746,2023-02,5.0,10.396497476976613,0.045056806037745645
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.562838498779385,0.4726536124240565,8.771929824561415,9.986991403480298,1.425866481652258,1.0810916104215984,1.1316769646993208,1.0,2.475159613188099,1.593737269729069,2023-03,4.0,10.441554283014359,-0.4545628795340608
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.4002597478098109,0.4726536124240565,8.771929824561415,8.541711179703876,0.6404937699940464,0.8097210232619657,0.9287392347736801,1.0,1.448647684031532,1.4937872364207156,2023-04,3.0,9.986991403480298,-1.4452802237764217
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.35741202932817184,0.4726536124240565,8.771929824561415,8.318311467501086,0.3567748303671037,0.4715401125238579,0.8209120044213005,1.0,0.8175608493574427,0.9950330853168083,2023-05,2.0,8.541711179703876,-0.22339971220278976
2023-07,0,2023-07,2023-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.386175143410121,0.4726536124240565,8.771929824561415,8.678308031718114,0.0,0.0,,1.0,,,2023-06,1.0,8.318311467501086,0.3599965642170275
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5088190554685881,0.2016129032258007,8.515283842794778,8.80764113619097,8.279176483255664,7.3746896143299825,0.996725989021876,0.2,12.589315862255638,5.678777747526068,2022-08,12.0,9.65462059276069,-0.84697945656972
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.500374717355962,0.2016129032258007,8.515283842794778,9.99149100258419,7.5597657414849735,8.829260714567859,0.9789386890579441,0.2,11.065377626876614,4.485920660998689,2022-09,11.0,8.80764113619097,1.1838498663932207
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.47445397072455836,0.2016129032258007,8.515283842794778,6.978455800293568,6.647250963154626,7.66391613554466,0.9396163257656601,0.2,9.819205386921274,4.086718534044943,2022-10,10.0,9.99149100258419,-3.013035202290623
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.39695507352138293,0.2016129032258007,8.515283842794778,6.200705198616037,5.460424446020065,7.66391613554466,0.8061433845544492,0.2,7.731302135928615,3.6875164070911977,2022-11,9.0,6.978455800293568,-0.7777506016775311
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.326561620538111,0.2016129032258007,8.515283842794778,9.318163826691674,3.642937434991711,1.8274620243481785,0.6846280830626927,0.2,5.694884529724422,2.89069944217351,2022-12,8.0,6.200705198616037,3.117458628075637
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.3022787361060175,0.2016129032258007,8.515283842794778,10.246664611573005,2.880476611929665,1.214589830210824,0.6309455126857052,0.2,4.508417299570125,2.193138068530986,2023-01,7.0,9.318163826691674,0.9285007848813311
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.29434687880433663,0.2016129032258007,8.515283842794778,10.282938452473658,2.538203633954406,1.0789045990818438,0.6182393012295182,0.2,4.06295846199495,1.9933378022636803,2023-02,6.0,10.246664611573005,0.03627384090065355
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.24113701739657786,0.2016129032258007,8.515283842794778,9.770760052092035,1.6667132302796948,1.282501547591717,0.5779147170489674,0.2,3.051410809214223,1.7935375359963746,2023-03,5.0,10.282938452473658,-0.5121784003816234
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.1032983489985573,0.2016129032258007,8.515283842794778,8.17936208897216,0.7437388029613025,1.0111309604320842,0.38250520900178625,0.2,1.8304232020043034,1.6935875026880214,2023-04,4.0,9.770760052092035,-1.5913979631198742
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.02596920833642321,0.2016129032258007,8.515283842794778,7.8733123126976015,0.3827406672882928,0.6729500496939764,0.2793514874042404,0.2,1.096522875635811,1.1948333515841139,2023-05,3.0,8.17936208897216,-0.3060497762745591
2023-07,1,2023-08,2023-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.10678494883700029,0.2016129032258007,8.515283842794778,8.319275565393234,0.10672797426707929,0.20140993717011857,0.31819406963841407,0.2,0.31768890363050056,0.19980026626730563,2023-06,2.0,7.8733123126976015,0.4459632526956323
2023-08,0,2023-08,2023-09-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.4746143904367312,0.2016129032258007,8.515283842794778,8.81093610842059,0.0,0.0,,0.2,,,2023-07,1.0,8.319275565393234,0.49166054302735596
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.17150763027188967,-0.7377598926894713,6.859205776173314,9.30505791939707,7.731126465367116,8.088765913910091,0.3171882901270901,-0.6,11.382063936149626,3.884113428442387,2022-09,12.0,8.82569384745779,0.47936407193927977
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.14648927779395565,-0.7377598926894713,6.859205776173314,6.284274738389474,6.793633050075361,6.923421334886893,0.27841800239860437,-0.6,10.09723652430113,3.484911301488641,2022-10,11.0,9.30505791939707,-3.0207831810075962
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.07043282700737852,-0.7377598926894713,6.859205776173314,5.4314399720776665,5.5308324807524265,6.923421334886893,0.14706406005387765,-0.6,7.878258162699479,3.085709174534896,2022-11,10.0,6.284274738389474,-0.8528347663118074
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.002086375717783584,-0.7377598926894713,6.859205776173314,8.452195595719427,3.645023788944979,1.0869672236904104,0.02774865892748204,-0.6,5.722629339423599,2.288892209617208,2022-12,9.0,5.4314399720776665,3.0207556236417608
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.02307344477787942,-0.7377598926894713,6.859205776173314,9.345823662091348,2.857400504822981,0.4740950295530558,-0.02480757044389309,-0.6,4.483606651539482,1.5913308359746843,2023-01,8.0,8.452195595719427,0.8936280663719209
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.030738495026757247,-0.7377598926894713,6.859205776173314,9.373414999372534,2.5074604136839285,0.33840979842407565,-0.03717885678381262,-0.6,4.025772692160663,1.3915305697073785,2023-02,7.0,9.345823662091348,0.027591337281185346
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.07908008738817279,-0.7377598926894713,6.859205776173314,8.812817148408406,1.5876018580959657,0.5420067469339487,-0.07634511594200992,-0.6,2.9750365355472947,1.1917303034400728,2023-03,6.0,9.373414999372534,-0.5605978509641272
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.2122964719419406,-0.7377598926894713,6.859205776173314,7.092338872726427,0.5312166626120869,0.27063615977431604,-0.26538298105666386,-0.6,1.5646874560575916,1.0917802701317196,2023-04,5.0,8.812817148408406,-1.7204782756819794
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.28583958524961994,-0.7377598926894713,6.859205776173314,6.710661081642074,0.09649178054633151,-0.0675447509637917,-0.3646199753185503,-0.6,0.7312365414069937,0.5930261190278122,2023-05,4.0,7.092338872726427,-0.3816777910843525
2023-07,2,2023-09,2023-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.25458452840886375,-0.7377598926894713,6.859205776173314,7.185404137375719,-0.14818117161993943,-0.5390848634876496,-0.32746833889002014,-0.6,-0.010316786247989207,-0.402006966288996,2023-06,3.0,6.710661081642074,0.4747430557336445
2023-08,1,2023-09,2023-09-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.20938209114496817,-0.7377598926894713,6.859205776173314,7.720712599374198,-0.209601601909773,-0.7404948006577682,-0.27887236443748725,-0.6,-0.27926193785936493,-0.6018072325563016,2023-07,2.0,7.185404137375719,0.5353084619984791
2023-09,0,2023-09,2023-10-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.2488983995990439,-0.7377598926894713,6.859205776173314,7.3854819394930455,0.0,0.0,,-0.6,,,2023-08,1.0,7.720712599374198,-0.3352306598811525
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.7646107534268507,0.0675675675675613,8.498168498168521,8.666121603775604,7.555335471021761,6.990966085850689,1.2661881144743832,0.3,11.355475507379847,3.784462199468489,2022-10,12.0,8.860438971612771,-0.1943173678371668
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6875029817505439,0.0675675675675613,8.498168498168521,7.7116876980510645,6.215982937053541,6.990966085850689,1.1345458737346186,0.3,9.006416333610682,3.3852600725147437,2022-11,11.0,8.666121603775604,-0.9544339057245397
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.6197776998023228,0.0675675675675613,8.498168498168521,10.723249813018501,4.262888765780022,1.1545119746542079,1.0151894238136727,0.3,6.732700327470019,2.588443107597056,2022-12,10.0,7.7116876980510645,3.011562114967437
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.586092827149746,0.0675675675675613,8.498168498168521,11.59821830955114,3.4417824894579834,0.5416397805168531,0.962741397573887,0.3,5.4417432255582465,1.890881733954532,2023-01,9.0,10.723249813018501,0.8749684965326381
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5783668900795337,0.0675675675675613,8.498168498168521,11.617804063234642,3.0841611835706892,0.4059545493878729,0.9504516021872649,0.3,4.971735920575593,1.6910814676872263,2023-02,8.0,11.59821830955114,0.01958575368350246
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.5360542597289317,0.0675675675675613,8.498168498168521,10.998986338799233,2.122224461003943,0.609551497897746,0.9116219897764526,0.3,3.8825283342391597,1.4912812014199206,2023-03,7.0,11.617804063234642,-0.6188177244354094
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.41398320845273656,0.0675675675675613,8.498168498168521,9.111297578666928,0.9443453182387102,0.33818091073811335,0.7248360018027041,0.3,2.2869091470885285,1.3913311681115674,2023-04,6.0,10.998986338799233,-1.8876887601323045
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.34516847334142015,0.0675675675675613,8.498168498168521,8.64791561049473,0.4410659147676509,5.594483210025203e-15,0.6272403906706571,0.3,1.3565179668856628,0.8925770170076601,2023-05,5.0,9.111297578666928,-0.46338196817219846
2023-07,3,2023-10,2023-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.3726514036089676,0.0675675675675613,8.498168498168521,9.16116658589397,0.22377760683092116,-0.47154011252385236,0.6635971971016263,0.3,0.6510882971795637,-0.10245606830914811,2023-06,4.0,8.64791561049473,0.5132509753992398
2023-08,2,2023-10,2023-09-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.39061669137547794,0.0675675675675613,8.498168498168521,9.72597834487583,0.18025416336037306,-0.6729500496939709,0.7108016850577357,0.3,0.42902545939035586,-0.30225633457645373,2023-07,3.0,9.16116658589397,0.5648117589818611
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.38895837237409386,0.0675675675675613,8.498168498168521,9.382700341144465,0.38820388509170134,0.06754475096379729,0.6524645063025148,0.3,0.6503451702579208,0.2995508979798479,2023-08,2.0,9.72597834487583,-0.3432780037313652
2023-10,0,2023-10,2023-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.2905974273835784,0.0675675675675613,8.498168498168521,8.73998841943424,0.0,0.0,,0.3,,,2023-09,1.0,9.382700341144465,-0.6427119217102248
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.4275905455523701,0.0675219446319985,7.313540912382349,6.918989806919162,6.642661911835819,7.058465244674024,0.656892103978808,0.1,9.661160303558354,3.485210105823097,2022-11,12.0,8.389562796313951,-1.470572989394789
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.36112986355805055,0.0675219446319985,7.313540912382349,9.835653648735395,4.623368121095585,1.2220111334775423,0.5390034392024606,0.1,7.270256341918433,2.688393140905409,2022-12,11.0,6.918989806919162,2.9166638418162325
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.33730565859844264,0.0675219446319985,7.313540912382349,10.677328740918082,3.7785205485252447,0.6091389393401878,0.4873019079642775,0.1,5.927861660940738,1.9908317672628855,2023-01,10.0,9.835653648735395,0.8416750921826868
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.32983579530374063,0.0675219446319985,7.313540912382349,10.688511777864019,3.4134542137766926,0.47345370821120736,0.4752321739005094,0.1,5.445842431314097,1.7910315009955797,2023-02,9.0,10.677328740918082,0.01118303694593692
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.29248477067796486,0.0675219446319985,7.313540912382349,10.033867201879321,2.4142823271943468,0.6770506567210806,0.4371615154878249,0.1,4.318737074542259,1.591231234728274,2023-03,8.0,10.688511777864019,-0.6546445759846975
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.17945105933617686,0.0675219446319985,7.313540912382349,8.040687963582377,1.1236355565293719,0.4056800695614479,0.2545351163165881,0.1,2.541120871425784,1.4912812014199208,2023-04,7.0,10.033867201879321,-1.9931792382969444
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.11325879570621314,0.0675219446319985,7.313540912382349,7.510769436053935,0.554260621086521,0.0674991588233402,0.15948676204308032,0.1,1.5158776838545207,0.9925270503160134,2023-05,6.0,8.040687963582377,-0.5299185275284417
2023-07,4,2023-11,2023-08-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.13997114218491286,0.0675219446319985,7.313540912382349,8.047470224117117,0.36365088072687474,-0.40404095370051774,0.19474717225877686,0.1,0.8456460829761503,-0.0025060350007947985,2023-06,5.0,7.510769436053935,0.5367007880631816
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.15879355827883349,0.0675219446319985,7.313540912382349,8.626933394486374,0.33892177797777195,-0.6054508908706363,0.2402390617479214,0.1,0.6689764084515449,-0.20230630126810042,2023-07,4.0,8.047470224117117,0.579463170369257
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.11019895602134538,0.0675219446319985,7.313540912382349,8.234555500549689,0.49834216663450936,0.13504390978713188,0.18440032029482398,0.1,0.8345756818818959,0.3995009312882012,2023-08,3.0,8.626933394486374,-0.39237789393668443
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,-0.0028059220313529504,0.0675219446319985,7.313540912382349,7.4771320493079125,-0.002805961398081582,0.0674991588233346,0.09811226314411288,0.1,0.09806416452107745,0.09995003330835331,2023-09,2.0,8.234555500549689,-0.7574234512417766
2023-11,0,2023-11,2023-12-10T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.0584924929324471,0.0675219446319985,7.313540912382349,7.303857626381598,0.0,0.0,,0.1,,,2023-10,1.0,7.4771320493079125,-0.17327442292631456
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.3235354765747718,-0.4048582995951344,6.879073135409149,10.191010954216848,4.946381347786597,0.8163310639161105,0.6662867263037919,0.0,7.934333188871513,2.688393140905409,2022-12,12.0,7.317830065715064,2.8731808885017838
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,FOOD_NORM_SHIFT_R24,0.2977250390209445,-0.4048582995951344,6.879073135409149,11.00684286109932,4.075803264272507,0.203458869778756,0.6149196517430227,0.0,6.540898396797281,1.9908317672628855,2023-01,11.0,10.191010954216848,0.8158319068824724
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.29040036352646453,-0.4048582995951344,6.879073135409149,11.00995161844897,3.7034337300119837,0.06777363864977556,0.6029645045855435,0.0,6.04699637929453,1.7910315009955797,2023-02,10.0,11.00684286109932,0.003108757349648883
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.2565520864093082,-0.4048582995951344,6.879073135409149,10.316161383942593,2.6705058805241286,0.2713705871596488,0.5653069683588136,0.0,4.882452179517417,1.591231234728274,2023-03,9.0,11.00995161844897,-0.6937902345063769
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.14820615112961932,-0.4048582995951344,6.879073135409149,8.200810908867163,1.2717319907342708,1.6132928326584306e-14,0.3850760824430662,0.0,2.925457433791164,1.4912812014199208,2023-04,8.0,10.316161383942593,-2.115350475075429
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,FOOD_NORM_SHIFT_R24,0.0861661117492368,-0.4048582995951344,6.879073135409149,7.603407285788672,0.6403896311528765,-0.33818091073809164,0.2915794298443086,0.0,1.8070328453986,0.9925270503160134,2023-05,7.0,8.200810908867163,-0.5974036230784918
