edge,horizon,model,forecast,target_period,actual,convention,policy
2011-03,1,QRF_MEDIAN,0.2176278563656097,2011-04,0.212089077412525,realtime,full
2011-03,1,QRF_MEAN,0.3120260198906593,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW1,0.18415600871243945,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW2,0.2085111307785155,2011-04,0.212089077412525,realtime,full
2011-03,1,TVW3,0.2031051525562391,2011-04,0.212089077412525,realtime,full
2011-03,2,QRF_MEDIAN,0.216216216216214,2011-05,0.5291005291005346,realtime,full
2011-03,2,QRF_MEAN,0.2129917273299108,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW1,0.23153304572121516,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW2,0.22032543585909928,2011-05,0.5291005291005346,realtime,full
2011-03,2,TVW3,0.23064804722895585,2011-05,0.5291005291005346,realtime,full
2011-03,3,QRF_MEDIAN,0.2534854245880735,2011-06,-0.1052631578947305,realtime,full
2011-03,3,QRF_MEAN,0.3042168944510408,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW1,0.2531665535408016,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW2,0.2742259427193537,2011-06,-0.1052631578947305,realtime,full
2011-03,3,TVW3,0.2621156762633793,2011-06,-0.1052631578947305,realtime,full
2011-03,4,QRF_MEDIAN,0.2409638554216941,2011-07,0.2107481559536328,realtime,full
2011-03,4,QRF_MEAN,0.33011780211387826,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW1,0.23501572418983074,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW2,0.2555021510004551,2011-07,0.2107481559536328,realtime,full
2011-03,4,TVW3,0.23961265327246767,2011-07,0.2107481559536328,realtime,full
2011-03,5,QRF_MEDIAN,0.2192982456140413,2011-08,-0.2103049421661285,realtime,full
2011-03,5,QRF_MEAN,0.2750523131780626,2011-08,-0.2103049421661285,realtime,full
2011-03,5,TVW1,0.22724920574562243,2011-08,-0.2103049421661285,realtime,full
