edge,horizon,scheme,quantile,weight
2013-11,13,TVW2,0.3333333333333333,0.3939991778365245
2013-11,13,TVW2,0.5,0.29999999999999993
2013-11,13,TVW2,0.6666666666666666,0.3060008221634755
2013-11,13,TVW3,0.1,0.15
2013-11,13,TVW3,0.25,0.2
2013-11,13,TVW3,0.5,0.30000000000000016
2013-11,13,TVW3,0.75,0.35
2013-11,13,TVW3,0.9,0.0
2013-12,1,TVW1,0.25,0.22657579477399387
2013-12,1,TVW1,0.5,0.4
2013-12,1,TVW1,0.75,0.3734242052260061
2013-12,1,TVW2,0.3333333333333333,0.30000000000000004
2013-12,1,TVW2,0.5,0.3
2013-12,1,TVW2,0.6666666666666666,0.4
2013-12,1,TVW3,0.1,0.14999999999999988
2013-12,1,TVW3,0.25,0.15000000000000016
2013-12,1,TVW3,0.5,0.3233390252920551
2013-12,1,TVW3,0.75,0.35
2013-12,1,TVW3,0.9,0.026660974707944814
2013-12,2,TVW1,0.25,0.24059748507102008
2013-12,2,TVW1,0.5,0.4
2013-12,2,TVW1,0.75,0.3594025149289799
2013-12,2,TVW2,0.3333333333333333,0.3181135895264372
2013-12,2,TVW2,0.5,0.30000000000000016
2013-12,2,TVW2,0.6666666666666666,0.38188641047356264
2013-12,2,TVW3,0.1,0.15
2013-12,2,TVW3,0.25,0.20723059759887708
2013-12,2,TVW3,0.5,0.3
2013-12,2,TVW3,0.75,0.19276940240112295
2013-12,2,TVW3,0.9,0.14999999999999997
2013-12,3,TVW1,0.25,0.2109364936789349
2013-12,3,TVW1,0.5,0.5558473865342008
2013-12,3,TVW1,0.75,0.2332161197868643
2013-12,3,TVW2,0.3333333333333333,0.27807254495845307
2013-12,3,TVW2,0.5,0.5
2013-12,3,TVW2,0.6666666666666666,0.22192745504154687
2013-12,3,TVW3,0.1,0.15000000000000002
2013-12,3,TVW3,0.25,0.2444223679436931
2013-12,3,TVW3,0.5,0.30557763205630684
2013-12,3,TVW3,0.75,0.15000000000000005
2013-12,3,TVW3,0.9,0.15000000000000002
2013-12,4,TVW1,0.25,0.21961579661325056
2013-12,4,TVW1,0.5,0.4000000000000001
2013-12,4,TVW1,0.75,0.38038420338674944
2013-12,4,TVW2,0.3333333333333333,0.2809233436339684
