survey_month,target_month,model,model_origin,model_h,as_of,forecast,status,survey_mean_yoy_pct,document_issue_date,source_url,pdf_sha256,availability_kind,actual,error,survey_error
2025-03,2026-03,PIPELINE_GAP_RF_R14,2025-03,12,2025-03-25T00:00:00+01:00,3.1553305991161293,estimated,2.3,2025-03-24,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_03_2025.pdf,ed51b43838acabd288d37c1bcec0bf179f0a6a85b74b2e6f34a4ed47a2457692,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.8782383419689102,1.2770922571472192,0.42176165803108967
2025-03,2026-03,STABLE_PIPELINE_R14B,2025-03,12,2025-03-25T00:00:00+01:00,3.311811260562767,estimated,2.3,2025-03-24,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_03_2025.pdf,ed51b43838acabd288d37c1bcec0bf179f0a6a85b74b2e6f34a4ed47a2457692,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.8782383419689102,1.4335729185938568,0.42176165803108967
2025-03,2026-03,STABLE_LOCAL_CORE_R14B,2025-03,12,2025-03-25T00:00:00+01:00,2.688166461570994,estimated,2.3,2025-03-24,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_03_2025.pdf,ed51b43838acabd288d37c1bcec0bf179f0a6a85b74b2e6f34a4ed47a2457692,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.8782383419689102,0.809928119602084,0.42176165803108967
2025-03,2026-03,STABLE_LONG_CORE_R14B,2025-03,12,2025-03-25T00:00:00+01:00,3.228669528943498,estimated,2.3,2025-03-24,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_03_2025.pdf,ed51b43838acabd288d37c1bcec0bf179f0a6a85b74b2e6f34a4ed47a2457692,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.8782383419689102,1.3504311869745877,0.42176165803108967
2025-03,2026-03,STABLE_LONG_GAP_R14B,2025-03,12,2025-03-25T00:00:00+01:00,3.095278677391114,estimated,2.3,2025-03-24,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_03_2025.pdf,ed51b43838acabd288d37c1bcec0bf179f0a6a85b74b2e6f34a4ed47a2457692,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.8782383419689102,1.2170403354222037,0.42176165803108967
2025-04,2026-04,INDEPENDENT_BRIDGE,2025-04,12,2025-05-08T00:00:00+02:00,3.1960204154428693,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.7316883791263971,-0.26433203631647206
2025-04,2026-04,PIPELINE_FOOD_FUEL_R14,2025-04,12,2025-05-08T00:00:00+02:00,2.8265460561818228,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.3622140198653505,-0.26433203631647206
2025-04,2026-04,PIPELINE_GAP_RIDGE_R14,2025-04,12,2025-05-08T00:00:00+02:00,3.6015505006738167,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,1.1372184643573444,-0.26433203631647206
2025-04,2026-04,PIPELINE_GAP_RF_R14,2025-04,12,2025-05-08T00:00:00+02:00,2.718435116800671,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.2541030804841986,-0.26433203631647206
2025-04,2026-04,STABLE_PIPELINE_R14B,2025-04,12,2025-05-08T00:00:00+02:00,2.97806831196449,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.5137362756480179,-0.26433203631647206
2025-04,2026-04,STABLE_LOCAL_CORE_R14B,2025-04,12,2025-05-08T00:00:00+02:00,2.5495622567033576,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.08523022038688532,-0.26433203631647206
2025-04,2026-04,STABLE_LONG_CORE_R14B,2025-04,12,2025-05-08T00:00:00+02:00,3.282687338177069,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.8183553018605969,-0.26433203631647206
2025-04,2026-04,STABLE_LONG_GAP_R14B,2025-04,12,2025-05-08T00:00:00+02:00,3.1956482482891326,estimated,2.2,2025-05-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_04_2025.pdf,1ba05f10c5a3d96d67aab6ac5edd27faf9ca85be28699b3705c5803b5a528f56,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.4643320363164722,0.7313162119726604,-0.26433203631647206
2025-05,2026-05,INDEPENDENT_BRIDGE,2025-05,12,2025-05-29T00:00:00+02:00,2.432670770722907,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,0.30363851265838804,-0.029032258064519034
2025-05,2026-05,PIPELINE_FOOD_FUEL_R14,2025-05,12,2025-05-29T00:00:00+02:00,1.8293830810980332,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,-0.29964917696648596,-0.029032258064519034
2025-05,2026-05,PIPELINE_GAP_RIDGE_R14,2025-05,12,2025-05-29T00:00:00+02:00,3.3711634145396316,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,1.2421311564751125,-0.029032258064519034
2025-05,2026-05,PIPELINE_GAP_RF_R14,2025-05,12,2025-05-29T00:00:00+02:00,2.7946035601330337,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,0.6655713020685146,-0.029032258064519034
2025-05,2026-05,STABLE_PIPELINE_R14B,2025-05,12,2025-05-29T00:00:00+02:00,2.0699269147485966,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,-0.05910534331592254,-0.029032258064519034
2025-05,2026-05,STABLE_LOCAL_CORE_R14B,2025-05,12,2025-05-29T00:00:00+02:00,2.6287918530255125,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,0.4997595949609934,-0.029032258064519034
2025-05,2026-05,STABLE_LONG_CORE_R14B,2025-05,12,2025-05-29T00:00:00+02:00,3.0385311309603686,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,0.9094988728958495,-0.029032258064519034
2025-05,2026-05,STABLE_LONG_GAP_R14B,2025-05,12,2025-05-29T00:00:00+02:00,3.0889952084289276,estimated,2.1,2025-05-28,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_05_2025.pdf,e92d0e4d46fcb98239f75545fa314cd6521caef52763531fa19a0bb19ca4f28e,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,2.129032258064519,0.9599629503644085,-0.029032258064519034
2025-06,2026-06,INDEPENDENT_BRIDGE,2025-06,12,2025-06-26T00:00:00+02:00,2.2517665144663668,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,0.7073649700648275,0.5555984555984608
2025-06,2026-06,PIPELINE_FOOD_FUEL_R14,2025-06,12,2025-06-26T00:00:00+02:00,1.848655860062846,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,0.3042543156613067,0.5555984555984608
2025-06,2026-06,PIPELINE_GAP_RIDGE_R14,2025-06,12,2025-06-26T00:00:00+02:00,3.293117278353632,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,1.748715733952093,0.5555984555984608
2025-06,2026-06,PIPELINE_GAP_RF_R14,2025-06,12,2025-06-26T00:00:00+02:00,3.038080496591928,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,1.4936789521903886,0.5555984555984608
2025-06,2026-06,STABLE_PIPELINE_R14B,2025-06,12,2025-06-26T00:00:00+02:00,2.1063451405566087,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,0.5619435961550694,0.5555984555984608
2025-06,2026-06,STABLE_LOCAL_CORE_R14B,2025-06,12,2025-06-26T00:00:00+02:00,2.795689666950776,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,1.2512881225492365,0.5555984555984608
2025-06,2026-06,STABLE_LONG_CORE_R14B,2025-06,12,2025-06-26T00:00:00+02:00,3.0742842717307606,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,1.5298827273292213,0.5555984555984608
2025-06,2026-06,STABLE_LONG_GAP_R14B,2025-06,12,2025-06-26T00:00:00+02:00,3.0943046120709834,estimated,2.1,2025-06-25,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_06_2025.pdf,2043ae13cd5cccb1d35af87ca341b7d8cdd2ecd3c499dc0c0e4474d901967a93,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.5444015444015393,1.549903067669444,0.5555984555984608
2025-07,2026-07,INDEPENDENT_BRIDGE,2025-07,12,2025-08-08T00:00:00+02:00,3.5586857697347436,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.8290252956796493,0.4703395259449059
2025-07,2026-07,PIPELINE_FOOD_FUEL_R14,2025-07,12,2025-08-08T00:00:00+02:00,2.823190013216992,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.0935295391618975,0.4703395259449059
2025-07,2026-07,PIPELINE_GAP_RIDGE_R14,2025-07,12,2025-08-08T00:00:00+02:00,2.8592339596375993,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.129573485582505,0.4703395259449059
2025-07,2026-07,PIPELINE_GAP_RF_R14,2025-07,12,2025-08-08T00:00:00+02:00,3.035146803082838,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.3054863290277439,0.4703395259449059
2025-07,2026-07,STABLE_PIPELINE_R14B,2025-07,12,2025-08-08T00:00:00+02:00,3.377463817228162,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.6478033431730679,0.4703395259449059
2025-07,2026-07,STABLE_LOCAL_CORE_R14B,2025-07,12,2025-08-08T00:00:00+02:00,2.9633135242503115,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.2336530501952172,0.4703395259449059
2025-07,2026-07,STABLE_LONG_CORE_R14B,2025-07,12,2025-08-08T00:00:00+02:00,3.0301730119658914,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.3005125379107971,0.4703395259449059
2025-07,2026-07,STABLE_LONG_GAP_R14B,2025-07,12,2025-08-08T00:00:00+02:00,3.0506659657697957,estimated,2.2,2025-08-07,https://www.cnb.cz/export/sites/cnb/en/financial-markets/.galleries/inflation_expectations_ft/inflation_expectations_ft_2025/A_inflocek_07_2025.pdf,f2942775390a9786721679b48cdeb3973863ad12464828acef584ce696c77455,DOCUMENT_DATE_NEXT_DAY_RECONSTRUCTED,1.7296604740550943,1.3210054917147014,0.4703395259449059
