survey_month,model,h,target,mm_forecast,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge
2024-06,PIPELINE_FOOD_FUEL_R14,4,2024-10,0.22155591366194033,0.15229558930338205,0.10680713804425108,0.0,0.0032993586547151003,0.002603764422495511,-0.043449936762903416
2024-06,PIPELINE_FOOD_FUEL_R14,5,2024-11,0.06788735641626324,-0.014487614499643954,0.06765195422113204,0.0,0.0017214147513176638,0.0013638218649245598,0.011637780078532929
2024-06,PIPELINE_FOOD_FUEL_R14,6,2024-12,0.002594733754894225,0.05338113167124641,0.0035694335042964825,0.0,-0.05193254613072114,0.0009053471605824492,-0.0033286324505099794
2024-06,PIPELINE_FOOD_FUEL_R14,7,2025-01,0.9020556609479568,0.16802736158173215,0.3245974101357402,0.16146114913168777,0.2650493394485174,0.0005272098552445125,-0.017606809204965275
2024-06,PIPELINE_FOOD_FUEL_R14,8,2025-02,0.20366387265880703,0.14962334499691549,0.04358919322804494,0.01794012768129864,-0.024678661363377218,0.0002692226718200525,0.016920645444105143
2024-06,PIPELINE_FOOD_FUEL_R14,9,2025-03,0.02645651678766127,-0.010805461333648415,-0.013733141169431263,0.01794012768129864,0.06145177482454279,0.00017490326764309355,-0.028571686482743573
2024-06,PIPELINE_FOOD_FUEL_R14,10,2025-04,0.21392399508269364,0.13502940473121489,0.0461692465138279,0.01794012768129864,0.013983489481755578,9.996192157235424e-05,0.0007017647530242699
2024-06,PIPELINE_FOOD_FUEL_R14,11,2025-05,0.2553764432236276,0.07070650133224576,0.11276743440479933,0.026910191521947964,0.05904409576321023,5.021500154169486e-05,-0.014101994800117349
2024-06,PIPELINE_FOOD_FUEL_R14,12,2025-06,0.21610273063394358,0.16422446161576912,0.003920336225798062,0.01794012768129864,0.03213230206135838,3.219112694802628e-05,-0.0021466880772286518
2024-06,PIPELINE_GAP_RIDGE_R14,1,2024-07,0.2989927055594023,0.37593814161920036,-0.09712682135431573,0.00897006384064932,0.018125582612842764,0.0047735503813661415,-0.011687811540340518
2024-06,PIPELINE_GAP_RIDGE_R14,2,2024-08,-0.01439247579195606,0.06149432753164738,-0.10897123407183631,0.0,0.016265756583914666,0.010242477895020622,0.006576196269297587
2024-06,PIPELINE_GAP_RIDGE_R14,3,2024-09,-0.36961079661497775,-0.2937274334477456,-0.11648852686721423,0.026910191521947964,0.03982204565420357,0.004387015381272496,-0.03051408885744196
2024-06,PIPELINE_GAP_RIDGE_R14,4,2024-10,0.348288564547161,0.2790282401886027,0.10680713804425108,0.0,0.0032993586547151003,0.002603764422495511,-0.043449936762903416
2024-06,PIPELINE_GAP_RIDGE_R14,5,2024-11,0.13004191269877347,0.04766694178286626,0.06765195422113204,0.0,0.0017214147513176638,0.0013638218649245598,0.011637780078532929
2024-06,PIPELINE_GAP_RIDGE_R14,6,2024-12,0.049321005828494635,0.10010740374484682,0.0035694335042964825,0.0,-0.05193254613072114,0.0009053471605824492,-0.0033286324505099794
2024-06,PIPELINE_GAP_RIDGE_R14,7,2025-01,1.0558648206772931,0.32183652131106844,0.3245974101357402,0.16146114913168777,0.2650493394485174,0.0005272098552445125,-0.017606809204965275
2024-06,PIPELINE_GAP_RIDGE_R14,8,2025-02,0.30692574627037655,0.252885218608485,0.04358919322804494,0.01794012768129864,-0.024678661363377218,0.0002692226718200525,0.016920645444105143
2024-06,PIPELINE_GAP_RIDGE_R14,9,2025-03,0.05943172970509024,0.022169751583780553,-0.013733141169431263,0.01794012768129864,0.06145177482454279,0.00017490326764309355,-0.028571686482743573
2024-06,PIPELINE_GAP_RIDGE_R14,10,2025-04,0.4526394080941441,0.3737448177426654,0.0461692465138279,0.01794012768129864,0.013983489481755578,9.996192157235424e-05,0.0007017647530242699
2024-06,PIPELINE_GAP_RIDGE_R14,11,2025-05,0.510271328043931,0.32560138615254913,0.11276743440479933,0.026910191521947964,0.05904409576321023,5.021500154169486e-05,-0.014101994800117349
2024-06,PIPELINE_GAP_RIDGE_R14,12,2025-06,0.44783117373632025,0.3959529047181458,0.003920336225798062,0.01794012768129864,0.03213230206135838,3.219112694802628e-05,-0.0021466880772286518
2024-06,PIPELINE_GAP_RF_R14,1,2024-07,0.331828293826271,0.408773729886069,-0.09712682135431573,0.00897006384064932,0.018125582612842764,0.0047735503813661415,-0.011687811540340518
2024-06,PIPELINE_GAP_RF_R14,2,2024-08,0.018247141207558673,0.09413394453116211,-0.10897123407183631,0.0,0.016265756583914666,0.010242477895020622,0.006576196269297587
2024-06,PIPELINE_GAP_RF_R14,3,2024-09,-0.33719256498089906,-0.2613092018136669,-0.11648852686721423,0.026910191521947964,0.03982204565420357,0.004387015381272496,-0.03051408885744196
2024-06,PIPELINE_GAP_RF_R14,4,2024-10,0.4194383447529917,0.3501780203944334,0.10680713804425108,0.0,0.0032993586547151003,0.002603764422495511,-0.043449936762903416
2024-06,PIPELINE_GAP_RF_R14,5,2024-11,0.20087867556886613,0.11850370465295892,0.06765195422113204,0.0,0.0017214147513176638,0.0013638218649245598,0.011637780078532929
2024-06,PIPELINE_GAP_RF_R14,6,2024-12,0.12022871735681716,0.17101511527316934,0.0035694335042964825,0.0,-0.05193254613072114,0.0009053471605824492,-0.0033286324505099794
2024-06,PIPELINE_GAP_RF_R14,7,2025-01,1.0861831495642342,0.35215485019800963,0.3245974101357402,0.16146114913168777,0.2650493394485174,0.0005272098552445125,-0.017606809204965275
2024-06,PIPELINE_GAP_RF_R14,8,2025-02,0.3372043561420774,0.28316382848018584,0.04358919322804494,0.01794012768129864,-0.024678661363377218,0.0002692226718200525,0.016920645444105143
2024-06,PIPELINE_GAP_RF_R14,9,2025-03,0.08957743721248762,0.052315459091177935,-0.013733141169431263,0.01794012768129864,0.06145177482454279,0.00017490326764309355,-0.028571686482743573
2024-06,PIPELINE_GAP_RF_R14,10,2025-04,0.392907435944244,0.31401284559276527,0.0461692465138279,0.01794012768129864,0.013983489481755578,9.996192157235424e-05,0.0007017647530242699
2024-06,PIPELINE_GAP_RF_R14,11,2025-05,0.4505939400402145,0.26592399814883266,0.11276743440479933,0.026910191521947964,0.05904409576321023,5.021500154169486e-05,-0.014101994800117349
2024-06,PIPELINE_GAP_RF_R14,12,2025-06,0.3880740224617525,0.33619575344357805,0.003920336225798062,0.01794012768129864,0.03213230206135838,3.219112694802628e-05,-0.0021466880772286518
2024-06,STABLE_PIPELINE_R14B,1,2024-07,0.20727872468744174,0.286583736285422,-0.06722034916512327,0.00897006384064932,0.018125582612842764,-0.02749249734600855,-0.011687811540340518
2024-06,STABLE_PIPELINE_R14B,2,2024-08,-0.025907843964508157,0.04568845219654758,-0.09443824901426799,0.0,0.016265756583914666,0.0,0.006576196269297587
2024-06,STABLE_PIPELINE_R14B,3,2024-09,-0.3273510065819019,-0.26896233442836026,-0.09460682047225125,0.026910191521947964,0.03982204565420357,0.0,-0.03051408885744196
2024-06,STABLE_PIPELINE_R14B,4,2024-10,0.235176110574844,0.15229558930338205,0.12303109937965027,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-06,STABLE_PIPELINE_R14B,5,2024-11,0.08371982112104714,-0.014487614499643954,0.08484824079084051,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-06,STABLE_PIPELINE_R14B,6,2024-12,0.018471235891526418,0.05338113167124641,0.020351282801511123,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-06,STABLE_PIPELINE_R14B,7,2025-01,0.9387491754575951,0.16802736158173215,0.361818134500623,0.16146114913168777,0.2650493394485174,0.0,-0.017606809204965275
2024-06,STABLE_PIPELINE_R14B,8,2025-02,0.22197107538469452,0.14962334499691549,0.062165618625752456,0.01794012768129864,-0.024678661363377218,0.0,0.016920645444105143
2024-06,STABLE_PIPELINE_R14B,9,2025-03,0.04481143550809605,-0.010805461333648415,0.004796680818646608,0.01794012768129864,0.06145177482454279,0.0,-0.028571686482743573
2024-06,STABLE_PIPELINE_R14B,10,2025-04,0.23454206067053643,0.13502940473121489,0.06688727402324306,0.01794012768129864,0.013983489481755578,0.0,0.0007017647530242699
2024-06,STABLE_PIPELINE_R14B,11,2025-05,0.3054552699168347,0.07070650133224576,0.16289647609954808,0.026910191521947964,0.05904409576321023,0.0,-0.014101994800117349
2024-06,STABLE_PIPELINE_R14B,12,2025-06,0.25003247839703807,0.16422446161576912,0.0378822751158406,0.01794012768129864,0.03213230206135838,0.0,-0.0021466880772286518
2024-06,STABLE_LOCAL_CORE_R14B,1,2024-07,0.31346923408615973,0.39277424568414,-0.06722034916512327,0.00897006384064932,0.018125582612842764,-0.02749249734600855,-0.011687811540340518
2024-06,STABLE_LOCAL_CORE_R14B,2,2024-08,0.00663365322019541,0.07822994938125115,-0.09443824901426799,0.0,0.016265756583914666,0.0,0.006576196269297587
2024-06,STABLE_LOCAL_CORE_R14B,3,2024-09,-0.3354939967797018,-0.27710532462616017,-0.09460682047225125,0.026910191521947964,0.03982204565420357,0.0,-0.03051408885744196
2024-06,STABLE_LOCAL_CORE_R14B,4,2024-10,0.3230697062699186,0.24018918499845662,0.12303109937965027,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-06,STABLE_LOCAL_CORE_R14B,5,2024-11,0.10720619129470756,0.00899875567401646,0.08484824079084051,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-06,STABLE_LOCAL_CORE_R14B,6,2024-12,0.026490592589022997,0.06140048836874299,0.020351282801511123,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-06,STABLE_LOCAL_CORE_R14B,7,2025-01,1.0146371477531881,0.24391533387732534,0.361818134500623,0.16146114913168777,0.2650493394485174,0.0,-0.017606809204965275
2024-06,STABLE_LOCAL_CORE_R14B,8,2025-02,0.24741384346956735,0.17506611308178832,0.062165618625752456,0.01794012768129864,-0.024678661363377218,0.0,0.016920645444105143
2024-06,STABLE_LOCAL_CORE_R14B,9,2025-03,0.0003091154860870148,-0.05530778135565745,0.004796680818646608,0.01794012768129864,0.06145177482454279,0.0,-0.028571686482743573
2024-06,STABLE_LOCAL_CORE_R14B,10,2025-04,0.2543115723255332,0.15479891638621163,0.06688727402324306,0.01794012768129864,0.013983489481755578,0.0,0.0007017647530242699
2024-06,STABLE_LOCAL_CORE_R14B,11,2025-05,0.341604330067521,0.10685556148293207,0.16289647609954808,0.026910191521947964,0.05904409576321023,0.0,-0.014101994800117349
2024-06,STABLE_LOCAL_CORE_R14B,12,2025-06,0.2627227267538884,0.17691470997261943,0.0378822751158406,0.01794012768129864,0.03213230206135838,0.0,-0.0021466880772286518
2024-06,STABLE_LONG_CORE_R14B,1,2024-07,0.29052633444343534,0.3698313460414156,-0.06722034916512327,0.00897006384064932,0.018125582612842764,-0.02749249734600855,-0.011687811540340518
2024-06,STABLE_LONG_CORE_R14B,2,2024-08,-0.016172317274702436,0.0554239788863533,-0.09443824901426799,0.0,0.016265756583914666,0.0,0.006576196269297587
2024-06,STABLE_LONG_CORE_R14B,3,2024-09,-0.3581452807746873,-0.29975660862114567,-0.09460682047225125,0.026910191521947964,0.03982204565420357,0.0,-0.03051408885744196
2024-06,STABLE_LONG_CORE_R14B,4,2024-10,0.3333336119260232,0.25045309065456123,0.12303109937965027,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-06,STABLE_LONG_CORE_R14B,5,2024-11,0.11742494178106405,0.019217506160372946,0.08484824079084051,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-06,STABLE_LONG_CORE_R14B,6,2024-12,0.03671957796763624,0.07162947374735623,0.020351282801511123,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-06,STABLE_LONG_CORE_R14B,7,2025-01,1.0194417602186308,0.24871994634276792,0.361818134500623,0.16146114913168777,0.2650493394485174,0.0,-0.017606809204965275
2024-06,STABLE_LONG_CORE_R14B,8,2025-02,0.25221216157503884,0.1798644311872598,0.062165618625752456,0.01794012768129864,-0.024678661363377218,0.0,0.016920645444105143
2024-06,STABLE_LONG_CORE_R14B,9,2025-03,0.005086372260684998,-0.050530524581059465,0.004796680818646608,0.01794012768129864,0.06145177482454279,0.0,-0.028571686482743573
2024-06,STABLE_LONG_CORE_R14B,10,2025-04,0.3163394857182945,0.21682682977897297,0.06688727402324306,0.01794012768129864,0.013983489481755578,0.0,0.0007017647530242699
2024-06,STABLE_LONG_CORE_R14B,11,2025-05,0.4035755612418615,0.16882679265727257,0.16289647609954808,0.026910191521947964,0.05904409576321023,0.0,-0.014101994800117349
2024-06,STABLE_LONG_CORE_R14B,12,2025-06,0.32477678709120833,0.23896877030993938,0.0378822751158406,0.01794012768129864,0.03213230206135838,0.0,-0.0021466880772286518
2024-06,STABLE_LONG_GAP_R14B,1,2024-07,0.30688980645854347,0.3861948180565237,-0.06722034916512327,0.00897006384064932,0.018125582612842764,-0.02749249734600855,-0.011687811540340518
2024-06,STABLE_LONG_GAP_R14B,2,2024-08,9.349331515405915e-05,0.0716897894762098,-0.09443824901426799,0.0,0.016265756583914666,0.0,0.006576196269297587
2024-06,STABLE_LONG_GAP_R14B,3,2024-09,-0.34198979661487444,-0.2836011244613328,-0.09460682047225125,0.026910191521947964,0.03982204565420357,0.0,-0.03051408885744196
2024-06,STABLE_LONG_GAP_R14B,4,2024-10,0.35127427442558473,0.2683937531541228,0.12303109937965027,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-06,STABLE_LONG_GAP_R14B,5,2024-11,0.1352866758797121,0.03707924025902101,0.08484824079084051,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-06,STABLE_LONG_GAP_R14B,6,2024-12,0.054599202015183895,0.08950909779490389,0.020351282801511123,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-06,STABLE_LONG_GAP_R14B,7,2025-01,1.0380310766576195,0.26730926278175665,0.361818134500623,0.16146114913168777,0.2650493394485174,0.0,-0.017606809204965275
2024-06,STABLE_LONG_GAP_R14B,8,2025-02,0.27077712478051963,0.19842939439274063,0.062165618625752456,0.01794012768129864,-0.024678661363377218,0.0,0.016920645444105143
2024-06,STABLE_LONG_GAP_R14B,9,2025-03,0.02356984798990229,-0.032047048851842175,0.004796680818646608,0.01794012768129864,0.06145177482454279,0.0,-0.028571686482743573
2024-06,STABLE_LONG_GAP_R14B,10,2025-04,0.33537839746139336,0.23586574152207182,0.06688727402324306,0.01794012768129864,0.013983489481755578,0.0,0.0007017647530242699
2024-06,STABLE_LONG_GAP_R14B,11,2025-05,0.42259707488634823,0.1878483063017593,0.16289647609954808,0.026910191521947964,0.05904409576321023,0.0,-0.014101994800117349
2024-06,STABLE_LONG_GAP_R14B,12,2025-06,0.34382372440445097,0.258015707623182,0.0378822751158406,0.01794012768129864,0.03213230206135838,0.0,-0.0021466880772286518
2024-07,INDEPENDENT_BRIDGE,1,2024-08,-0.09300695005700006,0.006721648931292861,-0.12633719456201548,0.0,0.016265756583914666,0.003766642720510297,0.006576196269297587
2024-07,INDEPENDENT_BRIDGE,2,2024-09,-0.5464902508624138,-0.3541843377539688,-0.2428528924956835,0.026927561481533836,0.03982204565420357,0.014311461108943123,-0.03051408885744196
2024-07,INDEPENDENT_BRIDGE,3,2024-10,0.2811272421067872,0.14133782228864802,0.1470189284144109,0.0,0.0032993586547151003,0.03292106951191657,-0.043449936762903416
2024-07,INDEPENDENT_BRIDGE,4,2024-11,0.08366236446031701,-0.04628323081498447,0.1274541088851918,0.0,0.0017214147513176638,-0.010867708439740902,0.011637780078532929
2024-07,INDEPENDENT_BRIDGE,5,2024-12,-0.1642793086535867,-0.032747686817907705,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794
2024-07,INDEPENDENT_BRIDGE,6,2025-01,1.04456823319595,0.1498960903943284,0.48884780249867826,0.161565368889203,0.2650493394485174,-0.0031115056641220816,-0.017678862370654826
2024-07,INDEPENDENT_BRIDGE,7,2025-02,0.18077877585488092,0.07370295282959509,0.06388560253953268,0.01795170765435589,-0.024678661363377218,0.03299073876414072,0.01692643543063376
2024-07,INDEPENDENT_BRIDGE,8,2025-03,-0.03203214610347433,-0.13820593232032413,0.04438744201902512,0.01795170765435589,0.06145177482454279,0.010961496185503926,-0.028578634466577924
2024-07,INDEPENDENT_BRIDGE,9,2025-04,0.39885476988241125,0.17011483801565072,0.1777991709225549,0.01795170765435589,0.013983489481755578,0.018304957052375632,0.0007006067557185442
2024-07,INDEPENDENT_BRIDGE,10,2025-05,0.34157876316967556,0.11577468332461328,0.15056589031311984,0.026927561481533836,0.05904409576321023,0.003367369090009975,-0.014100836802811623
2024-07,INDEPENDENT_BRIDGE,11,2025-06,0.19336673496050202,0.08872127771203268,0.030911592155341148,0.01795170765435589,0.024033897025203282,0.03738471306408918,-0.005636452650520157
2024-07,INDEPENDENT_BRIDGE,12,2025-07,0.27608876328858495,0.2953635944089424,-0.03485335160447443,0.008975853827177945,0.018125582612842764,0.0001648955844367969,-0.011687811540340518
2024-07,PIPELINE_FOOD_FUEL_R14,1,2024-08,-0.08085117555932418,0.006721648931292861,-0.12666956463104107,0.0,0.016265756583914666,0.016254787287211764,0.006576196269297587
2024-07,PIPELINE_FOOD_FUEL_R14,2,2024-09,-0.41476338074045066,-0.3541843377539688,-0.13809582455399702,0.026927561481533836,0.03982204565420357,0.041281263289219716,-0.03051408885744196
2024-07,PIPELINE_FOOD_FUEL_R14,3,2024-10,0.20463068423539693,0.14133782228864802,0.08228809623913343,0.0,0.0032993586547151003,0.021155343815803782,-0.043449936762903416
2024-07,PIPELINE_FOOD_FUEL_R14,4,2024-11,0.017843094760933906,-0.04628323081498447,0.04092751699172708,0.0,0.0017214147513176638,0.009839613754340705,0.011637780078532929
2024-07,PIPELINE_FOOD_FUEL_R14,5,2024-12,-0.10636615656956167,-0.032747686817907705,-0.024286158152397336,0.0,-0.05193254613072114,0.005928866981974489,-0.0033286324505099794
2024-07,PIPELINE_FOOD_FUEL_R14,6,2025-01,0.8572976127269976,0.1498960903943284,0.2952970209245937,0.161565368889203,0.2650493394485174,0.0031686554410099025,-0.017678862370654826
2024-07,PIPELINE_FOOD_FUEL_R14,7,2025-02,0.09961498831656437,0.07370295282959509,0.014213972236220467,0.01795170765435589,-0.024678661363377218,0.0014985815291363904,0.01692643543063376
2024-07,PIPELINE_FOOD_FUEL_R14,8,2025-03,-0.1294465981183073,-0.13820593232032413,-0.0429790316907554,0.01795170765435589,0.06145177482454279,0.000913517880451476,-0.028578634466577924
2024-07,PIPELINE_FOOD_FUEL_R14,9,2025-04,0.22073764632674076,0.17011483801565072,0.0174937905253704,0.01795170765435589,0.013983489481755578,0.000493213893889637,0.0007006067557185442
2024-07,PIPELINE_FOOD_FUEL_R14,10,2025-05,0.27324607284196334,0.11577468332461328,0.08536519063406171,0.026927561481533836,0.05904409576321023,0.00023537844135589008,-0.014100836802811623
2024-07,PIPELINE_FOOD_FUEL_R14,11,2025-06,0.09732741820632447,0.08872127771203268,-0.02788758983448842,0.01795170765435589,0.024033897025203282,0.0001445782997411981,-0.005636452650520157
2024-07,PIPELINE_FOOD_FUEL_R14,12,2025-07,0.21462799800434854,0.2953635944089424,-0.09622783028753626,0.008975853827177945,0.018125582612842764,7.860898326221564e-05,-0.011687811540340518
2024-07,PIPELINE_GAP_RIDGE_R14,1,2024-08,-0.0897932081728224,-0.0022203836822053532,-0.12666956463104107,0.0,0.016265756583914666,0.016254787287211764,0.006576196269297587
2024-07,PIPELINE_GAP_RIDGE_R14,2,2024-09,-0.41751048492773296,-0.3569314419412511,-0.13809582455399702,0.026927561481533836,0.03982204565420357,0.041281263289219716,-0.03051408885744196
2024-07,PIPELINE_GAP_RIDGE_R14,3,2024-10,0.22274720087991456,0.15945433893316568,0.08228809623913343,0.0,0.0032993586547151003,0.021155343815803782,-0.043449936762903416
2024-07,PIPELINE_GAP_RIDGE_R14,4,2024-11,0.04428214685500319,-0.019844178720915193,0.04092751699172708,0.0,0.0017214147513176638,0.009839613754340705,0.011637780078532929
2024-07,PIPELINE_GAP_RIDGE_R14,5,2024-12,-0.041101402538237686,0.03251706721341628,-0.024286158152397336,0.0,-0.05193254613072114,0.005928866981974489,-0.0033286324505099794
2024-07,PIPELINE_GAP_RIDGE_R14,6,2025-01,0.9222924199691229,0.21489089763645372,0.2952970209245937,0.161565368889203,0.2650493394485174,0.0031686554410099025,-0.017678862370654826
2024-07,PIPELINE_GAP_RIDGE_R14,7,2025-02,0.238340589287153,0.2124285538001837,0.014213972236220467,0.01795170765435589,-0.024678661363377218,0.0014985815291363904,0.01692643543063376
2024-07,PIPELINE_GAP_RIDGE_R14,8,2025-03,-0.009299173813941313,-0.018058508015958145,-0.0429790316907554,0.01795170765435589,0.06145177482454279,0.000913517880451476,-0.028578634466577924
2024-07,PIPELINE_GAP_RIDGE_R14,9,2025-04,0.24277420948935766,0.19215140117826762,0.0174937905253704,0.01795170765435589,0.013983489481755578,0.000493213893889637,0.0007006067557185442
2024-07,PIPELINE_GAP_RIDGE_R14,10,2025-05,0.44513625495941356,0.2876648654420635,0.08536519063406171,0.026927561481533836,0.05904409576321023,0.00023537844135589008,-0.014100836802811623
2024-07,PIPELINE_GAP_RIDGE_R14,11,2025-06,0.3494874687729607,0.3408813282786689,-0.02788758983448842,0.01795170765435589,0.024033897025203282,0.0001445782997411981,-0.005636452650520157
2024-07,PIPELINE_GAP_RIDGE_R14,12,2025-07,0.4937710483855941,0.574506644790188,-0.09622783028753626,0.008975853827177945,0.018125582612842764,7.860898326221564e-05,-0.011687811540340518
2024-07,PIPELINE_GAP_RF_R14,1,2024-08,-0.01742087160917915,0.0701519528814379,-0.12666956463104107,0.0,0.016265756583914666,0.016254787287211764,0.006576196269297587
2024-07,PIPELINE_GAP_RF_R14,2,2024-09,-0.3456290296197687,-0.28504998663328684,-0.13809582455399702,0.026927561481533836,0.03982204565420357,0.041281263289219716,-0.03051408885744196
2024-07,PIPELINE_GAP_RF_R14,3,2024-10,0.29534327755258766,0.23205041560583875,0.08228809623913343,0.0,0.0032993586547151003,0.021155343815803782,-0.043449936762903416
2024-07,PIPELINE_GAP_RF_R14,4,2024-11,0.10937274003237141,0.045246414456453034,0.04092751699172708,0.0,0.0017214147513176638,0.009839613754340705,0.011637780078532929
2024-07,PIPELINE_GAP_RF_R14,5,2024-12,0.024054384050887532,0.0976728538025415,-0.024286158152397336,0.0,-0.05193254613072114,0.005928866981974489,-0.0033286324505099794
2024-07,PIPELINE_GAP_RF_R14,6,2025-01,0.9876752747268586,0.2802737523941894,0.2952970209245937,0.161565368889203,0.2650493394485174,0.0031686554410099025,-0.017678862370654826
2024-07,PIPELINE_GAP_RF_R14,7,2025-02,0.29732729829902443,0.27141526281205514,0.014213972236220467,0.01795170765435589,-0.024678661363377218,0.0014985815291363904,0.01692643543063376
2024-07,PIPELINE_GAP_RF_R14,8,2025-03,0.04942862393604015,0.04066928973402332,-0.0429790316907554,0.01795170765435589,0.06145177482454279,0.000913517880451476,-0.028578634466577924
2024-07,PIPELINE_GAP_RF_R14,9,2025-04,0.30173814072302535,0.2511153324119353,0.0174937905253704,0.01795170765435589,0.013983489481755578,0.000493213893889637,0.0007006067557185442
2024-07,PIPELINE_GAP_RF_R14,10,2025-05,0.4061643503638168,0.24869296084646678,0.08536519063406171,0.026927561481533836,0.05904409576321023,0.00023537844135589008,-0.014100836802811623
2024-07,PIPELINE_GAP_RF_R14,11,2025-06,0.31047612516253154,0.3018699846682397,-0.02788758983448842,0.01795170765435589,0.024033897025203282,0.0001445782997411981,-0.005636452650520157
2024-07,PIPELINE_GAP_RF_R14,12,2025-07,0.45458656376142575,0.5353221601660196,-0.09622783028753626,0.008975853827177945,0.018125582612842764,7.860898326221564e-05,-0.011687811540340518
2024-07,STABLE_PIPELINE_R14B,1,2024-08,-0.08131294045099174,0.006721648931292861,-0.10398507106230861,0.0,0.016265756583914666,-0.006891471173188238,0.006576196269297587
2024-07,STABLE_PIPELINE_R14B,2,2024-09,-0.42138249642238,-0.3541843377539688,-0.10343367694670666,0.026927561481533836,0.03982204565420357,0.0,-0.03051408885744196
2024-07,STABLE_PIPELINE_R14B,3,2024-10,0.21744337448457554,0.14133782228864802,0.11625613030411583,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-07,STABLE_PIPELINE_R14B,4,2024-11,0.04554398118060881,-0.04628323081498447,0.07846801716574268,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-07,STABLE_PIPELINE_R14B,5,2024-12,-0.07178081363667149,-0.032747686817907705,0.016228051762467333,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-07,STABLE_PIPELINE_R14B,6,2025-01,0.9170575357436661,0.1498960903943284,0.3582255993822721,0.161565368889203,0.2650493394485174,0.0,-0.017678862370654826
2024-07,STABLE_PIPELINE_R14B,7,2025-02,0.1432283647366604,0.07370295282959509,0.05932593018545289,0.01795170765435589,-0.024678661363377218,0.0,0.01692643543063376
2024-07,STABLE_PIPELINE_R14B,8,2025-03,-0.08479946678966299,-0.13820593232032413,0.0025816175183403897,0.01795170765435589,0.06145177482454279,0.0,-0.028578634466577924
2024-07,STABLE_PIPELINE_R14B,9,2025-04,0.26790264574323397,0.17011483801565072,0.06515200383575326,0.01795170765435589,0.013983489481755578,0.0,0.0007006067557185442
2024-07,STABLE_PIPELINE_R14B,10,2025-05,0.3491871635900772,0.11577468332461328,0.16154165982353144,0.026927561481533836,0.05904409576321023,0.0,-0.014100836802811623
2024-07,STABLE_PIPELINE_R14B,11,2025-06,0.1631322717179435,0.08872127771203268,0.0380618419768718,0.01795170765435589,0.024033897025203282,0.0,-0.005636452650520157
2024-07,STABLE_PIPELINE_R14B,12,2025-07,0.2741008713954358,0.2953635944089424,-0.03667634791318677,0.008975853827177945,0.018125582612842764,0.0,-0.011687811540340518
2024-07,STABLE_LOCAL_CORE_R14B,1,2024-08,-0.025811148335173933,0.06222344104711067,-0.10398507106230861,0.0,0.016265756583914666,-0.006891471173188238,0.006576196269297587
2024-07,STABLE_LOCAL_CORE_R14B,2,2024-09,-0.3601228802645064,-0.29292472159609517,-0.10343367694670666,0.026927561481533836,0.03982204565420357,0.0,-0.03051408885744196
2024-07,STABLE_LOCAL_CORE_R14B,3,2024-10,0.30020294486020543,0.22409739266427794,0.11625613030411583,0.0,0.0032993586547151003,0.0,-0.043449936762903416
2024-07,STABLE_LOCAL_CORE_R14B,4,2024-11,0.08485591488617787,-0.006971297109415404,0.07846801716574268,0.0,0.0017214147513176638,0.0,0.011637780078532929
2024-07,STABLE_LOCAL_CORE_R14B,5,2024-12,0.006369715222060009,0.045402842040823795,0.016228051762467333,0.0,-0.05193254613072114,0.0,-0.0033286324505099794
2024-07,STABLE_LOCAL_CORE_R14B,6,2025-01,0.9949830247883789,0.22782157943904122,0.3582255993822721,0.161565368889203,0.2650493394485174,0.0,-0.017678862370654826
2024-07,STABLE_LOCAL_CORE_R14B,7,2025-02,0.2285340249631479,0.15900861305608258,0.05932593018545289,0.01795170765435589,-0.024678661363377218,0.0,0.01692643543063376
2024-07,STABLE_LOCAL_CORE_R14B,8,2025-03,-0.017837506268404187,-0.07124397179906533,0.0025816175183403897,0.01795170765435589,0.06145177482454279,0.0,-0.028578634466577924
2024-07,STABLE_LOCAL_CORE_R14B,9,2025-04,0.23653989632667555,0.13875208859909227,0.06515200383575326,0.01795170765435589,0.013983489481755578,0.0,0.0007006067557185442
2024-07,STABLE_LOCAL_CORE_R14B,10,2025-05,0.3242464598267921,0.09083397956132824,0.16154165982353144,0.026927561481533836,0.05904409576321023,0.0,-0.014100836802811623
2024-07,STABLE_LOCAL_CORE_R14B,11,2025-06,0.21826224633837815,0.14385125233246734,0.0380618419768718,0.01795170765435589,0.024033897025203282,0.0,-0.005636452650520157
