origin,H,actual,STATE_FAST_R15,FOOD_NORM_SHIFT_R24,FOOD_ECM_R27,FOOD_ECM_PPI_R27,FOOD_ECM_A002_R27,FOOD_ECM_A005_R27,FOOD_ECM_A010_R27,FOOD_ECM_A015_R27,ZERO,SEASONAL_NAIVE,SA_AR,SA_AR_TARGET
2022-07,12,9.090811840368715,7.499281341212748,5.894382168349752,5.929731589944719,6.094091304902491,5.900796757694264,5.908811849632151,5.9185615212468985,5.924737893537172,0.0,6.9570949988343465,4.056101266576644,4.056101266576644
2022-08,3,4.972615300589977,1.91833105009805,1.4514115381649026,1.1169869142521263,1.225514343821735,1.406960928769815,1.3469071573100546,1.2632949756629612,1.1984346756305808,0.0,0.1672860482901558,0.7749195964622768,0.7749195964622768
2022-08,6,9.70963080203847,5.15205920620343,4.218220182337135,3.7427101702111565,3.897022609130443,4.1319330149842655,4.024116357946862,3.892966645771278,3.809883904098923,0.0,3.922153308015744,3.3967719076562775,3.3967719076562775
2022-08,12,7.639440008806092,6.7158271672553465,4.848149119522758,4.37263910739678,4.5269515463160666,4.761861952169888,4.654045295132485,4.5228955829569015,4.439812841284546,0.0,7.636691736923249,4.25998598666875,4.25998598666875
2022-09,3,5.031170813819475,1.7766092751823181,1.2812544260484742,0.8187538635467659,0.8932322344103337,1.2197803886159502,1.136727583605598,1.0210941096367026,0.9313940005417768,0.0,1.1473801256715306,1.0471563431054967,1.0471563431054967
2022-09,6,9.887148410248383,4.612023960309563,3.6213142620418752,2.963696274734759,3.0695952083063953,3.5019813523701595,3.3528737180595383,3.171497074965922,3.0565958027208766,0.0,5.381024649738009,3.5007572676303904,3.5007572676303904
2022-09,12,5.78848940753145,5.830643118210077,3.8492237216747016,3.1916057343675854,3.297504667939221,3.729890812002986,3.5807831776923646,3.3994065345987488,3.284505262353703,0.0,7.899548189950918,4.16842579196899,4.16842579196899
2022-10,3,5.89211500622941,3.3825099840641597,2.8767265392267793,2.5054764336933335,2.547897891380485,2.8273812092212456,2.7607145603026773,2.667895344728225,2.595892891828009,0.0,4.004373509044923,2.6121379124184076,2.6121379124184076
2022-10,6,5.291512600208217,4.760831743663952,3.7492648539891915,3.221393610183823,3.281711620332741,3.65347609414509,3.533787104635037,3.388195718701191,3.295964242881651,0.0,6.657143484468455,3.5138480668350547,3.5138480668350547
2022-10,12,3.672044008210163,5.9522954075488945,3.9291616281993713,3.401290384394003,3.461608394542921,3.83337286835527,3.7136838788452176,3.5680924929113713,3.475861017091831,0.0,8.15875622565926,4.092223737063957,4.092223737063957
2022-11,3,4.737015501448493,4.090235727976319,3.5055900352737486,2.7105020134289197,2.754696887759517,3.399909578254066,3.2571329076979065,3.0583465763263953,2.9041424778194087,0.0,3.754867259725588,2.8892124715466756,2.8892124715466756
2022-11,6,4.40599897940305,6.329067805123277,5.159776419718137,4.029260638657519,4.092100225596338,4.954630361995184,4.698298362386956,4.386492479198162,4.18896488104215,0.0,7.0566975731138175,4.243491873459065,4.243491873459065
2022-11,12,1.4448135747386015,7.66539417007589,5.3268113992656065,4.19629561820499,4.259135205143808,5.1216653415426565,4.865333341934427,4.5535274587456325,4.35599986058962,0.0,8.868776108523724,4.698892716973917,4.698892716973917
2022-12,3,4.8559775964289065,3.6486510473261524,3.019434121330686,2.0259460214642977,2.0915986571294662,2.8873829854150874,2.7089789355000056,2.4605890098469243,2.267906020532297,0.0,4.233644524066478,2.6418671397336997,2.6418671397336997
2022-12,6,4.129182193641766,5.791075653007321,4.532641801016388,3.1200259090188673,3.213375750355279,4.276305192386117,3.956010100234129,3.5663986032609647,3.3195815053151896,0.0,7.470434645838795,4.1157525099242545,4.1157525099242545
2022-12,12,-0.2768167857612751,7.122706528016882,4.605838824035018,3.1932229320374974,3.286572773373909,4.349502215404747,4.0292071232527595,3.6395956262795948,3.3927785283338197,0.0,9.08036008730154,4.777087610743965,4.777087610743965
2023-01,3,-0.6006024060211925,1.7140288284659633,1.0849645430570523,0.2840049595096407,0.37442250310071545,0.9785036575727227,0.8346726106358007,0.6344182830447398,0.4790754189491662,0.0,2.6527699754235323,0.9069423016644613,0.9069423016644613
2023-01,6,-0.4668231218552019,3.007627989104622,1.7494994182868002,0.6106350104303245,0.7391974552238838,1.5428383990717038,1.284613440305878,0.9705049347255117,0.7715186358361585,0.0,4.36488289078141,1.5662600184434483,1.5662600184434483
2023-01,12,-4.0046070300202885,6.303201352868385,3.7869442112327425,2.648079803376266,2.7766422481698254,3.5802831920176454,3.32205823325182,3.0079497276714537,2.8089634287821004,0.0,8.930532534049753,4.560483664667986,4.560483664667986
2023-02,3,-0.33101652204544263,2.2595295372144366,1.5753566712078007,0.5440774422179158,0.6132282705658564,1.438282464025459,1.2530921320327129,0.9952537431775124,0.7952413175766633,0.0,3.3018303133882303,1.623898193464616,1.623898193464616
2023-02,6,-2.0701907932323795,2.5026213257828225,1.1342755937695506,-0.3320745599504419,-0.23375072589321372,0.8681882393808467,0.5357094953192224,0.1312776312051821,-0.1249281014103088,0.0,3.977394881935174,1.2419031744765616,1.2419031744765616
2023-02,12,-4.945132121830959,6.808293379278477,4.071601915251934,2.605251761531941,2.7035755955891694,3.8055145608632297,3.4730358168016053,3.0686039526875653,2.8123982200720743,0.0,9.421720247804203,5.22054378941841,5.22054378941841
2023-03,3,-0.7267954027871399,2.26716621627748,1.5766664273843598,0.7661720717337145,0.781364812879495,1.4689382116853074,1.32339497316958,1.1207567807550154,0.9635646862645012,0.0,3.236790121772317,1.5419658985863078,1.5419658985863078
2023-03,6,-4.098659002716932,2.0381631152238953,0.6571635374376558,-0.4952581245031056,-0.47365594568644886,0.4480423869483804,0.18674347016547949,-0.1311042415844807,-0.3324593104474361,0.0,2.7777315759212513,0.8152207673342444,0.8152207673342444
2023-03,12,-6.1077324665905435,6.536137715923961,3.7741385603514828,2.621716898410722,2.6433190772273787,3.565017409862208,3.303718493079307,2.985870781329347,2.784515712466391,0.0,9.642216721383468,5.106066875598273,5.106066875598273
2023-04,3,0.1337792841659906,0.7329919927914774,0.035975219395651126,-0.8615592445817735,-0.8925424644284424,-0.08332207818401344,-0.2444954061116149,-0.46889519389811507,-0.642968364533304,0.0,1.7121129153578778,0.7446821141146691,0.7446821141146691
2023-04,6,-1.619468591998055,0.7998356971003533,-0.5941978496912996,-1.8703796656592,-1.9144339313786825,-0.8257768093745637,-1.1151369777428577,-1.467118794276221,-1.6900976621006243,0.0,2.2116326240552677,1.0373326215814795,1.0373326215814795
2023-04,12,-2.782670212247961,4.777697722051216,1.989630628467911,0.7134488125000108,0.6693945467805286,1.7580516687846475,1.4686915004163534,1.11670968388299,0.8937308160585867,0.0,9.481455945268527,5.161836375336296,5.161836375336296
2023-05,3,-1.739174271186937,-1.166335178064212,-1.7937983690495867,-2.209071103980916,-2.2871277397014596,-1.848995040625053,-1.923566983400236,-2.027392649524688,-2.107933112926505,0.0,0.6755645685469435,-0.6483643085055006,-0.6483643085055006
2023-05,6,-2.9611854046644486,-0.6362901278474299,-1.8912165098181795,-2.4816824297986635,-2.592669208713811,-1.9983638471071021,-2.1322454898977163,-2.29510102075963,-2.3982692532785106,0.0,2.0236625141877225,0.4661822971285934,0.4661822971285934
2023-05,12,-3.784235318316017,3.1952506732589865,0.6853979093174876,0.09493198933700397,-0.016054789578143547,0.5782505720285654,0.44436892923795124,0.28151339837603684,0.17834516585715693,0.0,8.738590100286075,4.614746509626232,4.614746509626232
2023-06,3,-3.3718635999297923,-1.8254102199142797,-2.4417884473304,-3.098370253756659,-3.2989076713956504,-2.5290591185863143,-2.6469637551720555,-2.8111210370814392,-2.9384624166196778,0.0,-0.45905854585106615,-0.7209976595251443,-0.7209976595251443
2023-06,6,-4.405998979403042,-1.0101330727548914,-2.242889527587132,-3.176466783599469,-3.46160592430491,-2.4122986564637428,-2.6239770149895274,-2.881465575266679,-3.0445833982661874,0.0,1.460097888210959,0.764969916521608,0.764969916521608
2023-06,12,-4.336722911512985,2.7638238920225584,0.29831098235807696,-0.63526627365426,-0.9204054143597009,0.12890185348146618,-0.08277650504431801,-0.3402650653214695,-0.5033828883209788,0.0,8.847123890168898,4.955545561205433,4.955545561205433
2023-07,3,-1.7532478761640453,-0.6241534673854489,-1.2193773419597076,-1.8320667343511325,-2.149792681567791,-1.3008139794389144,-1.410836705385347,-1.5640200929317145,-1.6828487167101165,0.0,0.49951970869739015,0.26458337395729403,0.26458337395729403
2023-07,6,-3.5377839081650864,1.9511717447746795,0.7607239956261613,-0.1104437341803961,-0.5622103153790818,0.602639846444625,0.40511216048346466,0.16483667919556155,0.01262326285715809,0.0,5.056837357022793,3.2918891749997465,3.2918891749997465
2023-07,12,-3.192121621374013,3.5026990414494015,1.1218035431523665,0.2506358133458088,-0.20113076785287667,0.9637193939708302,0.7661917080096701,0.5259162267217667,0.3737028103833632,0.0,9.018725009606014,4.921054362345906,4.921054362345906
2023-08,3,-1.222011133477512,0.21962593425724586,-0.35326309227695524,-0.9163412098144051,-1.2711625716247714,-0.4281055640086614,-0.5292194239539911,-0.6699990988900211,-0.7792058170372842,0.0,1.348097945640779,1.0503125190293803,1.0503125190293803
2023-08,6,-2.874941328598579,2.7255484682291415,1.5797704151607392,0.7791437167871774,0.2746320929630637,1.434486807774925,1.252953523612104,1.032133859726748,0.8922456145569726,0.0,5.664821839448294,3.9997777305369255,3.9997777305369255
2023-08,12,-1.769957709940081,3.443497654393029,1.1519415482562256,0.35131484988266315,-0.15319677394145054,1.006657940870411,0.8251246567075899,0.6043049928222338,0.4644167476524582,0.0,9.244416995630912,5.011106785993723,5.011106785993723
2023-09,3,-1.0341353794732493,0.4989029863970978,-0.06915510149983287,-0.5392524952532686,-0.9728110327936529,-0.13163888449074307,-0.2160558784249605,-0.33358869708663047,-0.42476218080486405,0.0,1.9191564340620249,1.4053383498470329,1.4053383498470329
2023-09,6,-2.009073463873611,2.847942837113014,1.7118266613191524,1.043406929575986,0.42694088401075186,1.5905336416474616,1.4389768307778437,1.2546209745495798,1.137832384435919,0.0,6.703724369347277,4.257623341665271,4.257623341665271
2023-09,12,0.6153865574378152,3.242483792222752,0.9702514406350288,0.30183170889186306,-0.3146343366733714,0.8489584209633382,0.6974016100937203,0.5130457538654564,0.39625716375179565,0.0,9.108549581204178,4.98558719685296,4.98558719685296
2023-10,3,-1.7845360320010408,1.9457328681529105,1.4542889113846087,1.001868883475696,0.6622484819734277,1.3941547451028247,1.3129121361047915,1.199798977415349,1.1120539471376634,0.0,4.557317648325403,2.8425236665587894,2.8425236665587894
2023-10,6,-1.1632016202499056,2.2515583101419585,1.2686703966053552,0.6253856694223698,0.14248791103633224,1.1519384340924868,1.0060807086200048,0.8286573007725049,0.7162603849402547,0.0,6.526957476230806,3.688067854331765,3.688067854331765
2023-10,12,0.0680040828655546,2.7856200236609228,0.8198441965877155,0.17655946940473,-0.30633828898130766,0.7031122340748468,0.5572545086023648,0.37983110075486537,0.2674341849226146,0.0,8.980794231275429,4.583940262180051,4.583940262180051
2023-11,3,-1.6529301951210673,1.82806855879865,1.3051033276088149,0.6676016403574794,0.21610538162732335,1.2203687223720028,1.1058903679270609,0.9465034595973398,0.8228625918212424,0.0,4.316723893807514,2.9497591897767403,2.9497591897767403
2023-11,6,-0.8230499136515674,2.528547091604982,1.482616629225312,0.5761689176648194,-0.06580232521712093,1.3181304914164542,1.1126034582364137,0.8625974574334712,0.7042198015721968,0.0,6.823461375981176,4.214471072428693,4.214471072428693
2023-11,12,0.8840588010122773,2.8315606760008047,0.7396997512414647,-0.16674796031902778,-0.8087192032009678,0.5752136134326071,0.3696865802525667,0.1196805794496239,-0.038697076411650266,0.0,9.045341190364935,4.914612160431445,4.914612160431445
2023-12,3,-0.9749380844003616,2.2832070627156744,1.7473634873875057,1.281161658237979,0.9255901574725145,1.6853974898950308,1.6016800357964052,1.4851211784760656,1.3947032237199308,0.0,4.784567935285251,2.7353495274524215,2.7353495274524215
2023-12,6,0.06927606789005603,3.371795932265722,2.300108781609385,1.6372280557874017,1.1316498281365068,2.179820883004973,2.029519980710365,1.8466918295015053,1.7308710335169608,0.0,7.558627121395054,4.068357862943336,4.068357862943336
2023-12,12,1.6495219369110614,3.9847138368631456,1.8413395355504714,1.1784588097284876,0.6728805820775927,1.721051636946059,1.5707507346514509,1.3879225834425912,1.2721017874580463,0.0,8.939898944063176,4.83128154186436,4.83128154186436
2024-01,3,0.621334411751135,0.09194064192178152,-0.43096702176456886,-0.23562009675483472,-0.671299113369854,-0.4050021578184143,-0.36992304356945505,-0.3210827925526069,-0.28319604839396223,0.0,1.9696398279054026,0.6422387456885019,0.6422387456885019
2024-01,6,0.3456622867910737,0.6716728980631055,-0.3741424293095949,-0.0963835203113792,-0.71586462206086,-0.32373964313623116,-0.26076087030944545,-0.18415259700211278,-0.13562160691776448,0.0,4.187579638608119,1.550009603872363,1.550009603872363
2024-01,12,4.667739433558431,3.602434705084053,1.5108040503386513,1.7885629593368668,1.1690818575873865,1.561206836512015,1.624185609338801,1.7007938826461335,1.7493248727304815,0.0,8.877604976533892,4.672030270493565,4.672030270493565
2024-02,3,0.8298802814694997,0.4267709305098005,-0.057602742525134976,0.804324747157798,0.4023544359698513,0.05696179438760518,0.21174105637701002,0.42723845902278274,0.5944058013461536,0.0,2.506737482173662,0.9438973920571199,0.9438973920571199
2024-02,6,1.1049836186584978,-0.17484496294923652,-1.1435923090191076,0.0819608403738124,-0.48959069584654896,-0.9212005464803917,-0.6433198705332361,-0.30530187154275806,-0.0911690181428641,0.0,3.4437277417558847,0.6619718393063105,0.6619718393063105
2024-02,12,4.348511193973878,3.3839907922362005,1.4464961000964567,2.6720492494893766,2.1004977132690152,1.6688878626351724,1.9467685385823281,2.2847865375728063,2.4989193909727003,0.0,7.909653813316618,4.397841223389626,4.397841223389626
2024-03,3,1.0442141522904178,0.7453161075748687,0.2784255439856188,1.208991869762891,0.8982596218982152,0.40211332683900086,0.5692182989625628,0.8018766473677059,0.9823562136860218,0.0,2.774059186109803,1.2279711153968629,1.2279711153968629
2024-03,6,2.6244600213114264,-0.3250110540307458,-1.2587921812092457,0.0643568132553134,-0.3774656016772726,-1.0186904466365232,-0.7186809879339443,-0.3537452234616172,-0.12256008897908255,0.0,2.277069861928152,0.3235542210382549,0.3235542210382549
2024-03,12,5.910038827244938,3.8073456274460464,1.9397833730890466,3.262932367553605,2.8211099526210193,2.179885107661769,2.4798945663643477,2.8448303308366745,3.0760154653192093,0.0,7.817910606731889,4.546149890161486,4.546149890161486
2024-04,3,-0.27567212496006144,0.4952725862602126,0.0393091524380782,1.3712851802896031,1.046513746810905,0.2163509786197853,0.4555384613792415,0.7885564679101921,1.04688781860918,0.0,2.217939810702717,0.7757573727862239,0.7757573727862239
2024-04,6,1.2312057031154602,0.5097206244510664,-0.4022062431932022,1.4916971714081848,1.029912789430661,-0.0585340665438816,0.3708876695013909,0.893242365258083,1.2241516713402272,0.0,2.518383714134129,0.8930750493558979,0.8930750493558979
2024-04,12,3.9802893169195137,4.0031185783730745,2.1792648430845385,4.073168257685925,3.6113838757084014,2.522937019733859,2.9523587557791315,3.474713451535824,3.8056227576179675,0.0,7.563917279261593,4.419144945810166,4.419144945810166
2024-05,3,0.27510333718899815,-0.8901364524458677,-1.4017479765223695,-0.9806769972160791,-1.2614995911585487,-1.3457806215777388,-1.2701674682646242,-1.1648921365735592,-1.0832271271816152,0.0,0.9369902595822232,-0.08312954559011312,-0.08312954559011312
2024-05,6,1.7071087146638453,-0.17432732706074172,-1.197550375213745,-0.5988400765126136,-0.9981347022745626,-1.0889069935340676,-0.9531560286885158,-0.7880266279422525,-0.6834179092716004,0.0,2.1164375680819987,0.9307533531848939,0.9307533531848939
2024-05,12,5.297920027294236,3.61090577363846,1.5644596773324535,2.1631699760335845,1.7638753502716353,1.6731030590121305,1.8088540238576818,1.973983424603945,2.078592143274598,0.0,7.857950267337859,4.926469595804707,4.926469595804707
2024-06,3,1.5802458690210086,-1.4478726699501854,-1.9751226651830491,-1.3062602382315507,-1.6005295965549693,-1.8862196946672598,-1.766109785127099,-1.598882126813964,-1.4691589707111548,0.0,-0.4969893241816506,-1.024601723622883,-1.024601723622883
2024-06,6,1.5802458690210053,-0.1651693726732874,-1.2196693631390143,-0.2686305998173528,-0.6870448436834632,-1.0470916279975284,-0.8314540650450943,-0.5691494722988664,-0.4029807147995681,0.0,1.318977855138837,0.5696082616052422,0.5696082616052422
2024-06,12,6.046166247442991,3.7337300911188627,1.6247301101874079,2.575768873509069,2.1573546296429584,1.7973078453288935,2.0129454082813276,2.275250001027556,2.441418758526854,0.0,8.035381302082234,4.659779220834748,4.659779220834748
2024-07,3,1.5068778280755217,-0.5193571476973728,-1.0503857525240883,-0.4011043895734707,-0.6241942954433102,-0.9640854319485452,-0.8474917609218334,-0.6851597214208826,-0.5592342332983522,0.0,0.3004439034314126,0.014722298707802728,0.014722298707802728
2024-07,6,4.322077146767357,2.0121699881361317,0.9501127784827007,1.8733097164281103,1.5561037565194313,1.1176382703813803,1.326963006134939,1.581588586260143,1.742892724452942,0.0,3.7220741747084993,2.85422035600208,2.85422035600208
2024-07,12,5.046479392590927,3.6407328158193195,1.5166183965124567,2.439815334457866,2.1226093745491874,1.684143888411136,1.893468624164695,2.1480942042898987,2.309398342482698,0.0,7.939711695208593,4.682996414339369,4.682996414339369
2024-08,3,1.4320053774748471,0.8729123021429677,0.3461795002242393,0.7492265514180763,0.5406690518334203,0.39975117455505,0.4721277095623465,0.5728967344698365,0.6510660760743487,0.0,1.1794473084997754,1.0827492656525042,1.0827492656525042
2024-08,6,3.243527575315381,3.4977415928232545,2.4442759889857992,3.017358514902036,2.7208158201801034,2.548268894623374,2.6782090443051656,2.8362700869964357,2.9364010332298562,0.0,4.374182864976003,3.7411276018268804,3.7411276018268804
2024-08,12,4.5645507489960355,4.580931615723148,2.4740004080482354,3.0470829339644725,2.7505402392425395,2.577993313685811,2.7079334633676018,2.8659945060588727,2.9661254522922933,0.0,7.938280221395907,4.8515909827096015,4.8515909827096015
2024-09,3,-3.219646771412954e-15,1.8908673720205256,1.3293169054659015,1.4849474411571615,1.3231362876225512,1.3500027989596917,1.3779499055848323,1.4168603436614435,1.4470442551241596,0.0,1.8159671793204875,1.6889358519989275,1.6889358519989275
2024-09,6,3.285578805933512,4.601672522814573,3.478571589705325,3.699858757641335,3.4697835237093115,3.5187268806683223,3.568901308301224,3.6299341943454175,3.6685982479724606,0.0,5.2868474173334405,4.221164506733215,4.221164506733215
2024-09,12,2.690142048351368,5.499565986820953,3.253364120602458,3.4746512885384684,3.244576054606444,3.2935194115654554,3.343693839198357,3.4047267252425506,3.4433907788695937,0.0,8.011987065265346,5.004846670646148,5.004846670646148
2024-10,3,2.8151993186918354,2.9084384940766164,2.322356518848397,2.061143114177918,1.8104107654832584,2.28763690136354,2.2407299184901803,2.175421860774728,2.1247605799121514,0.0,3.421630271277087,3.0031221261784875,3.0031221261784875
2024-10,6,2.749083613804054,3.740618812865489,2.5684548624090495,2.1970420526432126,1.840531994342993,2.501057418704386,2.416843655568706,2.314404838599676,2.2495103174735815,0.0,5.33956655320373,3.8625804556493324,3.8625804556493324
2024-10,12,3.539601564515411,5.01344290608564,2.669115005172759,2.29770219540692,1.9411921371067014,2.601717561468094,2.517503798332415,2.4150649813633844,2.3501704602372904,0.0,8.586091071108392,5.170612134399597,5.170612134399597
2024-11,3,1.8115221978405338,2.793495732940301,2.1883418066801887,2.0195798847870194,1.8605078464366378,2.1659105329806954,2.135605378504015,2.093411857275373,2.0606811666941467,0.0,3.1947355564762283,2.5508042235224693,2.5508042235224693
2024-11,6,3.5908113126303913,4.218030651767192,3.007722799246968,2.767764441555118,2.541583887025669,2.9641793901917013,2.909771475963248,2.843588916726042,2.801662568729498,0.0,5.918943734000234,3.940424074273586,3.940424074273586
2024-11,12,2.1434176236469256,5.267482885224325,2.846867180183879,2.606908822492029,2.3807282679625796,2.8033237711286114,2.748915856900158,2.6827332976629528,2.640806949666409,0.0,8.791668528304854,4.9672055660298975,4.9672055660298975
2024-12,3,3.285578805933515,2.6126897317915456,2.05975448553514,1.9095107185280484,1.727981416735126,2.039784583429425,2.0128047972476195,1.9752411484009453,1.9461019788862728,0.0,3.4708802380129526,2.536359150021067,2.536359150021067
2024-12,6,4.465920378421986,4.217498962309245,3.1116284697964334,2.898000613583225,2.639888637596413,3.0728630555880354,3.024425292513399,2.96550490989141,2.92817911750183,0.0,6.6207338400697555,4.104449130339482,4.104449130339482
2024-12,12,1.6898002620724475,5.0063083685853975,2.7945673835597753,2.580939527346567,2.3228275513597554,2.7558019693513782,2.707364206276742,2.6484438236547527,2.6111180312651725,0.0,8.576137336806324,4.869939822297683,4.869939822297683
2025-01,3,-0.06611570488778157,0.9373200553230691,0.42607388901984067,0.49480085410055885,0.39960397173879714,0.4352088487724144,0.4475503845295328,0.4647333641234075,0.4780626803779815,0.0,1.9179362819266426,0.7348168285960817,0.7348168285960817
2025-01,6,0.7244022458235705,1.950430939278105,0.9279386066716484,1.0256597601457949,0.8903016930376646,0.9456713174636668,0.9678285125189626,0.9947808391257149,1.0118550145226073,0.0,4.2162060466874065,1.6847914690778567,1.6847914690778567
2025-01,12,1.3132165083458243,4.8860992054787635,2.8411145402658495,2.9388356937399958,2.803477626631866,2.8588472510578677,2.881004446113164,2.907956772719916,2.9250309481168086,0.0,8.1157980672548,4.566500883632379,4.566500883632379
2025-02,3,1.7792891147898573,1.5352763317668547,0.9780773199706264,0.7608438445759117,0.6696681965219233,0.9492033684974048,0.9101940116739485,0.8558817287085964,0.8137501768320429,0.0,2.724208177524006,1.5333825328032216,1.5333825328032216
2025-02,6,1.3210231736806546,1.4883047322419314,0.3739067086494745,0.06502786082261441,-0.06461251375415039,0.3178568250412685,0.24782194890193232,0.16263053135742422,0.10866215873090834,0.0,3.637804200289344,1.391923907743384,1.391923907743384
2025-02,12,0.3318954258063853,5.179242059637037,2.9504460124521232,2.6415671646252625,2.5119267900484976,2.894396128843917,2.8243612527045805,2.7391698351600726,2.6852014625335565,0.0,7.697365880393241,5.025176211481864,5.025176211481864
2025-03,3,1.1803415724884703,1.5666628115856205,1.0718610983032244,1.189858089965084,1.1108912370701627,1.0875448662171705,1.1087339888579986,1.1382353628453852,1.1611204010120202,0.0,3.1498536020568024,1.4449021582516872,1.4449021582516872
2025-03,6,-0.595436757582143,0.8682755509557117,-0.1213278756090802,0.046449096910126275,-0.06583189704983983,-0.09088267080467127,-0.05284109051490665,-0.006566772215684469,0.02274779637575508,0.0,3.2992436537749508,0.7500425977887932,0.7500425977887932
2025-03,12,-1.1277068099719034,4.6333968029272246,2.6541899497976416,2.8219669223168484,2.7096859283568824,2.684635154602051,2.7226767348918157,2.7689510531910377,2.7982656217824773,0.0,7.030200642522436,4.507588551411126,4.507588551411126
2025-04,3,0.7905179507113521,0.7572463005611214,0.23259405849829773,-0.04764224717339394,-0.1082727042662977,0.19534598024379807,0.14502299009243685,0.07495886437170901,0.020608168979815655,0.0,2.298269764760764,1.0479294651166948,1.0479294651166948
2025-04,6,0.7905179507113568,1.066502147890394,0.017197663764746962,-0.38126333336218976,-0.4674722645411622,-0.05510800775826219,-0.14545464941558905,-0.2553535868801249,-0.3249740601542729,0.0,3.452101975101124,1.476468567735731,1.476468567735731
2025-04,12,-1.2645759200287587,4.351866947548743,2.253257979297448,1.8547969821705115,1.768588050991539,2.180952307774439,2.090605666117112,1.9807067286525764,1.9110862553784285,0.0,7.050430859236159,4.855356396588198,4.855356396588198
2025-05,3,-0.4582659411092028,-0.3545348191805561,-0.8850382985884716,-0.9025607158700549,-0.9800301326594711,-0.8873673200496561,-0.8905138803433896,-0.8948948003830159,-0.8982932021779522,0.0,0.9135960227653378,-0.24665925969015226,-0.24665925969015226
2025-05,6,-1.4473936889834649,0.4790177364791512,-0.5819892223366794,-0.6069039094089306,-0.7170557364063821,-0.586510300164959,-0.5921594309987204,-0.5990311139394464,-0.6033842935930497,0.0,2.6571936028060894,0.709945096593872,0.709945096593872
2025-05,12,-1.9123563333603535,4.374317733656268,2.2523038160246074,2.2273891289523555,2.1172373019549044,2.247782738196327,2.242133607362566,2.23526192442184,2.2309087447682368,0.0,5.777224848369633,4.683337500653784,4.683337500653784
2025-06,3,-1.7757783300706134,-0.741428643367684,-1.2981148179746747,-1.5235721177617614,-1.5093512810743668,-1.3280818528504343,-1.36856798989661,-1.4249363771370716,-1.4686629064146968,0.0,0.1493900517181486,-0.6608134702062003,-0.6608134702062003
2025-06,6,-2.7761201163495386,0.5376962963667459,-0.5756760528472351,-0.8962481509819993,-0.87602789881711,-0.633847821211781,-0.7065340130457397,-0.7949505286390195,-0.8509619861004857,0.0,1.4950642271850452,0.6237044076684263,0.6237044076684263
2025-06,12,-3.3811639789269217,4.829987857923923,2.603243159495962,2.282671061361198,2.302891313526087,2.5450713911314162,2.4723851992974573,2.3839686837041776,2.3279572262427117,0.0,5.07844458497826,4.924277691161293,4.924277691161293
2025-07,3,4.6629367034256575e-15,0.5432234159911669,-0.012806286639160724,-0.30744663778090886,-0.19001004949526545,-0.05196890273901211,-0.10487847651162141,-0.17854387313221443,-0.23568817474824577,0.0,1.15383221034036,0.4198379766625565,0.4198379766625565
2025-07,6,0.5888142625222534,3.268688223972463,2.156628818711808,1.737687069432135,1.904667218400784,2.080606661639705,1.9856162350474469,1.8700685316653187,1.7968695910677315,0.0,3.4811598337058354,3.0653532106125727,3.0653532106125727
2025-07,12,-3.1325453715211835,5.1455813741553476,2.921462563634038,2.502520814354364,2.6695009633230136,2.845440406561935,2.7504499799696767,2.6349022765875483,2.561703335989961,0.0,4.41120872121186,4.888689528830442,4.888689528830442
2025-08,3,-0.989127747874262,0.9944101241328251,0.48787000588240637,0.27329409815867545,0.4182067193456622,0.4593492894703528,0.4208171611466548,0.36716931798315033,0.32555319058246124,0.0,1.7435975800407517,0.9208314008816374,0.9208314008816374
2025-08,6,-0.9891277478742693,3.452067386498672,2.4389871499978355,2.1338870312031553,2.3399346644534025,2.3836229634644885,2.314444872506769,2.2302956606200217,2.176987520501812,0.0,3.3923964422330917,3.3483412194508495,3.3483412194508495
2025-09,3,-1.0003417862789248,1.1798380009445357,0.651352270277199,0.2778376941110813,0.4484820924852323,0.6017059543621898,0.534632666721087,0.4412472926871939,0.3688056548880574,0.0,1.3456741754668968,1.2952431840655447,1.2952431840655447
2025-09,6,-0.5322700523897603,3.716349449062921,2.6593779877282477,2.1282869497420487,2.3709219536802957,2.5630049564445594,2.442585914073215,2.296106481475129,2.203312432163249,0.0,3.7511872054612088,3.8932495206478435,3.8932495206478435
2025-10,3,0.588814262522249,2.175899677423812,1.6859218454250369,1.5052412044283987,1.5710113677514355,1.6619063751997036,1.6294609356424623,1.5842875198862576,1.5492452420540446,0.0,2.327327623365475,2.544166070877486,2.544166070877486
2025-10,6,-2.0550938707401154,2.6615084584939224,1.6815527944963717,1.4246475080792769,1.51816445905422,1.6349341558187165,1.5766837121889623,1.5058270456398224,1.4609396720801688,0.0,2.3251228732685094,3.3011399822090435,3.3011399822090435
2025-11,3,-7.105427357601002e-15,1.7559713345905905,1.282099746739731,0.8953217550346677,0.8173477370367088,1.2306905017183998,1.1612354572669514,1.0645339903678621,0.9895199668955508,0.0,1.64879886219234,2.472185092156382,2.472185092156382
2025-11,6,-0.4649626443768887,3.026459831523015,2.078716655821295,1.5287666988656587,1.4178973920248108,1.9789214406598479,1.8542263461617914,1.7025454630543342,1.606456318680308,0.0,2.42125098217217,4.1260178198837325,4.1260178198837325
2025-12,3,0.46807173388916445,1.6624121557999327,1.224919827481355,1.016500725274119,0.9471687245109939,1.1972174531935538,1.1597909234561203,1.1076823926051722,1.0672603526743845,0.0,2.405513029994312,2.417835449989192,2.417835449989192
