model,h,omitted_year,n,rmse_delta,mae_delta
FOOD_FEEDBACK_R21,12,2019,67,0.04705746520859666,0.08785436174606742
FOOD_FEEDBACK_R21,12,2020,63,0.049141035665684285,0.09222507791669399
FOOD_FEEDBACK_R21,12,2021,63,0.08383130060152899,0.08863675751198219
FOOD_FEEDBACK_R21,12,2022,63,0.04332375253344711,0.051291813189344726
FOOD_FEEDBACK_R21,12,2023,63,0.01437289290900523,0.03621039077582955
FOOD_FEEDBACK_R21,12,2024,63,0.04911785737079377,0.09618166613084123
FOOD_FEEDBACK_R21,12,2025,68,0.0483659970250363,0.09507105495407453
POOL_COMPLETE_R21,12,2019,67,0.30399436596511986,0.13539382743520445
POOL_COMPLETE_R21,12,2020,63,0.3279767450141824,0.15843663191558832
POOL_COMPLETE_R21,12,2021,63,0.1687030801757019,0.007896751574516081
POOL_COMPLETE_R21,12,2022,63,0.23835730860596271,0.07017789093459292
POOL_COMPLETE_R21,12,2023,63,0.3110014184986447,0.132839729180096
POOL_COMPLETE_R21,12,2024,63,0.31338991657638093,0.1462589711000959
POOL_COMPLETE_R21,12,2025,68,0.30405965968727156,0.14598160042295927
POOL_PARTIAL_R21,12,2019,67,0.2726223903956262,0.1346453812073709
POOL_PARTIAL_R21,12,2020,63,0.2975967694062662,0.16255840500028862
POOL_PARTIAL_R21,12,2021,63,0.1010459981703864,0.007123762149412682
POOL_PARTIAL_R21,12,2022,63,0.23690472454287548,0.06412474433096094
POOL_PARTIAL_R21,12,2023,63,0.2768610174631334,0.13170528676897453
POOL_PARTIAL_R21,12,2024,63,0.2811420354749048,0.1471573431166484
POOL_PARTIAL_R21,12,2025,68,0.27286988726321937,0.14501862709954327
POOL_PRIOR_R21,12,2019,67,0.10384302064308049,0.06337928100278978
POOL_PRIOR_R21,12,2020,63,0.11507886930501598,0.08604028621779714
POOL_PRIOR_R21,12,2021,63,0.08836229642097448,0.024238857306834394
POOL_PRIOR_R21,12,2022,63,0.09448645713532766,0.02366292919559898
POOL_PRIOR_R21,12,2023,63,0.06762163548126132,-0.0012435104555619247
POOL_PRIOR_R21,12,2024,63,0.1084889794313959,0.08386722931740875
POOL_PRIOR_R21,12,2025,68,0.1039386978312038,0.0682596957446977
